onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
153.5025	0.185	153.6875	58	word	regular	low	label	1	0.7186	0.87	5	5	2	2.4528
155.8822	0.1856	156.0677	59	word	regular	low	astronome	1	0.6558	2.42	9	8	3	4.0189
158.5417	0.1848	158.7265	60	word	regular	low	oie	1	0.7958	3.48	3	2	1	4.9623
n/a	n/a	n/a	61	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.2818	0.185	163.4669	62	word	irregular	low	cassis	1	0.7229	3.39	6	4	2	4.5283
165.6612	0.1847	165.8459	63	word	regular	low	carnage	1	0.6693	2.16	7	6	2	3.4717
168.041	0.1847	168.2257	64	word	irregular	low	opus	1	0.6535	2.19	4	4	2	1.5849
170.7018	0.1847	170.8865	65	word	irregular	high	cancer	1	0.6524	14.39	6	5	2	3.0943
173.0807	0.1847	173.2654	66	word	regular	high	venir	1	0.6439	126.16	5	5	2	2.3019
n/a	n/a	n/a	67	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
178.1228	0.1849	178.3076	68	word	irregular	low	pentagone	1	0.7586	0.87	9	7	3	4.6226
180.4804	0.1849	180.6653	69	word	regular	low	preux	1	0.7149	1.71	5	3	1	2.1132
183.1598	0.185	183.3448	70	word	regular	high	carnet	1	0.6183	14.19	6	5	2	4.8302
n/a	n/a	n/a	71	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
188.1985	0.2023	188.4008	72	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
190.5604	0.1849	190.7453	73	word	irregular	low	barman	1	0.758	5.13	6	6	2	4.6792
193.2412	0.1848	193.426	74	word	regular	high	seul	1	0.7398	400.32	4	3	1	3.1132
195.6009	0.1851	195.786	75	word	irregular	high	enfer	1	0.7603	25.42	5	4	2	3.6792
197.9798	0.1849	198.1647	76	word	irregular	high	automne	1	1.0316	27.61	7	4	2	4.1698
200.3408	0.1849	200.5257	77	word	irregular	high	femme	1	0.6813	400.52	5	3	1	4.8302
203.0208	0.185	203.2058	78	word	regular	high	hors	1	0.6689	88.74	4	2	1	1.8113
n/a	n/a	n/a	79	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
207.7598	0.1848	207.9446	80	word	regular	high	peur	1	0.6919	181.58	4	3	1	2.8868
210.4213	0.1849	210.6062	81	word	regular	high	forêt	1	0.5448	72.39	5	4	2	4.8679
n/a	n/a	n/a	82	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	83	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	84	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.2982	0.1847	220.4829	85	word	irregular	high	orchestre	1	0.6983	18.65	9	7	2	4.8113
n/a	n/a	n/a	86	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.3377	0.1846	225.5223	87	word	regular	high	chic	1	0.7167	9.13	4	3	1	3.283
n/a	n/a	n/a	88	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	89	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
232.7588	0.1849	232.9437	90	word	regular	low	échiquier	1	0.7522	2.61	9	6	3	4.9057
235.4183	0.1849	235.6032	91	word	regular	low	cloître	1	0.8382	4	7	6	1	3.9623
n/a	n/a	n/a	92	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	93	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
242.5369	0.2015	242.7384	94	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
244.9188	0.185	245.1038	95	word	irregular	low	baptiser	1	1.0704	1.35	8	6	3	3.717
247.5796	0.1849	247.7645	96	word	regular	high	faim	1	0.9758	46.71	4	2	1	2.5283
249.9568	0.2015	250.1582	97	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
252.3179	0.1849	252.5028	98	word	irregular	high	estomac	1	0.6074	22.97	7	6	3	4.3019
254.9992	0.1849	255.1841	99	word	regular	low	caboteur	1	0.6464	0.52	8	7	3	1.8302
257.3563	0.2016	257.558	100	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.7376	0.1848	259.9224	101	word	regular	low	pneumonie	1	0.653	1.13	9	7	3	2.8868
262.1184	0.1848	262.3032	102	word	regular	low	caviar	1	0.689	2.35	6	6	2	4.434
264.4789	0.185	264.6639	103	word	regular	low	belette	1	0.6211	0.35	7	5	2	4.5094
266.8585	0.1847	267.0432	104	word	irregular	low	paon	1	0.9001	2.84	4	2	1	4.9057
269.2163	0.1846	269.4009	105	word	irregular	high	nerf	1	0.7677	11.23	4	3	1	3.7358
271.5961	0.1848	271.7809	106	word	irregular	high	super	1	0.6233	13.19	5	5	2	1.9245
274.2565	0.1847	274.4412	107	word	regular	high	mer	1	0.6216	216.9	3	3	1	4.7925
276.9345	0.2014	277.1359	108	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
279.2982	0.1849	279.4831	109	word	irregular	high	granit	1	0.7746	5.97	6	6	2	4.0377
281.9775	0.2016	282.1791	110	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.3364	0.1848	284.5213	111	word	regular	low	parvis	1	0.6525	3.58	6	5	2	3.9434
287.0174	0.1849	287.2023	112	word	regular	high	sultan	1	0.6386	13.42	6	5	2	4.0943
289.3756	0.2016	289.5773	113	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
292.0578	0.1848	292.2427	114	word	regular	high	cheval	1	0.576	76.77	6	5	2	4.9623
294.4179	0.1848	294.6027	115	word	regular	high	aveu	1	0.5988	10.52	4	3	2	1.6226
296.7979	0.185	296.9829	116	word	irregular	low	saoul	1	0.6422	4.84	5	2	1	3.8302
299.1777	0.1849	299.3626	117	word	irregular	low	cacahuète	1	0.7382	0.39	9	7	3	4.8679
301.537	0.1853	301.7223	118	word	irregular	high	baptême	1	0.6864	7.23	7	5	2	3.6981
303.9163	0.1851	304.1014	119	word	regular	low	trognon	1	0.6193	1.13	7	5	2	4.6038
306.5765	0.1849	306.7614	120	word	regular	high	approche	1	0.5998	42.68	8	5	2	1.7736
n/a	n/a	n/a	121	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
311.3166	0.1849	311.5015	122	word	regular	high	papillon	1	0.6019	13.03	8	6	3	4.9434
n/a	n/a	n/a	123	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.3558	0.1848	316.5406	124	word	irregular	high	iris	1	0.6828	5.55	4	4	2	4.5094
318.7364	0.1847	318.9211	125	word	regular	low	piloter	1	0.6688	1.19	7	6	3	3.5283
321.3946	0.1851	321.5797	126	word	regular	high	taper	1	0.6119	10	5	4	2	3.8113
324.0741	0.1846	324.2587	127	word	regular	low	muret	1	0.5543	1.58	5	4	2	4.5472
326.4333	0.2023	326.6356	128	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328.8132	0.2014	329.0146	129	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.1976	0.1849	331.3824	130	word	regular	high	﻿abri	1	0.6955	35.52	4	4	2	4
n/a	n/a	n/a	131	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.5166	0.1852	336.7019	132	word	irregular	high	ours	1	0.6491	12.94	4	3	1	4.9623
339.1954	0.1853	339.3808	133	word	regular	high	piège	1	0.7764	13.39	5	4	1	3.7547
341.5559	0.1848	341.7408	134	word	regular	high	coeur	1	0.652	274.94	5	3	1	4.7547
343.9358	0.1848	344.1207	135	word	regular	low	octroi	1	0.69	4.9	6	6	2	1.283
n/a	n/a	n/a	136	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.6745	0.1849	348.8594	137	word	irregular	high	sens	1	0.7832	335.77	4	2	1	2.0755
351.0527	0.2016	351.2543	138	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
353.7127	0.2015	353.9142	139	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.0939	0.1853	356.2792	140	word	regular	low	saule	1	1.0969	1.65	5	3	1	4.434
n/a	n/a	n/a	141	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
360.8346	0.1848	361.0194	142	word	irregular	high	bourg	1	0.6292	10.23	5	3	1	3.5849
n/a	n/a	n/a	143	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.873	0.2015	366.0745	144	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.5341	0.1848	368.7189	145	word	regular	high	balai	1	0.6677	7.71	5	4	2	4.9057
n/a	n/a	n/a	146	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.573	0.1848	373.7578	147	word	irregular	high	aspect	1	0.6513	77.52	6	4	2	1.3962
n/a	n/a	n/a	148	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.3124	0.1846	378.4971	149	word	irregular	high	net	1	0.7617	29.26	3	3	1	2.6226
380.9947	0.1861	381.1808	150	word	regular	high	mission	1	0.7353	44.19	7	5	2	2.0566
383.3527	0.2016	383.5543	151	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.7336	0.1848	385.9184	152	word	irregular	low	pouls	1	0.7883	5.06	5	2	1	3.1887
388.1133	0.2015	388.3148	153	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.4742	0.185	390.6592	154	word	irregular	low	oignon	1	0.7152	4.1	6	3	2	4.9811
392.8523	0.185	393.0373	155	word	regular	low	pastel	1	0.6363	1.74	6	6	2	3.7925
n/a	n/a	n/a	156	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.5934	0.1855	397.7789	157	word	irregular	low	jazz	1	0.6038	5.29	4	4	1	3.4151
400.2534	0.1848	400.4383	158	word	regular	high	fouet	1	0.607	10.35	5	3	1	4.8491
402.6328	0.185	402.8178	159	word	regular	low	postal	1	0.6021	2.19	6	6	2	2.717
405.0138	0.1848	405.1986	160	word	regular	high	animal	1	0.5747	52.94	6	6	3	4.3208
407.374	0.1851	407.5591	161	word	regular	high	encre	1	0.5764	18.19	5	3	1	4.5094
409.7518	0.1849	409.9367	162	word	irregular	low	accroc	1	0.5912	1.52	6	4	2	2.717
412.4131	0.1848	412.598	163	word	irregular	low	aquarelle	1	0.6461	3.35	9	7	3	4.3019
n/a	n/a	n/a	164	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.5504	0.2015	417.7519	165	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.9326	0.1846	420.1172	166	word	regular	high	vert	1	0.6969	63.35	4	3	1	4.4717
n/a	n/a	n/a	167	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
424.6726	0.1847	424.8573	168	word	irregular	low	biceps	1	0.6982	1.9	6	6	2	4.4528
427.0307	0.1847	427.2153	169	word	irregular	low	coyote	1	0.7066	0.35	6	5	2	4.3774
429.4103	0.1846	429.5949	170	word	regular	low	aval	1	0.6037	4.03	4	4	2	2.3585
432.0699	0.2015	432.2714	171	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
434.7508	0.185	434.9357	172	word	regular	high	pile	1	0.7775	17.52	4	3	1	4.4717
n/a	n/a	n/a	173	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.7924	0.1849	439.9773	174	word	regular	low	trachée	1	0.9986	1.03	7	5	2	4.0189
442.4519	0.1849	442.6367	175	word	irregular	low	papaye	1	0.6337	0.06	6	5	2	4.3208
445.1287	0.2015	445.3302	176	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
447.4922	0.1848	447.677	177	word	irregular	low	minus	1	0.6567	1.61	5	5	2	2.3208
449.8714	0.1856	450.057	178	word	regular	high	jaloux	1	0.8062	12.42	6	4	2	2.4151
452.2306	0.1848	452.4155	179	word	regular	high	nul	1	0.5899	55.1	3	3	1	2.2642
454.6118	0.1848	454.7967	180	word	irregular	high	tabac	1	0.6254	25.45	5	4	2	4.3774
457.27	0.203	457.473	181	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
459.6512	0.1849	459.8361	182	word	irregular	low	transit	1	0.8972	4.03	7	5	2	2.3208
462.0313	0.1849	462.2162	183	word	irregular	high	suspect	1	0.5907	7.35	7	5	2	2.434
464.389	0.2017	464.5907	184	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	185	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
469.1296	0.1849	469.3144	186	word	regular	low	bambou	1	0.6711	2.55	6	4	2	4.8679
471.8101	0.1847	471.9947	187	word	regular	high	bleu	1	0.5633	99.03	4	3	1	4.6226
474.4681	0.2013	474.6694	188	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
477.1489	0.1848	477.3337	189	word	irregular	high	porc	1	0.7372	7.84	4	3	1	4.9434
479.8087	0.1847	479.9934	190	word	regular	high	meilleur	1	0.5737	52.32	8	5	2	2.1698
482.4697	0.1851	482.6547	191	word	irregular	high	écho	1	0.5444	26.48	4	3	2	2.7547
485.1475	0.2016	485.3491	192	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	193	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
489.8885	0.2016	490.0901	194	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
492.5504	0.186	492.7364	195	word	irregular	low	faisan	1	0.7829	1	6	4	2	4.5472
495.2296	0.1848	495.4144	196	word	regular	high	explosion	1	0.6129	17.55	9	9	3	4.6038
497.8905	0.1849	498.0754	197	word	regular	high	boisson	1	0.5478	7.06	7	5	2	4.4151
500.2695	0.1854	500.4549	198	word	irregular	high	million	1	0.5317	11.58	7	5	2	2.5283
n/a	n/a	n/a	199	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
505.6075	0.2015	505.809	200	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
507.9705	0.1849	508.1554	201	word	irregular	low	quartz	1	0.8212	5.35	6	6	1	3.5094
510.3514	0.1849	510.5363	202	word	regular	low	orangeade	1	0.7154	0.94	9	6	3	4.0189
513.0085	0.1849	513.1934	203	word	irregular	low	parasol	1	0.717	2.32	7	7	3	4.8679
515.3891	0.1849	515.574	204	word	regular	high	bureau	1	0.5706	97.77	6	4	2	4.7358
518.049	0.1851	518.2341	205	word	regular	low	bitume	1	0.5385	4.1	6	5	2	4
520.4277	0.1849	520.6126	206	word	regular	low	bovin	1	0.5287	1.45	5	4	2	4.3019
522.7884	0.1846	522.973	207	word	regular	high	marin	1	0.6435	22.03	5	4	2	4.6226
525.1685	0.1847	525.3532	208	word	irregular	high	hiver	1	0.5665	70.39	5	4	2	4.3208
n/a	n/a	n/a	209	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
529.9063	0.2013	530.1075	210	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	211	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
534.949	0.1848	535.1338	212	word	irregular	low	mazout	1	0.6931	3.13	6	5	2	3.7358
537.6276	0.1848	537.8125	213	word	irregular	low	croc	1	0.7948	1.32	4	3	1	4.2264
539.9886	0.1849	540.1736	214	word	regular	high	force	1	0.6531	205.97	5	4	1	2.717
n/a	n/a	n/a	215	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	216	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.4092	0.1849	547.5941	217	word	irregular	low	laser	1	0.6808	0.77	5	5	2	4.3585
549.7686	0.185	549.9537	218	word	irregular	high	mille	1	0.6761	124.9	5	3	1	2.5849
552.1477	0.185	552.3327	219	word	irregular	high	examen	1	0.6184	58.74	6	6	3	3.434
n/a	n/a	n/a	220	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
557.1875	0.1849	557.3724	221	word	regular	low	levain	1	0.8401	1.29	6	4	2	2.8868
559.5657	0.2015	559.7672	222	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
561.9266	0.1855	562.112	223	word	regular	high	masse	1	0.6562	91.52	5	4	1	3.0377
564.3076	0.1848	564.4924	224	word	regular	low	crin	1	0.6444	2.65	4	3	1	4.1887
566.6675	0.1855	566.8529	225	word	irregular	high	fusil	1	0.5178	22.39	5	4	2	4.9434
569.3457	0.1849	569.5306	226	word	irregular	high	dix	1	0.6227	217.77	3	3	1	3.6981
571.7073	0.1849	571.8922	227	word	irregular	high	aiguille	1	0.6102	16.16	8	5	2	4.9057
574.0864	0.1852	574.2716	228	word	irregular	low	tempo	1	0.5861	0.77	5	5	2	2.4717
576.7461	0.1846	576.9307	229	word	irregular	low	dolmen	1	0.5667	0.61	6	6	2	4.3585
579.1244	0.2019	579.3263	230	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	231	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
583.8666	0.1847	584.0513	232	word	irregular	low	lichen	1	0.8325	1.42	6	5	2	4.3019
n/a	n/a	n/a	233	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	234	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	235	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
593.6467	0.1848	593.8315	236	word	irregular	high	second	1	1.1484	95.42	6	4	2	2.7358
596.3253	0.2015	596.5268	237	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
598.9863	0.1849	599.1712	238	word	regular	high	chevelure	1	0.6024	13.65	9	7	3	4.6226
601.366	0.1854	601.5514	239	word	irregular	low	pastis	1	0.7928	2.55	6	6	2	4.4151
n/a	n/a	n/a	240	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
606.1057	0.1852	606.2909	241	word	irregular	low	azimut	1	0.5871	0.48	6	6	3	1.6415
608.4659	0.185	608.6509	242	word	regular	low	daurade	1	0.5883	0.35	7	5	2	4.2642
611.1438	0.2019	611.3457	243	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
613.5049	0.1852	613.6901	244	word	regular	low	moisi	1	0.5683	2.94	5	5	2	4.0189
615.886	0.1849	616.0709	245	word	regular	low	blaguer	1	0.6332	0.39	7	5	2	2.5849
618.2647	0.2016	618.4663	246	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
620.6245	0.1849	620.8094	247	word	irregular	high	compte	1	0.7052	249.23	6	3	1	2.3208
623.006	0.1848	623.1908	248	word	irregular	high	éther	1	0.636	7.26	5	4	2	2.4151
625.365	0.1852	625.5502	249	word	regular	low	bouquiner	1	0.6171	0.52	8	6	3	3.8113
627.7434	0.1847	627.9281	250	word	regular	high	flou	1	0.5282	6.32	4	3	1	3.4717
630.4043	0.1848	630.5891	251	word	irregular	high	poêle	1	0.5946	9.68	5	4	1	4.9057
632.7844	0.1851	632.9695	252	word	irregular	low	bluffer	1	0.6097	0.35	7	5	2	2.0566
635.1622	0.2013	635.3635	253	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
637.8263	0.185	638.0113	254	word	irregular	low	bis	1	1.2534	4.55	3	3	1	1.8491
640.2051	0.1849	640.3901	255	word	regular	low	nef	1	0.9694	4.52	3	3	1	3.7925
n/a	n/a	n/a	256	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	257	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
648.0044	0.1848	648.1893	258	word	regular	low	ordure	1	0.6908	5.39	6	5	2	4.2075
650.3646	0.1855	650.55	259	word	irregular	low	clerc	1	0.6856	4.52	5	4	1	3.2264
653.0418	0.2018	653.2436	260	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
655.4049	0.1848	655.5897	261	word	irregular	high	monsieur	1	0.7045	192.97	8	5	2	3.9623
657.784	0.1859	657.9699	262	word	irregular	low	gin	0	n/a	3.13	3	4	1	3.7925
660.4434	0.1848	660.6282	263	word	regular	high	aise	1	0.6969	31.45	4	2	1	1.6038
