onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
165.0074	0.2013	165.2087	1	lexical decision	49	pseudoword	congruent	maisance	m ai s an ce	1	0.7281	n/a	8	5	1.6	2
167.3462	0.2013	167.5474	1	lexical decision	50	pseudoword	congruent	chandisson	ch an d i  ss on	1	0.7053	n/a	10	6	1.667	3
172.3104	0.2018	172.5123	1	lexical decision	51	pseudoword	incongruent	groussant	g ro us sa nt	1	0.711	n/a	9	5	1.8	2
174.6955	0.2015	174.897	1	lexical decision	52	pseudoword	congruent	inrension	in r en s i on 	1	0.7137	n/a	9	6	1.5	3
177.0249	0.2026	177.2275	1	lexical decision	53	word	congruent	chaudron	ch au d r on	1	0.6195	5.81	8	5	1.6	2
179.4016	0.2015	179.6031	1	lexical decision	54	pseudoword	incongruent	deuillou	de uil lou	1	0.6076	n/a	8	4	2	2
181.762	0.2016	181.9636	1	lexical decision	55	pseudoword	incongruent	beuge	be uge	1	0.7462	n/a	5	3	1.667	1
184.4434	0.2019	184.6453	1	lexical decision	56	word	incongruent	beige	be ige	1	0.6818	8.11	5	3	1.667	1
187.1055	0.2015	187.307	1	lexical decision	57	pseudoword	incongruent	santeuse	sa n te u se	1	1.0476	n/a	8	5	1.6	2
189.7999	0.2016	190.0015	1	lexical decision	58	word	incongruent	quinte	qui n te	1	0.9572	4.86	6	3	2	1
192.1434	0.2015	192.3449	1	lexical decision	59	word	incongruent	mourant	mo ur a nt	1	0.7207	5.74	7	4	1.75	2
194.8238	0.2018	195.0256	1	lexical decision	60	pseudoword	congruent	chuquon	ch u qu on	1	0.7512	n/a	7	4	1.75	2
197.1838	0.2021	197.3859	1	lexical decision	61	word	congruent	laineux	l ai n eux	1	0.6262	1.89	7	4	1.75	2
199.8635	0.2016	200.0651	1	lexical decision	62	word	congruent	couchette	c ou ch ette	1	0.7293	6.28	9	5	1.8	2
202.2231	0.2025	202.4256	1	lexical decision	63	pseudoword	congruent	beinf	b ein f	1	0.6579	n/a	5	3	1.667	1
204.6045	0.2023	204.8067	1	lexical decision	64	pseudoword	congruent	aucience	au c i en ce	1	0.7153	n/a	8	5	1.6	2
207.2631	0.2013	207.4644	1	lexical decision	65	word	incongruent	bronche	b ro nc he	1	0.5788	2.23	7	4	1.75	1
209.642	0.2013	209.8432	1	lexical decision	66	pseudoword	congruent	trinche	t r in che	1	0.8488	n/a	7	4	1.75	1
212.0021	0.2017	212.2038	1	lexical decision	67	pseudoword	congruent	intouteur	in t ou t eur	1	0.8548	n/a	9	6	1.5	3
214.3821	0.2013	214.5834	1	lexical decision	68	word	congruent	tailleuse	t a ill eu se	1	0.5548	0.07	9	5	1.8	2
216.7378	0.2014	216.9392	1	lexical decision	69	word	incongruent	éléphant	él ép ha n t	1	0.5369	15.2	8	5	1.6	3
219.4264	0.2018	219.6282	1	lexical decision	70	pseudoword	congruent	lanceteau	l an c e t eau	1	0.8872	n/a	9	6	1.5	3
221.7639	0.2017	221.9656	1	lexical decision	71	word	incongruent	oeuf	o euf	1	0.6697	50.14	4	2	2	1
224.1637	0.2015	224.3652	1	lexical decision	72	word	congruent	manquement	m an qu e m ent	1	0.92	1.55	10	6	1.667	3
226.5703	0.2025	226.7728	1	lexical decision	73	pseudoword	incongruent	abanffant	a ba nf fa nt	1	0.9033	n/a	9	5	1.8	3
229.2049	0.2018	229.4067	1	lexical decision	74	word	congruent	trentaine	t r en t ai ne	1	0.5807	13.45	9	6	1.5	2
231.5812	0.2015	231.7827	1	lexical decision	75	pseudoword	incongruent	sauhant	sa uha nt	1	0.8412	n/a	7	3	2.333	1
236.5478	0.2015	236.7494	1	lexical decision	76	word	congruent	ronronnant	r on r o nn ant	1	0.6405	0.81	10	6	1.667	3
239.1836	0.2015	239.385	1	lexical decision	77	word	congruent	imprudent	im p r u d ent	1	0.6139	0.95	9	6	1.5	3
241.8635	0.2019	242.0654	1	lexical decision	78	word	incongruent	longueur	lo n g ue ur	1	0.5528	28.45	8	5	1.6	2
244.5229	0.2018	244.7247	1	lexical decision	79	pseudoword	incongruent	naissirron	na iss ir ro n	1	0.7674	n/a	10	6	1.667	3
247.1836	0.2015	247.3851	1	lexical decision	80	word	incongruent	nourrisson	no urr is so n	1	0.4697	4.53	10	6	1.667	3
249.5623	0.2015	249.7638	1	lexical decision	81	pseudoword	congruent	roncoeuf	r on c oeu f	1	0.722	n/a	8	5	1.6	2
251.8907	0.2015	252.0922	1	lexical decision	82	pseudoword	congruent	feutteau	f eu tt eau	1	0.7914	n/a	8	4	2	2
254.3033	0.2016	254.505	1	lexical decision	83	pseudoword	congruent	bronguille	b r on gu ille	1	0.7379	n/a	10	6	1.667	2
256.9838	0.2018	257.1856	1	lexical decision	84	pseudoword	incongruent	engourrant	e ngo ur ra nt	1	0.8993	n/a	10	5	2	3
262.2476	0.2013	262.4489	1	lexical decision	85	word	congruent	champignon	ch am p i gn on	1	0.6444	12.97	10	6	1.667	3
264.5794	0.2015	264.7809	1	lexical decision	86	word	incongruent	enseignant	e nse ig na nt	1	0.4807	1.69	10	5	2	3
266.9603	0.2013	267.1616	1	lexical decision	87	word	congruent	changement	ch an g e m ent 	1	0.4837	36.42	10	6	1.667	3
277.4316	0.2019	277.6335	1	lexical decision	88	word	incongruent	troupeau	tr o up ea u	1	0.5793	25.54	8	5	1.6	2
279.8011	0.2015	280.0026	1	lexical decision	89	pseudoword	incongruent	fendéanre	fe nd é a nr e	1	0.6368	n/a	9	6	1.5	3
282.1274	0.2016	282.329	1	lexical decision	90	word	congruent	ouvrant	ou v r ant	1	0.5863	3.18	7	4	1.75	2
284.5433	0.2017	284.7451	1	lexical decision	91	word	congruent	plongeuse	p l on g eu se	1	0.5224	3.11	9	6	1.5	2
291.8288	0.2017	292.0304	1	lexical decision	92	pseudoword	congruent	lonteau	l on t eau	1	0.6648	n/a	7	4	1.75	2
294.2218	0.2016	294.4234	1	lexical decision	93	word	congruent	rancoeur	r an c oeu r	1	0.6128	6.15	8	5	1.6	2
296.5996	0.2015	296.8011	1	lexical decision	94	word	congruent	coussin	c ou ss in	1	0.493	22.7	7	4	1.75	2
298.982	0.2016	299.1835	1	lexical decision	95	word	congruent	blanquette	b l an qu ette	1	0.6084	1.01	10	6	1.667	2
301.6406	0.2015	301.8421	1	lexical decision	96	word	congruent	aubaine	au b ai ne	1	0.8758	5.81	7	4	1.75	2
304.0086	0.2021	304.2107	1	lexical decision	97	word	congruent	embout	em b out	1	0.5728	0.81	6	3	2	2
306.3806	0.2015	306.5821	1	lexical decision	98	pseudoword	incongruent	fairnouse	fa ir n o us e	1	0.6128	n/a	9	6	1.5	2
309.058	0.2013	309.2593	1	lexical decision	99	pseudoword	congruent	anrouille	an r ou ille	1	0.8413	n/a	9	4	2.25	2
311.4183	0.2013	311.6196	1	lexical decision	100	pseudoword	incongruent	bantant	ba n tan t	1	0.974	n/a	7	4	1.75	2
313.748	0.2014	313.9493	1	lexical decision	101	pseudoword	congruent	édoulette	é d ou l ette	1	0.7673	n/a	9	6	1.5	3
316.157	0.2017	316.3587	1	lexical decision	102	pseudoword	incongruent	entouce	e nto uc e	1	0.6183	n/a	7	4	1.75	2
318.5372	0.2013	318.7385	1	lexical decision	103	word	congruent	tronche	t r on che	1	0.629	25.68	7	4	1.75	1
321.1984	0.2016	321.3999	1	lexical decision	104	pseudoword	incongruent	fanrrouse	fa nr ro u se	1	0.6748	n/a	9	5	1.8	2
323.5766	0.2022	323.7788	1	lexical decision	105	word	incongruent	neige	ne ige	1	0.5345	80.88	5	3	1.667	1
325.9075	0.2015	326.109	1	lexical decision	106	word	incongruent	saignant	sa ig na nt	1	0.5505	4.32	8	4	2	2
330.6234	0.2015	330.8248	1	lexical decision	107	word	congruent	mensonge	m en s on ge	1	0.4716	35.41	8	5	1.6	2
332.9582	0.2028	333.161	1	lexical decision	108	word	incongruent	naissant	na is sa nt	1	0.4698	5.61	8	4	2	2
335.338	0.2015	335.5395	1	lexical decision	109	pseudoword	congruent	ouplant	ou p l ant	1	0.6	n/a	7	4	1.75	2
340.0548	0.2015	340.2562	1	lexical decision	110	pseudoword	incongruent	bachechon	b ach ec ho n	1	0.6201	n/a	9	6	1.5	3
342.4565	0.2016	342.6581	1	lexical decision	111	word	incongruent	mouche	mo uc he	1	0.8453	46.89	6	3	2	1
345.1168	0.2016	345.3184	1	lexical decision	112	word	incongruent	échelle	éc he lle	1	0.5601	31.76	7	4	1.75	2
347.4967	0.2021	347.6987	1	lexical decision	113	pseudoword	congruent	cansant	c an s ant	1	0.84	n/a	7	4	1.75	2
349.8579	0.2021	350.06	1	lexical decision	114	pseudoword	congruent	asseinse	a ss ein se	1	0.7439	n/a	8	4	2	2
352.239	0.2016	352.4406	1	lexical decision	115	word	congruent	compagne	c om p a gne	1	0.5507	80	8	5	1.6	2
354.6037	0.2015	354.8052	1	lexical decision	116	pseudoword	incongruent	oeur	o eur	0	0.449	n/a	4	2	2	1
356.9788	0.2018	357.1805	1	lexical decision	117	word	incongruent	embauche	e mba uc he	1	0.6429	2.97	8	4	2	2
361.9625	0.2014	362.1638	1	lexical decision	118	pseudoword	incongruent	bancessant	ba n c es sa nt	1	0.6722	n/a	10	6	1.667	3
364.2976	0.2013	364.4989	1	lexical decision	119	pseudoword	incongruent	haurravant	ha u rra va nt	1	0.7889	n/a	10	5	2	3
368.9584	0.2015	369.1599	1	lexical decision	120	pseudoword	congruent	nent	n ent	1	0.746	n/a	4	2	2	1
371.676299864466	5	376.676299864466	2	instructions reading aloud	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.8768	0.2016	382.0783	2	reading aloud	1	word	incongruent	hindou	hi ndo u	0	n/a	2.03	6	3	2	2
384.5587	0.2016	384.7603	2	reading aloud	2	word	incongruent	enchanteur	e nc ha nte ur	1	0.7113	2.64	10	6	1.667	3
387.3166	0.2016	387.5182	2	reading aloud	3	pseudoword	incongruent	saimeau	sa i me au	1	0.6722	n/a	7	4	1.75	2
389.9772	0.2016	390.1788	2	reading aloud	4	pseudoword	congruent	sengeonie	s en ge o n ie	1	0.8095	n/a	9	6	1.5	3
392.6568	0.2016	392.8584	2	reading aloud	5	word	congruent	paillasson	p a ill a ss on	1	0.6703	4.39	10	6	1.667	3
397.6203	0.2021	397.8224	2	reading aloud	6	word	incongruent	nouveau	no uv ea u	1	0.7305	292.43	7	4	1.75	2
400.3557	0.2015	400.5573	2	reading aloud	7	pseudoword	congruent	congon	c on g on	0	n/a	n/a	6	4	1.5	2
403.0371	0.202	403.2391	2	reading aloud	8	pseudoword	incongruent	alléchauce	a ll éc ha u ce	1	0.6816	n/a	10	6	1.667	3
408	0.2017	408.2017	2	reading aloud	9	pseudoword	incongruent	accounnant	a cco un na nt	1	0.6036	n/a	10	5	2	3
415.5423	0.2013	415.7436	2	reading aloud	10	word	incongruent	inconstant	i nc o ns ta nt	1	0.6057	0.54	10	6	1.667	3
417.9554	0.2013	418.1567	2	reading aloud	11	pseudoword	congruent	sourorant	s ou r o r ant	0	n/a	n/a	9	6	1.5	3
420.3135	0.2018	420.5152	2	reading aloud	12	word	congruent	chaise	ch ai se	1	0.6372	118.31	6	3	2	1
422.9953	0.2015	423.1968	2	reading aloud	13	word	congruent	guinguette	gu in gu ette	1	0.6949	3.04	10	5	2	2
425.3564	0.2016	425.558	2	reading aloud	14	word	congruent	souterrain	s ou t e rr ain	1	0.6727	13.04	10	6	1.667	3
428.0347	0.2015	428.2362	2	reading aloud	15	word	congruent	bleuet	b l eu et	1	0.6423	1.22	6	4	1.5	2
435.3044	0.2016	435.506	2	reading aloud	16	word	incongruent	imparfait	i mp a rf a it	1	0.5235	3.11	9	6	1.5	3
440.0175	0.202	440.2195	2	reading aloud	17	pseudoword	congruent	désaint	d é s aint	1	0.5938	n/a	7	4	1.75	2
442.3541	0.2015	442.5556	2	reading aloud	18	word	incongruent	assassin	as sa ssi n	1	0.6314	20.34	8	5	1.6	3
445.0344	0.2015	445.2359	2	reading aloud	19	pseudoword	congruent	chaiguette	ch ai gu ette	1	0.6975	n/a	10	5	2	2
447.6935	0.2016	447.8951	2	reading aloud	20	word	incongruent	geindre	ge i nd re	1	0.568	1.96	7	4	1.75	1
450.3769	0.2016	450.5785	2	reading aloud	21	pseudoword	incongruent	ittamance	it ta ma n c e	1	0.6319	n/a	9	6	1.5	3
452.7344	0.2015	452.9359	2	reading aloud	22	word	incongruent	pendant	pe n da nt	1	0.6214	12.5	7	4	1.75	2
455.1149	0.2021	455.317	2	reading aloud	23	pseudoword	congruent	houceuse	h ou c eu se	1	0.6121	n/a	8	4	2	2
457.4736	0.2015	457.6751	2	reading aloud	24	word	incongruent	phalange	p ha la n ge	1	0.5896	5.2	8	5	1.6	2
459.8543	0.2018	460.0561	2	reading aloud	25	pseudoword	incongruent	manviant	ma n v ia nt	1	0.6277	n/a	8	5	1.6	2
462.6136	0.2013	462.8149	2	reading aloud	26	pseudoword	congruent	caillon	c a ill on 	1	0.6262	n/a	7	4	1.75	2
464.9919	0.202	465.1939	2	reading aloud	27	pseudoword	incongruent	brouche	b ro uc he	1	0.5928	n/a	7	4	1.75	1
467.3521	0.2012	467.5533	2	reading aloud	28	word	congruent	franche	f r an che	1	0.5813	23.45	7	4	1.75	1
470.0325	0.2013	470.2339	2	reading aloud	29	pseudoword	incongruent	peuleau	pe u lea u	1	0.6173	n/a	7	4	1.75	2
472.3911	0.2019	472.593	2	reading aloud	30	word	congruent	chameau	ch a m eau	1	0.564	10.54	7	4	1.75	2
474.7724	0.2016	474.974	2	reading aloud	31	pseudoword	incongruent	proune	p ro u ne	1	0.6353	n/a	6	4	1.5	1
477.1554	0.2017	477.3571	2	reading aloud	32	pseudoword	congruent	ascenmance	a sc en m an ce	0	n/a	n/a	10	6	1.667	3
479.9126	0.2015	480.1141	2	reading aloud	33	word	congruent	peigné	p ei gn é	1	0.6754	1.89	6	4	1.5	2
482.5696	0.2025	482.772	2	reading aloud	34	pseudoword	congruent	heuche	heu che	1	0.5736	n/a	6	2	3	1
485.2535	0.2017	485.4553	2	reading aloud	35	pseudoword	congruent	janguelle	j an gu elle	1	0.5646	n/a	9	5	1.8	2
489.9166	0.2015	490.1181	2	reading aloud	36	pseudoword	congruent	encrunt	en c r unt	1	0.6656	n/a	7	4	1.75	2
492.2746	0.2028	492.4774	2	reading aloud	37	word	incongruent	innocence	in no ce n c e	1	0.6117	20	9	6	1.5	3
494.7329	0.2015	494.9344	2	reading aloud	38	word	congruent	soupirant	s ou p i r ant	1	0.6021	2.23	9	6	1.5	3
497.4738	0.2021	497.6759	2	reading aloud	39	pseudoword	incongruent	intuiquant	i n tu i qua nt	1	0.6543	n/a	10	6	1.667	3
500.1726	0.2017	500.3743	2	reading aloud	40	pseudoword	incongruent	bouquon	bo uq uo n	1	0.6224	n/a	7	4	1.75	2
509.8446	0.2015	510.0461	2	reading aloud	41	pseudoword	congruent	chirant	ch i r ant	1	0.7825	n/a	7	4	1.75	2
512.5928	0.2013	512.7941	2	reading aloud	42	pseudoword	congruent	feurchille	f eu r ch ille	1	0.5915	n/a	10	6	1.667	2
517.2929	0.2013	517.4942	2	reading aloud	43	word	congruent	maintien	m ain t i en	1	0.5926	10.14	8	5	1.6	2
519.6307	0.2013	519.832	2	reading aloud	44	pseudoword	congruent	coupeiller	c ou p e ill er	1	0.648	n/a	10	6	1.667	3
522.0089	0.2013	522.2102	2	reading aloud	45	word	congruent	rampant	r am p ant	1	0.5014	2.84	7	4	1.75	2
524.3698	0.2013	524.5711	2	reading aloud	46	word	congruent	tentant	t en t ant	1	0.5906	3.18	7	4	1.75	2
526.75	0.2021	526.9521	2	reading aloud	47	pseudoword	incongruent	ampoune	a mpo u ne	1	0.5834	n/a	7	4	1.75	2
531.7132	0.2015	531.9147	2	reading aloud	48	word	congruent	pingouin	p in g ou in	1	0.7204	2.64	8	5	1.6	2
534.4513	0.2018	534.6532	2	reading aloud	49	pseudoword	congruent	chatreuil	ch a t r euil	1	0.5621	n/a	9	6	1.5	2
536.8323	0.2015	537.0339	2	reading aloud	50	word	congruent	banquier	b an qu i er	1	0.5714	12.7	8	5	1.6	2
539.2112	0.2016	539.4128	2	reading aloud	51	word	incongruent	bouchon	bo uc ho n	1	0.5206	14.46	7	4	1.75	2
543.874	0.2016	544.0756	2	reading aloud	52	pseudoword	incongruent	lointeau	loi n tea u	0	n/a	n/a	8	5	1.6	2
546.2104	0.2018	546.4121	2	reading aloud	53	pseudoword	congruent	aitance	ai t an ce	1	0.7162	n/a	7	4	1.75	2
548.89	0.2015	549.0915	2	reading aloud	54	pseudoword	congruent	hupeur	hu p eur	1	0.5252	n/a	6	4	1.5	2
551.2509	0.2019	551.4527	2	reading aloud	55	word	incongruent	inchangé	i nc ha ng é	1	0.6333	1.69	8	5	1.6	3
553.6306	0.2017	553.8323	2	reading aloud	56	word	congruent	souffle	s ou ff le	1	0.5961	100.2	7	4	1.75	1
558.3125	0.2015	558.514	2	reading aloud	57	pseudoword	incongruent	vrein	vre in	1	0.654	n/a	5	3	1.667	1
560.7512	0.2023	560.9535	2	reading aloud	58	word	incongruent	saisissant	sa is i s sa nt	1	0.5734	5	10	6	1.667	3
563.108	0.2017	563.3097	2	reading aloud	59	word	congruent	vaisselle	v ai ss elle	1	0.6582	25.95	9	5	1.8	2
565.7859	0.2013	565.9872	2	reading aloud	60	pseudoword	incongruent	roeud	ro eud	1	0.5504	n/a	5	2	2.5	1
570.4518	0.2017	570.6536	2	reading aloud	61	pseudoword	congruent	feuillate	f eu ill a te	1	0.6557	n/a	9	5	1.8	2
575.2132	0.2015	575.4147	2	reading aloud	62	pseudoword	congruent	peillagnon	p e ill a gn on	0	n/a	n/a	10	6	1.667	3
577.647	0.2015	577.8485	2	reading aloud	63	word	congruent	hanche	han che	1	0.6584	32.36	6	2	3	1
580.008	0.2016	580.2096	2	reading aloud	64	word	congruent	bouée	b ou ée	1	0.5517	5.47	5	3	1.667	1
582.3894	0.2016	582.591	2	reading aloud	65	pseudoword	congruent	intampieau	in t am p i eau	1	0.6983	n/a	10	6	1.667	3
584.8289	0.2018	585.0306	2	reading aloud	66	pseudoword	congruent	beugnet	b eu gn et	1	0.6632	n/a	7	4	1.75	2
587.2303	0.2016	587.4319	2	reading aloud	67	word	incongruent	baignoire	ba ig no ir e	1	0.5513	15.27	9	6	1.5	2
589.8902	0.2016	590.0918	2	reading aloud	68	pseudoword	incongruent	incerdant	i nc e rd a nt	1	0.6724	n/a	9	6	1.5	3
592.2682	0.2015	592.4697	2	reading aloud	69	pseudoword	incongruent	angnage	a ng na ge	1	0.6452	n/a	7	4	1.75	2
594.651	0.2015	594.8525	2	reading aloud	70	word	incongruent	mendiant	me n d ia nt	1	0.6655	11.76	8	5	1.6	2
597.0121	0.2018	597.2139	2	reading aloud	71	pseudoword	incongruent	maîcheton	ma îc h e to n	1	0.6084	n/a	9	6	1.5	3
599.3863	0.2015	599.5878	2	reading aloud	72	pseudoword	congruent	bouin	b ou in	1	0.6762	n/a	5	3	1.667	1
602.1492	0.2015	602.3507	2	reading aloud	73	word	congruent	cinglant	c in g l ant	1	0.5742	2.77	8	5	1.6	2
604.5278	0.2016	604.7294	2	reading aloud	74	word	congruent	haineuse	hai n eu se	1	0.5941	6.42	8	4	2	2
607.1893	0.2015	607.3908	2	reading aloud	75	word	congruent	instance	in s t an ce	1	0.5974	4.59	8	5	1.6	2
609.568	0.2015	609.7695	2	reading aloud	76	pseudoword	incongruent	gangnière	ga n g niè re	1	0.6781	n/a	9	6	1.5	2
611.9267	0.2015	612.1282	2	reading aloud	77	word	incongruent	dessein	de s sei n	1	0.5995	14.86	7	4	1.75	2
616.6104	0.2014	616.8118	2	reading aloud	78	word	incongruent	bouquin	bo uq ui n	1	0.6022	27.7	7	4	1.75	2
618.9459	0.202	619.148	2	reading aloud	79	word	congruent	échange	é ch an ge	1	0.5583	32.43	7	4	1.75	2
621.6238	0.2017	621.8255	2	reading aloud	80	word	incongruent	gain	gai n	1	0.6293	5.88	4	2	2	1
624.2858	0.2014	624.4872	2	reading aloud	81	word	incongruent	train	t rai n	1	0.578	288.65	5	3	1.667	1
626.9482	0.2016	627.1499	2	reading aloud	82	pseudoword	congruent	pouffler	p ou ff l er	1	0.6466	n/a	8	5	1.6	2
629.6273	0.2021	629.8295	2	reading aloud	83	word	congruent	manquant	m an qu ant	1	0.6024	2.23	8	4	2	2
631.9908	0.2018	632.1926	2	reading aloud	84	word	congruent	moustache	m ou s t a che	1	0.7968	45.07	9	6	1.5	2
634.3685	0.2015	634.57	2	reading aloud	85	pseudoword	congruent	soichante	s oi ch an te	1	0.6166	n/a	9	6	1.5	2
637.027	0.2017	637.2288	2	reading aloud	86	pseudoword	incongruent	rangessant	ra ng es sa nt	1	0.7797	n/a	10	6	1.667	3
639.705	0.2017	639.9067	2	reading aloud	87	word	incongruent	noeud	no eud	1	0.5881	24.26	5	2	2.5	1
642.0659	0.2015	642.2675	2	reading aloud	88	word	incongruent	essaim	e ssai m	1	0.6288	4.53	6	3	2	2
