onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
245.4709	0.2016	245.6725	3	lexical decision	82	pseudoword	incongruent	nonte	no n te	1	0.6904	n/a	5	3	1.667	1
247.8836	0.2015	248.0852	3	lexical decision	83	word	incongruent	endeuillé	e n de ui llé	1	0.6487	1.35	9	5	1.8	3
250.2449	0.2016	250.4465	3	lexical decision	84	pseudoword	congruent	mounnon	m ou nn on	1	0.7132	n/a	7	4	1.75	2
252.6224	0.2016	252.824	3	lexical decision	85	word	incongruent	araignée	a ra ig n ée	1	0.6228	17.84	8	5	1.6	3
255.0037	0.2018	255.2055	3	lexical decision	86	pseudoword	incongruent	noussante	no us sa n te	1	0.8704	n/a	9	5	1.8	2
257.3638	0.2016	257.5654	3	lexical decision	87	pseudoword	incongruent	choupache	c ho up ac he	1	1.2403	n/a	9	5	1.8	2
260.026	0.2015	260.2275	3	lexical decision	88	word	congruent	conjoint	c on j oint	1	0.62	0.95	8	5	1.6	2
262.4014	0.2017	262.6031	3	lexical decision	89	pseudoword	incongruent	soussant	so us sa nt	1	0.7577	n/a	8	4	2	2
267.0864	0.2015	267.2878	3	lexical decision	90	pseudoword	incongruent	élignant	él ig na n t	1	0.9864	n/a	8	5	1.6	3
269.4204	0.2013	269.6217	3	lexical decision	91	word	congruent	bandeau	b an d eau	1	0.6956	6.49	7	4	1.75	2
272.1005	0.2012	272.3017	3	lexical decision	92	pseudoword	congruent	treussant	t r eu ss ant	1	0.7093	n/a	9	5	1.8	2
282.2717	0.2021	282.4738	3	lexical decision	93	word	congruent	fourreau	f ou rr eau	0	1.1621	4.32	8	4	2	2
284.9413	0.2016	285.1429	3	lexical decision	94	pseudoword	incongruent	traichant	t ra ic ha nt	1	0.8873	n/a	9	5	1.8	2
287.3198	0.2015	287.5214	3	lexical decision	95	word	congruent	desséchant	d e ss é ch ant	1	0.6558	0.2	10	6	1.667	3
289.6835	0.2017	289.8853	3	lexical decision	96	pseudoword	congruent	choucetant	ch ou c e t ant	1	0.7621	n/a	10	6	1.667	3
292.3626	0.2017	292.5643	3	lexical decision	97	word	incongruent	vendange	ve n da n ge	1	0.819	3.38	8	5	1.6	2
294.7182	0.2021	294.9203	3	lexical decision	98	pseudoword	incongruent	soeud	soe ud	1	0.6634	n/a	5	2	2.5	1
297.1018	0.2017	297.3035	3	lexical decision	99	word	congruent	saillante	s a ill an te	1	0.5736	10.07	9	5	1.8	2
299.4614	0.2015	299.6629	3	lexical decision	100	pseudoword	congruent	eussopie	eu ss o p ie	1	0.7311	n/a	8	5	1.6	3
302.1396	0.2016	302.3412	3	lexical decision	101	pseudoword	congruent	enchose	en ch o se	1	0.8187	n/a	7	4	1.75	2
304.8006	0.2016	305.0022	3	lexical decision	102	word	incongruent	rengaine	re ng a in e	1	0.7958	4.59	8	5	1.6	2
307.5075	0.2018	307.7093	3	lexical decision	103	pseudoword	incongruent	harcheuse	h ar c he use	1	0.9529	n/a	9	5	1.8	2
309.8404	0.2015	310.0419	3	lexical decision	104	pseudoword	congruent	pausson	p au ss on	1	0.707	n/a	7	4	1.75	2
312.221	0.2015	312.4226	3	lexical decision	105	word	incongruent	ceinturon	c ei nt u ro n	1	0.8052	7.23	9	6	1.5	3
317.1828	0.2017	317.3846	3	lexical decision	106	word	congruent	lambeau	l am b eau	1	0.6183	14.26	7	4	1.75	2
319.5185	0.2014	319.7199	3	lexical decision	107	word	congruent	chignon	ch i gn on	1	0.6027	12.77	7	4	1.75	2
324.5033	0.2013	324.7046	3	lexical decision	108	word	congruent	quinzaine	qu in z ai ne	1	0.5669	11.89	9	5	1.8	2
329.4439	0.202	329.6459	3	lexical decision	109	word	incongruent	balluchon	b all uc ho n	1	0.9371	0.54	9	6	1.5	3
331.7799	0.2016	331.9814	3	lexical decision	110	word	incongruent	impatient	i mp a t ie nt	1	0.6292	16.76	9	6	1.5	3
334.4582	0.2017	334.6599	3	lexical decision	111	pseudoword	incongruent	offouzant	o ffo uz a nt	1	0.7448	n/a	9	5	1.8	3
336.8191	0.2016	337.0207	3	lexical decision	112	pseudoword	congruent	leireux	l ei r eux	1	0.8639	n/a	7	4	1.75	2
339.4384	0.2017	339.6401	3	lexical decision	113	word	incongruent	bambou	ba m bo u	1	0.6515	6.15	6	4	1.5	2
341.7559	0.2023	341.9582	3	lexical decision	114	word	incongruent	aile	a ile	1	0.6191	60.47	4	2	2	1
344.4391	0.2015	344.6407	3	lexical decision	115	pseudoword	incongruent	moupeau	mo u pea u	1	0.9247	n/a	7	4	1.75	2
347.099	0.2016	347.3006	3	lexical decision	116	word	incongruent	gagnant	g ag na nt	1	0.6697	1.89	7	4	1.75	2
349.7605	0.2016	349.9621	3	lexical decision	117	pseudoword	congruent	goubroune	g ou b r ou ne	1	0.8522	n/a	9	6	1.5	2
357.0473	0.2015	357.2488	3	lexical decision	118	word	incongruent	entourage	e nt o ur a ge	1	0.6173	10.74	9	6	1.5	3
359.4164	0.2021	359.6185	3	lexical decision	119	word	congruent	manchot	m an ch ot	1	0.6382	1.89	7	4	1.75	2
361.8189	0.2016	362.0205	3	lexical decision	120	word	incongruent	chauffant	c ha uffa nt	1	0.6156	0.41	9	4	2.25	2
372.61256834527	5	377.61256834527	4	instructions reading aloud	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.7747	0.2013	382.976	4	reading aloud	1	pseudoword	incongruent	taigeanse	ta ig ea ns e	0	n/a	n/a	9	5	1.8	2
385.2396	0.2015	385.4411	4	reading aloud	2	pseudoword	congruent	ascenmien	a sc en m i en	1	0.728	n/a	9	6	1.5	3
387.615	0.2015	387.8166	4	reading aloud	3	word	congruent	singe	s in ge	1	0.5827	22.57	5	3	1.667	1
389.9754	0.2016	390.177	4	reading aloud	4	word	congruent	hautain	hau t ain	1	0.6386	10.88	7	3	2.333	2
392.3594	0.2017	392.5611	4	reading aloud	5	word	congruent	encombrant	en c om b r ant	0	n/a	6.08	10	6	1.667	3
394.7363	0.2019	394.9381	4	reading aloud	6	pseudoword	congruent	minchant	m in ch ant	1	0.6135	n/a	8	4	2	2
397.3971	0.2015	397.5986	4	reading aloud	7	word	incongruent	planche	p la nc he	1	0.6272	41.55	7	4	1.75	1
400.0588	0.2019	400.2608	4	reading aloud	8	pseudoword	congruent	ensaiement	en s aie m ent	1	0.5945	n/a	10	5	2	3
402.7356	0.2025	402.9381	4	reading aloud	9	pseudoword	congruent	seuge	s eu ge	1	0.5508	n/a	5	3	1.667	1
405.0957	0.2016	405.2973	4	reading aloud	10	word	incongruent	néant	n éa nt	1	0.6477	23.99	5	3	1.667	2
407.4752	0.2019	407.6771	4	reading aloud	11	word	incongruent	chou	c ho u	1	0.5693	21.96	4	2	2	1
409.8557	0.2015	410.0571	4	reading aloud	12	pseudoword	congruent	graie	g r aie	1	0.6468	n/a	5	3	1.667	1
412.316	0.2015	412.5175	4	reading aloud	13	word	incongruent	chanson	c ha nso n	1	0.665	46.55	7	4	1.75	2
414.6969	0.2016	414.8985	4	reading aloud	14	pseudoword	incongruent	sonronnant	so nr o n na nt	1	0.628	n/a	10	6	1.667	3
417.3566	0.2016	417.5582	4	reading aloud	15	word	congruent	émouvante	é m ou v an te	1	0.6148	14.05	9	6	1.5	3
422.3383	0.202	422.5403	4	reading aloud	16	word	congruent	hauteur	hau t eur	1	0.6273	77.7	7	4	1.75	2
424.9763	0.2013	425.1776	4	reading aloud	17	word	incongruent	ignorance	ig no ra n c e	1	0.5777	16.82	9	6	1.5	3
427.3343	0.2013	427.5355	4	reading aloud	18	word	congruent	manchette	m an ch ette	1	0.5983	6.22	9	5	1.8	2
429.715	0.2026	429.9176	4	reading aloud	19	word	congruent	guirlande	gu i r l an de	1	0.6465	9.05	9	6	1.5	2
432.0736	0.2013	432.2748	4	reading aloud	20	pseudoword	incongruent	assagnin	as sa gni n	1	0.6531	n/a	8	5	1.6	3
434.4552	0.2012	434.6564	4	reading aloud	21	pseudoword	congruent	baiffier	b ai ff i er	1	0.6615	n/a	8	5	1.6	2
436.8343	0.2015	437.0359	4	reading aloud	22	word	incongruent	vraie	vra ie	1	0.6344	430.07	5	3	1.667	1
439.1942	0.2021	439.3963	4	reading aloud	23	pseudoword	congruent	mégnant	m é gn ant	1	0.5644	n/a	7	4	1.75	2
441.5741	0.2017	441.7758	4	reading aloud	24	pseudoword	incongruent	aivant	a iva nt	1	0.7288	n/a	6	3	2	2
444.3355	0.2015	444.537	4	reading aloud	25	word	incongruent	teigneuse	te ig ne us e	1	0.6513	2.84	9	5	1.8	2
446.7126	0.2017	446.9143	4	reading aloud	26	word	incongruent	quai	qua i	1	0.6511	73.99	4	2	2	1
449.0766	0.2015	449.2781	4	reading aloud	27	pseudoword	incongruent	tanquanse	ta nq ua n se	1	0.658	n/a	9	5	1.8	2
456.6625	0.2025	456.865	4	reading aloud	28	word	incongruent	branche	b ra nc he	1	0.6121	85.61	7	4	1.75	1
459.0523	0.2015	459.2538	4	reading aloud	29	word	congruent	coupon	c ou p on	1	0.6889	2.09	6	4	1.5	2
461.4342	0.2017	461.6358	4	reading aloud	30	pseudoword	congruent	taison	t ai s on	1	0.6569	n/a	6	4	1.5	2
471.3066	0.2016	471.5082	4	reading aloud	31	word	incongruent	angoissant	a ngo is sa nt	1	0.8074	4.19	10	6	1.667	3
473.6944	0.202	473.8964	4	reading aloud	32	pseudoword	incongruent	naidant	na id an t	1	0.5863	n/a	7	4	1.75	2
478.6601	0.2018	478.8618	4	reading aloud	33	word	incongruent	dénouement	d én o ue me nt	1	0.5443	4.05	10	6	1.667	3
480.9923	0.2013	481.1936	4	reading aloud	34	pseudoword	incongruent	maillouge	ma i llo ug e	1	0.5945	n/a	9	5	1.8	2
483.3707	0.2013	483.572	4	reading aloud	35	word	congruent	avant	a v ant	1	0.6034	21.35	5	3	1.667	2
486.0322	0.2013	486.2335	4	reading aloud	36	pseudoword	incongruent	dapheau	da p hea u	1	0.6775	n/a	7	4	1.75	2
491.0176	0.2015	491.2191	4	reading aloud	37	word	congruent	rousse	r ou sse	1	0.6808	40.41	6	3	2	1
493.3536	0.2015	493.5551	4	reading aloud	38	word	incongruent	rouleau	ro ul ea u	1	0.666	19.19	7	4	1.75	2
495.7342	0.2015	495.9358	4	reading aloud	39	word	incongruent	arrangeant	a rra ng ea nt	1	0.6065	0.47	10	5	2	3
498.3967	0.2016	498.5983	4	reading aloud	40	word	incongruent	impuissant	i m pu i ssa nt	1	0.5951	11.55	10	6	1.667	3
501.0538	0.2016	501.2554	4	reading aloud	41	pseudoword	congruent	guirboude	gu i r b ou de	1	0.6568	n/a	9	6	1.5	2
503.4305	0.2015	503.6321	4	reading aloud	42	pseudoword	congruent	haumeur	hau m eur	1	0.6333	n/a	7	4	1.75	2
505.8149	0.2016	506.0165	4	reading aloud	43	word	congruent	insouciant	in s ou c i ant	1	0.6456	6.55	10	6	1.667	3
510.8783	0.2018	511.0801	4	reading aloud	44	pseudoword	congruent	encansin	en c an s in 	1	0.6167	n/a	8	5	1.6	3
513.6119	0.2017	513.8136	4	reading aloud	45	pseudoword	incongruent	ranfant	ra nf a nt	1	0.6005	n/a	7	4	1.75	2
515.9708	0.2019	516.1727	4	reading aloud	46	word	congruent	ancien	an c i en	1	0.5579	154.86	6	4	1.5	2
518.3533	0.2015	518.5548	4	reading aloud	47	pseudoword	incongruent	chochoute	c ho c ho u te	0	n/a	n/a	9	5	1.8	2
521.0146	0.202	521.2166	4	reading aloud	48	word	incongruent	constante	co n st a nt e	1	0.6762	16.82	9	6	1.5	2
523.3901	0.2021	523.5921	4	reading aloud	49	word	incongruent	coût	co ût	1	0.7376	1.35	4	2	2	1
525.7714	0.2037	525.9751	4	reading aloud	50	pseudoword	incongruent	invrant	i nv ra nt	1	0.5974	n/a	7	4	1.75	2
528.1296	0.2013	528.3309	4	reading aloud	51	pseudoword	congruent	adait	a d ait	1	0.6599	n/a	5	3	1.667	2
530.5087	0.2017	530.7104	4	reading aloud	52	pseudoword	incongruent	éphon	ép ho n	1	0.6561	n/a	5	3	1.667	2
533.1708	0.202	533.3728	4	reading aloud	53	word	congruent	outrance	ou t r an ce	1	0.6089	3.51	8	5	1.6	2
535.8511	0.2013	536.0524	4	reading aloud	54	word	congruent	pamphlet	p am ph l et	1	0.7467	1.42	8	5	1.6	2
540.8181	0.2015	541.0196	4	reading aloud	55	pseudoword	incongruent	inchuitain	i nc hu i ta in	1	0.9149	n/a	10	6	1.667	3
543.251	0.2015	543.4525	4	reading aloud	56	pseudoword	incongruent	banquin	ba nq ui n	1	0.718	n/a	7	4	1.75	2
545.9325	0.2015	546.134	4	reading aloud	57	pseudoword	incongruent	serchouffe	s e rc ho uff e	1	0.7166	n/a	10	6	1.667	2
548.2909	0.2016	548.4925	4	reading aloud	58	pseudoword	incongruent	antoiffant	a nto if fa nt	1	0.7313	n/a	10	6	1.667	3
550.6689	0.2029	550.8717	4	reading aloud	59	word	congruent	agneau	a gn eau	1	0.5827	8.78	6	3	2	2
553.3297	0.2021	553.5318	4	reading aloud	60	pseudoword	incongruent	chousou	c ho uso u	0	n/a	n/a	7	4	1.75	2
558.3136	0.2015	558.5151	4	reading aloud	61	word	incongruent	essai	es sa i	1	0.5696	14.86	5	3	1.667	2
560.7538	0.2017	560.9555	4	reading aloud	62	pseudoword	incongruent	chossemain	c ho s se ma in	0	n/a	n/a	10	6	1.667	3
565.5145	0.2015	565.716	4	reading aloud	63	pseudoword	congruent	bauillet	b au ill et	1	0.6573	n/a	8	4	2	2
567.871	0.2015	568.0725	4	reading aloud	64	word	incongruent	gouttière	go u tt iè re	1	0.5255	10.95	9	6	1.5	2
570.63	0.2016	570.8317	4	reading aloud	65	pseudoword	incongruent	anloiche	a n lo i che	1	0.5707	n/a	8	5	1.6	2
575.9939	0.2019	576.1958	4	reading aloud	66	pseudoword	incongruent	emblon	e mb lo n	1	0.5724	n/a	6	4	1.5	2
580.7322	0.2023	580.9344	4	reading aloud	67	word	congruent	banquet	b an qu et	1	0.6157	5.88	7	4	1.75	2
585.4507	0.2013	585.652	4	reading aloud	68	pseudoword	incongruent	chon	c ho n	1	0.5949	n/a	4	2	2	1
587.8275	0.2017	588.0292	4	reading aloud	69	word	incongruent	sentant	se n ta nt	1	0.636	2.84	7	4	1.75	2
592.795	0.2015	592.9965	4	reading aloud	70	word	congruent	croissant	c r oi ss ant	1	0.5703	18.72	9	6	1.5	2
595.232	0.2027	595.4347	4	reading aloud	71	word	incongruent	chuchotant	c hu c ho ta nt	1	0.5844	1.89	10	6	1.667	3
597.6121	0.2015	597.8136	4	reading aloud	72	word	incongruent	feuilleton	fe ui lle t o n	1	1.0123	6.28	10	6	1.667	3
605.2735	0.2016	605.4751	4	reading aloud	73	word	congruent	champ	ch amp	1	0.5558	106.49	5	2	2.5	1
609.9924	0.2016	610.194	4	reading aloud	74	word	incongruent	pinceau	pi nc ea u	1	0.599	17.91	7	4	1.75	2
612.3307	0.2019	612.5326	4	reading aloud	75	pseudoword	incongruent	vessouillé	v es so ui ll é	0	n/a	n/a	10	6	1.667	3
615.0705	0.2017	615.2721	4	reading aloud	76	pseudoword	congruent	soutresse	s ou t r esse	1	0.6231	n/a	9	6	1.5	2
617.4686	0.2015	617.6701	4	reading aloud	77	word	incongruent	heureuse	he u re use	1	0.5754	190	8	4	2	2
619.8489	0.2016	620.0505	4	reading aloud	78	pseudoword	congruent	sonffreite	s on ff r ei te	0	n/a	n/a	10	6	1.667	2
622.5082	0.2016	622.7098	4	reading aloud	79	pseudoword	incongruent	incantrant	i nc a nt ra nt	1	0.6194	n/a	10	6	1.667	3
624.8881	0.2015	625.0897	4	reading aloud	80	pseudoword	congruent	croiffend	c r oi ff end	0	n/a	n/a	9	6	1.5	2
627.248	0.2015	627.4495	4	reading aloud	81	word	congruent	chevreuil	ch e v r euil	1	0.6545	5.14	9	6	1.5	2
629.9292	0.2013	630.1305	4	reading aloud	82	word	incongruent	surchauffe	s u rc ha uff e	1	0.6307	0.27	10	6	1.667	2
632.2865	0.2012	632.4877	4	reading aloud	83	pseudoword	incongruent	enquanseur	e nq ua nse ur	1	0.9053	n/a	10	6	1.667	3
634.9645	0.2013	635.1659	4	reading aloud	84	pseudoword	incongruent	gainple	ga i np le	1	0.8292	n/a	7	4	1.75	1
637.6276	0.2021	637.8297	4	reading aloud	85	pseudoword	congruent	caitiment	c ai t i m ent	1	0.6606	n/a	9	6	1.5	3
640.2876	0.2016	640.4891	4	reading aloud	86	pseudoword	congruent	fenteau	f en t eau	0	n/a	n/a	7	4	1.75	2
642.6676	0.2015	642.8691	4	reading aloud	87	word	congruent	tendon	t en d on	1	0.6543	3.99	6	4	1.5	2
