onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
78.6091	0.2016	78.8107	3	reading aloud	26	word	incongruent	bouillon	bo ui llo n	1	0.6312	8.92	8	4	2	2
83.5736	0.2015	83.7751	3	reading aloud	27	word	incongruent	saignant	sa ig na nt	1	0.5647	4.32	8	4	2	2
85.908	0.2015	86.1096	3	reading aloud	28	word	congruent	chauffeur	ch au ff eur	1	0.5617	49.86	9	5	1.8	2
88.59	0.2017	88.7917	3	reading aloud	29	pseudoword	congruent	mégnant	m é gn ant	0	n/a	n/a	7	4	1.75	2
90.9501	0.2016	91.1517	3	reading aloud	30	pseudoword	congruent	veillouse	v e ill ou se	1	0.6695	n/a	9	5	1.8	2
95.6308	0.2015	95.8323	3	reading aloud	31	pseudoword	congruent	jinge	j in ge	1	0.6828	n/a	5	3	1.667	1
98.0686	0.2034	98.2719	3	reading aloud	32	word	incongruent	chuchotant	c hu c ho ta nt	1	0.6564	1.89	10	6	1.667	3
100.448	0.2019	100.6499	3	reading aloud	33	pseudoword	congruent	maubeau	m au b eau	1	0.8334	n/a	7	4	1.75	2
102.8081	0.2015	103.0097	3	reading aloud	34	word	congruent	aisance	ai s an ce	1	0.6239	15.41	7	4	1.75	2
105.1885	0.2015	105.39	3	reading aloud	35	word	incongruent	instance	i ns ta n ce	1	0.6337	4.59	8	5	1.6	2
107.5664	0.2014	107.7677	3	reading aloud	36	word	congruent	bouchon	b ou ch on	1	0.6392	14.46	7	4	1.75	2
109.9266	0.2013	110.1279	3	reading aloud	37	pseudoword	incongruent	enteuillon	e nte ui llo n	0	n/a	n/a	10	5	2	3
114.6114	0.2014	114.8128	3	reading aloud	38	word	congruent	vaillante	v a ill an te	1	0.6845	8.58	9	5	1.8	2
117.3464	0.2013	117.5477	3	reading aloud	39	word	incongruent	chevreuil	c he vre u il	1	0.7357	5.14	9	6	1.5	2
120.1076	0.2016	120.3093	3	reading aloud	40	pseudoword	congruent	baichoîte	b ai ch oî te	0	n/a	n/a	9	6	1.5	2
122.4884	0.2016	122.6901	3	reading aloud	41	word	congruent	méchant	m é ch ant	1	0.8829	34.05	7	4	1.75	2
129.4566	0.2016	129.6582	3	reading aloud	42	pseudoword	congruent	soichante	s oi ch an te	1	0.7708	n/a	9	6	1.5	2
131.8675	0.2016	132.0691	3	reading aloud	43	word	congruent	plaine	p l ai ne	1	0.6775	39.86	6	4	1.5	1
134.2459	0.2016	134.4474	3	reading aloud	44	pseudoword	incongruent	cauglant	ca ug la nt	1	0.7976	n/a	8	5	1.6	2
136.609	0.2015	136.8105	3	reading aloud	45	word	incongruent	autruche	a ut r uc he	1	0.6034	3.04	8	5	1.6	2
139.2895	0.2018	139.4912	3	reading aloud	46	pseudoword	congruent	dessirrant	d e ss i rr ant	1	0.7923	n/a	10	6	1.667	3
141.6496	0.2016	141.8512	3	reading aloud	47	word	congruent	chancelant	ch an c e l ant	1	0.6	2.23	10	6	1.667	3
146.3316	0.2025	146.534	3	reading aloud	48	pseudoword	incongruent	quinsaide	q ui n sa ide	0	n/a	n/a	9	5	1.8	2
148.7665	0.2015	148.968	3	reading aloud	49	pseudoword	congruent	fairche	f ai r che	1	0.6754	n/a	7	4	1.75	1
151.146	0.2018	151.3478	3	reading aloud	50	word	incongruent	bouquet	bo uq ue t	1	0.5359	37.09	7	4	1.75	2
153.8086	0.2016	154.0102	3	reading aloud	51	word	incongruent	enchantée	e nc ha nté e	1	0.7842	7.97	9	5	1.8	3
156.1897	0.2015	156.3912	3	reading aloud	52	pseudoword	incongruent	goubroune	go ub r o u ne	0	n/a	n/a	9	6	1.5	2
158.548	0.2014	158.7494	3	reading aloud	53	pseudoword	congruent	inrension	in r en s i on 	0	n/a	n/a	9	6	1.5	3
161.2252	0.2013	161.4265	3	reading aloud	54	word	congruent	composant	c om p o s ant	1	0.6902	1.49	9	6	1.5	3
163.885	0.2013	164.0863	3	reading aloud	55	word	congruent	consoeur	c on s oeu r	1	0.6575	0.68	8	5	1.6	2
166.2654	0.2013	166.4667	3	reading aloud	56	pseudoword	congruent	floupeau	f l ou p eau	1	0.5519	n/a	8	5	1.6	2
168.6253	0.2014	168.8267	3	reading aloud	57	word	incongruent	chouquette	c ho uq ue tte	1	0.5954	0.07	10	5	2	2
171.3083	0.2016	171.5098	3	reading aloud	58	word	incongruent	fourchette	fo ur c he tte	1	0.603	14.19	10	6	1.667	2
178.2772	0.2028	178.48	3	reading aloud	59	pseudoword	incongruent	ittamance	it ta ma n c e	1	0.8804	n/a	9	6	1.5	3
180.6846	0.2015	180.8861	3	reading aloud	60	pseudoword	incongruent	trambeau	tr a mb ea u	1	0.6731	n/a	8	5	1.6	2
183.0642	0.2015	183.2657	3	reading aloud	61	word	incongruent	rancoeur	ra n co e ur	1	0.6235	6.15	8	5	1.6	2
185.7258	0.2015	185.9274	3	reading aloud	62	word	incongruent	troupeau	tr o up ea u	1	0.6001	25.54	8	5	1.6	2
188.1055	0.2015	188.3071	3	reading aloud	63	word	incongruent	emphase	e mp ha se	1	0.6731	5.27	7	4	1.75	2
190.4653	0.202	190.6673	3	reading aloud	64	word	congruent	chaudron	ch au d r on	1	0.5755	5.81	8	5	1.6	2
195.1475	0.2015	195.349	3	reading aloud	65	word	congruent	caisson	c ai ss on	1	0.6663	3.04	7	4	1.75	2
197.4846	0.2016	197.6863	3	reading aloud	66	word	incongruent	braille	b rai l le	1	0.6903	0.47	7	4	1.75	1
202.1697	0.2015	202.3712	3	reading aloud	67	word	incongruent	mousson	mo us so n	1	0.5772	17.36	7	4	1.75	2
204.6048	0.2016	204.8063	3	reading aloud	68	word	incongruent	moussante	mo us sa nt e	1	0.7121	0.61	9	5	1.8	2
206.9653	0.2016	207.1669	3	reading aloud	69	word	congruent	impatient	im p a t i ent	1	0.6175	16.76	9	6	1.5	3
209.6441	0.2014	209.8455	3	reading aloud	70	pseudoword	incongruent	groussant	g ro us sa nt	1	0.6841	n/a	9	5	1.8	2
212.0048	0.2014	212.2062	3	reading aloud	71	pseudoword	incongruent	intuiquant	i n tu i qua nt	1	0.71	n/a	10	6	1.667	3
214.6833	0.2013	214.8846	3	reading aloud	72	pseudoword	congruent	anduaine	an d u ai ne	0	n/a	n/a	8	5	1.6	2
217.3417	0.2015	217.5432	3	reading aloud	73	pseudoword	incongruent	adait	a da it	1	0.9073	n/a	5	3	1.667	2
222.3266	0.2016	222.5282	3	reading aloud	74	pseudoword	congruent	nonte	n on te	0	n/a	n/a	5	3	1.667	1
224.7661	0.2016	224.9678	3	reading aloud	75	pseudoword	congruent	peillagnon	p e ill a gn on	1	0.9117	n/a	10	6	1.667	3
227.2236	0.2022	227.4257	3	reading aloud	76	word	congruent	emprunt	em p r unt	1	0.6416	4.73	7	4	1.75	2
232.2078	0.2015	232.4094	3	reading aloud	77	pseudoword	congruent	croiffend	c r oi ff end	1	0.6649	n/a	9	6	1.5	2
234.5419	0.2015	234.7434	3	reading aloud	78	word	congruent	montant	m on t ant	1	0.6805	12.84	7	4	1.75	2
236.9228	0.202	237.1248	3	reading aloud	79	word	congruent	tronche	t r on che	1	0.6168	25.68	7	4	1.75	1
239.3832	0.2015	239.5847	3	reading aloud	80	pseudoword	congruent	ronteau	r on t eau	1	0.6123	n/a	7	4	1.75	2
241.7653	0.2016	241.9669	3	reading aloud	81	word	congruent	baleineau	b a l ei n eau	1	0.6421	0	9	6	1.5	3
244.1237	0.2015	244.3252	3	reading aloud	82	pseudoword	incongruent	élanffant	é la nf fa nt	0	n/a	n/a	9	5	1.8	3
246.5036	0.2026	246.7062	3	reading aloud	83	pseudoword	incongruent	lointeau	loi n tea u	1	0.6231	n/a	8	5	1.6	2
248.8609	0.2015	249.0624	3	reading aloud	84	word	congruent	linge	l in ge	1	0.6136	47.3	5	3	1.667	1
253.5462	0.2015	253.7477	3	reading aloud	85	word	congruent	fourche	f ou r che	1	0.626	8.18	7	4	1.75	1
255.9835	0.2014	256.185	3	reading aloud	86	word	incongruent	fourreau	fo ur rea u	1	0.5759	4.32	8	4	2	2
258.3637	0.2016	258.5653	3	reading aloud	87	word	incongruent	haineuse	ha ine us e	1	0.7178	6.42	8	4	2	2
261.0227	0.2013	261.2241	3	reading aloud	88	pseudoword	congruent	chuquon	ch u qu on	1	0.726	n/a	7	4	1.75	2
263.4016	0.2023	263.6039	3	reading aloud	89	pseudoword	congruent	preinte	p r ein te	1	0.8211	n/a	7	4	1.75	1
265.7624	0.2014	265.9638	3	reading aloud	90	word	congruent	desséchant	d e ss é ch ant	1	0.7118	0.2	10	6	1.667	3
268.1412	0.2013	268.3425	3	reading aloud	91	word	incongruent	occurrence	o c cu rre n ce	1	0.6511	7.43	10	6	1.667	3
270.7993	0.2013	271.0006	3	reading aloud	92	pseudoword	congruent	bantant	b an t ant	1	0.8481	n/a	7	4	1.75	2
273.4819	0.2016	273.6835	3	reading aloud	93	pseudoword	incongruent	enchose	e nc ho se	1	0.6994	n/a	7	4	1.75	2
275.8415	0.2016	276.043	3	reading aloud	94	pseudoword	incongruent	breille	b rei l le	1	0.6405	n/a	7	4	1.75	1
278.2223	0.2015	278.4238	3	reading aloud	95	word	incongruent	impuissant	i m pu i ssa nt	1	0.6087	11.55	10	6	1.667	3
280.8794	0.202	281.0814	3	reading aloud	96	pseudoword	incongruent	beuge	be uge	1	0.7031	n/a	5	3	1.667	1
283.2621	0.2016	283.4636	3	reading aloud	97	pseudoword	congruent	meillot	m e ill ot	1	0.6341	n/a	7	4	1.75	2
285.9217	0.2016	286.1234	3	reading aloud	98	pseudoword	incongruent	chandisson	c ha nd is so n	1	0.6981	n/a	10	6	1.667	3
288.3008	0.2025	288.5033	3	reading aloud	99	word	incongruent	lambeau	la mb ea u	1	0.6772	14.26	7	4	1.75	2
290.6818	0.2016	290.8834	3	reading aloud	100	pseudoword	incongruent	soussant	so us sa nt	1	0.7185	n/a	8	4	2	2
293.3426	0.2015	293.5441	3	reading aloud	101	word	incongruent	vendange	ve n da n ge	1	0.663	3.38	8	5	1.6	2
298.607	0.2016	298.8085	3	reading aloud	102	pseudoword	congruent	chincedant	ch in c e d ant	0	n/a	n/a	10	6	1.667	3
300.9415	0.2015	301.143	3	reading aloud	103	pseudoword	incongruent	hupeur	h up e ur	1	0.638	n/a	6	4	1.5	2
305.6254	0.2015	305.8269	3	reading aloud	104	pseudoword	incongruent	maissanle	ma is sa nl e	0	n/a	n/a	9	5	1.8	2
308.0603	0.2015	308.2619	3	reading aloud	105	pseudoword	incongruent	heudaise	he u da ise	1	0.7629	n/a	8	4	2	2
310.4447	0.2015	310.6462	3	reading aloud	106	word	congruent	guirlande	gu i r l an de	1	0.6576	9.05	9	6	1.5	2
312.8	0.2013	313.0013	3	reading aloud	107	pseudoword	congruent	cauffon	c au ff on	1	0.888	n/a	7	4	1.75	2
315.4792	0.2014	315.6807	3	reading aloud	108	word	congruent	soignante	s oi gn an te	1	0.5565	0.27	9	6	1.5	2
322.4438	0.2013	322.6451	3	reading aloud	109	word	incongruent	coût	co ût	1	0.8004	1.35	4	2	2	1
324.8605	0.2016	325.0621	3	reading aloud	110	pseudoword	incongruent	senlant	se nl a nt	1	0.6541	n/a	7	4	1.75	2
327.2396	0.2016	327.4412	3	reading aloud	111	pseudoword	incongruent	mouque	mo uq ue	1	0.6817	n/a	6	3	2	1
331.9041	0.2017	332.1058	3	reading aloud	112	word	incongruent	dessein	de s sei n	1	0.6671	14.86	7	4	1.75	2
336.5643	0.2015	336.7658	3	reading aloud	113	word	congruent	touchant	t ou ch ant	1	0.8043	9.73	8	4	2	2
339.0002	0.2016	339.2017	3	reading aloud	114	pseudoword	incongruent	confrainte	co n f rai n te	0	n/a	n/a	10	6	1.667	2
341.4597	0.2017	341.6614	3	reading aloud	115	word	congruent	compagne	c om p a gne	1	0.8573	80	8	5	1.6	2
344.1409	0.2017	344.3426	3	reading aloud	116	word	congruent	surchauffe	s u r ch au ffe	1	0.5798	0.27	10	6	1.667	2
351.508	0.2021	351.7101	3	reading aloud	117	word	incongruent	bronche	b ro nc he	1	0.6438	2.23	7	4	1.75	1
354.2219	0.2019	354.4238	3	reading aloud	118	pseudoword	incongruent	chossemain	c ho s se ma in	0	n/a	n/a	10	6	1.667	3
358.9852	0.2018	359.187	3	reading aloud	119	pseudoword	congruent	serchouffe	s e r ch ou ffe	1	0.8028	n/a	10	6	1.667	2
361.3976	0.2015	361.5991	3	reading aloud	120	word	incongruent	mouche	mo uc he	1	0.6252	46.89	6	3	2	1
380.76370130929	5	385.76370130929	4	instructions lexical decision	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.9774	0.2014	391.1787	4	lexical decision	1	pseudoword	incongruent	chodouille	c ho do ui lle	1	0.6429	n/a	10	5	2	2
393.3356	0.2015	393.5371	4	lexical decision	2	pseudoword	congruent	canchin	c an ch in	1	0.6767	n/a	7	4	1.75	2
398.3217	0.2022	398.5238	4	lexical decision	3	pseudoword	incongruent	bombin	bo m bi n	1	0.8115	n/a	6	4	1.5	2
400.6577	0.2016	400.8592	4	lexical decision	4	pseudoword	congruent	deuillou	d eu ill ou	1	0.7015	n/a	8	4	2	2
403.0285	0.202	403.2305	4	lexical decision	5	word	congruent	dénouement	d é n oue m ent	1	0.5846	4.05	10	6	1.667	3
405.699	0.2015	405.9005	4	lexical decision	6	word	incongruent	feuilleton	fe ui lle t o n	1	0.3872	6.28	10	6	1.667	3
410.6834	0.2016	410.885	4	lexical decision	7	word	congruent	inquiétant	in qu i é t ant	1	0.5456	20.88	10	6	1.667	3
415.3193	0.2034	415.5227	4	lexical decision	8	word	congruent	vraie	v r aie	1	0.5177	430.07	5	3	1.667	1
417.6584	0.2016	417.8601	4	lexical decision	9	pseudoword	incongruent	incequant	i nc e qua nt	1	0.8764	n/a	9	5	1.8	3
422.679	0.2016	422.8806	4	lexical decision	10	pseudoword	congruent	chirquance	ch i r qu an ce	1	0.6029	n/a	10	6	1.667	2
425.0769	0.2015	425.2783	4	lexical decision	11	pseudoword	congruent	antoiffant	an t oi ff ant	1	0.621	n/a	10	6	1.667	3
427.7355	0.202	427.9376	4	lexical decision	12	pseudoword	incongruent	mouquon	mo uq uo n	1	0.5503	n/a	7	4	1.75	2
430.0791	0.2015	430.2806	4	lexical decision	13	pseudoword	congruent	minchant	m in ch ant	1	0.6126	n/a	8	4	2	2
432.476	0.2014	432.6774	4	lexical decision	14	pseudoword	congruent	manron	m an r on	1	0.5727	n/a	6	4	1.5	2
435.1556	0.2017	435.3574	4	lexical decision	15	pseudoword	incongruent	alléchauce	a ll éc ha u ce	0	0.8541	n/a	10	6	1.667	3
437.8145	0.2013	438.0158	4	lexical decision	16	word	incongruent	nourrisson	no urr is so n	1	0.9612	4.53	10	6	1.667	3
440.4744	0.2013	440.6757	4	lexical decision	17	word	congruent	coussin	c ou ss in	1	0.5643	22.7	7	4	1.75	2
442.8539	0.2013	443.0552	4	lexical decision	18	word	congruent	bouée	b ou ée	1	0.6328	5.47	5	3	1.667	1
445.5149	0.2024	445.7173	4	lexical decision	19	word	incongruent	sentant	se n ta nt	1	0.9777	2.84	7	4	1.75	2
447.8945	0.2015	448.0961	4	lexical decision	20	word	incongruent	teigne	te ig ne	1	0.505	1.15	6	3	2	1
450.2616	0.2016	450.4632	4	lexical decision	21	pseudoword	congruent	fairnouse	f ai r n ou se	1	1.0589	n/a	9	6	1.5	2
452.635	0.2015	452.8365	4	lexical decision	22	word	incongruent	saison	sa i so n	1	0.5634	49.59	6	4	1.5	2
455.3154	0.2027	455.5181	4	lexical decision	23	pseudoword	congruent	gainple	g ain p le	1	0.6741	n/a	7	4	1.75	1
457.6759	0.2016	457.8775	4	lexical decision	24	word	incongruent	humain	hu mai n	1	0.7106	111.55	6	3	2	2
460.0542	0.2021	460.2563	4	lexical decision	25	pseudoword	incongruent	soeud	soe ud	1	0.7532	n/a	5	2	2.5	1
462.4146	0.2027	462.6173	4	lexical decision	26	pseudoword	congruent	invrant	in v r ant	1	0.7028	n/a	7	4	1.75	2
465.0939	0.202	465.2959	4	lexical decision	27	word	congruent	bourreau	b ou rr eau	1	0.6034	12.91	8	4	2	2
467.456	0.2019	467.6579	4	lexical decision	28	word	incongruent	soucieuse	so uc ie u s e	0	0.8413	16.62	9	6	1.5	2
470.1367	0.202	470.3387	4	lexical decision	29	word	congruent	hargneuse	ha r gn eu se	1	0.7074	9.46	9	5	1.8	2
472.4967	0.2029	472.6996	4	lexical decision	30	pseudoword	incongruent	pouffler	po uf f l er	1	0.7316	n/a	8	5	1.6	2
474.8758	0.2015	475.0773	4	lexical decision	31	pseudoword	incongruent	éphouce	ép ho uc e	1	0.6784	n/a	7	4	1.75	2
477.5362	0.2015	477.7377	4	lexical decision	32	word	incongruent	allégeance	a ll ég ea n ce	1	0.572	1.42	10	6	1.667	3
479.914	0.2024	480.1163	4	lexical decision	33	pseudoword	incongruent	treussant	tre us sa n t	1	0.7001	n/a	9	5	1.8	2
482.2934	0.2016	482.495	4	lexical decision	34	pseudoword	congruent	sauhant	s au hant	1	0.6987	n/a	7	3	2.333	1
484.6528	0.2018	484.8546	4	lexical decision	35	word	congruent	lionceau	l i on c eau	0	0.7124	1.01	8	5	1.6	2
487.3344	0.2014	487.5358	4	lexical decision	36	word	congruent	noeud	n oeud	1	0.5287	24.26	5	2	2.5	1
489.6926	0.2012	489.8938	4	lexical decision	37	word	congruent	terreau	t e rr eau	1	0.8885	3.78	7	4	1.75	2
494.6558	0.2015	494.8573	4	lexical decision	38	word	congruent	meilleure	m eill eu re	1	0.6432	86.82	9	5	1.8	2
497.315	0.2015	497.5164	4	lexical decision	39	word	congruent	manchette	m an ch ette	1	0.603	6.22	9	5	1.8	2
499.6741	0.2015	499.8756	4	lexical decision	40	word	incongruent	tendon	te n do n	1	0.5628	3.99	6	4	1.5	2
504.3562	0.2016	504.5579	4	lexical decision	41	pseudoword	congruent	arreau	a rr eau	1	1.0286	n/a	6	3	2	2
508.9973	0.2016	509.1988	4	lexical decision	42	pseudoword	incongruent	couffet	co uf fe t	1	0.7935	n/a	7	4	1.75	2
511.6337	0.2014	511.8351	4	lexical decision	43	word	incongruent	goutte	go u tte	1	1.0981	64.32	6	3	2	1
514.2937	0.2024	514.4961	4	lexical decision	44	pseudoword	incongruent	haurravant	ha u rra va nt	1	0.7921	n/a	10	5	2	3
516.6714	0.2015	516.873	4	lexical decision	45	word	incongruent	chausson	cha u sso n	1	0.6413	5.95	8	4	2	2
523.674	0.2015	523.8755	4	lexical decision	46	pseudoword	congruent	encheupée	en ch eu p ée	1	0.7424	n/a	9	5	1.8	3
526.0562	0.2015	526.2577	4	lexical decision	47	pseudoword	congruent	ovougeade	o v ou ge a de	1	0.8284	n/a	9	6	1.5	3
528.7316	0.2015	528.9331	4	lexical decision	48	word	congruent	nymphe	n ym phe	1	0.872	5.81	6	3	2	1
531.0918	0.2024	531.2943	4	lexical decision	49	word	congruent	franche	f r an che	1	0.6578	23.45	7	4	1.75	1
538.3797	0.2013	538.581	4	lexical decision	50	word	congruent	constante	c on s t an te	1	0.8717	16.82	9	6	1.5	2
540.9958	0.2014	541.1972	4	lexical decision	51	pseudoword	congruent	chon	ch on	0	1.3967	n/a	4	2	2	1
543.6511	0.2014	543.8525	4	lexical decision	52	word	incongruent	moussant	mo us sa nt	1	0.7903	0.61	8	4	2	2
546.3125	0.2018	546.5144	4	lexical decision	53	pseudoword	congruent	maillouge	m aill ou ge	0	1.211	n/a	9	5	1.8	2
548.9492	0.2015	549.1506	4	lexical decision	54	pseudoword	incongruent	auceur	a uc e ur	1	0.9311	n/a	6	4	1.5	2
551.6521	0.2014	551.8535	4	lexical decision	55	word	incongruent	coupon	co u po n	0	0.9552	2.09	6	4	1.5	2
554.3618	0.2016	554.5634	4	lexical decision	56	word	incongruent	enceinte	e nce i nte	1	0.8444	12.43	8	4	2	2
556.9934	0.2016	557.1951	4	lexical decision	57	pseudoword	congruent	banrraie	b an rr aie	1	0.7527	n/a	8	4	2	2
559.6491	0.2017	559.8507	4	lexical decision	58	pseudoword	incongruent	haumeur	ha ume ur	1	0.7052	n/a	7	4	1.75	2
562.032	0.2015	562.2335	4	lexical decision	59	word	incongruent	sanguin	sa ng ui n	1	0.6411	3.78	7	4	1.75	2
566.7442	0.2015	566.9458	4	lexical decision	60	word	incongruent	quai	qua i	1	0.6409	73.99	4	2	2	1
574.0609	0.2016	574.2625	4	lexical decision	61	word	incongruent	continent	co nt in e nt	0	1.999	15.95	9	6	1.5	3
576.4497	0.2015	576.6512	4	lexical decision	62	word	incongruent	aubaine	a uba i ne	1	0.5113	5.81	7	4	1.75	2
581.1372	0.202	581.3392	4	lexical decision	63	word	congruent	fantaisie	f an t ai s ie	1	0.5747	16.89	9	6	1.5	3
583.4711	0.2013	583.6725	4	lexical decision	64	word	congruent	échelle	é ch elle	1	0.7088	31.76	7	4	1.75	2
586.1481	0.2013	586.3494	4	lexical decision	65	word	congruent	souhait	s ou hait	1	0.6287	8.65	7	3	2.333	1
588.5087	0.2015	588.7102	4	lexical decision	66	pseudoword	congruent	prouche	p r ou che	1	0.8082	n/a	7	4	1.75	1
590.8905	0.2013	591.0918	4	lexical decision	67	pseudoword	congruent	enteuvant	en t eu v ant	1	0.8972	n/a	9	5	1.8	3
593.2509	0.2023	593.4532	4	lexical decision	68	pseudoword	congruent	érainpant	é r ain p ant	1	0.7788	n/a	9	5	1.8	3
595.6304	0.2015	595.8319	4	lexical decision	69	pseudoword	congruent	détouille	d é t ou ille	1	0.8203	n/a	9	5	1.8	2
598.2909	0.2015	598.4924	4	lexical decision	70	pseudoword	incongruent	brouche	b ro uc he	1	0.7559	n/a	7	4	1.75	1
602.977	0.2015	603.1786	4	lexical decision	71	pseudoword	incongruent	intampieau	i nt a mp ie au	1	0.7005	n/a	10	6	1.667	3
605.6096	0.2015	605.8111	4	lexical decision	72	word	incongruent	banquet	ba nq ue t	1	0.6101	5.88	7	4	1.75	2
607.9892	0.2022	608.1914	4	lexical decision	73	pseudoword	congruent	taillance	t a ill an ce	1	0.7864	n/a	9	5	1.8	2
612.954	0.2016	613.1556	4	lexical decision	74	word	congruent	lendemain	l en d e m ain	1	0.6105	149.26	9	6	1.5	3
617.5936	0.202	617.7956	4	lexical decision	75	word	congruent	andouille	an d ou ille	1	0.7219	6.28	9	4	2.25	2
619.9574	0.2015	620.1589	4	lexical decision	76	word	congruent	ceinturon	c ein t u r on	1	0.9881	7.23	9	6	1.5	3
622.6096	0.2016	622.8111	4	lexical decision	77	pseudoword	incongruent	bougnet	bo ug ne t	1	0.7278	n/a	7	4	1.75	2
625.2722	0.2016	625.4738	4	lexical decision	78	pseudoword	incongruent	ascenmance	as ce n ma nc e	1	0.9142	n/a	10	6	1.667	3
627.6477	0.2025	627.8502	4	lexical decision	79	word	incongruent	essai	es sa i	0	1.1465	14.86	5	3	1.667	2
632.3045	0.2015	632.5059	4	lexical decision	80	pseudoword	congruent	harcheuse	ha r ch eu se	1	0.9199	n/a	9	5	1.8	2
636.9626	0.2017	637.1643	4	lexical decision	81	word	congruent	louange	l ou an ge	1	0.6488	6.35	7	4	1.75	1
641.6096	0.2013	641.8109	4	lexical decision	82	pseudoword	incongruent	graie	g ra ie	1	0.9476	n/a	5	3	1.667	1
644.2456	0.2022	644.4478	4	lexical decision	83	pseudoword	congruent	fauscant	f au sc ant	1	1.3135	n/a	8	4	2	2
646.5906	0.2015	646.7921	4	lexical decision	84	word	incongruent	hindou	hi ndo u	1	0.6025	2.03	6	3	2	2
648.99	0.2016	649.1916	4	lexical decision	85	word	incongruent	couffin	co uf fi n	1	0.7661	1.96	7	4	1.75	2
651.3675	0.2016	651.5691	4	lexical decision	86	pseudoword	incongruent	heuche	he uc he	1	0.6475	n/a	6	2	3	1
654.029	0.2021	654.2311	4	lexical decision	87	word	congruent	geindre	g ein d re	0	1.0581	1.96	7	4	1.75	1
656.7281	0.203	656.9311	4	lexical decision	88	pseudoword	incongruent	bonlant	bo nl an t	1	0.7389	n/a	7	4	1.75	2
