onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
266.7497	0.2017	266.9514	3	lexical decision	94	pseudoword	incongruent	aucience	a uc ie n ce	1	1.4411	n/a	8	5	1.6	2
269.1206	0.2013	269.3219	3	lexical decision	95	pseudoword	incongruent	ittamance	it ta ma n c e	1	0.8082	n/a	9	6	1.5	3
271.7964	0.2018	271.9982	3	lexical decision	96	word	congruent	hanche	han che	1	0.6063	32.36	6	2	3	1
274.4589	0.2022	274.6611	3	lexical decision	97	pseudoword	incongruent	jouanre	jo ua nr e	1	1.0047	n/a	7	4	1.75	1
281.7578	0.2022	281.9599	3	lexical decision	98	pseudoword	incongruent	chuquon	c huq uo n	1	0.8976	n/a	7	4	1.75	2
284.4385	0.2015	284.6401	3	lexical decision	99	pseudoword	congruent	moupeau	m ou p eau	1	0.9189	n/a	7	4	1.75	2
286.8198	0.2015	287.0213	3	lexical decision	100	pseudoword	incongruent	traichant	t ra ic ha nt	1	1.8125	n/a	9	5	1.8	2
292.0804	0.2016	292.2819	3	lexical decision	101	pseudoword	congruent	haumoût	hau m oût	1	1.0898	n/a	7	3	2.333	2
294.4164	0.2021	294.6185	3	lexical decision	102	pseudoword	congruent	empout	em p out	1	2.4317	n/a	6	3	2	2
297.059	0.2015	297.2605	3	lexical decision	103	word	congruent	hindou	hin d ou	1	0.68	2.03	6	3	2	2
299.4577	0.2015	299.6592	3	lexical decision	104	word	incongruent	amphore	a mp ho re	1	0.7744	1.35	7	4	1.75	2
309.0509	0.202	309.2529	3	lexical decision	105	word	incongruent	enchaînée	e nc ha îné e	1	1.0249	3.11	9	5	1.8	3
311.4176	0.2013	311.6189	3	lexical decision	106	pseudoword	congruent	pouchant	p ou ch ant	1	1.1461	n/a	8	4	2	2
314.0707	0.2013	314.272	3	lexical decision	107	word	congruent	jonquille	j on qu ille	1	1.145	0.81	9	5	1.8	2
316.4563	0.2014	316.6577	3	lexical decision	108	word	incongruent	chouquette	c ho uq ue tte	1	0.8884	0.07	10	5	2	2
319.12	0.2016	319.3216	3	lexical decision	109	word	incongruent	aubaine	a uba i ne	1	0.7625	5.81	7	4	1.75	2
321.498	0.2013	321.6992	3	lexical decision	110	word	congruent	rencontre	r en c on t re	1	1.0426	81.76	9	6	1.5	2
323.9127	0.2022	324.1149	3	lexical decision	111	word	incongruent	maîtresse	ma ît re s se	1	0.7937	53.92	9	6	1.5	2
326.5363	0.2015	326.7378	3	lexical decision	112	pseudoword	congruent	combache	c om b a che	1	0.8222	n/a	8	5	1.6	2
329.2148	0.2019	329.4167	3	lexical decision	113	word	congruent	chaise	ch ai se	1	0.6005	118.31	6	3	2	1
336.4838	0.2015	336.6853	3	lexical decision	114	pseudoword	congruent	enchose	en ch o se	1	1.6453	n/a	7	4	1.75	2
341.1436	0.2027	341.3464	3	lexical decision	115	word	incongruent	poumon	po um o n	1	0.8054	21.55	6	4	1.5	2
343.8361	0.2015	344.0376	3	lexical decision	116	word	incongruent	fourneau	fo ur n ea u	1	0.7309	15.34	8	5	1.6	2
348.8376	0.2016	349.0392	3	lexical decision	117	pseudoword	incongruent	guenquette	g ue nq ue tte	0	0.8742	n/a	10	5	2	2
353.8383	0.2017	354.04	3	lexical decision	118	pseudoword	incongruent	queute	que u te	1	0.9514	n/a	6	3	2	1
356.1728	0.2015	356.3743	3	lexical decision	119	word	incongruent	blanquette	b la nq ue tte	1	0.876	1.01	10	6	1.667	2
358.8532	0.2022	359.0554	3	lexical decision	120	pseudoword	congruent	aige	ai ge	0	0.7675	n/a	4	2	2	1
372.614971488947	5	377.614971488947	4	instructions reading aloud	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.7528	0.2019	382.9548	4	reading aloud	1	pseudoword	incongruent	chain	c ha in	1	1.1167	n/a	5	2	2.5	1
385.2368	0.2016	385.4383	4	reading aloud	2	pseudoword	incongruent	loudetain	lo u de t ai n	1	1.0792	n/a	9	6	1.5	3
387.9138	0.2014	388.1153	4	reading aloud	3	pseudoword	congruent	feutteau	f eu tt eau	1	0.9134	n/a	8	4	2	2
390.2741	0.2015	390.4756	4	reading aloud	4	word	incongruent	rengaine	re ng a in e	1	1.0455	4.59	8	5	1.6	2
392.655	0.202	392.8571	4	reading aloud	5	word	incongruent	dénouement	d én o ue me nt	1	0.9869	4.05	10	6	1.667	3
395.0162	0.2014	395.2177	4	reading aloud	6	word	incongruent	citrouille	c it ro ui l le	1	0.9086	2.91	10	6	1.667	2
397.6954	0.2019	397.8972	4	reading aloud	7	pseudoword	incongruent	feurchille	fe ur c hi lle	0	n/a	n/a	10	6	1.667	2
400.0559	0.2016	400.2575	4	reading aloud	8	word	congruent	encombrant	en c om b r ant	1	0.8709	6.08	10	6	1.667	3
402.4342	0.2016	402.6358	4	reading aloud	9	word	congruent	touchante	t ou ch an te	1	0.8988	9.73	9	5	1.8	2
405.0911	0.2015	405.2926	4	reading aloud	10	word	congruent	nouveau	n ou v eau	1	0.8303	292.43	7	4	1.75	2
409.7768	0.2015	409.9783	4	reading aloud	11	pseudoword	congruent	aubluche	au b l u che	0	n/a	n/a	8	5	1.6	2
414.7158	0.2015	414.9174	4	reading aloud	12	word	congruent	humeur	hu m eu r	1	1.0222	58.04	6	4	1.5	2
417.1506	0.2014	417.352	4	reading aloud	13	word	congruent	aisance	ai s an ce	1	0.9078	15.41	7	4	1.75	2
419.8305	0.2013	420.0318	4	reading aloud	14	word	incongruent	trentaine	tre n ta in e	1	1.0537	13.45	9	6	1.5	2
422.1883	0.2013	422.3896	4	reading aloud	15	word	congruent	aire	ai re	1	0.9942	5.14	4	2	2	1
424.8724	0.2015	425.074	4	reading aloud	16	pseudoword	congruent	dallin	d a ll in	1	1.0715	n/a	6	4	1.5	2
427.2336	0.2029	427.4365	4	reading aloud	17	word	incongruent	imparfait	i mp a rf a it	1	0.9219	3.11	9	6	1.5	3
429.6124	0.2015	429.8139	4	reading aloud	18	pseudoword	incongruent	imphongé	i mp ho ng é	1	1.0875	n/a	8	5	1.6	3
431.9712	0.2015	432.1728	4	reading aloud	19	pseudoword	congruent	nousse	n ou sse	1	0.9525	n/a	6	3	2	1
436.6574	0.2015	436.8589	4	reading aloud	20	pseudoword	incongruent	saillaîte	s ai lla ît e	1	0.9858	n/a	9	5	1.8	2
439.3892	0.2015	439.5907	4	reading aloud	21	word	incongruent	goutte	go u tte	1	0.8632	64.32	6	3	2	1
441.7739	0.2015	441.9755	4	reading aloud	22	word	congruent	plongeuse	p l on g eu se	1	0.8299	3.11	9	6	1.5	2
449.0378	0.2015	449.2393	4	reading aloud	23	pseudoword	incongruent	nuant	n ua nt	1	0.8264	n/a	5	3	1.667	2
451.4544	0.2015	451.6559	4	reading aloud	24	word	congruent	desséchant	d e ss é ch ant	1	0.6702	0.2	10	6	1.667	3
453.8103	0.2016	454.0119	4	reading aloud	25	pseudoword	congruent	baichoîte	b ai ch oî te	1	0.8486	n/a	9	6	1.5	2
456.188	0.2015	456.3895	4	reading aloud	26	pseudoword	congruent	hulour	hu l our	1	0.8549	n/a	6	4	1.5	2
458.8506	0.2015	459.0521	4	reading aloud	27	word	incongruent	heureuse	he u re use	1	1.0519	190	8	4	2	2
463.8349	0.2013	464.0362	4	reading aloud	28	word	congruent	naissance	n ai ss an ce	1	1.1816	52.91	9	5	1.8	2
466.5689	0.2013	466.7701	4	reading aloud	29	word	congruent	pamphlet	p am ph l et	1	1.0347	1.42	8	5	1.6	2
468.9288	0.2022	469.131	4	reading aloud	30	pseudoword	congruent	condant	c on d ant	1	1.075	n/a	7	4	1.75	2
471.3088	0.2016	471.5104	4	reading aloud	31	pseudoword	congruent	seuillête	s eu ill ê te	1	1.1546	n/a	9	5	1.8	2
473.6918	0.2013	473.8931	4	reading aloud	32	word	congruent	constante	c on s t an te	1	1.182	16.82	9	6	1.5	2
478.3542	0.2016	478.5558	4	reading aloud	33	pseudoword	congruent	lausseur	l au ss eur	1	1.1411	n/a	8	5	1.6	2
481.0905	0.2016	481.2921	4	reading aloud	34	word	incongruent	chauffeur	c ha uf fe ur	1	1.0601	49.86	9	5	1.8	2
483.4707	0.2016	483.6723	4	reading aloud	35	pseudoword	incongruent	détouille	d ét o ui lle	1	1.1693	n/a	9	5	1.8	2
486.1322	0.2015	486.3337	4	reading aloud	36	pseudoword	incongruent	imbrante	i mb ra n te	1	1.1611	n/a	8	5	1.6	2
493.4182	0.2016	493.6197	4	reading aloud	37	pseudoword	incongruent	choupache	c ho up ac he	0	n/a	n/a	9	5	1.8	2
495.8051	0.2015	496.0066	4	reading aloud	38	pseudoword	congruent	chon	ch on	1	0.8025	n/a	4	2	2	1
498.1895	0.2016	498.3911	4	reading aloud	39	pseudoword	congruent	ampoune	am p ou ne	1	1.1542	n/a	7	4	1.75	2
500.5685	0.2015	500.77	4	reading aloud	40	pseudoword	incongruent	mounnon	mo un no n	1	1.0661	n/a	7	4	1.75	2
502.9279	0.2015	503.1294	4	reading aloud	41	pseudoword	incongruent	ronteau	ro n tea u	1	0.9424	n/a	7	4	1.75	2
505.6089	0.2021	505.811	4	reading aloud	42	word	congruent	soudain	s ou d ain	1	0.9693	65.27	7	4	1.75	2
510.2722	0.2016	510.4738	4	reading aloud	43	word	incongruent	tendon	te n do n	0	n/a	3.99	6	4	1.5	2
512.7074	0.2026	512.91	4	reading aloud	44	word	incongruent	courant	co ur a nt	1	0.9718	79.73	7	4	1.75	2
515.0887	0.2013	515.29	4	reading aloud	45	word	congruent	ronronnant	r on r o nn ant	1	1.0335	0.81	10	6	1.667	3
517.847	0.2015	518.0485	4	reading aloud	46	word	incongruent	manquant	ma nq ua nt	1	1.1239	2.23	8	4	2	2
525.1332	0.2013	525.3346	4	reading aloud	47	pseudoword	congruent	enreinte	en r ein te	0	n/a	n/a	8	4	2	2
527.5477	0.2015	527.7492	4	reading aloud	48	pseudoword	congruent	encrunt	en c r unt	0	n/a	n/a	7	4	1.75	2
529.909	0.2015	530.1105	4	reading aloud	49	word	incongruent	inconstant	i nc o ns ta nt	1	0.7078	0.54	10	6	1.667	3
532.5862	0.2021	532.7883	4	reading aloud	50	pseudoword	congruent	semphle	s em ph le	1	0.7531	n/a	7	4	1.75	1
535.2471	0.2015	535.4486	4	reading aloud	51	pseudoword	congruent	soussant	s ou ss ant	1	0.82	n/a	8	4	2	2
537.9054	0.2031	538.1086	4	reading aloud	52	pseudoword	incongruent	emblon	e mb lo n	1	0.7598	n/a	6	4	1.5	2
540.2866	0.2016	540.4882	4	reading aloud	53	word	incongruent	bouchon	bo uc ho n	1	0.7237	14.46	7	4	1.75	2
542.6681	0.2015	542.8697	4	reading aloud	54	word	incongruent	banquise	ba nq u is e	1	0.8311	1.55	8	5	1.6	2
547.9314	0.2015	548.1329	4	reading aloud	55	pseudoword	incongruent	ouplant	o up la nt	0	n/a	n/a	7	4	1.75	2
550.6657	0.2015	550.8672	4	reading aloud	56	pseudoword	incongruent	banquace	ba nq u ac e	0	n/a	n/a	8	5	1.6	2
553.0261	0.2016	553.2277	4	reading aloud	57	word	incongruent	manchette	ma nc he tte	1	0.7473	6.22	9	5	1.8	2
555.406	0.2015	555.6075	4	reading aloud	58	pseudoword	incongruent	heudaise	he u da ise	1	1.0385	n/a	8	4	2	2
558.0642	0.2021	558.2663	4	reading aloud	59	word	congruent	laineux	l ai n eux	1	0.8338	1.89	7	4	1.75	2
560.4469	0.2015	560.6484	4	reading aloud	60	pseudoword	incongruent	mantroche	ma n tr oc h e	0	n/a	n/a	9	6	1.5	2
562.8269	0.2023	563.0292	4	reading aloud	61	pseudoword	incongruent	guessier	g u es sie r	1	0.9124	n/a	8	5	1.6	2
565.4872	0.2015	565.6887	4	reading aloud	62	word	incongruent	chapiteau	c ha p it ea u	1	0.8993	3.45	9	6	1.5	3
567.866	0.2015	568.0674	4	reading aloud	63	word	congruent	chaudron	ch au d r on	1	1.0516	5.81	8	5	1.6	2
572.529	0.2012	572.7302	4	reading aloud	64	pseudoword	congruent	engourrant	en g ou rr ant	0	n/a	n/a	10	5	2	3
575.2637	0.2013	575.465	4	reading aloud	65	word	congruent	endeuillée	en d eu ill ée	1	0.851	1.35	10	5	2	3
580.2476	0.2021	580.4497	4	reading aloud	66	word	congruent	fourreau	f ou rr eau	1	1.064	4.32	8	4	2	2
582.6869	0.2015	582.8884	4	reading aloud	67	word	congruent	entourage	en t ou r a ge	1	1.071	10.74	9	6	1.5	3
590.254	0.2021	590.4562	4	reading aloud	68	pseudoword	congruent	chossemain	ch o ss e m ain	1	1.1206	n/a	10	6	1.667	3
592.6647	0.2029	592.8676	4	reading aloud	69	pseudoword	congruent	anloiche	an l oi che	1	0.9078	n/a	8	5	1.6	2
595.0239	0.2015	595.2254	4	reading aloud	70	word	congruent	sentant	s en t ant	1	0.7561	2.84	7	4	1.75	2
597.4053	0.2015	597.6068	4	reading aloud	71	word	incongruent	moucheron	mo uc h e ro n	1	1.0335	2.43	9	6	1.5	3
599.7841	0.202	599.9861	4	reading aloud	72	pseudoword	incongruent	minchant	mi nc ha nt	1	1.0296	n/a	8	4	2	2
602.4441	0.2015	602.6456	4	reading aloud	73	word	congruent	caillou	c a ill ou	1	0.8876	38.58	7	4	1.75	2
605.102	0.2024	605.3043	4	reading aloud	74	word	incongruent	chaud	c ha ud	1	0.7644	113.31	5	2	2.5	1
607.4829	0.2015	607.6845	4	reading aloud	75	word	incongruent	douillet	do uil let	1	0.9735	6.96	8	4	2	2
609.8644	0.202	610.0664	4	reading aloud	76	word	congruent	enquête	en qu ê te	1	0.8589	21.28	7	4	1.75	2
612.223	0.2015	612.4245	4	reading aloud	77	pseudoword	congruent	trinche	t r in che	1	0.8478	n/a	7	4	1.75	1
617.2075	0.2016	617.4091	4	reading aloud	78	pseudoword	congruent	enssête	en ss ê te	1	1.0505	n/a	7	4	1.75	2
619.9436	0.2013	620.1449	4	reading aloud	79	pseudoword	incongruent	chincedant	c hi n ce da nt	1	0.9814	n/a	10	6	1.667	3
622.301	0.2013	622.5023	4	reading aloud	80	pseudoword	incongruent	mougnette	mo ug ne tte	1	0.8852	n/a	9	5	1.8	2
624.983	0.2014	625.1844	4	reading aloud	81	pseudoword	incongruent	incerdant	i nc e rd a nt	0	n/a	n/a	9	6	1.5	3
627.3402	0.2014	627.5416	4	reading aloud	82	pseudoword	incongruent	deuillou	de uil lou	1	1.3442	n/a	8	4	2	2
629.7246	0.2015	629.9261	4	reading aloud	83	word	incongruent	dépouille	d ép o ui lle	1	1.0381	6.62	9	5	1.8	2
632.3822	0.2016	632.5838	4	reading aloud	84	word	congruent	entendant	en t en d ant	1	0.9956	0.74	9	5	1.8	3
634.7631	0.2015	634.9646	4	reading aloud	85	word	congruent	impuissant	im p u i ss ant	1	0.8962	11.55	10	6	1.667	3
637.1207	0.2016	637.3223	4	reading aloud	86	word	congruent	honneur	ho nn eur	1	0.8465	97.36	7	4	1.75	2
639.804	0.2015	640.0055	4	reading aloud	87	word	incongruent	soignante	so ig na n te	1	0.894	0.27	9	6	1.5	2
642.1607	0.202	642.3627	4	reading aloud	88	pseudoword	incongruent	géein	gé ei n	1	1.0939	n/a	5	3	1.667	2
644.5431	0.2018	644.7449	4	reading aloud	89	word	incongruent	mouvement	mo uv e me nt	1	1.078	182.97	9	6	1.5	3
