onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
111.6011	0.2014	111.8025	41	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	42	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.6397	0.2016	116.8413	43	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119.3223	0.185	119.5073	44	word	irregular	low	machisme	1	0.9078	0.13	8	7	2	2.3208
121.982	0.1848	122.1668	45	word	regular	low	odorat	1	0.7732	1.65	6	5	3	2.434
124.3599	0.2016	124.5615	46	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.7223	0.1849	126.9072	47	word	irregular	high	nerf	1	0.832	11.23	4	3	1	3.7358
129.102	0.1854	129.2874	48	word	irregular	low	jazz	1	0.8369	5.29	4	4	1	3.4151
131.7607	0.1852	131.946	49	word	regular	high	venir	1	0.7959	126.16	5	5	2	2.3019
n/a	n/a	n/a	50	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.5992	0.2015	136.8006	51	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.2806	0.1848	139.4655	52	word	regular	high	bleu	1	0.8462	99.03	4	3	1	4.6226
141.9404	0.1849	142.1253	53	word	irregular	high	compte	1	0.6511	249.23	6	3	1	2.3208
n/a	n/a	n/a	54	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
146.9815	0.1854	147.1669	55	word	regular	high	faim	1	0.8432	46.71	4	2	1	2.5283
149.6609	0.1848	149.8458	56	word	regular	high	créature	1	0.837	12.19	8	7	3	3.2453
152.0184	0.2014	152.2197	57	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
154.3991	0.1849	154.584	58	word	irregular	high	automne	1	0.8595	27.61	7	4	2	4.1698
156.7575	0.2016	156.9591	59	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
159.1384	0.1847	159.3231	60	word	irregular	high	dix	1	0.8735	217.77	3	3	1	3.6981
n/a	n/a	n/a	61	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.1806	0.1853	164.3659	62	word	regular	high	mer	1	0.8852	216.9	3	3	1	4.7925
166.8399	0.1854	167.0252	63	word	regular	low	bambou	1	0.8677	2.55	6	4	2	4.8679
169.2184	0.2015	169.4199	64	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171.58	0.185	171.765	65	word	regular	high	squelette	1	0.7977	8.52	9	6	2	4.9245
173.9594	0.1848	174.1442	66	word	irregular	low	cassis	1	0.8244	3.39	6	4	2	4.5283
176.341	0.1849	176.5259	67	word	regular	high	mission	1	0.8118	44.19	7	5	2	2.0566
n/a	n/a	n/a	68	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.0791	0.1849	181.264	69	word	irregular	low	appendice	1	1.07	2.45	9	6	3	3.2075
183.7386	0.1857	183.9242	70	word	regular	low	pneumonie	1	0.8067	1.13	9	7	3	2.8868
n/a	n/a	n/a	71	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	72	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
190.8569	0.2015	191.0584	73	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	74	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
195.5987	0.1851	195.7838	75	word	regular	high	force	1	0.9637	205.97	5	4	1	2.717
198.2762	0.2017	198.4779	76	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	77	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.0175	0.1847	203.2022	78	word	regular	high	fouet	1	0.7038	10.35	5	3	1	4.8491
205.6768	0.1847	205.8615	79	word	irregular	low	orchidée	1	0.8021	0.87	8	6	3	4.7925
208.058	0.1846	208.2426	80	word	irregular	high	estomac	1	0.8602	22.97	7	6	3	4.3019
n/a	n/a	n/a	81	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
213.097	0.1848	213.2817	82	word	irregular	high	net	1	0.8828	29.26	3	3	1	2.6226
215.4564	0.2017	215.6581	83	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.1379	0.1849	218.3228	84	word	regular	low	parvis	1	0.9267	3.58	6	5	2	3.9434
220.4989	0.1849	220.6837	85	word	regular	low	oxyde	1	0.7398	4.61	5	5	2	2.1321
222.875	0.2016	223.0766	86	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.5369	0.185	225.7219	87	word	regular	high	approche	1	0.7915	42.68	8	5	2	1.7736
227.9161	0.1855	228.1017	88	word	irregular	high	examen	1	0.8681	58.74	6	6	3	3.434
230.2971	0.185	230.4821	89	word	irregular	low	quartz	1	0.9345	5.35	6	6	1	3.5094
232.6567	0.1848	232.8415	90	word	regular	low	échiquier	1	0.9776	2.61	9	6	3	4.9057
235.0361	0.1849	235.221	91	word	irregular	low	faisan	0	n/a	1	6	4	2	4.5472
237.697	0.1849	237.8819	92	word	regular	low	octroi	1	0.8131	4.9	6	6	2	1.283
240.0759	0.1848	240.2608	93	word	regular	high	peur	1	0.7694	181.58	4	3	1	2.8868
242.7343	0.2015	242.9358	94	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.1148	0.2024	245.3172	95	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	96	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
250.2563	0.1848	250.4412	97	word	irregular	high	cancer	1	0.8311	14.39	6	5	2	3.0943
252.9165	0.1846	253.1012	98	word	irregular	high	chaos	0	n/a	9.13	5	3	2	2.6792
255.2953	0.185	255.4803	99	word	regular	high	revenant	1	0.7437	14.45	8	6	3	3.3019
257.6533	0.2013	257.8546	100	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
260.0347	0.1847	260.2194	101	word	irregular	low	pentagone	0	n/a	0.87	9	7	3	4.6226
262.3937	0.1847	262.5784	102	word	irregular	high	écho	1	0.7283	26.48	4	3	2	2.7547
264.7748	0.1854	264.9602	103	word	irregular	low	coyote	1	0.7662	0.35	6	5	2	4.3774
267.4348	0.1849	267.6197	104	word	regular	low	aval	1	0.8534	4.03	4	4	2	2.3585
n/a	n/a	n/a	105	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.1937	0.2029	272.3967	106	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	107	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.9338	0.1849	277.1188	108	word	regular	high	bureau	1	0.8388	97.77	6	4	2	4.7358
279.2961	0.1849	279.481	109	word	irregular	low	clerc	1	0.8855	4.52	5	4	1	3.2264
281.6742	0.1853	281.8595	110	word	regular	low	saule	1	0.8893	1.65	5	3	1	4.434
284.0522	0.2016	284.2537	111	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.4148	0.1849	286.5996	112	word	irregular	high	mille	1	0.9137	124.9	5	3	1	2.5849
289.155	0.1851	289.3401	113	word	irregular	low	bis	1	0.703	4.55	3	3	1	1.8491
n/a	n/a	n/a	114	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
294.2119	0.2016	294.4134	115	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
296.5961	0.1848	296.781	116	word	irregular	high	août	1	0.874	37.77	4	2	1	2.7358
298.9738	0.1857	299.1595	117	word	regular	low	pastel	1	0.7498	1.74	6	6	2	3.7925
301.3334	0.1849	301.5183	118	word	irregular	high	revolver	1	0.7881	14.9	8	8	3	4.8302
304.0146	0.1847	304.1992	119	word	regular	low	girouette	1	0.9278	1	9	6	2	4.4717
306.3724	0.1852	306.5576	120	word	irregular	high	suspect	1	0.7512	7.35	7	5	2	2.434
308.7519	0.1847	308.9365	121	word	irregular	low	damner	0	n/a	0.42	6	4	2	1.7736
311.1112	0.1847	311.2959	122	word	regular	low	caviar	1	0.781	2.35	6	6	2	4.434
313.4914	0.1853	313.6766	123	word	irregular	high	amer	1	0.8213	8.23	4	4	2	2.1698
315.872	0.1851	316.0571	124	word	regular	low	label	1	0.7159	0.87	5	5	2	2.4528
318.2329	0.1849	318.4178	125	word	regular	high	papillon	1	0.6215	13.03	8	6	3	4.9434
320.6126	0.1854	320.798	126	word	irregular	low	pouls	1	0.8702	5.06	5	2	1	3.1887
322.972	0.1855	323.1575	127	word	irregular	low	biceps	1	0.7297	1.9	6	6	2	4.4528
325.3531	0.1849	325.538	128	word	regular	high	forêt	1	0.7108	72.39	5	4	2	4.8679
327.7326	0.1854	327.918	129	word	regular	high	flou	1	0.7081	6.32	4	3	1	3.4717
330.3912	0.1846	330.5758	130	word	irregular	high	fusil	1	0.7547	22.39	5	4	2	4.9434
333.0524	0.185	333.2374	131	word	irregular	high	clef	1	0.9289	24.13	4	3	1	4.9623
335.732	0.1854	335.9175	132	word	irregular	low	baptiser	1	0.8221	1.35	8	6	3	3.717
n/a	n/a	n/a	133	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.4727	0.1848	340.6575	134	word	regular	low	ordure	1	0.8948	5.39	6	5	2	4.2075
343.1327	0.185	343.3177	135	word	irregular	low	dot	0	n/a	3.1	3	3	1	2.1509
345.512	0.1849	345.6968	136	word	regular	high	pile	1	0.7478	17.52	4	3	1	4.4717
347.8928	0.1849	348.0777	137	word	irregular	low	oignon	1	0.6844	4.1	6	3	2	4.9811
350.2511	0.1852	350.4363	138	word	irregular	high	ours	1	0.7927	12.94	4	3	1	4.9623
352.6301	0.1849	352.8151	139	word	regular	high	coeur	1	0.9445	274.94	5	3	1	4.7547
354.9913	0.1847	355.176	140	word	irregular	high	iris	1	0.7688	5.55	4	4	2	4.5094
357.6683	0.2013	357.8696	141	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
360.0303	0.1847	360.215	142	word	regular	high	vice	1	0.986	16.26	4	3	1	1.8302
362.4093	0.1846	362.5939	143	word	irregular	low	linguiste	1	0.8309	1.42	9	7	2	2.2453
364.769	0.1847	364.9537	144	word	regular	high	seul	1	1.0342	400.32	4	3	1	3.1132
n/a	n/a	n/a	145	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
369.8096	0.1848	369.9945	146	word	regular	high	boisson	1	0.7521	7.06	7	5	2	4.4151
372.191	0.1848	372.3758	147	word	regular	low	caboteur	1	0.9655	0.52	8	7	3	1.8302
n/a	n/a	n/a	148	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.9302	0.1849	377.1151	149	word	irregular	high	aiguille	1	1.1007	16.16	8	5	2	4.9057
379.3111	0.185	379.4961	150	word	regular	high	sorcier	1	0.6815	5.87	7	6	2	4.5094
n/a	n/a	n/a	151	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	152	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	153	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
389.6904	0.1848	389.8753	154	word	irregular	low	lichen	0	n/a	1.42	6	5	2	4.3019
392.0497	0.185	392.2347	155	word	regular	high	vert	1	0.7966	63.35	4	3	1	4.4717
394.7287	0.185	394.9137	156	word	irregular	low	transit	1	0.8086	4.03	7	5	2	2.3208
397.0895	0.1848	397.2743	157	word	irregular	low	oasis	1	0.8833	4.32	5	5	3	4.6792
399.769	0.185	399.954	158	word	irregular	high	monsieur	1	0.9264	192.97	8	5	2	3.9623
402.4264	0.2015	402.6279	159	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	160	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.7661	0.2014	407.9675	161	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	162	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
412.8079	0.1846	412.9925	163	word	irregular	high	hier	1	0.8415	64.68	4	3	1	2.1321
n/a	n/a	n/a	164	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.5481	0.1849	417.733	165	word	irregular	low	escroc	1	0.8646	1.58	6	5	2	2.8868
419.9278	0.1856	420.1135	166	word	irregular	high	équateur	1	0.8562	5.84	8	7	3	3.8679
n/a	n/a	n/a	167	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
424.6657	0.2015	424.8673	168	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.3291	0.1848	427.514	169	word	regular	high	piège	1	0.7733	13.39	5	4	1	3.7547
429.7082	0.1849	429.8932	170	word	regular	low	bouffon	1	0.708	2.06	7	4	2	3.9057
432.0676	0.185	432.2526	171	word	regular	low	spire	1	0.7782	1.39	5	4	1	1.9811
434.4478	0.185	434.6328	172	word	regular	low	porcelet	1	0.8783	0.16	8	7	3	4.6226
436.8267	0.1853	437.012	173	word	irregular	low	laser	1	0.81	0.77	5	5	2	4.3585
439.1858	0.1851	439.3709	174	word	regular	low	belette	1	0.8183	0.35	7	5	2	4.5094
441.5668	0.1849	441.7517	175	word	regular	low	cursif	1	0.7907	0.23	6	6	2	1.6981
444.2277	0.1849	444.4126	176	word	regular	low	trognon	1	0.9671	1.13	7	5	2	4.6038
446.6061	0.1849	446.791	177	word	regular	high	muscle	1	0.943	7.26	6	5	1	4.3962
448.9671	0.1848	449.1519	178	word	regular	low	bitume	1	0.8478	4.1	6	5	2	4
451.6463	0.2016	451.8478	179	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
454.4054	0.1849	454.5904	180	word	regular	high	chevelure	1	0.9231	13.65	9	7	3	4.6226
457.0865	0.1847	457.2712	181	word	regular	high	animal	1	0.6766	52.94	6	6	3	4.3208
n/a	n/a	n/a	182	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
462.1242	0.2013	462.3255	183	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
464.4845	0.1847	464.6692	184	word	irregular	low	saoul	1	0.5862	4.84	5	2	1	3.8302
466.8654	0.1847	467.0501	185	word	irregular	low	agenda	1	0.5973	3.06	6	5	3	4.566
469.5279	0.1849	469.7128	186	word	regular	low	daurade	1	0.8938	0.35	7	5	2	4.2642
471.905	0.1854	472.0904	187	word	irregular	low	scout	1	0.7327	1.84	5	4	1	4.5849
474.5651	0.1848	474.7499	188	word	regular	low	cocon	1	0.9463	2.03	5	4	2	4.3208
476.9448	0.1848	477.1297	189	word	irregular	low	papaye	1	0.9636	0.06	6	5	2	4.3208
479.6042	0.1854	479.7896	190	word	regular	high	aise	1	0.8651	31.45	4	2	1	1.6038
481.9852	0.1848	482.17	191	word	regular	low	preux	1	1.0055	1.71	5	3	1	2.1132
484.345	0.1848	484.5299	192	word	irregular	high	éther	1	0.8732	7.26	5	4	2	2.4151
487.0255	0.1849	487.2104	193	word	regular	high	aveu	1	0.8753	10.52	4	3	2	1.6226
489.3817	0.2017	489.5834	194	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	195	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	196	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	197	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
499.4632	0.2015	499.6647	198	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
501.845	0.185	502.03	199	word	regular	low	oie	1	0.8407	3.48	3	2	1	4.9623
504.5045	0.1849	504.6893	200	word	irregular	high	virus	1	0.737	28.61	5	5	2	3.7547
506.8841	0.1856	507.0697	201	word	regular	low	faucon	1	0.6875	1.58	6	4	2	4.8113
509.2428	0.1849	509.4277	202	word	irregular	high	aspect	1	0.8614	77.52	6	4	2	1.3962
511.923	0.1847	512.1077	203	word	regular	high	masse	1	0.7669	91.52	5	4	1	3.0377
514.2807	0.2013	514.4819	204	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	205	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
519.0431	0.1855	519.2286	206	word	regular	low	adepte	1	0.6556	1.71	6	5	2	1.717
521.7027	0.1848	521.8874	207	word	irregular	low	pastis	1	0.7091	2.55	6	6	2	4.4151
524.0826	0.1851	524.2677	208	word	irregular	high	porc	1	0.8336	7.84	4	3	1	4.9434
526.7425	0.1854	526.9279	209	word	irregular	high	orchestre	1	0.8715	18.65	9	7	2	4.8113
529.4006	0.2015	529.6021	210	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
531.7839	0.1848	531.9687	211	word	irregular	low	barman	1	0.8824	5.13	6	6	2	4.6792
n/a	n/a	n/a	212	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
536.523	0.1849	536.7079	213	word	irregular	high	baptême	1	0.8808	7.23	7	5	2	3.6981
539.2033	0.1849	539.3883	214	word	regular	high	képi	1	0.8699	6.52	4	4	2	4.6792
541.8623	0.1849	542.0472	215	word	regular	low	carnage	1	0.8495	2.16	7	6	2	3.4717
n/a	n/a	n/a	216	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
546.9007	0.2015	547.1022	217	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
549.5626	0.1857	549.7483	218	word	regular	low	ulcère	1	0.7942	2.71	6	5	2	2.8679
n/a	n/a	n/a	219	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
554.6023	0.1849	554.7872	220	word	irregular	low	parasol	1	1.0341	2.32	7	7	3	4.8679
556.9808	0.2017	557.1826	221	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
559.3604	0.1848	559.5452	222	word	irregular	high	gentil	1	0.9147	22.65	6	4	2	2.434
561.7194	0.1851	561.9045	223	word	regular	low	duo	1	0.8249	2.06	3	3	1	3.4528
564.3999	0.1847	564.5846	224	word	regular	high	sultan	1	0.7618	13.42	6	5	2	4.0943
566.7598	0.1847	566.9444	225	word	regular	high	balai	1	0.8404	7.71	5	4	2	4.9057
569.4409	0.1854	569.6263	226	word	regular	high	adresse	1	0.8453	44	7	5	2	3.1509
571.8003	0.1848	571.9851	227	word	irregular	high	sens	1	0.7105	335.77	4	2	1	2.0755
n/a	n/a	n/a	228	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
576.8406	0.185	577.0256	229	word	regular	low	muret	1	0.9534	1.58	5	4	2	4.5472
n/a	n/a	n/a	230	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
581.8788	0.2015	582.0803	231	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
584.2612	0.1848	584.4461	232	word	irregular	low	gin	1	0.9012	3.13	3	4	1	3.7925
586.9182	0.2017	587.1199	233	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.2986	0.2015	589.5	234	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	235	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
594.3394	0.2015	594.5409	236	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
596.7271	0.185	596.9121	237	word	regular	high	﻿abri	1	0.8891	35.52	4	4	2	4
599.3799	0.1849	599.5647	238	word	irregular	low	cacahuète	1	0.9093	0.39	9	7	3	4.8679
601.7394	0.1861	601.9255	239	word	regular	low	moisi	1	0.8815	2.94	5	5	2	4.0189
n/a	n/a	n/a	240	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	241	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
608.8574	0.2014	609.0587	242	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
611.2361	0.2013	611.4374	243	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	244	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
616.278	0.1851	616.4631	245	word	irregular	high	granit	1	0.9655	5.97	6	6	2	4.0377
618.637	0.1847	618.8217	246	word	irregular	high	moelle	1	0.7697	7.81	6	4	1	3.8868
621.0173	0.2015	621.2188	247	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
623.4593	0.185	623.6442	248	word	regular	low	astronome	1	0.8309	2.42	9	8	3	4.0189
626.1583	0.1848	626.3431	249	word	irregular	low	paon	1	0.8891	2.84	4	2	1	4.9057
628.5192	0.1849	628.7041	250	word	irregular	high	déficit	1	0.8153	11.84	7	7	3	1.8491
630.8982	0.185	631.0831	251	word	irregular	low	mazout	1	0.8609	3.13	6	5	2	3.7358
633.2775	0.1849	633.4624	252	word	irregular	high	huit	1	0.7886	116.03	4	3	1	3.7358
635.9387	0.1848	636.1235	253	word	regular	low	cloître	1	0.9673	4	7	6	1	3.9623
638.3168	0.2017	638.5184	254	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
640.9784	0.1849	641.1633	255	word	irregular	high	second	1	0.812	95.42	6	4	2	2.7358
643.3566	0.2015	643.5581	256	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
645.7178	0.1861	645.9039	257	word	regular	high	encre	1	0.9549	18.19	5	3	1	4.5094
648.3963	0.1854	648.5817	258	word	regular	low	crin	1	0.8497	2.65	4	3	1	4.1887
650.7544	0.2015	650.9559	259	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.137	0.1849	653.322	260	word	regular	low	bovin	1	0.8645	1.45	5	4	2	4.3019
655.7973	0.185	655.9823	261	word	irregular	high	femme	1	0.7483	400.52	5	3	1	4.8302
n/a	n/a	n/a	262	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
660.836	0.1846	661.0206	263	word	irregular	high	enfer	1	0.8725	25.42	5	4	2	3.6792
