onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
205.4295	0.2015	205.6311	5	reading aloud	64	pseudoword	incongruent	lanceteau	la nc et ea u	1	0.8834	n/a	9	6	1.5	3
208.162	0.2016	208.3636	5	reading aloud	65	pseudoword	incongruent	lambe	la mbe	1	0.696	n/a	5	3	1.667	1
210.5255	0.2015	210.727	5	reading aloud	66	pseudoword	congruent	frouche	f r ou che	1	0.5964	n/a	7	4	1.75	1
217.8113	0.2014	218.0127	5	reading aloud	67	word	congruent	angoisse	an g oi sse	1	0.8213	68.99	8	5	1.6	2
225.1298	0.2013	225.3311	5	reading aloud	68	word	congruent	manchette	m an ch ette	1	0.7784	6.22	9	5	1.8	2
227.5229	0.2019	227.7248	5	reading aloud	69	word	incongruent	néant	n éa nt	1	0.6429	23.99	5	3	1.667	2
230.2018	0.2016	230.4034	5	reading aloud	70	pseudoword	incongruent	nuant	n ua nt	1	0.6683	n/a	5	3	1.667	2
232.6637	0.2016	232.8653	5	reading aloud	71	word	incongruent	balluchon	b all uc ho n	1	0.6558	0.54	9	6	1.5	3
235.0439	0.2016	235.2455	5	reading aloud	72	pseudoword	congruent	anloiche	an l oi che	1	1.092	n/a	8	5	1.6	2
237.4084	0.2015	237.6099	5	reading aloud	73	pseudoword	incongruent	guirboude	g ui r bo u de	1	0.7383	n/a	9	6	1.5	2
239.7842	0.2015	239.9858	5	reading aloud	74	word	incongruent	banquier	ba nq u ie r	1	0.6907	12.7	8	5	1.6	2
242.1421	0.2019	242.344	5	reading aloud	75	word	incongruent	honteuse	ho n te use	1	0.7381	22.3	8	4	2	2
244.8237	0.2015	245.0253	5	reading aloud	76	word	congruent	douche	d ou che	1	0.509	23.85	6	3	2	1
247.1818	0.2021	247.3839	5	reading aloud	77	word	incongruent	nymphe	ny mp he	1	0.6626	5.81	6	3	2	1
249.8628	0.2016	250.0644	5	reading aloud	78	pseudoword	incongruent	cheue	c he ue	1	0.5137	n/a	5	2	2.5	1
252.2261	0.2015	252.4276	5	reading aloud	79	word	congruent	chancelant	ch an c e l ant	1	0.798	2.23	10	6	1.667	3
254.6021	0.2021	254.8041	5	reading aloud	80	pseudoword	congruent	géein	g é ein	1	0.7962	n/a	5	3	1.667	2
256.984	0.2019	257.186	5	reading aloud	81	word	incongruent	moussant	mo us sa nt	1	0.6799	0.61	8	4	2	2
264.6527	0.2015	264.8542	5	reading aloud	82	word	congruent	fainéante	f ai n é an te	1	0.9179	1.89	9	6	1.5	3
267.0606	0.2014	267.262	5	reading aloud	83	word	incongruent	singe	si ng e	1	0.7651	22.57	5	3	1.667	1
269.4218	0.2021	269.6239	5	reading aloud	84	pseudoword	incongruent	moustesse	mo us te s se	1	0.6461	n/a	9	6	1.5	2
272.1028	0.2014	272.3042	5	reading aloud	85	pseudoword	incongruent	cêfrouille	c êf ro ui l le	1	0.7781	n/a	10	6	1.667	2
274.7604	0.2015	274.9619	5	reading aloud	86	pseudoword	incongruent	houtouse	ho uto us e	1	0.7283	n/a	8	4	2	2
277.4227	0.2013	277.6241	5	reading aloud	87	pseudoword	congruent	chéluneur	ch é l u n eur	1	0.7411	n/a	9	6	1.5	3
279.8036	0.2015	280.0051	5	reading aloud	88	pseudoword	congruent	pouffler	p ou ff l er	1	0.7315	n/a	8	5	1.6	2
282.1798	0.2016	282.3815	5	reading aloud	89	word	congruent	beige	b ei ge	1	0.6889	8.11	5	3	1.667	1
284.5443	0.202	284.7463	5	reading aloud	90	word	congruent	longueur	l on gu eu r	1	0.6647	28.45	8	5	1.6	2
287.224	0.2017	287.4256	5	reading aloud	91	pseudoword	congruent	traichant	t r ai ch ant	1	0.7085	n/a	9	5	1.8	2
289.5814	0.2025	289.7839	5	reading aloud	92	pseudoword	congruent	cambant	c am b ant	1	0.7413	n/a	7	4	1.75	2
291.9624	0.2016	292.1641	5	reading aloud	93	pseudoword	congruent	intouteur	in t ou t eur	1	0.7656	n/a	9	6	1.5	3
294.4229	0.2017	294.6246	5	reading aloud	94	word	congruent	touchante	t ou ch an te	1	0.8319	9.73	9	5	1.8	2
296.8046	0.2015	297.0061	5	reading aloud	95	word	incongruent	autruche	a ut r uc he	1	0.7865	3.04	8	5	1.6	2
299.1829	0.2015	299.3844	5	reading aloud	96	word	congruent	croissant	c r oi ss ant	1	0.6181	18.72	9	6	1.5	2
301.8424	0.2015	302.0439	5	reading aloud	97	word	congruent	pamphlet	p am ph l et	1	0.6261	1.42	8	5	1.6	2
304.2222	0.2017	304.4238	5	reading aloud	98	pseudoword	incongruent	bauillet	ba ui lle t	1	0.6969	n/a	8	4	2	2
306.8781	0.2015	307.0797	5	reading aloud	99	pseudoword	incongruent	quau	qua u	1	0.6429	n/a	4	2	2	1
309.261	0.2015	309.4625	5	reading aloud	100	pseudoword	congruent	entrouille	en t r ou ille	1	0.6197	n/a	10	5	2	2
311.6236	0.2015	311.8251	5	reading aloud	101	word	congruent	chuchotant	ch u ch o t ant	1	0.6748	1.89	10	6	1.667	3
314.2988	0.2015	314.5003	5	reading aloud	102	pseudoword	incongruent	proune	p ro u ne	1	0.6785	n/a	6	4	1.5	1
316.9613	0.2019	317.1632	5	reading aloud	103	word	congruent	contrainte	c on t r ain te	1	0.6373	5.81	10	6	1.667	2
319.3378	0.2013	319.5391	5	reading aloud	104	word	congruent	agneau	a gn eau	1	0.7318	8.78	6	3	2	2
326.9075	0.2015	327.109	5	reading aloud	105	word	congruent	soupirant	s ou p i r ant	1	0.8685	2.23	9	6	1.5	3
329.3196	0.2016	329.5213	5	reading aloud	106	pseudoword	congruent	oeur	oeu r	1	0.8008	n/a	4	2	2	1
331.6807	0.2021	331.8828	5	reading aloud	107	pseudoword	incongruent	ronteau	ro n tea u	1	0.7908	n/a	7	4	1.75	2
334.0613	0.2023	334.2636	5	reading aloud	108	word	congruent	surchauffe	s u r ch au ffe	1	0.7444	0.27	10	6	1.667	2
336.8225	0.202	337.0245	5	reading aloud	109	pseudoword	congruent	étoupante	é t ou p ante	1	0.7353	n/a	9	6	1.5	3
339.5812	0.2015	339.7828	5	reading aloud	110	word	incongruent	rouleau	ro ul ea u	1	0.7137	19.19	7	4	1.75	2
341.9591	0.2035	342.1626	5	reading aloud	111	word	congruent	essai	e ss ai	1	0.6748	14.86	5	3	1.667	2
344.6219	0.2016	344.8235	5	reading aloud	112	word	incongruent	poulain	po ul ai n	1	0.5815	3.78	7	4	1.75	2
346.9978	0.2015	347.1994	5	reading aloud	113	word	incongruent	essaim	e ssai m	1	0.9281	4.53	6	3	2	2
349.3789	0.2017	349.5806	5	reading aloud	114	pseudoword	congruent	batougne	ba t ou gne	1	0.6673	n/a	8	5	1.6	2
352.0394	0.2015	352.2409	5	reading aloud	115	pseudoword	congruent	saimeau	s ai m eau	1	0.7672	n/a	7	4	1.75	2
354.418	0.2018	354.6198	5	reading aloud	116	pseudoword	congruent	jinge	j in ge	1	0.6632	n/a	5	3	1.667	1
357.0792	0.2015	357.2808	5	reading aloud	117	pseudoword	incongruent	mougnant	mo ug na nt	1	0.6007	n/a	8	4	2	2
359.4599	0.2017	359.6616	5	reading aloud	118	pseudoword	incongruent	tanneau	t an nea u	0	n/a	n/a	7	4	1.75	2
361.8203	0.202	362.0223	5	reading aloud	119	pseudoword	congruent	goubroune	g ou b r ou ne	0	n/a	n/a	9	6	1.5	2
364.2005	0.2015	364.4021	5	reading aloud	120	word	incongruent	champignon	c ha mp ig no n	1	0.8508	12.97	10	6	1.667	3
391.774857243212	5	396.774857243212	6	instructions lexical decision	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.2415	0.2016	404.4431	6	lexical decision	1	word	congruent	meilleure	m eill eu re	1	0.9855	86.82	9	5	1.8	2
406.8775	0.2015	407.079	6	lexical decision	2	word	congruent	champagne	ch am p a gne	1	0.6486	29.86	9	5	1.8	2
409.2571	0.2019	409.459	6	lexical decision	3	word	congruent	teigne	t ei gne	1	0.5599	1.15	6	3	2	1
411.5892	0.2018	411.7909	6	lexical decision	4	word	congruent	faussaire	f au ss ai re	1	0.5768	1.35	9	5	1.8	2
413.9983	0.2015	414.1998	6	lexical decision	5	word	incongruent	enchaînée	e nc ha îné e	1	0.7327	3.11	9	5	1.8	3
416.3773	0.2015	416.5788	6	lexical decision	6	word	incongruent	bouillant	bo ui lla nt	1	0.6077	8.11	9	4	2.25	2
418.7371	0.2015	418.9385	6	lexical decision	7	word	incongruent	bouchon	bo uc ho n	1	0.552	14.46	7	4	1.75	2
421.118	0.2027	421.3207	6	lexical decision	8	pseudoword	incongruent	senlant	se nl a nt	1	0.8959	n/a	7	4	1.75	2
423.5067	0.2016	423.7083	6	lexical decision	9	pseudoword	incongruent	poute	po ut e	1	0.9033	n/a	5	3	1.667	1
426.1582	0.2015	426.3597	6	lexical decision	10	word	incongruent	manquant	ma nq ua nt	1	0.8556	2.23	8	4	2	2
433.7288	0.2015	433.9303	6	lexical decision	11	word	congruent	trentaine	t r en t ai ne	1	0.5931	13.45	9	6	1.5	2
436.1378	0.2015	436.3393	6	lexical decision	12	pseudoword	incongruent	tanleau	ta n le au	0	0.667	n/a	7	4	1.75	2
441.101	0.2019	441.3028	6	lexical decision	13	pseudoword	congruent	fourmand	f ou r m and	1	0.8418	n/a	8	5	1.6	2
443.4427	0.2015	443.6442	6	lexical decision	14	word	incongruent	avant	a va nt	1	1.035	21.35	5	3	1.667	2
446.1152	0.2023	446.3175	6	lexical decision	15	pseudoword	congruent	dapheau	d a ph eau	1	0.9405	n/a	7	4	1.75	2
448.4854	0.2015	448.6869	6	lexical decision	16	pseudoword	incongruent	enteuvant	e nt e uva nt	1	0.7683	n/a	9	5	1.8	3
450.8552	0.2015	451.0567	6	lexical decision	17	word	incongruent	quignon	q uig no n	1	0.8136	2.43	7	4	1.75	2
455.5414	0.2018	455.7432	6	lexical decision	18	pseudoword	incongruent	encheupée	e nc he upé e	1	0.7923	n/a	9	5	1.8	3
457.879	0.2015	458.0805	6	lexical decision	19	pseudoword	incongruent	roupentre	ro u pe n t re	1	1.0435	n/a	9	6	1.5	2
460.5376	0.2015	460.7391	6	lexical decision	20	word	incongruent	abaissant	a ba is sa nt	1	0.8461	0.27	9	5	1.8	3
463.2154	0.2019	463.4173	6	lexical decision	21	pseudoword	congruent	soussant	s ou ss ant	1	0.6842	n/a	8	4	2	2
465.5779	0.2016	465.7795	6	lexical decision	22	word	incongruent	entendant	e nt e nda nt	1	0.6587	0.74	9	5	1.8	3
467.9591	0.2015	468.1606	6	lexical decision	23	word	incongruent	nourrisson	no urr is so n	1	0.8464	4.53	10	6	1.667	3
470.3426	0.2017	470.5443	6	lexical decision	24	word	congruent	bouquet	b ou qu et	1	1.4208	37.09	7	4	1.75	2
475.2974	0.2022	475.4996	6	lexical decision	25	pseudoword	congruent	haumoût	hau m oût	1	1.381	n/a	7	3	2.333	2
477.9374	0.2017	478.1391	6	lexical decision	26	pseudoword	congruent	maîcheton	m aî ch e t on	1	0.6921	n/a	9	6	1.5	3
480.6065	0.2016	480.8081	6	lexical decision	27	word	congruent	compagne	c om p a gne	1	0.7169	80	8	5	1.6	2
482.9763	0.2015	483.1778	6	lexical decision	28	word	congruent	louange	l ou an ge	1	1.1671	6.35	7	4	1.75	1
485.6449	0.2025	485.8474	6	lexical decision	29	pseudoword	congruent	taigeanse	t ai ge an se	1	0.6775	n/a	9	5	1.8	2
488.0143	0.2016	488.2158	6	lexical decision	30	pseudoword	congruent	loutte	l ou tte	1	1.315	n/a	6	3	2	1
490.4191	0.2018	490.6208	6	lexical decision	31	word	incongruent	envieuse	e nv ie u se	1	0.8552	1.76	8	5	1.6	2
492.7562	0.2016	492.9578	6	lexical decision	32	word	congruent	changement	ch an g e m ent 	1	0.7201	36.42	10	6	1.667	3
497.4386	0.2013	497.6399	6	lexical decision	33	word	incongruent	chaudron	c ha ud ro n	1	0.6826	5.81	8	5	1.6	2
500.0724	0.2014	500.2738	6	lexical decision	34	pseudoword	incongruent	freau	f rea u	1	0.8168	n/a	5	3	1.667	1
504.7524	0.2014	504.9538	6	lexical decision	35	word	incongruent	échange	éc ha ng e	1	0.6398	32.43	7	4	1.75	2
507.0929	0.2024	507.2953	6	lexical decision	36	word	incongruent	bouleau	bo u lea u	1	0.5612	4.05	7	4	1.75	2
509.7546	0.2016	509.9562	6	lexical decision	37	pseudoword	incongruent	condant	co nd an t	1	0.7925	n/a	7	4	1.75	2
512.3769	0.2022	512.5791	6	lexical decision	38	pseudoword	congruent	congon	c on g on	1	0.7261	n/a	6	4	1.5	2
514.9946	0.202	515.1967	6	lexical decision	39	word	incongruent	innocence	in no ce n c e	1	0.7304	20	9	6	1.5	3
517.3548	0.2017	517.5565	6	lexical decision	40	pseudoword	incongruent	dounnin	do un ni n	1	0.6152	n/a	7	4	1.75	2
519.7354	0.2017	519.9371	6	lexical decision	41	pseudoword	congruent	intuiquant	in t u i qu ant	1	0.6987	n/a	10	6	1.667	3
522.4165	0.202	522.6185	6	lexical decision	42	word	congruent	arrangeant	a rr an ge ant	1	0.7454	0.47	10	5	2	3
525.0734	0.2016	525.275	6	lexical decision	43	word	congruent	souhait	s ou hait	1	0.7376	8.65	7	3	2.333	1
527.4112	0.2017	527.6128	6	lexical decision	44	word	congruent	impuissant	im p u i ss ant	1	0.6237	11.55	10	6	1.667	3
530.1141	0.2017	530.3158	6	lexical decision	45	pseudoword	congruent	floupeau	f l ou p eau	1	0.7069	n/a	8	5	1.6	2
532.7749	0.2022	532.9771	6	lexical decision	46	word	incongruent	sentence	se n te n ce	1	0.993	5.68	8	5	1.6	2
540.3636	0.2016	540.5652	6	lexical decision	47	pseudoword	incongruent	banquace	ba nq u ac e	1	0.8932	n/a	8	5	1.6	2
545.6599	0.2014	545.8613	6	lexical decision	48	word	congruent	ronronnant	r on r o nn ant	1	0.9968	0.81	10	6	1.667	3
550.5955	0.2013	550.7968	6	lexical decision	49	word	incongruent	dépeint	d ép ei nt	1	0.8352	0.41	7	4	1.75	2
552.9324	0.2014	553.1338	6	lexical decision	50	word	incongruent	fauteuil	fa ut e ui l	1	1.2543	102.03	8	5	1.6	2
555.2989	0.2014	555.5003	6	lexical decision	51	word	congruent	teigneuse	t ei gn eu se	1	1.2067	2.84	9	5	1.8	2
557.6391	0.2023	557.8414	6	lexical decision	52	pseudoword	congruent	chanffaim	ch an ff aim	1	1.0185	n/a	9	5	1.8	2
562.3571	0.2015	562.5586	6	lexical decision	53	pseudoword	incongruent	quinsaide	q ui n sa ide	1	0.7804	n/a	9	5	1.8	2
564.9922	0.2015	565.1937	6	lexical decision	54	pseudoword	incongruent	tambain	ta m ba in	1	1.0805	n/a	7	4	1.75	2
567.3398	0.2015	567.5413	6	lexical decision	55	pseudoword	congruent	chouse	ch ou se	1	0.6897	n/a	6	3	2	1
570.0325	0.2016	570.2341	6	lexical decision	56	pseudoword	congruent	deuillou	d eu ill ou	1	0.6841	n/a	8	4	2	2
572.4127	0.202	572.6147	6	lexical decision	57	word	congruent	montant	m on t ant	1	0.8968	12.84	7	4	1.75	2
574.7733	0.2015	574.9748	6	lexical decision	58	pseudoword	congruent	trympaine	t r ym p ai  ne	1	0.6563	n/a	9	6	1.5	2
577.1519	0.2019	577.3538	6	lexical decision	59	pseudoword	congruent	huloeu	hu l oeu	1	0.5956	n/a	6	3	2	2
579.5508	0.2018	579.7527	6	lexical decision	60	pseudoword	congruent	eussopie	eu ss o p ie	1	0.7816	n/a	8	5	1.6	3
581.8906	0.2015	582.0921	6	lexical decision	61	word	congruent	joueuse	j ou eu se	1	0.7468	19.86	7	4	1.75	1
584.2735	0.2015	584.475	6	lexical decision	62	pseudoword	incongruent	noussante	no us sa n te	1	0.7129	n/a	9	5	1.8	2
589.236	0.202	589.438	6	lexical decision	63	pseudoword	incongruent	couffet	co uf fe t	1	0.8124	n/a	7	4	1.75	2
591.5691	0.2019	591.771	6	lexical decision	64	word	congruent	aile	ai le	1	0.8252	60.47	4	2	2	1
593.9545	0.2015	594.156	6	lexical decision	65	word	congruent	continent	c on t i n ent	1	0.5919	15.95	9	6	1.5	3
598.6583	0.2014	598.8597	6	lexical decision	66	pseudoword	incongruent	heuche	he uc he	1	0.9671	n/a	6	2	3	1
601.0411	0.2013	601.2424	6	lexical decision	67	word	congruent	gouttière	g ou tt i è re	1	1.0261	10.95	9	6	1.5	2
606.0366	0.2015	606.2381	6	lexical decision	68	word	congruent	ceinturon	c ein t u r on	1	1.1865	7.23	9	6	1.5	3
608.3724	0.2015	608.5739	6	lexical decision	69	pseudoword	incongruent	orrigninse	o r ri gni n se	1	0.6979	n/a	10	6	1.667	3
610.7506	0.2018	610.9524	6	lexical decision	70	pseudoword	congruent	jouanre	j ou an re	1	0.6906	n/a	7	4	1.75	1
613.4123	0.2017	613.614	6	lexical decision	71	word	incongruent	encaisse	e nca is se	1	0.7849	0.2	8	4	2	2
616.0922	0.2019	616.2941	6	lexical decision	72	pseudoword	congruent	cauglant	c au g l ant	1	1.0239	n/a	8	5	1.6	2
618.4511	0.2015	618.6526	6	lexical decision	73	pseudoword	congruent	fanrrouse	f an rr ou se	0	0.753	n/a	9	5	1.8	2
621.1296	0.2015	621.3311	6	lexical decision	74	word	congruent	poumon	p ou m on	1	1.3264	21.55	6	4	1.5	2
623.4936	0.2019	623.6954	6	lexical decision	75	pseudoword	incongruent	roncoeuf	ro n co e uf	1	2.1734	n/a	8	5	1.6	2
628.4839	0.2015	628.6854	6	lexical decision	76	pseudoword	incongruent	ennoûlant	e nno ûl a nt	1	1.4272	n/a	9	5	1.8	3
630.8351	0.2015	631.0366	6	lexical decision	77	pseudoword	incongruent	fangueuse	fa ng ue u se	1	0.8828	n/a	9	5	1.8	2
633.5372	0.2015	633.7388	6	lexical decision	78	word	congruent	bûche	b û che	1	0.5938	13.18	5	3	1.667	1
635.9515	0.2015	636.153	6	lexical decision	79	word	congruent	dessein	d e ss ein	1	1.4894	14.86	7	4	1.75	2
638.277	0.2017	638.4787	6	lexical decision	80	pseudoword	incongruent	sonronnant	so nr o n na nt	1	1.6068	n/a	10	6	1.667	3
640.9022	0.2015	641.1037	6	lexical decision	81	word	congruent	moustache	m ou s t a che	1	0.7208	45.07	9	6	1.5	2
643.2506	0.2018	643.4524	6	lexical decision	82	word	incongruent	bondissant	bo n d is sa nt	1	0.7642	2.77	10	6	1.667	3
645.6304	0.2019	645.8322	6	lexical decision	83	word	incongruent	fourchette	fo ur c he tte	1	0.5815	14.19	10	6	1.667	2
648.0103	0.2013	648.2116	6	lexical decision	84	word	incongruent	souffrant	so uf fr a nt	1	0.6285	5.14	9	5	1.8	2
650.3606	0.2013	650.562	6	lexical decision	85	word	congruent	embauche	em b au che	1	0.8313	2.97	8	4	2	2
655.0528	0.2014	655.2542	6	lexical decision	86	pseudoword	congruent	houceuse	h ou c eu se	1	0.6699	n/a	8	4	2	2
657.6883	0.2014	657.8897	6	lexical decision	87	pseudoword	congruent	contement	c on t e ment	1	1.1134	n/a	9	6	1.5	3
