onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
n/a	n/a	n/a	39	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.9227	0.186	110.1087	40	word	irregular	low	escroc	1	0.7846	1.58	6	5	2	2.8868
112.3004	0.2016	112.5019	41	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.6615	0.1847	114.8462	42	word	irregular	low	cassis	0	n/a	3.39	6	4	2	4.5283
117.3418	0.1847	117.5265	43	word	irregular	low	jazz	1	0.6677	5.29	4	4	1	3.4151
119.7021	0.1847	119.8868	44	word	irregular	high	super	1	0.4699	13.19	5	5	2	1.9245
n/a	n/a	n/a	45	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
124.7414	0.1847	124.9261	46	word	regular	low	golf	1	0.6912	4.65	4	4	1	4.6415
127.4199	0.2027	127.6226	47	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	48	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.4616	0.185	132.6465	49	word	irregular	high	chaos	1	0.8713	9.13	5	3	2	2.6792
134.8233	0.1849	135.0082	50	word	irregular	high	iris	1	0.6652	5.55	4	4	2	4.5094
137.2008	0.2019	137.4027	51	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
139.8582	0.2016	140.0598	52	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.242	0.1849	142.4269	53	word	regular	low	astronome	1	0.813	2.42	9	8	3	4.0189
144.6216	0.185	144.8065	54	word	irregular	high	suspect	1	0.7224	7.35	7	5	2	2.434
146.9783	0.2015	147.1799	55	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
149.3603	0.1849	149.5452	56	word	irregular	high	moelle	1	0.7368	7.81	6	4	1	3.8868
151.7216	0.1849	151.9065	57	word	regular	low	trachée	1	0.729	1.03	7	5	2	4.0189
154.1011	0.1851	154.2862	58	word	regular	low	saule	0	n/a	1.65	5	3	1	4.434
156.7604	0.1849	156.9454	59	word	irregular	high	sens	1	0.6418	335.77	4	2	1	2.0755
159.144	0.1849	159.3289	60	word	irregular	low	bluffer	1	0.8615	0.35	7	5	2	2.0566
n/a	n/a	n/a	61	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.1797	0.1848	164.3646	62	word	irregular	high	compte	1	0.8148	249.23	6	3	1	2.3208
166.5405	0.1847	166.7253	63	word	irregular	high	aspect	1	0.6835	77.52	6	4	2	1.3962
168.9196	0.1851	169.1047	64	word	irregular	high	examen	1	0.6303	58.74	6	6	3	3.434
171.299	0.1847	171.4837	65	word	irregular	high	gentil	1	0.6147	22.65	6	4	2	2.434
173.6597	0.1846	173.8444	66	word	irregular	low	aquarelle	1	0.6446	3.35	9	7	3	4.3019
176.3365	0.2014	176.5379	67	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
178.6978	0.2022	178.9	68	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.0793	0.1849	181.2642	69	word	regular	high	mer	1	0.6605	216.9	3	3	1	4.7925
n/a	n/a	n/a	70	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
186.4179	0.2016	186.6196	71	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
188.7789	0.1849	188.9638	72	word	regular	low	caboteur	1	0.8663	0.52	8	7	3	1.8302
191.157	0.2015	191.3585	73	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	74	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
195.899	0.1853	196.0843	75	word	regular	low	moisi	1	0.8003	2.94	5	5	2	4.0189
n/a	n/a	n/a	76	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
200.639	0.185	200.8239	77	word	regular	high	venir	1	0.6766	126.16	5	5	2	2.3019
203.3192	0.185	203.5042	78	word	regular	low	oie	1	0.6505	3.48	3	2	1	4.9623
205.6786	0.185	205.8636	79	word	regular	high	créature	1	0.6178	12.19	8	7	3	3.2453
208.0593	0.1848	208.2441	80	word	regular	high	adresse	1	0.7166	44	7	5	2	3.1509
210.417	0.2015	210.6184	81	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
212.7981	0.1848	212.983	82	word	regular	low	preux	0	n/a	1.71	5	3	1	2.1132
215.456	0.2015	215.6575	83	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.1382	0.1847	218.3229	84	word	irregular	high	virus	1	0.6772	28.61	5	5	2	3.7547
220.7982	0.1851	220.9833	85	word	regular	high	masse	1	0.6326	91.52	5	4	1	3.0377
223.4776	0.1847	223.6623	86	word	irregular	low	oasis	1	0.765	4.32	5	5	3	4.6792
225.8363	0.1846	226.021	87	word	irregular	high	second	1	0.7704	95.42	6	4	2	2.7358
n/a	n/a	n/a	88	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
230.5775	0.1848	230.7623	89	word	regular	low	postal	1	0.7637	2.19	6	6	2	2.717
232.9546	0.2015	233.1562	90	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.4173	0.1848	235.6022	91	word	irregular	low	oignon	1	0.8585	4.1	6	3	2	4.9811
238.0982	0.1848	238.2831	92	word	irregular	low	biceps	1	0.726	1.9	6	6	2	4.4528
240.4565	0.185	240.6415	93	word	regular	low	octroi	1	0.6807	4.9	6	6	2	1.283
243.1348	0.2016	243.3364	94	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.4966	0.1855	245.6822	95	word	irregular	low	accroc	1	0.9163	1.52	6	4	2	2.717
247.8766	0.1848	248.0614	96	word	regular	low	aval	1	0.7436	4.03	4	4	2	2.3585
250.5369	0.1849	250.7218	97	word	irregular	high	équateur	1	0.6554	5.84	8	7	3	3.8679
252.9142	0.2017	253.1159	98	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.2962	0.1848	255.481	99	word	regular	high	sultan	1	0.7547	13.42	6	5	2	4.0943
n/a	n/a	n/a	100	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
260.0371	0.1849	260.222	101	word	regular	high	seul	1	0.7148	400.32	4	3	1	3.1132
262.3971	0.1849	262.5819	102	word	regular	high	squelette	1	0.6471	8.52	9	6	2	4.9245
n/a	n/a	n/a	103	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
267.7355	0.1849	267.9204	104	word	regular	low	piloter	1	0.7042	1.19	7	6	3	3.5283
270.1147	0.1851	270.2998	105	word	irregular	high	hier	1	0.7333	64.68	4	3	1	2.1321
272.4736	0.1847	272.6583	106	word	regular	high	force	1	0.635	205.97	5	4	1	2.717
275.1552	0.1848	275.34	107	word	irregular	low	pastis	1	0.7419	2.55	6	6	2	4.4151
277.5124	0.2014	277.7138	108	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
279.8942	0.1848	280.0789	109	word	irregular	high	fer	1	0.7191	100.77	3	3	1	3.7547
282.2751	0.1848	282.4599	110	word	regular	low	adepte	1	0.6007	1.71	6	5	2	1.717
284.635	0.1851	284.8201	111	word	irregular	low	pouls	1	0.7538	5.06	5	2	1	3.1887
287.0128	0.2015	287.2143	112	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.3733	0.2015	289.5748	113	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
291.7554	0.1848	291.9402	114	word	regular	high	boisson	1	0.7736	7.06	7	5	2	4.4151
294.135	0.1858	294.3209	115	word	irregular	low	minus	1	0.7268	1.61	5	5	2	2.3208
296.4944	0.1848	296.6792	116	word	regular	low	spire	1	0.9089	1.39	5	4	1	1.9811
n/a	n/a	n/a	117	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	118	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
303.9145	0.1849	304.0994	119	word	regular	high	chevelure	1	1.1546	13.65	9	7	3	4.6226
306.5738	0.1849	306.7586	120	word	regular	high	meilleur	1	0.6789	52.32	8	5	2	2.1698
308.9551	0.1848	309.1399	121	word	irregular	high	orchestre	1	0.7753	18.65	9	7	2	4.8113
311.3136	0.1848	311.4984	122	word	irregular	high	éther	1	0.7278	7.26	5	4	2	2.4151
313.9929	0.1851	314.178	123	word	regular	low	ordure	1	0.6899	5.39	6	5	2	4.2075
n/a	n/a	n/a	124	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
319.033	0.186	319.219	125	word	irregular	low	opus	1	1.0177	2.19	4	4	2	1.5849
n/a	n/a	n/a	126	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
324.0698	0.2013	324.2711	127	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.4329	0.1846	326.6176	128	word	regular	high	forêt	1	0.726	72.39	5	4	2	4.8679
328.8127	0.1846	328.9974	129	word	regular	low	cocon	1	0.694	2.03	5	4	2	4.3208
331.4719	0.1849	331.6567	130	word	irregular	high	enfer	1	0.6531	25.42	5	4	2	3.6792
333.8548	0.1848	334.0396	131	word	irregular	low	scout	1	0.7419	1.84	5	4	1	4.5849
336.2128	0.1863	336.399	132	word	irregular	low	baptiser	1	0.7842	1.35	8	6	3	3.717
338.5902	0.2015	338.7917	133	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
341.2536	0.1848	341.4384	134	word	irregular	high	million	1	0.7817	11.58	7	5	2	2.5283
343.6315	0.2017	343.8332	135	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.0129	0.185	346.1979	136	word	regular	low	pneumonie	1	0.8116	1.13	9	7	3	2.8868
348.3733	0.1848	348.5581	137	word	irregular	high	nerf	1	0.6687	11.23	4	3	1	3.7358
350.7526	0.185	350.9376	138	word	irregular	high	monsieur	1	0.701	192.97	8	5	2	3.9623
353.411	0.1862	353.5972	139	word	regular	low	orangeade	1	0.7972	0.94	9	6	3	4.0189
356.0895	0.1848	356.2743	140	word	regular	high	fouet	1	0.7644	10.35	5	3	1	4.8491
358.7514	0.185	358.9364	141	word	regular	high	animal	1	0.6631	52.94	6	6	3	4.3208
361.1311	0.1849	361.316	142	word	irregular	high	déficit	1	0.7479	11.84	7	7	3	1.8491
363.792	0.1849	363.9769	143	word	irregular	low	barman	1	0.6579	5.13	6	6	2	4.6792
366.4497	0.2015	366.6512	144	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.8326	0.1848	369.0175	145	word	irregular	low	papaye	1	0.7632	0.06	6	5	2	4.3208
371.2101	0.185	371.3951	146	word	irregular	high	bourg	1	0.7568	10.23	5	3	1	3.5849
373.5707	0.1847	373.7554	147	word	regular	low	bouquiner	1	0.787	0.52	8	6	3	3.8113
376.2503	0.1847	376.435	148	word	irregular	high	automne	1	0.6701	27.61	7	4	2	4.1698
378.6104	0.1847	378.795	149	word	regular	high	malin	1	0.6751	11.29	5	4	2	2.0943
380.9902	0.1847	381.1749	150	word	irregular	high	clef	1	0.9301	24.13	4	3	1	4.9623
383.3507	0.1846	383.5353	151	word	regular	high	sorcier	1	0.6838	5.87	7	6	2	4.5094
385.7314	0.185	385.9164	152	word	irregular	low	orchidée	1	0.8138	0.87	8	6	3	4.7925
388.1101	0.2015	388.3116	153	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	154	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.8494	0.1849	393.0343	155	word	regular	high	approche	1	0.8889	42.68	8	5	2	1.7736
n/a	n/a	n/a	156	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.89	0.1855	398.0755	157	word	regular	high	cheval	1	0.7026	76.77	6	5	2	4.9623
n/a	n/a	n/a	158	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.6284	0.2015	402.8299	159	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
405.0104	0.1849	405.1952	160	word	regular	low	odorat	1	0.8078	1.65	6	5	3	2.434
407.3692	0.185	407.5542	161	word	regular	low	crin	1	0.6371	2.65	4	3	1	4.1887
409.7488	0.1849	409.9337	162	word	irregular	high	poêle	1	0.7057	9.68	5	4	1	4.9057
n/a	n/a	n/a	163	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.1499	0.1848	415.3348	164	word	regular	high	explosion	1	0.8239	17.55	9	9	3	4.6038
n/a	n/a	n/a	165	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.9289	0.1849	420.1137	166	word	irregular	high	mille	1	0.7676	124.9	5	3	1	2.5849
422.2905	0.1848	422.4753	167	word	regular	low	trognon	1	0.8814	1.13	7	5	2	4.6038
424.9684	0.1852	425.1536	168	word	regular	high	aise	1	1.0952	31.45	4	2	1	1.6038
427.3272	0.1846	427.5118	169	word	regular	low	bitume	1	0.7056	4.1	6	5	2	4
n/a	n/a	n/a	170	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
432.368	0.1847	432.5527	171	word	regular	low	belette	1	0.7862	0.35	7	5	2	4.5094
435.0478	0.1846	435.2324	172	word	regular	high	flou	1	0.8414	6.32	4	3	1	3.4717
437.7067	0.2015	437.9082	173	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	174	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
442.4474	0.1854	442.6328	175	word	irregular	low	faisan	1	0.7684	1	6	4	2	4.5472
444.8268	0.1849	445.0117	176	word	regular	low	daurade	1	1.0528	0.35	7	5	2	4.2642
447.4878	0.1849	447.6727	177	word	regular	high	vert	1	0.6254	63.35	4	3	1	4.4717
449.8675	0.1861	450.0536	178	word	irregular	low	croc	1	0.6178	1.32	4	3	1	4.2264
452.5273	0.1849	452.7122	179	word	regular	low	cursif	1	0.7208	0.23	6	6	2	1.6981
455.2081	0.1849	455.393	180	word	irregular	high	aiguille	1	0.6879	16.16	8	5	2	4.9057
n/a	n/a	n/a	181	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
460.2466	0.185	460.4316	182	word	irregular	low	dot	0	n/a	3.1	3	3	1	2.1509
462.9074	0.185	463.0924	183	word	irregular	low	imper	1	0.7864	1.19	5	4	2	4.1887
465.2883	0.185	465.4732	184	word	regular	high	jaloux	1	0.5814	12.42	6	4	2	2.4151
n/a	n/a	n/a	185	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
470.3268	0.1849	470.5116	186	word	regular	low	bouffon	1	0.7808	2.06	7	4	2	3.9057
472.9886	0.1849	473.1734	187	word	regular	low	blaguer	1	0.6189	0.39	7	5	2	2.5849
475.6465	0.1846	475.8312	188	word	regular	high	carnet	1	0.6443	14.19	6	5	2	4.8302
478.0238	0.1847	478.2085	189	word	regular	high	vice	1	0.7135	16.26	4	3	1	1.8302
480.4048	0.1847	480.5895	190	word	regular	low	porcelet	1	0.7153	0.16	8	7	3	4.6226
483.0657	0.1847	483.2504	191	word	regular	high	bureau	1	0.654	97.77	6	4	2	4.7358
485.7228	0.2013	485.9241	192	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
488.4064	0.1849	488.5913	193	word	irregular	high	porc	1	0.848	7.84	4	3	1	4.9434
490.766	0.1853	490.9513	194	word	irregular	low	transat	1	0.7744	0.52	7	6	2	4.6226
493.1446	0.1849	493.3295	195	word	regular	high	papillon	1	0.7272	13.03	8	6	3	4.9434
495.5257	0.1849	495.7106	196	word	irregular	low	linguiste	1	0.8286	1.42	9	7	2	2.2453
n/a	n/a	n/a	197	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
500.265	0.1848	500.4498	198	word	regular	high	balai	1	0.8102	7.71	5	4	2	4.9057
502.9259	0.1848	503.1108	199	word	irregular	low	cacahuète	1	0.6854	0.39	9	7	3	4.8679
505.6065	0.185	505.7915	200	word	regular	low	caviar	1	0.6593	2.35	6	6	2	4.434
n/a	n/a	n/a	201	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
510.3463	0.1848	510.5311	202	word	irregular	high	huit	1	0.7086	116.03	4	3	1	3.7358
n/a	n/a	n/a	203	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	204	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.4661	0.1849	517.651	205	word	irregular	high	revolver	1	0.8081	14.9	8	8	3	4.8302
n/a	n/a	n/a	206	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
522.5021	0.2015	522.7037	207	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
524.8652	0.1853	525.0505	208	word	irregular	low	bacille	1	0.7573	1.74	7	5	2	3.0189
527.5421	0.2016	527.7437	209	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
529.9002	0.2013	530.1015	210	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
532.2803	0.2014	532.4817	211	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	212	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
537.0224	0.1847	537.2071	213	word	irregular	high	amer	1	0.8688	8.23	4	4	2	2.1698
539.4042	0.1849	539.5891	214	word	irregular	high	estomac	1	0.6636	22.97	7	6	3	4.3019
542.0644	0.1851	542.2496	215	word	irregular	high	granit	1	0.6687	5.97	6	6	2	4.0377
544.4438	0.1849	544.6287	216	word	irregular	high	écho	1	0.6226	26.48	4	3	2	2.7547
546.8017	0.2015	547.0033	217	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
549.1835	0.1848	549.3683	218	word	irregular	low	gin	0	n/a	3.13	3	4	1	3.7925
n/a	n/a	n/a	219	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
554.5212	0.2015	554.7228	220	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	221	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
559.5639	0.1849	559.7488	222	word	regular	high	revenant	1	0.6216	14.45	8	6	3	3.3019
561.9247	0.1849	562.1095	223	word	regular	low	girouette	1	0.648	1	9	6	2	4.4717
564.3019	0.1849	564.4868	224	word	irregular	high	hiver	1	0.7563	70.39	5	4	2	4.3208
566.962	0.1848	567.1469	225	word	irregular	low	paon	1	0.7595	2.84	4	2	1	4.9057
569.3423	0.1848	569.5271	226	word	regular	low	berline	1	0.7236	1.35	7	6	2	3.8868
571.6998	0.2015	571.9013	227	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
574.3825	0.1849	574.5673	228	word	irregular	high	cancer	1	0.8224	14.39	6	5	2	3.0943
577.0429	0.1854	577.2283	229	word	irregular	high	baptême	1	0.7332	7.23	7	5	2	3.6981
579.4199	0.2013	579.6212	230	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
582.0793	0.2014	582.2807	231	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
584.4604	0.1848	584.6452	232	word	irregular	low	mazout	1	0.7832	3.13	6	5	2	3.7358
586.8209	0.1846	587.0055	233	word	irregular	low	agenda	1	0.7211	3.06	6	5	3	4.566
589.1983	0.2013	589.3996	234	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
591.862	0.185	592.047	235	word	irregular	high	fusil	1	0.8082	22.39	5	4	2	4.9434
594.2419	0.1853	594.4272	236	word	irregular	high	outil	1	0.5947	11.94	5	3	2	4.0755
n/a	n/a	n/a	237	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	238	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
601.6384	0.2015	601.84	239	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.02	0.1853	604.2054	240	word	regular	high	mission	1	0.8448	44.19	7	5	2	2.0566
606.6795	0.1849	606.8644	241	word	irregular	low	machisme	0	n/a	0.13	8	7	2	2.3208
609.0607	0.1848	609.2456	242	word	irregular	low	appendice	1	0.7897	2.45	9	6	3	3.2075
611.4381	0.2017	611.6398	243	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
613.8014	0.185	613.9864	244	word	irregular	low	coyote	1	0.8117	0.35	6	5	2	4.3774
616.1811	0.1848	616.3659	245	word	regular	high	peur	1	0.6795	181.58	4	3	1	2.8868
618.5399	0.185	618.7249	246	word	regular	high	nul	1	0.6508	55.1	3	3	1	2.2642
621.2182	0.2016	621.4197	247	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
623.579	0.1848	623.7639	248	word	irregular	high	ours	1	0.7426	12.94	4	3	1	4.9623
625.9601	0.1849	626.145	249	word	regular	low	ulcère	1	0.6763	2.71	6	5	2	2.8679
628.3403	0.1849	628.5252	250	word	regular	low	magma	1	0.6468	2.9	5	5	2	4.3774
630.6976	0.2014	630.899	251	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
633.3793	0.1846	633.5639	252	word	irregular	low	chorale	1	0.8239	1.97	7	5	2	4.5472
635.8656	0.1851	636.0507	253	word	regular	high	﻿abri	1	0.7378	35.52	4	4	2	4
638.2187	0.1847	638.4033	254	word	regular	low	faucon	1	0.7051	1.58	6	4	2	4.8113
640.8787	0.1846	641.0634	255	word	regular	high	muscle	1	0.5898	7.26	6	5	1	4.3962
643.5594	0.1854	643.7448	256	word	regular	high	coeur	1	0.7002	274.94	5	3	1	4.7547
645.9189	0.1849	646.1038	257	word	irregular	high	dix	1	0.5919	217.77	3	3	1	3.6981
648.2991	0.1849	648.484	258	word	regular	high	encre	1	0.631	18.19	5	3	1	4.5094
650.6586	0.1853	650.8439	259	word	regular	high	marin	1	0.6348	22.03	5	4	2	4.6226
653.0367	0.2015	653.2382	260	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
655.6983	0.1848	655.8832	261	word	regular	high	chic	1	0.6499	9.13	4	3	1	3.283
658.0786	0.1855	658.2641	262	word	regular	low	carnage	1	0.7325	2.16	7	6	2	3.4717
n/a	n/a	n/a	263	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
