onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
438.1409	0.2015	438.3424	2	reading aloud	20	pseudoword	congruent	banquace	b an qu a ce	0	n/a	n/a	8	5	1.6	2
445.3851	0.2026	445.5877	2	reading aloud	21	word	congruent	intendant	in t en d ant	1	1.0036	4.73	9	5	1.8	3
448.0972	0.2015	448.2987	2	reading aloud	22	pseudoword	congruent	soichante	s oi ch an te	1	0.7587	n/a	9	6	1.5	2
450.4567	0.2014	450.6582	2	reading aloud	23	word	congruent	tombant	t om b ant	1	0.7072	9.12	7	4	1.75	2
452.8377	0.2014	453.0391	2	reading aloud	24	word	congruent	gagnant	g a gn ant	1	0.6702	1.89	7	4	1.75	2
455.2151	0.2015	455.4167	2	reading aloud	25	pseudoword	congruent	frouche	f r ou che	1	0.5164	n/a	7	4	1.75	1
457.5766	0.2015	457.7781	2	reading aloud	26	word	congruent	soignante	s oi gn an te	1	0.6348	0.27	9	6	1.5	2
459.9556	0.2013	460.1569	2	reading aloud	27	pseudoword	incongruent	érainpant	é rai n pa nt	0	n/a	n/a	9	5	1.8	3
462.4136	0.2013	462.615	2	reading aloud	28	pseudoword	congruent	alaissée	a l ai ss ée	1	0.6403	n/a	8	5	1.6	3
464.7941	0.2013	464.9953	2	reading aloud	29	word	congruent	enseignant	en s ei gn ant	1	0.6113	1.69	10	5	2	3
467.4554	0.2013	467.6568	2	reading aloud	30	word	incongruent	saignement	sa ig n em e nt	1	0.6712	0.54	10	6	1.667	3
469.835	0.2015	470.0365	2	reading aloud	31	pseudoword	incongruent	leireux	le i re ux	1	0.79	n/a	7	4	1.75	2
472.4935	0.2015	472.695	2	reading aloud	32	pseudoword	incongruent	deuillou	de uil lou	0	n/a	n/a	8	4	2	2
477.1796	0.2015	477.3811	2	reading aloud	33	pseudoword	incongruent	haillai	h ai lla i	1	0.7777	n/a	7	3	2.333	2
479.6164	0.2021	479.8185	2	reading aloud	34	pseudoword	incongruent	banqueur	ba nq ue u r	1	0.7622	n/a	8	5	1.6	2
481.9949	0.2015	482.1964	2	reading aloud	35	word	congruent	saignant	s ai gn ant	1	0.565	4.32	8	4	2	2
484.3537	0.2015	484.5553	2	reading aloud	36	pseudoword	congruent	taison	t ai s on	1	0.6739	n/a	6	4	1.5	2
486.7338	0.2014	486.9353	2	reading aloud	37	pseudoword	congruent	cain	c ain	1	0.9958	n/a	4	2	2	1
489.095	0.2015	489.2964	2	reading aloud	38	word	incongruent	quinzaine	q ui n za ine	1	0.7967	11.89	9	5	1.8	2
496.3843	0.2015	496.5858	2	reading aloud	39	word	incongruent	champignon	c ha mp ig no n	1	0.5454	12.97	10	6	1.667	3
498.7941	0.2015	498.9956	2	reading aloud	40	word	congruent	impatient	im p a t i ent	1	0.7188	16.76	9	6	1.5	3
501.1547	0.2016	501.3563	2	reading aloud	41	word	congruent	rougissant	r ou g i ss ant	1	0.8668	2.16	10	6	1.667	3
503.8324	0.2015	504.0339	2	reading aloud	42	word	congruent	nain	n ain	1	0.7194	8.99	4	2	2	1
506.1949	0.2016	506.3965	2	reading aloud	43	pseudoword	incongruent	baichoîte	ba ic ho ît e	1	1.8115	n/a	9	6	1.5	2
508.5739	0.2015	508.7753	2	reading aloud	44	word	congruent	épaulette	é p au l ette	1	0.6345	2.97	9	6	1.5	3
510.9333	0.2013	511.1346	2	reading aloud	45	pseudoword	congruent	chindron	ch in d r on	1	0.547	n/a	8	5	1.6	2
513.6129	0.2017	513.8147	2	reading aloud	46	word	congruent	méchant	m é ch ant	1	0.7045	34.05	7	4	1.75	2
516.3724	0.2013	516.5737	2	reading aloud	47	word	incongruent	coussin	co us si n	1	0.6488	22.7	7	4	1.75	2
518.7524	0.2013	518.9536	2	reading aloud	48	pseudoword	incongruent	fanseuil	fa ns e ui l	1	0.8865	n/a	8	5	1.6	2
521.1144	0.2015	521.3159	2	reading aloud	49	pseudoword	congruent	naissirron	n ai ss i rr on	1	0.8967	n/a	10	6	1.667	3
523.7954	0.2017	523.9971	2	reading aloud	50	pseudoword	incongruent	sourorant	so u r or a nt	0	n/a	n/a	9	6	1.5	3
526.1558	0.2017	526.3575	2	reading aloud	51	pseudoword	congruent	élanffant	é l an ff ant	1	0.7561	n/a	9	5	1.8	3
528.8357	0.2014	529.0371	2	reading aloud	52	word	congruent	étouffant	é t ou ff ant	1	0.629	7.97	9	5	1.8	3
531.4955	0.2015	531.6971	2	reading aloud	53	pseudoword	incongruent	étoupante	é to up a nt e	1	0.6715	n/a	9	6	1.5	3
533.8732	0.2018	534.075	2	reading aloud	54	pseudoword	congruent	combache	c om b a che	1	0.7249	n/a	8	5	1.6	2
536.5344	0.2015	536.7359	2	reading aloud	55	word	incongruent	haussement	ha u sse me nt	1	0.7642	5.68	10	5	2	3
539.2127	0.2015	539.4142	2	reading aloud	56	pseudoword	incongruent	tangein	ta ng ei n	1	0.5773	n/a	7	4	1.75	2
541.5707	0.2021	541.7728	2	reading aloud	57	pseudoword	congruent	graie	g r aie	1	1.1213	n/a	5	3	1.667	1
543.9531	0.2016	544.1547	2	reading aloud	58	word	incongruent	penseuse	pe n se use	1	0.6152	3.92	8	5	1.6	2
551.3204	0.2016	551.522	2	reading aloud	59	pseudoword	incongruent	raivement	ra iv e me nt	0	n/a	n/a	9	6	1.5	3
553.7343	0.2015	553.9358	2	reading aloud	60	pseudoword	incongruent	loudetain	lo u de t ai n	0	n/a	n/a	9	6	1.5	3
556.1121	0.2016	556.3136	2	reading aloud	61	word	congruent	bouquet	b ou qu et	0	n/a	37.09	7	4	1.75	2
558.4736	0.2017	558.6753	2	reading aloud	62	pseudoword	incongruent	chandisson	c ha nd is so n	1	0.8635	n/a	10	6	1.667	3
561.1505	0.2017	561.3522	2	reading aloud	63	word	congruent	naissant	n ai ss ant	1	0.6204	5.61	8	4	2	2
563.5084	0.2013	563.7097	2	reading aloud	64	word	congruent	quai	qu ai	1	0.7629	73.99	4	2	2	1
565.8914	0.2019	566.0933	2	reading aloud	65	word	incongruent	ampoule	a mpo u le	1	0.7546	19.12	7	4	1.75	2
570.5563	0.2019	570.7582	2	reading aloud	66	word	incongruent	manquement	ma n q ue me nt	1	0.7353	1.55	10	6	1.667	3
573.012	0.2015	573.2136	2	reading aloud	67	pseudoword	incongruent	chaimmant	c ha imma nt	1	0.7883	n/a	9	4	2.25	2
575.3753	0.2015	575.5769	2	reading aloud	68	word	congruent	confident	c on f i d ent	1	0.7337	5.54	9	6	1.5	3
577.7522	0.2016	577.9538	2	reading aloud	69	word	incongruent	rangement	ra ng e me nt	1	0.6309	2.16	9	6	1.5	3
580.1119	0.2015	580.3133	2	reading aloud	70	pseudoword	incongruent	maillouge	ma i llo ug e	1	0.6797	n/a	9	5	1.8	2
582.4932	0.2015	582.6947	2	reading aloud	71	pseudoword	congruent	contement	c on t e ment	1	0.6699	n/a	9	6	1.5	3
585.148	0.2015	585.3495	2	reading aloud	72	pseudoword	congruent	quau	qu au	1	0.7543	n/a	4	2	2	1
587.5304	0.2021	587.7325	2	reading aloud	73	pseudoword	congruent	gachain	g a ch ain	1	0.7006	n/a	7	4	1.75	2
590.1924	0.2016	590.3941	2	reading aloud	74	pseudoword	incongruent	imbrante	i mb ra n te	1	0.934	n/a	8	5	1.6	2
592.8677	0.2015	593.0692	2	reading aloud	75	word	incongruent	linge	li nge	1	0.7667	47.3	5	3	1.667	1
595.2316	0.2015	595.4331	2	reading aloud	76	pseudoword	incongruent	peillagnon	p ei ll a gno n	0	n/a	n/a	10	6	1.667	3
597.9102	0.2015	598.1118	2	reading aloud	77	pseudoword	congruent	nonte	n on te	1	0.7934	n/a	5	3	1.667	1
600.2686	0.2015	600.4701	2	reading aloud	78	pseudoword	congruent	cheue	ch eue	1	0.8113	n/a	5	2	2.5	1
605.2559	0.2015	605.4573	2	reading aloud	79	word	incongruent	mouvement	mo uv e me nt	1	0.7335	182.97	9	6	1.5	3
607.9907	0.2017	608.1924	2	reading aloud	80	pseudoword	incongruent	ampoune	a mpo u ne	1	1.1393	n/a	7	4	1.75	2
612.6556	0.2013	612.8569	2	reading aloud	81	pseudoword	congruent	coutronte	c ou t r on te	1	0.968	n/a	9	6	1.5	2
615.089	0.2014	615.2904	2	reading aloud	82	pseudoword	incongruent	souson	so u so n	0	n/a	n/a	6	4	1.5	2
617.4694	0.2013	617.6707	2	reading aloud	83	word	incongruent	manchot	ma nc ho t	1	0.7257	1.89	7	4	1.75	2
619.8493	0.2015	620.0507	2	reading aloud	84	pseudoword	congruent	proune	p r ou ne	1	0.5038	n/a	6	4	1.5	1
622.5131	0.2015	622.7146	2	reading aloud	85	word	incongruent	innocence	in no ce n c e	1	0.9737	20	9	6	1.5	3
624.8876	0.2015	625.089	2	reading aloud	86	word	incongruent	boeuf	bo e uf	1	0.7467	21.01	5	3	1.667	1
627.548	0.2015	627.7495	2	reading aloud	87	pseudoword	incongruent	haumeur	ha ume ur	1	0.7697	n/a	7	4	1.75	2
