onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
75.2462	0.1853	75.4316	26	word	regular	low	belette	1	0.6921	0.35	7	5	2	4.5094
77.6051	0.1848	77.7899	27	word	irregular	low	linguiste	1	0.8096	1.42	9	7	2	2.2453
79.9829	0.2019	80.1848	28	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	29	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
85.0246	0.1849	85.2095	30	word	regular	low	preux	1	0.6407	1.71	5	3	1	2.1132
87.4043	0.185	87.5892	31	word	irregular	low	baptiser	1	0.6083	1.35	8	6	3	3.717
89.7651	0.1849	89.95	32	word	irregular	low	imper	1	0.849	1.19	5	4	2	4.1887
92.4436	0.2016	92.6452	33	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	34	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97.1857	0.1848	97.3705	35	word	regular	low	échiquier	1	0.5894	2.61	9	6	3	4.9057
99.8446	0.1849	100.0296	36	word	irregular	high	aiguille	1	0.7599	16.16	8	5	2	4.9057
102.224	0.1849	102.4089	37	word	regular	high	balai	1	0.8015	7.71	5	4	2	4.9057
104.5851	0.1848	104.7699	38	word	irregular	low	gin	1	0.8389	3.13	3	4	1	3.7925
106.9649	0.1861	107.151	39	word	irregular	low	bacille	1	0.6126	1.74	7	5	2	3.0189
109.3444	0.1848	109.5292	40	word	irregular	low	escroc	1	0.5495	1.58	6	5	2	2.8868
111.7027	0.2016	111.9043	41	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	42	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.743	0.1852	116.9282	43	word	regular	high	force	1	0.5832	205.97	5	4	1	2.717
119.1224	0.1847	119.3071	44	word	regular	high	taper	1	0.6137	10	5	4	2	3.8113
121.4833	0.1847	121.668	45	word	regular	high	vice	1	0.5743	16.26	4	3	1	1.8302
124.1603	0.2014	124.3617	46	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.8232	0.1849	127.0082	47	word	irregular	high	équateur	1	0.6609	5.84	8	7	3	3.8679
129.202	0.2015	129.4035	48	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131.8644	0.1852	132.0496	49	word	regular	low	oxyde	1	0.7129	4.61	5	5	2	2.1321
n/a	n/a	n/a	50	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.6024	0.1849	136.7872	51	word	regular	low	orangeade	1	0.5676	0.94	9	6	3	4.0189
138.9836	0.1849	139.1685	52	word	irregular	high	clef	1	0.6044	24.13	4	3	1	4.9623
141.643	0.1855	141.8284	53	word	regular	low	postal	1	0.5927	2.19	6	6	2	2.717
144.0226	0.1848	144.2075	54	word	regular	low	trachée	1	0.8678	1.03	7	5	2	4.0189
146.3836	0.1849	146.5684	55	word	regular	high	forêt	1	0.7766	72.39	5	4	2	4.8679
149.0642	0.1854	149.2495	56	word	irregular	high	revolver	1	0.8163	14.9	8	8	3	4.8302
151.722	0.1849	151.9069	57	word	irregular	low	faisan	1	0.7304	1	6	4	2	4.5472
154.1031	0.185	154.2881	58	word	regular	high	masse	1	0.676	91.52	5	4	1	3.0377
n/a	n/a	n/a	59	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
159.1427	0.1861	159.3288	60	word	irregular	low	mazout	1	0.7716	3.13	6	5	2	3.7358
n/a	n/a	n/a	61	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
164.4823	0.1846	164.6669	62	word	irregular	low	transat	1	0.8505	0.52	7	6	2	4.6226
167.1418	0.1847	167.3265	63	word	irregular	high	super	1	0.7677	13.19	5	5	2	1.9245
169.5197	0.1846	169.7043	64	word	regular	high	approche	1	0.4942	42.68	8	5	2	1.7736
171.8788	0.2014	172.0802	65	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
174.2613	0.185	174.4463	66	word	regular	low	caboteur	1	0.5714	0.52	8	7	3	1.8302
176.6194	0.2016	176.821	67	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	68	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.3823	0.1848	181.5671	69	word	irregular	high	amer	1	0.47	8.23	4	4	2	2.1698
n/a	n/a	n/a	70	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
186.1204	0.1849	186.3053	71	word	regular	low	spire	1	0.8162	1.39	5	4	1	1.9811
188.4816	0.1849	188.6664	72	word	irregular	low	orchidée	1	0.8374	0.87	8	6	3	4.7925
n/a	n/a	n/a	73	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.2397	0.2023	193.442	74	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
195.601	0.185	195.786	75	word	irregular	low	aquarelle	1	0.5407	3.35	9	7	3	4.3019
197.982	0.1848	198.1669	76	word	irregular	high	tabac	1	0.7703	25.45	5	4	2	4.3774
200.3395	0.2018	200.5413	77	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	78	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	79	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
207.5604	0.1849	207.7453	80	word	regular	low	moisi	1	0.5987	2.94	5	5	2	4.0189
209.9411	0.1848	210.1259	81	word	irregular	low	dot	1	0.6892	3.1	3	3	1	2.1509
212.298	0.2015	212.4995	82	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
214.9803	0.1847	215.165	83	word	regular	low	nef	1	1.2762	4.52	3	3	1	3.7925
217.3402	0.1852	217.5254	84	word	irregular	low	saoul	1	0.7707	4.84	5	2	1	3.8302
219.7189	0.1848	219.9037	85	word	irregular	high	hier	1	0.6558	64.68	4	3	1	2.1321
222.0788	0.1846	222.2634	86	word	irregular	high	suspect	1	0.6251	7.35	7	5	2	2.434
224.7595	0.1851	224.9446	87	word	regular	high	encre	1	0.7265	18.19	5	3	1	4.5094
227.1195	0.1857	227.3052	88	word	regular	high	boisson	1	0.7338	7.06	7	5	2	4.4151
229.5003	0.185	229.6853	89	word	regular	high	animal	1	0.8301	52.94	6	6	3	4.3208
n/a	n/a	n/a	90	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	91	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
236.9181	0.2027	237.1208	92	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
239.2798	0.1848	239.4646	93	word	regular	high	coeur	1	0.7888	274.94	5	3	1	4.7547
241.6593	0.1854	241.8447	94	word	irregular	low	parasol	1	0.7199	2.32	7	7	3	4.8679
244.3183	0.1851	244.5034	95	word	irregular	low	placenta	1	0.7414	1.42	8	7	3	3.717
246.9976	0.2015	247.1991	96	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
249.3592	0.185	249.5442	97	word	regular	high	adresse	1	0.8192	44	7	5	2	3.1509
252.04	0.1848	252.2248	98	word	regular	low	bovin	1	0.7108	1.45	5	4	2	4.3019
254.6998	0.1859	254.8857	99	word	irregular	low	barman	1	0.7004	5.13	6	6	2	4.6792
257.0782	0.2015	257.2797	100	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.8392	0.1849	260.0241	101	word	irregular	high	baptême	1	0.558	7.23	7	5	2	3.6981
262.2185	0.1848	262.4033	102	word	regular	high	flou	1	0.6154	6.32	4	3	1	3.4717
264.5762	0.2019	264.778	103	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
266.9561	0.2015	267.1576	104	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	105	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	106	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.6571	0.1848	274.8418	107	word	regular	high	jaloux	1	0.7779	12.42	6	4	2	2.4151
277.0376	0.1851	277.2227	108	word	irregular	high	million	1	0.804	11.58	7	5	2	2.5283
279.3979	0.1853	279.5832	109	word	regular	low	aval	1	0.7447	4.03	4	4	2	2.3585
281.7772	0.2015	281.9787	110	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	111	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.5176	0.1849	286.7025	112	word	irregular	low	paon	1	0.6798	2.84	4	2	1	4.9057
288.8971	0.185	289.0821	113	word	irregular	low	cassis	1	0.7432	3.39	6	4	2	4.5283
291.2571	0.1849	291.4421	114	word	regular	low	porcelet	1	0.6015	0.16	8	7	3	4.6226
293.6369	0.1848	293.8217	115	word	regular	low	oie	1	0.6744	3.48	3	2	1	4.9623
295.9966	0.1857	296.1823	116	word	regular	high	mission	1	0.492	44.19	7	5	2	2.0566
298.3775	0.1849	298.5624	117	word	regular	low	label	1	0.7113	0.87	5	5	2	2.4528
301.0374	0.1848	301.2223	118	word	regular	high	piège	1	0.8704	13.39	5	4	1	3.7547
303.4175	0.1849	303.6024	119	word	regular	low	bambou	1	0.8925	2.55	6	4	2	4.8679
306.0779	0.1858	306.2637	120	word	regular	high	faim	1	0.9967	46.71	4	2	1	2.5283
308.4577	0.1851	308.6428	121	word	regular	low	berline	1	0.9344	1.35	7	6	2	3.8868
310.8371	0.1848	311.022	122	word	regular	low	muret	1	0.8784	1.58	5	4	2	4.5472
313.198	0.1851	313.3831	123	word	regular	low	odorat	1	0.8715	1.65	6	5	3	2.434
315.5754	0.2015	315.7769	124	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.9361	0.1847	318.1207	125	word	irregular	high	huit	1	0.5951	116.03	4	3	1	3.7358
320.3148	0.2014	320.5162	126	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
322.7538	0.2014	322.9552	127	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.1559	0.1847	325.3406	128	word	irregular	low	tempo	1	0.9529	0.77	5	5	2	2.4717
327.5332	0.2013	327.7345	129	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	130	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
332.8561	0.185	333.0412	131	word	irregular	high	femme	1	0.6586	400.52	5	3	1	4.8302
335.5354	0.1848	335.7202	132	word	regular	low	ulcère	1	0.696	2.71	6	5	2	2.8679
338.1967	0.1849	338.3815	133	word	regular	low	carnage	1	0.7173	2.16	7	6	2	3.4717
340.5748	0.202	340.7768	134	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.2367	0.1849	343.4216	135	word	irregular	low	chorale	1	1.1641	1.97	7	5	2	4.5472
n/a	n/a	n/a	136	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.2763	0.1848	348.4611	137	word	regular	low	bitume	1	0.5689	4.1	6	5	2	4
350.6553	0.1854	350.8407	138	word	regular	high	malin	1	0.6969	11.29	5	4	2	2.0943
353.0149	0.1849	353.1998	139	word	irregular	high	aspect	1	0.7742	77.52	6	4	2	1.3962
355.6945	0.2016	355.8961	140	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
358.3545	0.2016	358.556	141	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.0343	0.2015	361.2359	142	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	143	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.8748	0.1848	366.0596	144	word	regular	high	fouet	1	0.8589	10.35	5	3	1	4.8491
368.5345	0.1847	368.7192	145	word	irregular	high	cancer	1	0.7167	14.39	6	5	2	3.0943
370.9116	0.2015	371.1131	146	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.2713	0.2015	373.4728	147	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.9535	0.1847	376.1382	148	word	regular	high	bureau	1	0.8174	97.77	6	4	2	4.7358
378.6116	0.2015	378.8131	149	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.9944	0.1849	381.1792	150	word	irregular	high	mille	1	0.6743	124.9	5	3	1	2.5849
383.3543	0.1858	383.5401	151	word	irregular	high	estomac	1	0.7136	22.97	7	6	3	4.3019
n/a	n/a	n/a	152	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.3927	0.2015	388.5942	153	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.7728	0.2015	390.9743	154	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.1548	0.1849	393.3397	155	word	irregular	high	ville	1	1.0317	227.16	5	3	1	4.3396
395.8147	0.185	395.9997	156	word	irregular	high	poêle	1	0.7074	9.68	5	4	1	4.9057
398.4718	0.2015	398.6733	157	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.8539	0.1852	401.0391	158	word	irregular	high	chaos	1	0.9553	9.13	5	3	2	2.6792
403.2341	0.1861	403.4203	159	word	regular	low	duo	1	0.656	2.06	3	3	1	3.4528
n/a	n/a	n/a	160	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.2733	0.1848	408.4581	161	word	regular	high	vert	1	0.9016	63.35	4	3	1	4.4717
n/a	n/a	n/a	162	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413.3121	0.2015	413.5136	163	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	164	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
418.3522	0.1848	418.537	165	word	regular	high	revenant	1	0.8459	14.45	8	6	3	3.3019
420.7115	0.1846	420.8961	166	word	regular	low	levain	1	0.8333	1.29	6	4	2	2.8868
n/a	n/a	n/a	167	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
425.4519	0.1846	425.6365	168	word	irregular	high	bourg	1	0.5605	10.23	5	3	1	3.5849
428.1318	0.1854	428.3171	169	word	irregular	high	virus	1	0.5546	28.61	5	5	2	3.7547
430.7918	0.2015	430.9933	170	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.1732	0.1848	433.3581	171	word	irregular	high	second	1	0.8569	95.42	6	4	2	2.7358
435.5316	0.1854	435.7169	172	word	irregular	low	cacahuète	1	0.7283	0.39	9	7	3	4.8679
437.91	0.2017	438.1117	173	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
440.3723	0.1854	440.5577	174	word	irregular	low	bis	1	0.6589	4.55	3	3	1	1.8491
443.0532	0.1848	443.238	175	word	regular	high	﻿abri	1	0.6278	35.52	4	4	2	4
n/a	n/a	n/a	176	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
447.7922	0.1851	447.9773	177	word	regular	low	bouquiner	1	0.5668	0.52	8	6	3	3.8113
n/a	n/a	n/a	178	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
452.8304	0.1857	453.016	179	word	irregular	high	ours	1	0.5982	12.94	4	3	1	4.9623
455.2115	0.1849	455.3964	180	word	regular	high	peur	1	0.6128	181.58	4	3	1	2.8868
457.5713	0.1848	457.7561	181	word	irregular	low	transit	1	0.72	4.03	7	5	2	2.3208
459.9513	0.1848	460.1362	182	word	irregular	high	examen	1	0.8393	58.74	6	6	3	3.434
n/a	n/a	n/a	183	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
464.9917	0.1856	465.1773	184	word	regular	low	girouette	1	0.5823	1	9	6	2	4.4717
467.3513	0.1849	467.5361	185	word	irregular	low	quartz	1	0.7726	5.35	6	6	1	3.5094
469.7307	0.1847	469.9154	186	word	regular	high	chic	1	0.7733	9.13	4	3	1	3.283
472.11	0.1852	472.2952	187	word	regular	high	papillon	1	0.6418	13.03	8	6	3	4.9434
474.7693	0.1846	474.954	188	word	regular	high	onze	1	0.7845	25.58	4	2	1	3.434
n/a	n/a	n/a	189	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
480.1102	0.185	480.2952	190	word	regular	low	octroi	1	0.573	4.9	6	6	2	1.283
n/a	n/a	n/a	191	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
484.8507	0.185	485.0358	192	word	regular	low	astronome	1	0.8587	2.42	9	8	3	4.0189
n/a	n/a	n/a	193	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
489.9896	0.1854	490.175	194	word	irregular	low	coyote	1	0.8555	0.35	6	5	2	4.3774
492.6491	0.1848	492.8339	195	word	regular	high	explosion	1	0.6801	17.55	9	9	3	4.6038
495.0285	0.2015	495.2301	196	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
497.411	0.185	497.596	197	word	irregular	low	opus	1	0.5566	2.19	4	4	2	1.5849
499.7697	0.1848	499.9545	198	word	regular	high	képi	1	0.8201	6.52	4	4	2	4.6792
502.1505	0.1851	502.3355	199	word	irregular	high	écho	1	0.781	26.48	4	3	2	2.7547
504.8101	0.1849	504.995	200	word	regular	high	sorcier	1	0.8178	5.87	7	6	2	4.5094
507.1889	0.185	507.3739	201	word	irregular	low	oignon	1	0.7765	4.1	6	3	2	4.9811
n/a	n/a	n/a	202	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.9304	0.1848	512.1152	203	word	regular	high	meilleur	1	0.5631	52.32	8	5	2	2.1698
514.5885	0.2016	514.7901	204	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.2691	0.1848	517.454	205	word	irregular	high	granit	1	0.6906	5.97	6	6	2	4.0377
519.93	0.1847	520.1147	206	word	regular	high	bleu	1	0.676	99.03	4	3	1	4.6226
522.609	0.1851	522.7941	207	word	irregular	high	fusil	1	0.7875	22.39	5	4	2	4.9434
524.9675	0.1847	525.1522	208	word	irregular	low	croc	1	0.6155	1.32	4	3	1	4.2264
527.6483	0.1848	527.8331	209	word	irregular	high	iris	1	0.5776	5.55	4	4	2	4.5094
530.0079	0.1851	530.1929	210	word	irregular	high	automne	1	0.8209	27.61	7	4	2	4.1698
532.3881	0.1856	532.5737	211	word	regular	low	magma	1	0.7369	2.9	5	5	2	4.3774
534.7475	0.185	534.9325	212	word	regular	high	cheval	1	0.7317	76.77	6	5	2	4.9623
n/a	n/a	n/a	213	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
539.7869	0.2026	539.9895	214	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
542.4673	0.1849	542.6522	215	word	regular	low	golf	1	0.7051	4.65	4	4	1	4.6415
544.8285	0.1848	545.0133	216	word	irregular	low	clerc	1	0.8209	4.52	5	4	1	3.2264
n/a	n/a	n/a	217	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
549.9677	0.1848	550.1525	218	word	regular	high	muscle	1	0.537	7.26	6	5	1	4.3962
552.3486	0.185	552.5336	219	word	regular	low	saule	1	0.5176	1.65	5	3	1	4.434
555.0088	0.1854	555.1942	220	word	regular	high	venir	1	0.5866	126.16	5	5	2	2.3019
557.6888	0.1849	557.8736	221	word	regular	high	aveu	1	0.6568	10.52	4	3	2	1.6226
560.048	0.1853	560.2333	222	word	irregular	low	azimut	1	0.7812	0.48	6	6	3	1.6415
562.4256	0.2017	562.6274	223	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.088	0.1848	565.2728	224	word	irregular	low	accroc	1	0.5975	1.52	6	4	2	2.717
n/a	n/a	n/a	225	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
569.8285	0.1847	570.0132	226	word	irregular	high	monsieur	1	0.541	192.97	8	5	2	3.9623
572.2068	0.1847	572.3915	227	word	irregular	high	septième	1	0.7234	9.06	8	6	2	2.434
574.584	0.1846	574.7686	228	word	regular	high	squelette	1	0.5779	8.52	9	6	2	4.9245
577.2456	0.1848	577.4304	229	word	regular	high	mer	1	0.6394	216.9	3	3	1	4.7925
579.906	0.1847	580.0908	230	word	irregular	high	éther	1	0.7618	7.26	5	4	2	2.4151
n/a	n/a	n/a	231	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
584.6682	0.1849	584.853	232	word	regular	high	marin	1	0.5518	22.03	5	4	2	4.6226
n/a	n/a	n/a	233	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.407	0.1848	589.5918	234	word	irregular	low	machisme	0	n/a	0.13	8	7	2	2.3208
592.0677	0.1848	592.2526	235	word	irregular	high	orchestre	1	0.7244	18.65	9	7	2	4.8113
594.4475	0.185	594.6325	236	word	irregular	high	sens	1	0.7686	335.77	4	2	1	2.0755
596.8043	0.2015	597.0058	237	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
599.1867	0.185	599.3717	238	word	irregular	high	compte	1	0.9027	249.23	6	3	1	2.3208
601.8442	0.2015	602.0457	239	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.2267	0.1853	604.412	240	word	regular	low	ordure	1	0.9261	5.39	6	5	2	4.2075
n/a	n/a	n/a	241	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
608.9674	0.1849	609.1523	242	word	irregular	high	outil	1	0.5568	11.94	5	3	2	4.0755
611.6474	0.1857	611.8331	243	word	regular	low	cloître	1	0.852	4	7	6	1	3.9623
n/a	n/a	n/a	244	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
616.6855	0.1849	616.8704	245	word	irregular	low	biceps	1	0.6223	1.9	6	6	2	4.4528
619.0455	0.1858	619.2313	246	word	regular	low	pastel	1	0.6874	1.74	6	6	2	3.7925
621.7255	0.1847	621.9101	247	word	regular	low	parvis	1	0.7036	3.58	6	5	2	3.9434
624.3844	0.1847	624.5691	248	word	regular	low	daurade	1	0.8802	0.35	7	5	2	4.2642
626.7647	0.1846	626.9494	249	word	regular	high	seul	1	0.561	400.32	4	3	1	3.1132
629.1241	0.1846	629.3087	250	word	irregular	high	hiver	1	0.5892	70.39	5	4	2	4.3208
n/a	n/a	n/a	251	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
633.8648	0.1848	634.0497	252	word	irregular	high	août	1	0.5917	37.77	4	2	1	2.7358
n/a	n/a	n/a	253	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
638.6049	0.1849	638.7898	254	word	irregular	low	laser	1	0.7096	0.77	5	5	2	4.3585
640.983	0.2015	641.1845	255	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
643.3665	0.1848	643.5513	256	word	irregular	low	jazz	1	0.9112	5.29	4	4	1	3.4151
n/a	n/a	n/a	257	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
648.404	0.1849	648.5889	258	word	irregular	low	lichen	1	0.5893	1.42	6	5	2	4.3019
n/a	n/a	n/a	259	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.1455	0.185	653.3305	260	word	regular	low	bouffon	1	0.7223	2.06	7	4	2	3.9057
655.5021	0.2015	655.7036	261	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
657.8836	0.1849	658.0685	262	word	irregular	high	enfer	1	0.8955	25.42	5	4	2	3.6792
660.2652	0.1849	660.4501	263	word	irregular	low	agenda	1	0.8798	3.06	6	5	3	4.566
