onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
128.6316	0.2019	128.8336	3	lexical decision	42	pseudoword	congruent	édoulette	é d ou l ette	1	0.7443	n/a	9	6	1.5	3
130.9687	0.2016	131.1703	3	lexical decision	43	pseudoword	congruent	caitiment	c ai t i m ent	1	0.7893	n/a	9	6	1.5	3
133.6445	0.2015	133.8461	3	lexical decision	44	pseudoword	congruent	échille	é ch ille	1	0.8043	n/a	7	4	1.75	2
136.0351	0.2017	136.2368	3	lexical decision	45	pseudoword	incongruent	sourorant	so u r or a nt	1	0.9678	n/a	9	6	1.5	3
138.3883	0.2022	138.5905	3	lexical decision	46	pseudoword	congruent	oufrence	ou f r en ce	1	0.7566	n/a	8	5	1.6	2
140.7681	0.2016	140.9696	3	lexical decision	47	pseudoword	congruent	bantant	b an t ant	1	0.8497	n/a	7	4	1.75	2
143.4261	0.202	143.6281	3	lexical decision	48	word	congruent	vengeance	v en ge an ce	1	0.7008	17.03	9	5	1.8	2
146.1049	0.203	146.3079	3	lexical decision	49	word	congruent	anglaise	an g l ai se	1	0.5528	79.53	8	5	1.6	2
148.7664	0.2017	148.968	3	lexical decision	50	word	congruent	manteau	m an t eau	1	0.7583	68.11	7	4	1.75	2
151.4259	0.2016	151.6276	3	lexical decision	51	word	congruent	braille	b r a ille	1	0.6907	0.47	7	4	1.75	1
153.8052	0.2019	154.0071	3	lexical decision	52	pseudoword	congruent	traichant	t r ai ch ant	0	1.1054	n/a	9	5	1.8	2
156.1418	0.2016	156.3433	3	lexical decision	53	pseudoword	incongruent	beuillant	be ui lla nt	1	0.7748	n/a	9	4	2.25	2
158.545	0.2013	158.7463	3	lexical decision	54	word	incongruent	rouleau	ro ul ea u	1	0.6416	19.19	7	4	1.75	2
163.229	0.2015	163.4305	3	lexical decision	55	pseudoword	incongruent	veillouse	v ei l lo use	1	0.7465	n/a	9	5	1.8	2
167.8674	0.2013	168.0687	3	lexical decision	56	pseudoword	incongruent	engourrant	e ngo ur ra nt	1	0.749	n/a	10	5	2	3
170.2064	0.2015	170.4079	3	lexical decision	57	word	congruent	bondissant	b on d i ss ant	1	0.629	2.77	10	6	1.667	3
172.5841	0.2017	172.7858	3	lexical decision	58	pseudoword	congruent	rymphe	r ym phe	1	0.7112	n/a	6	3	2	1
185.0631	0.2015	185.2646	3	lexical decision	59	word	incongruent	faiblesse	fa ib le sse	1	0.8431	31.62	9	6	1.5	2
187.7046	0.2016	187.9061	3	lexical decision	60	word	congruent	chauffeur	ch au ff eur	1	0.5875	49.86	9	5	1.8	2
190.3641	0.2022	190.5662	3	lexical decision	61	word	incongruent	vendange	ve n da n ge	1	0.46	3.38	8	5	1.6	2
195.3487	0.2016	195.5504	3	lexical decision	62	word	incongruent	soignante	so ig na n te	1	0.5323	0.27	9	6	1.5	2
197.6837	0.2019	197.8856	3	lexical decision	63	pseudoword	congruent	eussopie	eu ss o p ie	1	0.6442	n/a	8	5	1.6	3
202.3147	0.2019	202.5165	3	lexical decision	64	pseudoword	incongruent	fantresse	fa nt re sse	1	0.8533	n/a	9	6	1.5	2
204.6506	0.2019	204.8525	3	lexical decision	65	word	incongruent	confident	co nf i de n t	1	0.5742	5.54	9	6	1.5	3
209.369	0.2014	209.5703	3	lexical decision	66	pseudoword	congruent	inchuitain	in ch u i t ain	1	0.7158	n/a	10	6	1.667	3
211.7577	0.2013	211.959	3	lexical decision	67	word	incongruent	caillou	c ai llo u	1	0.6311	38.58	7	4	1.75	2
216.9831	0.2018	217.1849	3	lexical decision	68	word	congruent	saint	s aint	1	0.6976	42.77	5	2	2.5	1
219.6218	0.2013	219.8231	3	lexical decision	69	pseudoword	congruent	blauche	b l au che	1	0.6888	n/a	7	4	1.75	1
221.9813	0.2023	222.1836	3	lexical decision	70	pseudoword	congruent	empout	em p out	1	0.6173	n/a	6	3	2	2
224.3644	0.2018	224.5662	3	lexical decision	71	word	incongruent	chouquette	c ho uq ue tte	1	0.6582	0.07	10	5	2	2
229.3367	0.202	229.5387	3	lexical decision	72	word	congruent	changement	ch an g e m ent 	1	0.5679	36.42	10	6	1.667	3
234.3479	0.2017	234.5496	3	lexical decision	73	pseudoword	incongruent	lanceteau	la nc et ea u	1	0.8156	n/a	9	6	1.5	3
237.0314	0.2016	237.233	3	lexical decision	74	pseudoword	congruent	ennionde	en n i on de	1	0.7251	n/a	8	5	1.6	2
239.6826	0.2017	239.8842	3	lexical decision	75	word	incongruent	endeuillée	e nde ui llé e	1	0.6807	1.35	10	5	2	3
244.3432	0.2016	244.5448	3	lexical decision	76	pseudoword	incongruent	combache	co m b ac he	1	0.7012	n/a	8	5	1.6	2
246.7078	0.2016	246.9094	3	lexical decision	77	pseudoword	congruent	orrigninse	o rr i gn in se	1	0.8114	n/a	10	6	1.667	3
249.0629	0.2015	249.2645	3	lexical decision	78	word	congruent	fourneau	f ou r n eau	1	0.7174	15.34	8	5	1.6	2
251.4412	0.2015	251.6427	3	lexical decision	79	word	incongruent	beignet	be ig ne t	1	0.606	2.77	7	4	1.75	2
253.7603	0.2034	253.9637	3	lexical decision	80	word	incongruent	saison	sa i so n	1	0.6279	49.59	6	4	1.5	2
256.3818	0.2016	256.5834	3	lexical decision	81	pseudoword	congruent	roncoeuf	r on c oeu f	1	0.7033	n/a	8	5	1.6	2
258.7629	0.2015	258.9644	3	lexical decision	82	word	incongruent	fantaisie	fa n ta i si e	1	0.6072	16.89	9	6	1.5	3
261.4211	0.2013	261.6224	3	lexical decision	83	pseudoword	incongruent	ranfant	ra nf a nt	1	0.645	n/a	7	4	1.75	2
264.0803	0.202	264.2822	3	lexical decision	84	word	incongruent	fondant	fo n da nt	1	0.5838	2.7	7	4	1.75	2
266.4624	0.2014	266.6637	3	lexical decision	85	word	congruent	continent	c on t i n ent	1	0.8216	15.95	9	6	1.5	3
268.7793	0.2017	268.981	3	lexical decision	86	pseudoword	incongruent	batougne	b a to ug ne	1	0.7236	n/a	8	5	1.6	2
271.0975	0.2013	271.2988	3	lexical decision	87	pseudoword	incongruent	huloeu	hu loe u	1	0.7874	n/a	6	3	2	2
273.4794	0.2021	273.6816	3	lexical decision	88	pseudoword	incongruent	minchant	mi nc ha nt	1	0.7794	n/a	8	4	2	2
275.8418	0.2023	276.0441	3	lexical decision	89	pseudoword	incongruent	canvonant	ca nv o na n t	1	0.774	n/a	9	6	1.5	3
278.2212	0.2015	278.4228	3	lexical decision	90	word	incongruent	geindre	ge i nd re	1	0.7506	1.96	7	4	1.75	1
280.5914	0.2022	280.7936	3	lexical decision	91	word	incongruent	aisance	a isa nc e	0	1.8153	15.41	7	4	1.75	2
282.9627	0.2016	283.1642	3	lexical decision	92	pseudoword	incongruent	hupeur	h up e ur	1	0.975	n/a	6	4	1.5	2
285.2897	0.2016	285.4913	3	lexical decision	93	word	incongruent	soupirant	so u p ir a nt	1	0.7279	2.23	9	6	1.5	3
287.7031	0.2016	287.9047	3	lexical decision	94	pseudoword	incongruent	seuillête	se u il lê te	1	0.7386	n/a	9	5	1.8	2
290.0787	0.2015	290.2803	3	lexical decision	95	pseudoword	congruent	donche	d on che	1	0.6658	n/a	6	3	2	1
292.7401	0.202	292.9422	3	lexical decision	96	pseudoword	incongruent	bouquon	bo uq uo n	1	0.9244	n/a	7	4	1.75	2
295.4207	0.2016	295.6224	3	lexical decision	97	word	incongruent	joueuse	jo ue us e	1	0.5928	19.86	7	4	1.75	1
298.0806	0.2021	298.2827	3	lexical decision	98	word	congruent	enchantée	en ch an t ée	1	0.545	7.97	9	5	1.8	3
300.4596	0.2017	300.6612	3	lexical decision	99	word	incongruent	laineux	la i ne ux	1	0.5979	1.89	7	4	1.75	2
302.8212	0.2018	303.0231	3	lexical decision	100	pseudoword	incongruent	pouffler	po uf f l er	1	0.7042	n/a	8	5	1.6	2
307.8072	0.2015	308.0087	3	lexical decision	101	pseudoword	congruent	constaige	c on s t ai ge	1	0.7372	n/a	9	6	1.5	2
312.4423	0.2014	312.6437	3	lexical decision	102	word	congruent	château	ch â t eau	1	0.6849	74.12	7	4	1.75	2
317.0825	0.2012	317.2837	3	lexical decision	103	pseudoword	congruent	contement	c on t e ment	1	0.7866	n/a	9	6	1.5	3
321.7231	0.2014	321.9245	3	lexical decision	104	pseudoword	incongruent	foncousie	fo n co u si e	1	0.6361	n/a	9	6	1.5	3
324.3986	0.2016	324.6002	3	lexical decision	105	word	congruent	euphorie	eu ph o r ie	1	0.7076	8.11	8	5	1.6	3
327.04	0.2015	327.2415	3	lexical decision	106	word	congruent	gourmande	g ou r m an de	1	0.651	9.86	9	6	1.5	2
329.3681	0.2017	329.5698	3	lexical decision	107	word	congruent	ronronnant	r on r o nn ant	1	0.6689	0.81	10	6	1.667	3
331.7817	0.2016	331.9833	3	lexical decision	108	pseudoword	incongruent	beillement	b ei ll e me nt	0	1.0152	n/a	10	6	1.667	3
334.4699	0.202	334.6719	3	lexical decision	109	word	incongruent	humain	hu mai n	1	0.6131	111.55	6	3	2	2
337.119	0.2025	337.3216	3	lexical decision	110	word	congruent	tombant	t om b ant	1	0.6559	9.12	7	4	1.75	2
339.7784	0.2016	339.98	3	lexical decision	111	word	congruent	hauteur	hau t eur	1	0.5626	77.7	7	4	1.75	2
342.4616	0.2015	342.6632	3	lexical decision	112	pseudoword	incongruent	conteilant	co n te i la nt	1	0.8662	n/a	10	6	1.667	3
344.8181	0.202	345.0201	3	lexical decision	113	word	incongruent	humeur	h um e ur	1	0.5828	58.04	6	4	1.5	2
347.199	0.2016	347.4006	3	lexical decision	114	word	incongruent	pingouin	pi n go ui n	1	0.5667	2.64	8	5	1.6	2
349.554	0.2017	349.7557	3	lexical decision	115	pseudoword	incongruent	invrant	i nv ra nt	1	0.8298	n/a	7	4	1.75	2
351.9413	0.2016	352.1428	3	lexical decision	116	word	congruent	encombrant	en c om b r ant	1	0.5655	6.08	10	6	1.667	3
354.3383	0.2016	354.5399	3	lexical decision	117	word	congruent	contraire	c on t r ai re	1	0.6763	126.01	9	6	1.5	2
356.6772	0.2015	356.8787	3	lexical decision	118	pseudoword	incongruent	guenquette	g ue nq ue tte	1	0.8515	n/a	10	5	2	2
359.0573	0.2016	359.2589	3	lexical decision	119	word	incongruent	quinzaine	q ui n za ine	1	0.6442	11.89	9	5	1.8	2
361.4179	0.2016	361.6195	3	lexical decision	120	pseudoword	congruent	tanchant	t an ch ant	1	0.7107	n/a	8	4	2	2
372.509267701345	5	377.509267701345	4	instructions reading aloud	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.677	0.2015	382.8785	4	reading aloud	1	word	incongruent	nourrisson	no urr is so n	1	1.0172	4.53	10	6	1.667	3
385.137	0.2015	385.3385	4	reading aloud	2	word	incongruent	emprunt	e mp ru nt	1	0.6807	4.73	7	4	1.75	2
387.517	0.2016	387.7185	4	reading aloud	3	word	incongruent	aubaine	a uba i ne	1	0.6751	5.81	7	4	1.75	2
390.1776	0.2015	390.3791	4	reading aloud	4	pseudoword	congruent	fauscant	f au sc ant	1	0.9211	n/a	8	4	2	2
392.5586	0.2015	392.7601	4	reading aloud	5	pseudoword	incongruent	sengeonie	se n g eo n ie	1	0.7697	n/a	9	6	1.5	3
394.9358	0.2015	395.1373	4	reading aloud	6	pseudoword	incongruent	banquace	ba nq u ac e	1	0.8324	n/a	8	5	1.6	2
397.3946	0.2017	397.5963	4	reading aloud	7	word	incongruent	pinceau	pi nc ea u	1	0.8279	17.91	7	4	1.75	2
400.0556	0.2015	400.2571	4	reading aloud	8	pseudoword	incongruent	voussette	vo u sse tte	1	0.7909	n/a	9	5	1.8	2
402.7371	0.2015	402.9386	4	reading aloud	9	word	incongruent	arrangeant	a rra ng ea nt	1	0.7843	0.47	10	5	2	3
405.1971	0.2016	405.3987	4	reading aloud	10	pseudoword	congruent	ennaitose	en n ai t o se	0	n/a	n/a	9	6	1.5	3
407.5763	0.2015	407.7778	4	reading aloud	11	word	incongruent	angoissant	a ngo is sa nt	1	0.7364	4.19	10	6	1.667	3
412.6366	0.2015	412.8381	4	reading aloud	12	word	congruent	hanche	han che	1	0.8428	32.36	6	2	3	1
414.9925	0.2015	415.194	4	reading aloud	13	pseudoword	congruent	cain	c ain	1	0.841	n/a	4	2	2	1
417.6549	0.2017	417.8567	4	reading aloud	14	pseudoword	congruent	arreau	a rr eau	1	0.738	n/a	6	3	2	2
420.0335	0.2016	420.2351	4	reading aloud	15	pseudoword	congruent	graie	g r aie	1	0.9324	n/a	5	3	1.667	1
422.6962	0.2013	422.8976	4	reading aloud	16	pseudoword	incongruent	intuiquant	i n tu i qua nt	1	0.8003	n/a	10	6	1.667	3
425.0746	0.2016	425.2762	4	reading aloud	17	word	incongruent	couveuse	co u ve use	1	0.9799	0.95	8	5	1.6	2
427.435	0.2013	427.6364	4	reading aloud	18	pseudoword	incongruent	antoiffant	a nto if fa nt	1	0.9387	n/a	10	6	1.667	3
432.1174	0.2013	432.3187	4	reading aloud	19	word	congruent	méchant	m é ch ant	1	0.8093	34.05	7	4	1.75	2
434.8558	0.2015	435.0573	4	reading aloud	20	pseudoword	congruent	coupeiller	c ou p e ill er	1	0.8432	n/a	10	6	1.667	3
437.3147	0.2015	437.5162	4	reading aloud	21	pseudoword	incongruent	abanffant	a ba nf fa nt	1	0.8442	n/a	9	5	1.8	3
439.6941	0.2015	439.8956	4	reading aloud	22	pseudoword	congruent	auvaid	au v aid	1	0.7917	n/a	6	3	2	2
442.3546	0.202	442.5566	4	reading aloud	23	word	congruent	éléphant	é l é ph ant	1	0.7164	15.2	8	5	1.6	3
450.2434	0.2015	450.445	4	reading aloud	24	word	congruent	dénouement	d é n oue m ent	1	0.841	4.05	10	6	1.667	3
452.6336	0.2015	452.8351	4	reading aloud	25	pseudoword	incongruent	enchose	e nc ho se	1	0.8261	n/a	7	4	1.75	2
455.0144	0.2017	455.2161	4	reading aloud	26	word	incongruent	entrain	e nt rai n	1	0.7835	7.97	7	4	1.75	2
457.6773	0.2016	457.8789	4	reading aloud	27	word	incongruent	ascension	as ce n s io n	1	0.6776	8.04	9	6	1.5	3
460.3573	0.2015	460.5588	4	reading aloud	28	word	congruent	constante	c on s t an te	1	0.7607	16.82	9	6	1.5	2
465.319	0.2019	465.5209	4	reading aloud	29	word	incongruent	rougissant	ro ug is sa nt	1	0.9046	2.16	10	6	1.667	3
467.7524	0.2017	467.9541	4	reading aloud	30	word	congruent	lointain	l oin t ain	1	0.7332	91.96	8	5	1.6	2
470.4331	0.2015	470.6346	4	reading aloud	31	word	congruent	agneau	a gn eau	1	0.6699	8.78	6	3	2	2
473.0936	0.2013	473.2949	4	reading aloud	32	word	incongruent	vaisselle	va i sse lle	1	0.8003	25.95	9	5	1.8	2
475.4722	0.2013	475.6735	4	reading aloud	33	pseudoword	congruent	cauffon	c au ff on	1	0.7671	n/a	7	4	1.75	2
477.833	0.2014	478.0344	4	reading aloud	34	pseudoword	congruent	gourneau	g ou r n eau	1	0.9411	n/a	8	5	1.6	2
480.2098	0.2015	480.4113	4	reading aloud	35	word	congruent	géant	g é ant	1	0.7942	22.91	5	3	1.667	2
482.5714	0.2013	482.7727	4	reading aloud	36	word	incongruent	atteinte	a tte i nte	1	0.8345	7.97	8	4	2	2
484.9537	0.2025	485.1561	4	reading aloud	37	pseudoword	incongruent	aubluche	a ub l uc he	1	0.7564	n/a	8	5	1.6	2
489.6369	0.202	489.8388	4	reading aloud	38	word	congruent	manchette	m an ch ette	1	0.8042	6.22	9	5	1.8	2
492.0739	0.2016	492.2755	4	reading aloud	39	pseudoword	congruent	chandisson	ch an d i  ss on	0	n/a	n/a	10	6	1.667	3
494.4326	0.2015	494.6341	4	reading aloud	40	word	incongruent	baigneur	ba ig ne u r	1	0.7389	10	8	5	1.6	2
496.8134	0.2016	497.015	4	reading aloud	41	pseudoword	incongruent	raivement	ra iv e me nt	0	n/a	n/a	9	6	1.5	3
499.1744	0.2016	499.376	4	reading aloud	42	pseudoword	incongruent	fairnouse	fa ir n o us e	1	0.8038	n/a	9	6	1.5	2
503.8559	0.2015	504.0575	4	reading aloud	43	word	incongruent	fourche	fo u rc he	1	0.7581	8.18	7	4	1.75	1
506.2881	0.2016	506.4897	4	reading aloud	44	pseudoword	incongruent	floupeau	f lo up ea u	1	0.7455	n/a	8	5	1.6	2
513.5811	0.2015	513.7826	4	reading aloud	45	word	incongruent	encaisse	e nca is se	1	0.8389	0.2	8	4	2	2
518.5728	0.2016	518.7744	4	reading aloud	46	word	incongruent	peigné	pe ig né	1	0.919	1.89	6	4	1.5	2
521.0122	0.2017	521.2139	4	reading aloud	47	pseudoword	incongruent	croiffend	c ro if fe nd	0	n/a	n/a	9	6	1.5	2
525.9964	0.2014	526.1979	4	reading aloud	48	word	congruent	imprudent	im p r u d ent	1	0.6981	0.95	9	6	1.5	3
530.6333	0.2015	530.8348	4	reading aloud	49	word	incongruent	andouille	a ndo ui lle	1	0.6173	6.28	9	4	2.25	2
533.0695	0.2013	533.2708	4	reading aloud	50	word	congruent	gourmand	g ou r m and	1	0.8571	9.86	8	5	1.6	2
535.7501	0.2015	535.9516	4	reading aloud	51	pseudoword	incongruent	choutre	c ho ut re	0	n/a	n/a	7	4	1.75	1
538.4122	0.2016	538.6139	4	reading aloud	52	word	incongruent	ceinturon	c ei nt u ro n	1	0.7533	7.23	9	6	1.5	3
541.1704	0.2015	541.3719	4	reading aloud	53	pseudoword	incongruent	canchin	ca nc hi n	0	n/a	n/a	7	4	1.75	2
543.5509	0.202	543.753	4	reading aloud	54	word	congruent	ambiance	am b i an ce	1	0.7318	11.55	8	5	1.6	2
546.3115	0.2015	546.5131	4	reading aloud	55	word	incongruent	saignement	sa ig n em e nt	1	0.7374	0.54	10	6	1.667	3
548.9917	0.2016	549.1933	4	reading aloud	56	pseudoword	congruent	intratait	in t r a t ait	1	0.8084	n/a	9	6	1.5	3
551.3502	0.2017	551.5519	4	reading aloud	57	pseudoword	incongruent	cansant	ca ns a nt	0	n/a	n/a	7	4	1.75	2
553.7305	0.2016	553.9321	4	reading aloud	58	word	incongruent	branche	b ra nc he	1	0.8108	85.61	7	4	1.75	1
556.4891	0.2015	556.6907	4	reading aloud	59	word	congruent	humour	hu m ou r	1	0.6297	16.76	6	4	1.5	2
561.1738	0.2016	561.3754	4	reading aloud	60	pseudoword	incongruent	ensaiement	e nsa ie me nt	0	n/a	n/a	10	5	2	3
563.5107	0.2029	563.7136	4	reading aloud	61	word	congruent	audience	au d i en ce	1	0.7735	9.53	8	5	1.6	2
565.8923	0.2015	566.0939	4	reading aloud	62	pseudoword	congruent	gangnière	g an gn i è re	0	n/a	n/a	9	6	1.5	2
573.1567	0.2016	573.3582	4	reading aloud	63	word	incongruent	hautain	ha ut ai n	1	0.8185	10.88	7	3	2.333	2
575.5679	0.2014	575.7692	4	reading aloud	64	pseudoword	congruent	peuleau	p eu l eau	1	0.7563	n/a	7	4	1.75	2
578.3296	0.2014	578.531	4	reading aloud	65	pseudoword	congruent	coudraince	c ou d r ain ce	1	0.7544	n/a	10	6	1.667	2
581.009	0.2023	581.2113	4	reading aloud	66	word	congruent	chevreuil	ch e v r euil	1	0.7079	5.14	9	6	1.5	2
583.3682	0.2013	583.5695	4	reading aloud	67	word	congruent	manchot	m an ch ot	1	0.7556	1.89	7	4	1.75	2
586.05	0.202	586.252	4	reading aloud	68	pseudoword	congruent	saillaîte	s a ill aî te	1	0.7137	n/a	9	5	1.8	2
588.7069	0.2017	588.9086	4	reading aloud	69	word	incongruent	champ	c ha mp	1	0.6349	106.49	5	2	2.5	1
591.0888	0.2016	591.2904	4	reading aloud	70	pseudoword	incongruent	ampoune	a mpo u ne	1	0.6476	n/a	7	4	1.75	2
595.7504	0.2015	595.952	4	reading aloud	71	pseudoword	incongruent	vrein	vre in	1	0.9869	n/a	5	3	1.667	1
598.1101	0.2016	598.3117	4	reading aloud	72	word	incongruent	emphase	e mp ha se	1	0.7495	5.27	7	4	1.75	2
600.4706	0.2016	600.6722	4	reading aloud	73	word	congruent	choquante	ch o qu an te	1	0.7336	1.69	9	5	1.8	2
602.849	0.2016	603.0506	4	reading aloud	74	pseudoword	incongruent	harcheuse	h ar c he use	0	n/a	n/a	9	5	1.8	2
605.3063	0.2026	605.5089	4	reading aloud	75	pseudoword	congruent	ronteau	r on t eau	1	0.6845	n/a	7	4	1.75	2
607.6893	0.2028	607.8921	4	reading aloud	76	word	incongruent	impuissant	i m pu i ssa nt	1	0.6834	11.55	10	6	1.667	3
612.6535	0.2021	612.8556	4	reading aloud	77	pseudoword	congruent	fouillomon	f ou ill o m on	1	0.7423	n/a	10	6	1.667	3
615.3864	0.2016	615.588	4	reading aloud	78	word	congruent	goutte	g ou tte	1	0.8922	64.32	6	3	2	1
618.0669	0.2023	618.2692	4	reading aloud	79	word	congruent	reine	r ei ne	1	0.6158	33.78	5	3	1.667	1
620.4293	0.2019	620.6313	4	reading aloud	80	word	incongruent	naissance	na is sa n ce	1	0.6479	52.91	9	5	1.8	2
625.7103	0.2012	625.9116	4	reading aloud	81	word	congruent	angoisse	an g oi sse	1	0.6544	68.99	8	5	1.6	2
628.0473	0.2013	628.2486	4	reading aloud	82	word	incongruent	lendemain	le n de m ai n	1	0.6339	149.26	9	6	1.5	3
630.4048	0.2022	630.607	4	reading aloud	83	pseudoword	incongruent	sougne	so ug ne	1	0.6756	n/a	6	3	2	1
632.7882	0.2019	632.9901	4	reading aloud	84	word	congruent	conseiller	c on s e ill er	1	0.6886	19.32	10	6	1.667	3
635.1658	0.2013	635.3671	4	reading aloud	85	word	incongruent	ampoule	a mpo u le	1	0.7776	19.12	7	4	1.75	2
637.9266	0.2022	638.1289	4	reading aloud	86	word	congruent	dessein	d e ss ein	1	0.7195	14.86	7	4	1.75	2
640.3856	0.2017	640.5873	4	reading aloud	87	word	congruent	sentant	s en t ant	1	0.6339	2.84	7	4	1.75	2
