onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
n/a	n/a	n/a	39	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
110.0176	0.2005	110.2181	40	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	41	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
115.0582	0.2011	115.2592	42	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.4393	0.1843	117.6236	43	word	irregular	high	bourg	1	0.7205	10.23	5	3	1	3.5849
119.7992	0.2009	120.0001	44	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
122.1787	0.1843	122.363	45	word	irregular	low	faisan	0	n/a	1	6	4	2	4.5472
124.539	0.201	124.74	46	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
127.2197	0.1844	127.4041	47	word	irregular	high	aspect	1	0.6383	77.52	6	4	2	1.3962
129.5786	0.2022	129.7808	48	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
131.9568	0.201	132.1578	49	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
134.3381	0.1844	134.5225	50	word	regular	low	cursif	1	0.8349	0.23	6	6	2	1.6981
136.6978	0.1844	136.8823	51	word	regular	high	vice	1	0.7067	16.26	4	3	1	1.8302
139.0776	0.1854	139.263	52	word	regular	low	bitume	1	0.7193	4.1	6	5	2	4
141.7383	0.1843	141.9227	53	word	irregular	low	barman	1	0.6301	5.13	6	6	2	4.6792
144.118	0.1844	144.3024	54	word	irregular	high	ours	1	0.7365	12.94	4	3	1	4.9623
146.478	0.1849	146.6629	55	word	irregular	low	damner	1	0.5912	0.42	6	4	2	1.7736
148.8584	0.1844	149.0428	56	word	irregular	low	bacille	1	0.7186	1.74	7	5	2	3.0189
n/a	n/a	n/a	57	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.8969	0.1839	154.0808	58	word	irregular	high	million	1	0.7483	11.58	7	5	2	2.5283
n/a	n/a	n/a	59	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
158.936	0.1839	159.1199	60	word	regular	high	approche	1	0.7504	42.68	8	5	2	1.7736
161.3157	0.2006	161.5163	61	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.6762	0.1844	163.8606	62	word	irregular	low	coyote	1	0.8113	0.35	6	5	2	4.3774
166.0583	0.1852	166.2435	63	word	regular	high	revenant	1	0.5726	14.45	8	6	3	3.3019
168.7169	0.1845	168.9014	64	word	regular	high	créature	1	0.635	12.19	8	7	3	3.2453
171.0969	0.1843	171.2812	65	word	regular	low	parvis	1	0.6927	3.58	6	5	2	3.9434
n/a	n/a	n/a	66	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.8365	0.201	176.0375	67	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
178.2166	0.1843	178.4009	68	word	regular	low	oie	1	0.7377	3.48	3	2	1	4.9623
180.8773	0.1844	181.0616	69	word	irregular	low	clerc	1	0.6763	4.52	5	4	1	3.2264
183.5362	0.1843	183.7205	70	word	regular	low	piloter	1	0.6772	1.19	7	6	3	3.5283
185.9157	0.1845	186.1002	71	word	regular	high	squelette	1	0.7156	8.52	9	6	2	4.9245
188.295	0.201	188.496	72	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	73	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.6167	0.1844	193.8011	74	word	regular	low	faucon	1	0.7764	1.58	6	4	2	4.8113
195.996	0.1843	196.1803	75	word	regular	high	masse	1	0.6417	91.52	5	4	1	3.0377
198.3769	0.1844	198.5612	76	word	regular	high	meilleur	1	0.6397	52.32	8	5	2	2.1698
200.7361	0.201	200.9371	77	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.1154	0.1845	203.2999	78	word	irregular	high	estomac	1	0.6903	22.97	7	6	3	4.3019
205.4744	0.2005	205.6749	79	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
208.1537	0.2011	208.3548	80	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
210.5133	0.1839	210.6972	81	word	irregular	low	oignon	0	n/a	4.1	6	3	2	4.9811
213.193	0.1839	213.3769	82	word	regular	high	muscle	1	0.5474	7.26	6	5	1	4.3962
n/a	n/a	n/a	83	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.2356	0.1846	218.4202	84	word	irregular	high	revolver	1	0.5772	14.9	8	8	3	4.8302
220.8938	0.201	221.0948	85	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	86	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.635	0.1855	225.8205	87	word	irregular	high	éther	1	0.5971	7.26	5	4	2	2.4151
228.0152	0.1843	228.1996	88	word	regular	high	fouet	1	0.6358	10.35	5	3	1	4.8491
230.6744	0.1844	230.8588	89	word	regular	high	venir	1	0.6937	126.16	5	5	2	2.3019
233.0556	0.1843	233.2399	90	word	irregular	low	oasis	1	0.7002	4.32	5	5	3	4.6792
n/a	n/a	n/a	91	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
238.0629	0.1843	238.2472	92	word	regular	high	aise	1	0.5904	31.45	4	2	1	1.6038
240.7544	0.1843	240.9387	93	word	regular	low	daurade	1	0.6748	0.35	7	5	2	4.2642
243.1346	0.1845	243.3191	94	word	regular	low	adepte	1	0.5966	1.71	6	5	2	1.717
245.494	0.201	245.695	95	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
247.8744	0.1844	248.0588	96	word	irregular	high	monsieur	1	0.6368	192.97	8	5	2	3.9623
250.2546	0.1844	250.4389	97	word	regular	low	ordure	1	0.5964	5.39	6	5	2	4.2075
252.6135	0.1845	252.798	98	word	irregular	low	bluffer	1	0.6372	0.35	7	5	2	2.0566
254.9933	0.1843	255.1776	99	word	regular	low	girouette	1	0.6646	1	9	6	2	4.4717
257.353	0.1838	257.5369	100	word	irregular	high	baptême	1	0.6528	7.23	7	5	2	3.6981
259.7309	0.1841	259.915	101	word	regular	low	nef	1	0.7216	4.52	3	3	1	3.7925
262.111	0.1839	262.2949	102	word	irregular	high	chaos	1	0.7288	9.13	5	3	2	2.6792
264.7714	0.1839	264.9553	103	word	irregular	low	aquarelle	1	0.5742	3.35	9	7	3	4.3019
267.1514	0.184	267.3354	104	word	regular	high	sorcier	1	0.5921	5.87	7	6	2	4.5094
269.5129	0.1843	269.6972	105	word	irregular	high	gentil	1	0.6464	22.65	6	4	2	2.434
271.8931	0.201	272.0941	106	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.253	0.1844	274.4373	107	word	irregular	low	mazout	1	0.7043	3.13	6	5	2	3.7358
276.9326	0.1844	277.117	108	word	irregular	low	appendice	1	0.5776	2.45	9	6	3	3.2075
279.2928	0.1844	279.4772	109	word	irregular	low	gin	1	0.722	3.13	3	4	1	3.7925
281.6726	0.201	281.8736	110	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.3328	0.201	284.5337	111	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.7121	0.2018	286.9139	112	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.0933	0.1843	289.2776	113	word	regular	low	golf	1	0.5776	4.65	4	4	1	4.6415
291.4535	0.1845	291.6379	114	word	regular	high	coeur	1	0.6161	274.94	5	3	1	4.7547
293.8321	0.1844	294.0165	115	word	regular	low	bambou	1	0.5628	2.55	6	4	2	4.8679
n/a	n/a	n/a	116	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	117	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.2315	0.2011	301.4326	118	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
303.6123	0.1843	303.7966	119	word	irregular	low	quartz	1	0.8334	5.35	6	6	1	3.5094
305.9721	0.1843	306.1564	120	word	regular	high	onze	1	0.7019	25.58	4	2	1	3.434
n/a	n/a	n/a	121	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.7294	0.1839	310.9133	122	word	regular	low	bouquiner	1	0.8094	0.52	8	6	3	3.8113
313.089	0.1838	313.2728	123	word	regular	low	spire	1	0.6585	1.39	5	4	1	1.9811
315.7695	0.1839	315.9533	124	word	irregular	low	paon	1	0.7087	2.84	4	2	1	4.9057
318.1297	0.1839	318.3136	125	word	irregular	low	lichen	1	0.7037	1.42	6	5	2	4.3019
320.5114	0.1843	320.6957	126	word	irregular	high	granit	1	0.6117	5.97	6	6	2	4.0377
323.1708	0.201	323.3718	127	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.5515	0.1846	325.7361	128	word	regular	low	ulcère	1	0.5805	2.71	6	5	2	2.8679
327.9103	0.1843	328.0946	129	word	irregular	low	pastis	1	0.6427	2.55	6	6	2	4.4151
330.2909	0.185	330.4759	130	word	regular	high	adresse	1	0.567	44	7	5	2	3.1509
332.6701	0.1845	332.8545	131	word	irregular	high	hiver	1	0.5836	70.39	5	4	2	4.3208
n/a	n/a	n/a	132	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	133	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	134	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
342.7506	0.1845	342.9351	135	word	irregular	high	mille	1	0.6575	124.9	5	3	1	2.5849
345.1095	0.1844	345.2939	136	word	regular	low	échiquier	1	0.6301	2.61	9	6	3	4.9057
347.4908	0.1843	347.6751	137	word	irregular	high	ville	1	0.7069	227.16	5	3	1	4.3396
350.15	0.1845	350.3345	138	word	irregular	low	transit	1	0.676	4.03	7	5	2	2.3208
n/a	n/a	n/a	139	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.1901	0.1843	355.3744	140	word	regular	high	carnet	1	0.791	14.19	6	5	2	4.8302
357.8703	0.1843	358.0546	141	word	irregular	high	examen	1	0.564	58.74	6	6	3	3.434
n/a	n/a	n/a	142	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
362.9066	0.2005	363.1072	143	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.5694	0.1848	365.7542	144	word	irregular	low	escroc	1	0.6563	1.58	6	5	2	2.8868
368.227	0.2006	368.4276	145	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
370.6122	0.1847	370.7969	146	word	irregular	high	iris	1	0.6524	5.55	4	4	2	4.5094
373.2696	0.2019	373.4715	147	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.6488	0.1849	375.8338	148	word	regular	high	nul	1	0.8543	55.1	3	3	1	2.2642
n/a	n/a	n/a	149	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.3882	0.1843	380.5725	150	word	irregular	high	femme	1	0.6876	400.52	5	3	1	4.8302
382.7682	0.1854	382.9536	151	word	regular	low	postal	1	0.6408	2.19	6	6	2	2.717
385.1283	0.1845	385.3129	152	word	regular	high	pile	1	0.6775	17.52	4	3	1	4.4717
387.5073	0.2012	387.7084	153	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
389.9486	0.1844	390.133	154	word	regular	high	hors	1	0.6457	88.74	4	2	1	1.8113
392.3487	0.1844	392.5331	155	word	regular	low	caviar	1	0.6163	2.35	6	6	2	4.434
n/a	n/a	n/a	156	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	157	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	158	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	159	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.5125	0.1843	404.6968	160	word	regular	low	pneumonie	1	0.6863	1.13	9	7	3	2.8868
407.1705	0.201	407.3714	161	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
409.8525	0.1844	410.0369	162	word	regular	high	chevelure	1	0.7716	13.65	9	7	3	4.6226
n/a	n/a	n/a	163	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
414.8854	0.1839	415.0693	164	word	regular	low	berline	1	0.7097	1.35	7	6	2	3.8868
417.2447	0.1838	417.4286	165	word	irregular	high	virus	1	0.6498	28.61	5	5	2	3.7547
419.9294	0.185	420.1144	166	word	regular	low	octroi	1	0.5917	4.9	6	6	2	1.283
n/a	n/a	n/a	167	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	168	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.3266	0.201	427.5276	169	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
429.7071	0.1844	429.8915	170	word	regular	high	képi	1	0.6796	6.52	4	4	2	4.6792
432.0673	0.1843	432.2516	171	word	regular	low	levain	1	0.6482	1.29	6	4	2	2.8868
n/a	n/a	n/a	172	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	173	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	174	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
441.5697	0.1843	441.7541	175	word	regular	high	force	1	0.5876	205.97	5	4	1	2.717
443.9267	0.1844	444.1111	176	word	regular	high	chic	1	0.67	9.13	4	3	1	3.283
446.3069	0.185	446.4918	177	word	regular	high	balai	1	0.655	7.71	5	4	2	4.9057
448.6863	0.1844	448.8706	178	word	regular	low	duo	1	0.8677	2.06	3	3	1	3.4528
451.0468	0.1843	451.2311	179	word	regular	high	animal	1	0.6802	52.94	6	6	3	4.3208
453.4249	0.201	453.6259	180	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
455.7849	0.1843	455.9692	181	word	regular	low	odorat	1	0.7307	1.65	6	5	3	2.434
458.1651	0.1848	458.3499	182	word	irregular	low	cacahuète	1	0.6753	0.39	9	7	3	4.8679
460.5274	0.1857	460.7131	183	word	regular	low	preux	1	0.7165	1.71	5	3	1	2.1132
462.9056	0.2004	463.106	184	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
465.2851	0.2014	465.4864	185	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
467.9489	0.1847	468.1336	186	word	regular	high	taper	1	0.691	10	5	4	2	3.8113
470.6077	0.1847	470.7924	187	word	regular	low	astronome	1	0.6311	2.42	9	8	3	4.0189
472.9829	0.1839	473.1667	188	word	irregular	low	accroc	1	0.6291	1.52	6	4	2	2.717
n/a	n/a	n/a	189	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
478.0241	0.201	478.2252	190	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
480.4054	0.1846	480.5901	191	word	irregular	low	dot	1	0.7015	3.1	3	3	1	2.1509
483.0647	0.1843	483.2489	192	word	regular	high	sultan	1	0.6535	13.42	6	5	2	4.0943
485.7239	0.2019	485.9259	193	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
488.4049	0.1844	488.5892	194	word	irregular	high	suspect	1	0.6785	7.35	7	5	2	2.434
490.7637	0.201	490.9647	195	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	196	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
495.5241	0.1848	495.709	197	word	irregular	low	bis	1	0.583	4.55	3	3	1	1.8491
497.883	0.201	498.084	198	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
500.5637	0.1844	500.7481	199	word	irregular	low	croc	1	0.7384	1.32	4	3	1	4.2264
503.2245	0.1843	503.4089	200	word	regular	low	blaguer	1	0.7291	0.39	7	5	2	2.5849
505.6028	0.2012	505.8039	201	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
508.2632	0.1843	508.4474	202	word	irregular	low	papaye	1	0.7287	0.06	6	5	2	4.3208
510.9258	0.1843	511.1101	203	word	irregular	low	tempo	1	0.7129	0.77	5	5	2	2.4717
513.3023	0.1838	513.486	204	word	regular	low	crin	1	0.7698	2.65	4	3	1	4.1887
515.6818	0.184	515.8658	205	word	irregular	high	poêle	0	n/a	9.68	5	4	1	4.9057
518.0411	0.2005	518.2416	206	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
520.7224	0.1839	520.9063	207	word	irregular	low	scout	1	0.7673	1.84	5	4	1	4.5849
523.084	0.1851	523.2692	208	word	irregular	low	minus	1	0.589	1.61	5	5	2	2.3208
525.4625	0.1843	525.6468	209	word	irregular	high	automne	0	n/a	27.61	7	4	2	4.1698
527.8238	0.1843	528.0081	210	word	regular	low	cloître	1	0.8573	4	7	6	1	3.9623
530.2033	0.1853	530.3886	211	word	regular	low	aval	1	0.6248	4.03	4	4	2	2.3585
532.9152	0.1843	533.0995	212	word	regular	high	﻿abri	1	0.6738	35.52	4	4	2	4
535.5427	0.1844	535.727	213	word	irregular	low	chorale	1	0.6789	1.97	7	5	2	4.5472
537.9014	0.2012	538.1026	214	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
540.2811	0.1843	540.4654	215	word	irregular	low	cassis	1	0.6675	3.39	6	4	2	4.5283
542.9416	0.1843	543.1259	216	word	irregular	low	saoul	1	0.6286	4.84	5	2	1	3.8302
545.6228	0.1844	545.8072	217	word	regular	high	boisson	1	0.6372	7.06	7	5	2	4.4151
548.2814	0.1843	548.4657	218	word	regular	high	papillon	1	0.6662	13.03	8	6	3	4.9434
550.9622	0.1845	551.1466	219	word	regular	high	flou	1	0.7015	6.32	4	3	1	3.4717
553.3219	0.201	553.5229	220	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
555.7029	0.1843	555.8872	221	word	regular	high	piège	1	0.7096	13.39	5	4	1	3.7547
n/a	n/a	n/a	222	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
561.0418	0.1845	561.2263	223	word	regular	high	marin	1	0.6662	22.03	5	4	2	4.6226
563.4011	0.184	563.5852	224	word	regular	high	bureau	1	0.5781	97.77	6	4	2	4.7358
565.7796	0.1839	565.9636	225	word	irregular	high	orchestre	1	0.5721	18.65	9	7	2	4.8113
568.4401	0.1839	568.6239	226	word	regular	low	trognon	1	0.7255	1.13	7	5	2	4.6038
n/a	n/a	n/a	227	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
573.178	0.1839	573.3618	228	word	regular	low	orangeade	1	0.7805	0.94	9	6	3	4.0189
575.5603	0.1843	575.7446	229	word	regular	high	faim	1	1.1038	46.71	4	2	1	2.5283
577.9408	0.1844	578.1251	230	word	irregular	high	moelle	1	0.6942	7.81	6	4	1	3.8868
580.3003	0.1844	580.4847	231	word	irregular	high	écho	1	0.697	26.48	4	3	2	2.7547
582.6803	0.1852	582.8656	232	word	irregular	low	imper	1	0.5953	1.19	5	4	2	4.1887
585.0403	0.2011	585.2414	233	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
587.7206	0.1843	587.905	234	word	irregular	low	opus	1	0.6319	2.19	4	4	2	1.5849
590.0803	0.1851	590.2654	235	word	regular	low	caboteur	1	0.6985	0.52	8	7	3	1.8302
592.7598	0.1842	592.944	236	word	regular	low	belette	1	0.6681	0.35	7	5	2	4.5094
595.1198	0.1844	595.3042	237	word	irregular	high	clef	1	0.7086	24.13	4	3	1	4.9623
597.5006	0.1843	597.6849	238	word	regular	low	muret	1	0.6542	1.58	5	4	2	4.5472
599.8806	0.1843	600.0649	239	word	irregular	high	porc	1	0.6713	7.84	4	3	1	4.9434
602.2402	0.1843	602.4245	240	word	regular	high	mer	1	0.5525	216.9	3	3	1	4.7925
604.9198	0.1844	605.1042	241	word	regular	low	saule	1	0.6833	1.65	5	3	1	4.434
607.581	0.1843	607.7653	242	word	irregular	high	dix	1	0.6909	217.77	3	3	1	3.6981
610.2398	0.1843	610.4241	243	word	irregular	low	orchidée	1	0.7046	0.87	8	6	3	4.7925
612.9188	0.1843	613.1031	244	word	irregular	high	août	0	n/a	37.77	4	2	1	2.7358
615.5779	0.201	615.7789	245	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	246	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
620.6174	0.1839	620.8013	247	word	irregular	high	super	1	0.7008	13.19	5	5	2	1.9245
622.9974	0.1839	623.1813	248	word	irregular	high	amer	1	0.7028	8.23	4	4	2	2.1698
625.6573	0.1839	625.8412	249	word	irregular	high	cancer	1	0.7175	14.39	6	5	2	3.0943
628.0382	0.1843	628.2226	250	word	regular	low	magma	1	0.6523	2.9	5	5	2	4.3774
n/a	n/a	n/a	251	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
633.3784	0.2009	633.5793	252	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	253	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	254	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	255	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
643.4593	0.1843	643.6436	256	word	irregular	low	pouls	1	0.8189	5.06	5	2	1	3.1887
645.8179	0.1846	646.0025	257	word	irregular	low	laser	1	0.6754	0.77	5	5	2	4.3585
648.1978	0.1844	648.3821	258	word	regular	high	explosion	1	0.6668	17.55	9	9	3	4.6038
650.8592	0.1843	651.0435	259	word	regular	low	moisi	1	0.5676	2.94	5	5	2	4.0189
653.5376	0.1845	653.7221	260	word	regular	high	aveu	1	0.6904	10.52	4	3	2	1.6226
655.8965	0.201	656.0975	261	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
658.2775	0.1843	658.4618	262	word	irregular	low	parasol	1	0.6852	2.32	7	7	3	4.8679
