onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
146.4805	0.2022	146.6827	55	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148.8606	0.2016	149.0621	56	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.5203	0.2015	151.7218	57	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.9003	0.1848	154.0851	58	word	irregular	high	granit	1	0.7982	5.97	6	6	2	4.0377
156.5616	0.1849	156.7465	59	word	irregular	high	nerf	1	0.5677	11.23	4	3	1	3.7358
159.2414	0.1855	159.4269	60	word	irregular	high	femme	1	0.467	400.52	5	3	1	4.8302
161.6	0.2015	161.8015	61	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.9826	0.1848	164.1674	62	word	regular	low	crin	1	0.6471	2.65	4	3	1	4.1887
166.3619	0.1848	166.5468	63	word	regular	low	parvis	1	0.5526	3.58	6	5	2	3.9434
168.7207	0.1846	168.9053	64	word	regular	high	coeur	1	0.5941	274.94	5	3	1	4.7547
171.1011	0.1847	171.2858	65	word	regular	high	squelette	1	0.552	8.52	9	6	2	4.9245
n/a	n/a	n/a	66	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
176.1397	0.1847	176.3244	67	word	regular	high	képi	1	0.6401	6.52	4	4	2	4.6792
178.5004	0.1848	178.6853	68	word	regular	low	piloter	1	0.6141	1.19	7	6	3	3.5283
180.8816	0.1848	181.0665	69	word	regular	low	magma	1	0.6152	2.9	5	5	2	4.3774
183.2627	0.1848	183.4475	70	word	irregular	high	déficit	1	0.6207	11.84	7	7	3	1.8491
n/a	n/a	n/a	71	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
187.9991	0.2014	188.2005	72	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
190.7583	0.2017	190.96	73	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.1381	0.2016	193.3396	74	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
195.7992	0.1848	195.984	75	word	regular	low	postal	1	0.5658	2.19	6	6	2	2.717
n/a	n/a	n/a	76	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	77	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.2202	0.1848	203.4051	78	word	regular	low	golf	1	0.5427	4.65	4	4	1	4.6415
205.5787	0.2015	205.7802	79	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
207.9607	0.1849	208.1456	80	word	regular	low	moisi	1	0.5454	2.94	5	5	2	4.0189
210.3195	0.1854	210.5049	81	word	irregular	high	clef	1	0.6151	24.13	4	3	1	4.9623
212.6988	0.185	212.8838	82	word	regular	low	oxyde	1	0.6109	4.61	5	5	2	2.1321
215.0806	0.1848	215.2654	83	word	regular	high	aveu	1	0.6711	10.52	4	3	2	1.6226
217.7397	0.1853	217.925	84	word	irregular	low	gin	0	n/a	3.13	3	4	1	3.7925
220.3983	0.1847	220.583	85	word	irregular	low	machisme	1	0.6828	0.13	8	7	2	2.3208
n/a	n/a	n/a	86	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
225.4374	0.1849	225.6222	87	word	irregular	low	orchidée	1	0.6238	0.87	8	6	3	4.7925
n/a	n/a	n/a	88	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
230.1977	0.1849	230.3826	89	word	irregular	high	second	1	0.6177	95.42	6	4	2	2.7358
232.8588	0.1849	233.0436	90	word	irregular	high	sens	1	0.5473	335.77	4	2	1	2.0755
235.2374	0.2026	235.44	91	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.5979	0.1849	237.7828	92	word	regular	low	belette	1	0.7059	0.35	7	5	2	4.5094
n/a	n/a	n/a	93	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
242.6393	0.185	242.8243	94	word	regular	low	girouette	1	0.6199	1	9	6	2	4.4717
245.0176	0.1849	245.2024	95	word	regular	low	porcelet	1	0.6549	0.16	8	7	3	4.6226
247.3784	0.1848	247.5632	96	word	regular	low	ulcère	1	0.6091	2.71	6	5	2	2.8679
250.0586	0.185	250.2436	97	word	irregular	high	éther	1	0.638	7.26	5	4	2	2.4151
252.4179	0.1848	252.6027	98	word	irregular	low	quartz	1	0.6386	5.35	6	6	1	3.5094
254.7987	0.1851	254.9838	99	word	regular	low	cocon	1	0.6059	2.03	5	4	2	4.3208
257.4596	0.185	257.6446	100	word	regular	high	adresse	1	0.5719	44	7	5	2	3.1509
259.8358	0.2025	260.0382	101	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
262.2152	0.2016	262.4168	102	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264.578	0.1849	264.7628	103	word	irregular	low	imper	1	0.6816	1.19	5	4	2	4.1887
267.3142	0.2016	267.5158	104	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	105	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.0953	0.1847	272.28	106	word	irregular	high	écho	1	0.678	26.48	4	3	2	2.7547
274.4565	0.1847	274.6411	107	word	irregular	high	dix	1	0.68	217.77	3	3	1	3.6981
277.1367	0.1847	277.3214	108	word	irregular	low	lichen	1	0.6911	1.42	6	5	2	4.3019
279.7946	0.1847	279.9793	109	word	regular	low	aval	1	0.6591	4.03	4	4	2	2.3585
282.4574	0.1849	282.6422	110	word	regular	low	astronome	1	0.609	2.42	9	8	3	4.0189
284.8369	0.185	285.0218	111	word	irregular	low	escroc	1	0.6349	1.58	6	5	2	2.8868
287.2141	0.2017	287.4158	112	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.5755	0.2015	289.777	113	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	114	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
294.4178	0.1848	294.6026	115	word	irregular	high	poêle	1	0.758	9.68	5	4	1	4.9057
296.7955	0.1849	296.9803	116	word	regular	low	bambou	1	0.5264	2.55	6	4	2	4.8679
299.1765	0.1849	299.3615	117	word	irregular	high	bourg	1	0.6278	10.23	5	3	1	3.5849
301.5371	0.1848	301.722	118	word	regular	high	fouet	1	0.5461	10.35	5	3	1	4.8491
303.9165	0.1848	304.1013	119	word	irregular	high	huit	1	0.6267	116.03	4	3	1	3.7358
306.2769	0.1849	306.4618	120	word	irregular	high	cancer	1	0.6045	14.39	6	5	2	3.0943
308.6557	0.1849	308.8406	121	word	regular	low	duo	1	0.6352	2.06	3	3	1	3.4528
311.0156	0.1849	311.2005	122	word	irregular	high	septième	1	0.4788	9.06	8	6	2	2.434
313.6924	0.2015	313.8939	123	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.0548	0.1854	316.2401	124	word	regular	high	revenant	1	0.6231	14.45	8	6	3	3.3019
318.7334	0.2015	318.9349	125	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	126	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.872	0.2014	324.0734	127	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.2345	0.1851	326.4196	128	word	irregular	low	dot	1	0.6536	3.1	3	3	1	2.1509
328.6142	0.1847	328.7988	129	word	irregular	low	bis	1	0.6376	4.55	3	3	1	1.8491
330.9946	0.1847	331.1794	130	word	irregular	high	aspect	1	0.539	77.52	6	4	2	1.3962
333.3544	0.1854	333.5398	131	word	regular	low	bovin	1	0.617	1.45	5	4	2	4.3019
335.7342	0.1849	335.9191	132	word	irregular	low	dolmen	1	0.6445	0.61	6	6	2	4.3585
338.3935	0.2023	338.5957	133	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.7753	0.1851	340.9604	134	word	regular	low	orangeade	1	0.7308	0.94	9	6	3	4.0189
343.4347	0.1848	343.6195	135	word	irregular	high	revolver	1	0.6242	14.9	8	8	3	4.8302
346.1164	0.1849	346.3013	136	word	regular	low	carnage	1	0.6646	2.16	7	6	2	3.4717
n/a	n/a	n/a	137	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.8533	0.1849	351.0382	138	word	irregular	low	scout	1	0.7013	1.84	5	4	1	4.5849
353.5129	0.1849	353.6978	139	word	regular	high	sultan	1	0.5459	13.42	6	5	2	4.0943
355.894	0.1849	356.0789	140	word	regular	low	adepte	1	0.6476	1.71	6	5	2	1.717
358.2537	0.1849	358.4386	141	word	irregular	high	tabac	1	0.6415	25.45	5	4	2	4.3774
360.6332	0.1849	360.8181	142	word	regular	high	piège	1	0.6846	13.39	5	4	1	3.7547
n/a	n/a	n/a	143	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.374	0.186	365.56	144	word	regular	low	blaguer	1	0.6724	0.39	7	5	2	2.5849
367.7525	0.1849	367.9374	145	word	regular	low	pneumonie	1	0.6864	1.13	9	7	3	2.8868
370.114	0.1849	370.2989	146	word	irregular	high	ville	1	0.5735	227.16	5	3	1	4.3396
372.4933	0.1851	372.6783	147	word	regular	low	trachée	1	0.584	1.03	7	5	2	4.0189
375.1516	0.1847	375.3363	148	word	regular	low	muret	1	0.5519	1.58	5	4	2	4.5472
377.5327	0.1848	377.7175	149	word	regular	high	boisson	1	0.6008	7.06	7	5	2	4.4151
379.8906	0.2014	380.0921	150	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	151	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.2306	0.2016	385.4322	152	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	153	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
389.9724	0.1855	390.1579	154	word	irregular	low	baptiser	1	0.7896	1.35	8	6	3	3.717
392.6517	0.1849	392.8365	155	word	regular	high	muscle	1	0.5966	7.26	6	5	1	4.3962
395.0125	0.1848	395.1973	156	word	irregular	high	août	1	0.7219	37.77	4	2	1	2.7358
n/a	n/a	n/a	157	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.0523	0.1849	400.2372	158	word	irregular	high	gentil	1	0.7154	22.65	6	4	2	2.434
402.4312	0.1849	402.6161	159	word	irregular	low	appendice	1	0.6811	2.45	9	6	3	3.2075
405.0929	0.1848	405.2778	160	word	irregular	high	hiver	1	0.6176	70.39	5	4	2	4.3208
n/a	n/a	n/a	161	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
410.1316	0.185	410.3166	162	word	irregular	high	outil	1	0.6363	11.94	5	3	2	4.0755
412.5107	0.2015	412.7122	163	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.1719	0.1851	415.357	164	word	irregular	high	compte	1	0.6727	249.23	6	3	1	2.3208
417.85	0.2016	418.0517	165	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
420.2104	0.1849	420.3952	166	word	irregular	high	net	1	0.6417	29.26	3	3	1	2.6226
422.5915	0.1848	422.7764	167	word	irregular	high	fusil	1	0.6344	22.39	5	4	2	4.9434
n/a	n/a	n/a	168	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	169	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
430.2884	0.201	430.4894	170	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
432.6683	0.2015	432.8697	171	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.0508	0.186	435.2368	172	word	irregular	low	faisan	1	0.5484	1	6	4	2	4.5472
n/a	n/a	n/a	173	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
440.0903	0.1848	440.2751	174	word	irregular	high	examen	1	0.7272	58.74	6	6	3	3.434
442.4515	0.185	442.6365	175	word	irregular	low	cacahuète	1	0.7257	0.39	9	7	3	4.8679
444.8298	0.185	445.0147	176	word	irregular	high	aiguille	1	0.6591	16.16	8	5	2	4.9057
447.1878	0.2015	447.3893	177	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
449.8715	0.1848	450.0564	178	word	irregular	high	moelle	1	0.6743	7.81	6	4	1	3.8868
452.2307	0.1862	452.4169	179	word	regular	low	bouquiner	1	0.6194	0.52	8	6	3	3.8113
454.6099	0.1849	454.7947	180	word	irregular	high	iris	1	0.6373	5.55	4	4	2	4.5094
457.271	0.1848	457.4559	181	word	regular	high	chevelure	1	0.5397	13.65	9	7	3	4.6226
459.6484	0.202	459.8505	182	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
462.0295	0.1852	462.2147	183	word	irregular	low	transit	1	0.6622	4.03	7	5	2	2.3208
464.3902	0.1849	464.5752	184	word	irregular	high	super	1	0.5415	13.19	5	5	2	1.9245
467.0704	0.1853	467.2558	185	word	irregular	high	baptême	1	0.5585	7.23	7	5	2	3.6981
469.7295	0.1855	469.9151	186	word	regular	high	peur	1	0.6822	181.58	4	3	1	2.8868
472.1097	0.1849	472.2946	187	word	regular	low	nef	1	0.7442	4.52	3	3	1	3.7925
474.4665	0.2015	474.668	188	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
477.1482	0.1846	477.3328	189	word	regular	high	cheval	1	0.583	76.77	6	5	2	4.9623
479.5076	0.1846	479.6923	190	word	regular	low	spire	1	0.6158	1.39	5	4	1	1.9811
482.1863	0.2013	482.3876	191	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
484.5466	0.2013	484.7479	192	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
486.9284	0.1857	487.1141	193	word	regular	high	mission	1	0.6531	44.19	7	5	2	2.0566
489.2895	0.1848	489.4743	194	word	irregular	low	oignon	1	0.6155	4.1	6	3	2	4.9811
491.9692	0.1854	492.1546	195	word	regular	high	pile	1	0.6279	17.52	4	3	1	4.4717
494.328	0.1853	494.5134	196	word	regular	high	force	1	0.552	205.97	5	4	1	2.717
496.7087	0.1849	496.8936	197	word	regular	high	flou	1	0.5044	6.32	4	3	1	3.4717
499.3684	0.1853	499.5537	198	word	irregular	low	placenta	1	0.5757	1.42	8	7	3	3.717
501.7486	0.1849	501.9335	199	word	irregular	low	chorale	1	0.6386	1.97	7	5	2	4.5472
504.4091	0.1857	504.5948	200	word	irregular	low	cassis	1	0.5589	3.39	6	4	2	4.5283
506.7885	0.1855	506.9741	201	word	irregular	low	minus	1	0.5399	1.61	5	5	2	2.3208
n/a	n/a	n/a	202	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.8275	0.1849	512.0123	203	word	regular	low	bitume	1	0.6349	4.1	6	5	2	4
514.2074	0.1851	514.3926	204	word	regular	high	bleu	1	0.589	99.03	4	3	1	4.6226
516.5669	0.1849	516.7518	205	word	regular	high	balai	1	0.6645	7.71	5	4	2	4.9057
518.9478	0.1849	519.1327	206	word	irregular	low	aquarelle	1	0.604	3.35	9	7	3	4.3019
521.3078	0.1854	521.4932	207	word	regular	high	encre	1	0.7488	18.19	5	3	1	4.5094
n/a	n/a	n/a	208	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
526.3465	0.1848	526.5313	209	word	regular	low	preux	1	0.6588	1.71	5	3	1	2.1132
529.0235	0.2013	529.2248	210	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
531.3856	0.1852	531.5708	211	word	regular	high	onze	1	0.658	25.58	4	2	1	3.434
534.0652	0.1846	534.2498	212	word	regular	low	cloître	1	0.5422	4	7	6	1	3.9623
536.4252	0.2013	536.6266	213	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	214	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.1672	0.1848	541.352	215	word	regular	high	aise	1	0.6192	31.45	4	2	1	1.6038
543.5456	0.1849	543.7305	216	word	regular	high	approche	1	0.7144	42.68	8	5	2	1.7736
545.927	0.1849	546.1119	217	word	irregular	low	accroc	1	0.5833	1.52	6	4	2	2.717
548.5865	0.1851	548.7717	218	word	irregular	high	estomac	1	0.5961	22.97	7	6	3	4.3019
550.9661	0.1849	551.1509	219	word	regular	low	oie	1	0.6458	3.48	3	2	1	4.9623
553.3239	0.2015	553.5254	220	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
556.0064	0.1854	556.1918	221	word	regular	high	masse	1	0.8443	91.52	5	4	1	3.0377
n/a	n/a	n/a	222	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
560.7464	0.1849	560.9313	223	word	irregular	low	paon	1	0.6465	2.84	4	2	1	4.9057
563.4041	0.2019	563.606	224	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.7853	0.1852	565.9705	225	word	irregular	low	papaye	1	0.7311	0.06	6	5	2	4.3208
n/a	n/a	n/a	226	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
570.5261	0.1849	570.711	227	word	irregular	high	amer	1	0.6398	8.23	4	4	2	2.1698
572.9054	0.1854	573.0908	228	word	irregular	high	suspect	1	0.5812	7.35	7	5	2	2.434
575.265	0.1849	575.4498	229	word	irregular	low	azimut	1	0.6217	0.48	6	6	3	1.6415
577.6458	0.1846	577.8304	230	word	regular	high	taper	1	0.663	10	5	4	2	3.8113
580.304	0.1851	580.4891	231	word	irregular	low	biceps	1	0.6884	1.9	6	6	2	4.4528
582.6833	0.1846	582.8679	232	word	irregular	low	pentagone	1	0.7132	0.87	9	7	3	4.6226
585.044	0.1847	585.2287	233	word	irregular	high	fer	1	0.6185	100.77	3	3	1	3.7547
587.7241	0.1851	587.9092	234	word	regular	low	échiquier	1	0.6483	2.61	9	6	3	4.9057
590.0856	0.1848	590.2705	235	word	irregular	low	transat	1	0.6334	0.52	7	6	2	4.6226
592.764	0.2015	592.9655	236	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
595.4249	0.185	595.6099	237	word	regular	high	malin	1	0.506	11.29	5	4	2	2.0943
598.1036	0.1848	598.2884	238	word	irregular	high	enfer	1	0.5761	25.42	5	4	2	3.6792
600.764	0.1849	600.949	239	word	regular	low	berline	1	0.545	1.35	7	6	2	3.8868
603.1443	0.1851	603.3294	240	word	irregular	high	virus	1	0.6795	28.61	5	5	2	3.7547
n/a	n/a	n/a	241	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
608.184	0.1852	608.3692	242	word	irregular	low	oasis	1	0.7135	4.32	5	5	3	4.6792
n/a	n/a	n/a	243	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
613.2219	0.2017	613.4236	244	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
615.5839	0.1849	615.7689	245	word	regular	low	cursif	1	0.6889	0.23	6	6	2	1.6981
618.2611	0.2016	618.4627	246	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
620.6215	0.2015	620.823	247	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
623.3038	0.1853	623.4891	248	word	regular	low	octroi	1	0.8227	4.9	6	6	2	1.283
n/a	n/a	n/a	249	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
628.0436	0.1847	628.2283	250	word	irregular	high	équateur	1	0.5661	5.84	8	7	3	3.8679
n/a	n/a	n/a	251	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
632.7825	0.1847	632.9672	252	word	irregular	high	chaos	1	0.6599	9.13	5	3	2	2.6792
635.4404	0.1846	635.625	253	word	irregular	low	croc	1	0.6655	1.32	4	3	1	4.2264
n/a	n/a	n/a	254	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
640.4804	0.2016	640.682	255	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
642.862	0.1855	643.0475	256	word	irregular	low	laser	1	0.5927	0.77	5	5	2	4.3585
n/a	n/a	n/a	257	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
647.6029	0.1849	647.7878	258	word	irregular	low	barman	1	0.632	5.13	6	6	2	4.6792
649.9833	0.1848	650.1682	259	word	regular	high	meilleur	1	0.6522	52.32	8	5	2	2.1698
n/a	n/a	n/a	260	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
655.0223	0.1849	655.2072	261	word	regular	high	mer	1	0.7046	216.9	3	3	1	4.7925
657.3826	0.1854	657.5679	262	word	regular	high	hors	1	0.6428	88.74	4	2	1	1.8113
n/a	n/a	n/a	263	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
