onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
140.1614	0.2015	140.3629	52	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.5438	0.1853	142.7291	53	word	regular	low	bambou	1	0.508	2.55	6	4	2	4.8679
145.2008	0.2015	145.4023	54	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.8834	0.1849	148.0683	55	word	regular	high	chevelure	1	0.5655	13.65	9	7	3	4.6226
150.5415	0.2018	150.7433	56	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	57	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	58	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
158.2427	0.1849	158.4275	59	word	regular	high	onze	1	0.6355	25.58	4	2	1	3.434
160.6202	0.2016	160.8218	60	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
163.2815	0.1846	163.4661	61	word	regular	high	créature	1	0.6356	12.19	8	7	3	3.2453
n/a	n/a	n/a	62	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.3208	0.1848	168.5056	63	word	irregular	high	amer	1	0.5987	8.23	4	4	2	2.1698
n/a	n/a	n/a	64	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
173.3614	0.1846	173.546	65	word	regular	low	octroi	1	0.6326	4.9	6	6	2	1.283
175.7425	0.186	175.9286	66	word	irregular	high	hiver	1	0.5822	70.39	5	4	2	4.3208
178.4017	0.185	178.5867	67	word	regular	high	malin	1	0.627	11.29	5	4	2	2.0943
180.7821	0.1849	180.967	68	word	regular	low	label	1	0.5613	0.87	5	5	2	2.4528
183.1628	0.1849	183.3477	69	word	regular	low	girouette	1	0.5799	1	9	6	2	4.4717
185.8218	0.185	186.0069	70	word	irregular	low	paon	1	0.6505	2.84	4	2	1	4.9057
188.2014	0.1849	188.3863	71	word	regular	low	aval	1	0.5619	4.03	4	4	2	2.3585
190.862	0.1849	191.0469	72	word	regular	high	coeur	1	0.5885	274.94	5	3	1	4.7547
193.2434	0.185	193.4284	73	word	irregular	low	escroc	1	0.5672	1.58	6	5	2	2.8868
195.599	0.2015	195.8005	74	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
197.9799	0.1849	198.1648	75	word	regular	low	oie	1	0.6264	3.48	3	2	1	4.9623
200.3379	0.2015	200.5394	76	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
202.7202	0.1853	202.9055	77	word	regular	low	duo	1	0.5638	2.06	3	3	1	3.4528
205.0999	0.1849	205.2848	78	word	regular	high	squelette	1	0.7952	8.52	9	6	2	4.9245
207.4596	0.2015	207.6612	79	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
210.201	0.1851	210.3861	80	word	irregular	high	aspect	1	0.6816	77.52	6	4	2	1.3962
212.6005	0.1849	212.7854	81	word	regular	high	meilleur	1	0.5751	52.32	8	5	2	2.1698
214.9776	0.2014	215.179	82	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
217.3391	0.1847	217.5238	83	word	regular	high	jaloux	1	0.556	12.42	6	4	2	2.4151
219.7197	0.1847	219.9044	84	word	regular	high	adresse	1	0.5684	44	7	5	2	3.1509
n/a	n/a	n/a	85	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
224.4593	0.1846	224.6439	86	word	irregular	low	saoul	1	0.5679	4.84	5	2	1	3.8302
226.8393	0.1855	227.0248	87	word	irregular	high	mille	1	0.5985	124.9	5	3	1	2.5849
229.1998	0.1849	229.3847	88	word	regular	high	aveu	1	0.5121	10.52	4	3	2	1.6226
231.581	0.185	231.7659	89	word	regular	high	pile	1	0.6191	17.52	4	3	1	4.4717
234.2405	0.1854	234.4258	90	word	irregular	low	pentagone	1	0.5986	0.87	9	7	3	4.6226
236.6191	0.1849	236.8039	91	word	irregular	low	cassis	0	n/a	3.39	6	4	2	4.5283
238.9793	0.1849	239.1642	92	word	irregular	high	estomac	1	0.4665	22.97	7	6	3	4.3019
241.6591	0.1855	241.8446	93	word	regular	low	pastel	1	0.5049	1.74	6	6	2	3.7925
244.0185	0.185	244.2035	94	word	irregular	low	coyote	1	0.6743	0.35	6	5	2	4.3774
246.3996	0.1849	246.5844	95	word	regular	low	piloter	1	0.5641	1.19	7	6	3	3.5283
n/a	n/a	n/a	96	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
251.1385	0.1849	251.3234	97	word	regular	low	bitume	1	0.6264	4.1	6	5	2	4
253.8789	0.1849	254.0638	98	word	irregular	high	sens	1	0.5613	335.77	4	2	1	2.0755
256.5774	0.2016	256.7789	99	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
258.939	0.1849	259.1239	100	word	regular	high	muscle	1	0.5116	7.26	6	5	1	4.3962
261.3182	0.1856	261.5039	101	word	regular	low	parvis	1	0.5861	3.58	6	5	2	3.9434
263.6966	0.2016	263.8981	102	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	103	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
268.737	0.1846	268.9216	104	word	regular	high	flou	1	0.9033	6.32	4	3	1	3.4717
271.0972	0.1847	271.2819	105	word	irregular	low	bis	1	0.6127	4.55	3	3	1	1.8491
273.7779	0.1847	273.9626	106	word	regular	high	﻿abri	1	0.5944	35.52	4	4	2	4
276.1375	0.1846	276.3222	107	word	regular	high	marin	1	0.5434	22.03	5	4	2	4.6226
278.5195	0.1849	278.7043	108	word	irregular	high	revolver	1	0.5318	14.9	8	8	3	4.8302
280.8781	0.185	281.0632	109	word	irregular	high	déficit	1	0.5949	11.84	7	7	3	1.8491
n/a	n/a	n/a	110	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
285.6373	0.1848	285.8222	111	word	regular	high	taper	1	0.5755	10	5	4	2	3.8113
287.9974	0.1862	288.1836	112	word	irregular	low	transit	1	0.5569	4.03	7	5	2	2.3208
n/a	n/a	n/a	113	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
293.0375	0.1849	293.2223	114	word	irregular	high	femme	1	0.6314	400.52	5	3	1	4.8302
295.4176	0.1848	295.6024	115	word	regular	high	chic	1	0.5696	9.13	4	3	1	3.283
297.7774	0.1854	297.9628	116	word	regular	high	nul	1	0.4416	55.1	3	3	1	2.2642
n/a	n/a	n/a	117	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
302.817	0.1848	303.0018	118	word	regular	high	papillon	1	0.5543	13.03	8	6	3	4.9434
305.1973	0.1854	305.3828	119	word	irregular	low	baptiser	1	0.5168	1.35	8	6	3	3.717
307.5767	0.1848	307.7615	120	word	regular	high	fouet	1	0.5684	10.35	5	3	1	4.8491
310.2375	0.1849	310.4223	121	word	regular	low	moisi	1	0.4722	2.94	5	5	2	4.0189
312.618	0.185	312.803	122	word	irregular	high	tabac	1	0.5418	25.45	5	4	2	4.3774
n/a	n/a	n/a	123	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
317.6564	0.1847	317.8411	124	word	irregular	high	hier	1	0.5276	64.68	4	3	1	2.1321
320.3145	0.1846	320.4991	125	word	irregular	low	appendice	1	0.5239	2.45	9	6	3	3.2075
322.6953	0.1854	322.8807	126	word	irregular	low	tempo	1	0.6212	0.77	5	5	2	2.4717
325.054	0.1846	325.2386	127	word	irregular	high	automne	1	0.5503	27.61	7	4	2	4.1698
327.7348	0.1846	327.9194	128	word	irregular	low	oasis	1	0.5684	4.32	5	5	3	4.6792
330.3966	0.1848	330.5814	129	word	irregular	high	moelle	1	0.6323	7.81	6	4	1	3.8868
333.0555	0.1849	333.2404	130	word	regular	low	échiquier	1	0.5177	2.61	9	6	3	4.9057
335.4337	0.2016	335.6353	131	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
337.8752	0.1854	338.0607	132	word	regular	low	belette	1	0.5916	0.35	7	5	2	4.5094
340.2747	0.1849	340.4596	133	word	irregular	low	minus	1	0.4944	1.61	5	5	2	2.3208
342.9342	0.202	343.1362	134	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.316	0.185	345.501	135	word	irregular	high	bourg	1	0.5697	10.23	5	3	1	3.5849
n/a	n/a	n/a	136	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.3551	0.1849	350.54	137	word	irregular	high	août	1	0.5815	37.77	4	2	1	2.7358
352.7365	0.1848	352.9213	138	word	irregular	low	faisan	1	0.7031	1	6	4	2	4.5472
355.0952	0.1849	355.2801	139	word	irregular	low	pouls	1	0.681	5.06	5	2	1	3.1887
357.7729	0.2016	357.9744	140	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	141	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	142	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	143	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.8537	0.1847	368.0384	144	word	irregular	low	placenta	1	0.6133	1.42	8	7	3	3.717
370.2137	0.1848	370.3985	145	word	regular	high	faim	1	0.6452	46.71	4	2	1	2.5283
372.5945	0.1851	372.7796	146	word	irregular	high	million	1	0.5379	11.58	7	5	2	2.5283
375.2522	0.1847	375.4369	147	word	irregular	high	écho	1	0.5412	26.48	4	3	2	2.7547
377.9316	0.2014	378.133	148	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.5945	0.185	380.7795	149	word	irregular	high	chaos	1	0.714	9.13	5	3	2	2.6792
n/a	n/a	n/a	150	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.6335	0.1848	385.8183	151	word	irregular	high	net	1	0.5052	29.26	3	3	1	2.6226
388.0147	0.1848	388.1995	152	word	regular	high	peur	1	0.6324	181.58	4	3	1	2.8868
390.6743	0.1849	390.8592	153	word	regular	low	postal	1	0.5875	2.19	6	6	2	2.717
393.0531	0.1852	393.2382	154	word	irregular	high	iris	1	0.5981	5.55	4	4	2	4.5094
395.7141	0.1848	395.8989	155	word	regular	high	bleu	1	0.5619	99.03	4	3	1	4.6226
398.0925	0.2015	398.294	156	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.7535	0.1852	400.9386	157	word	irregular	low	laser	1	0.5782	0.77	5	5	2	4.3585
403.1347	0.1849	403.3196	158	word	irregular	low	azimut	1	0.6506	0.48	6	6	3	1.6415
405.4914	0.2017	405.6931	159	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
407.8734	0.185	408.0584	160	word	irregular	high	super	1	0.6222	13.19	5	5	2	1.9245
n/a	n/a	n/a	161	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	162	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.2728	0.1854	415.4582	163	word	regular	high	sultan	1	0.7098	13.42	6	5	2	4.0943
417.6507	0.2028	417.8535	164	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
420.312	0.1847	420.4967	165	word	regular	high	cheval	1	0.5511	76.77	6	5	2	4.9623
422.6921	0.1849	422.877	166	word	regular	low	astronome	1	0.7308	2.42	9	8	3	4.0189
425.3509	0.1846	425.5355	167	word	regular	high	balai	1	0.6234	7.71	5	4	2	4.9057
n/a	n/a	n/a	168	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
430.1127	0.1848	430.2976	169	word	regular	high	carnet	1	0.6161	14.19	6	5	2	4.8302
432.4733	0.1849	432.6581	170	word	irregular	low	agenda	1	0.5966	3.06	6	5	3	4.566
434.8518	0.1849	435.0367	171	word	irregular	low	clerc	1	0.7706	4.52	5	4	1	3.2264
437.2104	0.2015	437.412	172	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
439.8905	0.2017	440.0921	173	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
442.2527	0.1849	442.4376	174	word	regular	low	berline	1	0.5467	1.35	7	6	2	3.8868
444.6314	0.186	444.8174	175	word	regular	low	orangeade	1	0.6471	0.94	9	6	3	4.0189
447.0098	0.2015	447.2113	176	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	177	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
451.7511	0.1849	451.9359	178	word	irregular	high	baptême	1	0.5276	7.23	7	5	2	3.6981
454.4102	0.2015	454.6117	179	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
456.7919	0.185	456.9769	180	word	regular	low	cloître	1	0.6196	4	7	6	1	3.9623
459.4519	0.1849	459.6368	181	word	regular	high	approche	1	0.5342	42.68	8	5	2	1.7736
461.8315	0.185	462.0165	182	word	irregular	high	enfer	1	0.6246	25.42	5	4	2	3.6792
464.4914	0.185	464.6764	183	word	regular	high	explosion	1	0.5377	17.55	9	9	3	4.6038
466.8708	0.1849	467.0557	184	word	irregular	low	dolmen	1	0.5818	0.61	6	6	2	4.3585
n/a	n/a	n/a	185	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
471.6104	0.1847	471.7951	186	word	regular	high	revenant	1	0.5877	14.45	8	6	3	3.3019
n/a	n/a	n/a	187	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
476.6499	0.1846	476.8345	188	word	irregular	low	bluffer	1	0.5409	0.35	7	5	2	2.0566
479.008	0.2014	479.2094	189	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
481.6894	0.2015	481.8909	190	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
484.0514	0.1849	484.2363	191	word	regular	low	daurade	1	0.721	0.35	7	5	2	4.2642
486.43	0.185	486.615	192	word	irregular	low	cacahuète	1	0.6463	0.39	9	7	3	4.8679
489.0907	0.1848	489.2755	193	word	irregular	high	monsieur	1	0.5053	192.97	8	5	2	3.9623
491.4687	0.2015	491.6702	194	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.8502	0.1849	494.0351	195	word	regular	low	spire	1	0.5868	1.39	5	4	1	1.9811
496.2107	0.1856	496.3963	196	word	irregular	high	cancer	1	0.6713	14.39	6	5	2	3.0943
n/a	n/a	n/a	197	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	198	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
503.3291	0.1848	503.5139	199	word	regular	low	saule	1	0.8759	1.65	5	3	1	4.434
505.7104	0.1849	505.8952	200	word	regular	low	golf	1	0.4871	4.65	4	4	1	4.6415
508.0699	0.1849	508.2547	201	word	regular	low	cursif	1	0.6314	0.23	6	6	2	1.6981
n/a	n/a	n/a	202	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
513.1113	0.1851	513.2964	203	word	regular	low	bouquiner	1	0.5723	0.52	8	6	3	3.8113
n/a	n/a	n/a	204	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
518.1489	0.1849	518.3338	205	word	regular	low	carnage	1	0.6231	2.16	7	6	2	3.4717
520.53	0.1847	520.7147	206	word	irregular	low	chorale	1	0.7855	1.97	7	5	2	4.5472
522.8886	0.1847	523.0733	207	word	irregular	low	damner	1	0.508	0.42	6	4	2	1.7736
n/a	n/a	n/a	208	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
528.2276	0.1848	528.4124	209	word	regular	low	muret	1	0.9256	1.58	5	4	2	4.5472
530.6058	0.2021	530.8079	210	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
532.9679	0.1854	533.1533	211	word	regular	high	piège	1	0.8078	13.39	5	4	1	3.7547
535.3459	0.2015	535.5474	212	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	213	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
540.0886	0.1855	540.2741	214	word	irregular	high	dix	1	0.6181	217.77	3	3	1	3.6981
542.4684	0.1849	542.6533	215	word	irregular	low	linguiste	1	0.6027	1.42	9	7	2	2.2453
544.8282	0.1848	545.0131	216	word	regular	low	caviar	1	0.6029	2.35	6	6	2	4.434
n/a	n/a	n/a	217	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
549.8686	0.1854	550.054	218	word	regular	low	pneumonie	1	0.7322	1.13	9	7	3	2.8868
552.547	0.1849	552.7318	219	word	irregular	low	oignon	1	0.621	4.1	6	3	2	4.9811
555.2085	0.185	555.3934	220	word	irregular	high	ville	1	0.6131	227.16	5	3	1	4.3396
557.8891	0.1853	558.0744	221	word	regular	high	képi	1	0.6126	6.52	4	4	2	4.6792
560.2473	0.1849	560.4322	222	word	irregular	low	accroc	1	0.6124	1.52	6	4	2	2.717
562.9269	0.2015	563.1284	223	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.2894	0.185	565.4744	224	word	irregular	low	transat	1	0.6549	0.52	7	6	2	4.6226
567.6681	0.1849	567.853	225	word	regular	low	cocon	1	0.7014	2.03	5	4	2	4.3208
570.0271	0.1849	570.212	226	word	irregular	high	ours	1	0.5715	12.94	4	3	1	4.9623
572.4075	0.1848	572.5923	227	word	regular	low	bouffon	1	0.5037	2.06	7	4	2	3.9057
574.7657	0.1847	574.9504	228	word	regular	low	preux	1	0.6326	1.71	5	3	1	2.1132
577.1437	0.2014	577.3451	229	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
579.8064	0.1847	579.991	230	word	irregular	low	jazz	1	0.6389	5.29	4	4	1	3.4151
582.1875	0.1846	582.3721	231	word	irregular	low	biceps	1	0.563	1.9	6	6	2	4.4528
584.5665	0.1852	584.7517	232	word	irregular	low	imper	1	0.6013	1.19	5	4	2	4.1887
586.9269	0.1849	587.1118	233	word	regular	low	magma	1	0.6147	2.9	5	5	2	4.3774
589.3059	0.2015	589.5075	234	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
591.6643	0.2016	591.8659	235	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
594.0471	0.1849	594.232	236	word	irregular	low	opus	1	0.5753	2.19	4	4	2	1.5849
n/a	n/a	n/a	237	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
598.7871	0.1848	598.9719	238	word	regular	high	vert	1	0.5182	63.35	4	3	1	4.4717
601.1663	0.1858	601.3521	239	word	irregular	high	septième	1	0.4774	9.06	8	6	2	2.434
603.5264	0.1849	603.7112	240	word	irregular	high	second	1	0.5337	95.42	6	4	2	2.7358
606.2062	0.1849	606.3911	241	word	regular	high	masse	1	0.5126	91.52	5	4	1	3.0377
608.5632	0.2016	608.7648	242	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
610.9441	0.2015	611.1456	243	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
613.606	0.185	613.791	244	word	irregular	high	orchestre	1	0.5141	18.65	9	7	2	4.8113
616.2852	0.1849	616.4701	245	word	regular	high	force	1	0.6494	205.97	5	4	1	2.717
618.646	0.1849	618.8309	246	word	regular	low	crin	1	0.6457	2.65	4	3	1	4.1887
n/a	n/a	n/a	247	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
623.4049	0.1847	623.5895	248	word	irregular	high	suspect	1	0.5625	7.35	7	5	2	2.434
625.7632	0.1848	625.948	249	word	regular	high	encre	1	0.6039	18.19	5	3	1	4.5094
628.4442	0.1847	628.6289	250	word	regular	high	sorcier	1	0.5011	5.87	7	6	2	4.5094
630.8047	0.1847	630.9894	251	word	irregular	low	scout	1	0.5105	1.84	5	4	1	4.5849
633.1845	0.1847	633.3692	252	word	regular	low	ulcère	1	0.5356	2.71	6	5	2	2.8679
635.5462	0.1858	635.732	253	word	regular	low	caboteur	1	0.6065	0.52	8	7	3	1.8302
n/a	n/a	n/a	254	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
640.583	0.2016	640.7846	255	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
643.2635	0.2015	643.4651	256	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	257	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
648.3027	0.2016	648.5043	258	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	259	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.0436	0.1856	653.2292	260	word	regular	low	trachée	1	0.6983	1.03	7	5	2	4.0189
655.7045	0.1849	655.8894	261	word	regular	high	seul	1	0.7548	400.32	4	3	1	3.1132
658.3821	0.2015	658.5836	262	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
660.7428	0.1856	660.9284	263	word	irregular	high	fer	1	0.7179	100.77	3	3	1	3.7547
