onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
81.6712	0.2018	81.8731	5	reading aloud	21	word	congruent	inquiétant	in qu i é t ant	0	n/a	20.88	10	6	1.667	3
84.4289	0.2016	84.6305	5	reading aloud	22	word	congruent	chiffon	ch i ff on	1	0.6306	18.99	7	4	1.75	2
87.1105	0.2016	87.312	5	reading aloud	23	pseudoword	congruent	raisissant	r ai s i ss ant	0	n/a	n/a	10	6	1.667	3
89.4691	0.2015	89.6706	5	reading aloud	24	pseudoword	congruent	lanceteau	l an c e t eau	1	0.7295	n/a	9	6	1.5	3
94.1516	0.2019	94.3535	5	reading aloud	25	word	incongruent	aisance	a isa nc e	1	0.7386	15.41	7	4	1.75	2
96.889	0.2015	97.0905	5	reading aloud	26	word	congruent	enchantée	en ch an t ée	1	0.6815	7.97	9	5	1.8	3
99.3292	0.2021	99.5313	5	reading aloud	27	word	incongruent	enchaînée	e nc ha îné e	1	0.655	3.11	9	5	1.8	3
102.0271	0.2016	102.2287	5	reading aloud	28	word	incongruent	phalange	p ha la n ge	1	0.7274	5.2	8	5	1.6	2
104.3889	0.2015	104.5904	5	reading aloud	29	word	congruent	composant	c om p o s ant	1	0.6742	1.49	9	6	1.5	3
106.7687	0.2015	106.9702	5	reading aloud	30	word	incongruent	araignée	a ra ig n ée	1	0.6058	17.84	8	5	1.6	3
109.4275	0.2027	109.6303	5	reading aloud	31	word	congruent	baigneur	b ai gn eu r	1	0.6593	10	8	5	1.6	2
112.1086	0.2016	112.3102	5	reading aloud	32	pseudoword	incongruent	détouille	d ét o ui lle	1	0.7899	n/a	9	5	1.8	2
114.7666	0.2013	114.9679	5	reading aloud	33	pseudoword	incongruent	vencouge	ve n co u ge	1	0.6784	n/a	8	5	1.6	2
117.4445	0.2022	117.6467	5	reading aloud	34	pseudoword	congruent	bouin	b ou in	1	0.5827	n/a	5	3	1.667	1
119.8076	0.2013	120.0088	5	reading aloud	35	pseudoword	incongruent	harcheuse	h ar c he use	1	0.6305	n/a	9	5	1.8	2
122.185	0.2013	122.3864	5	reading aloud	36	pseudoword	congruent	essant	e ss ant	1	0.6311	n/a	6	3	2	2
124.5465	0.2014	124.7478	5	reading aloud	37	word	incongruent	mourant	mo ur a nt	1	0.7113	5.74	7	4	1.75	2
127.2288	0.2015	127.4303	5	reading aloud	38	pseudoword	incongruent	aucience	a uc ie n ce	1	0.7626	n/a	8	5	1.6	2
129.5874	0.2015	129.7889	5	reading aloud	39	word	congruent	gloussant	g l ou ss ant	1	0.6501	0.54	9	5	1.8	2
132.2649	0.2015	132.4664	5	reading aloud	40	pseudoword	incongruent	fenteau	fe n te au	1	0.5737	n/a	7	4	1.75	2
144.4404	0.2034	144.6437	5	reading aloud	41	word	incongruent	emphase	e mp ha se	1	0.9256	5.27	7	4	1.75	2
146.8872	0.2015	147.0887	5	reading aloud	42	word	congruent	imparfait	im p a r f ait	1	0.6712	3.11	9	6	1.5	3
149.2681	0.2023	149.4704	5	reading aloud	43	word	incongruent	émouvante	é mo uv a nt e	1	0.625	14.05	9	6	1.5	3
151.9286	0.2018	152.1305	5	reading aloud	44	pseudoword	congruent	goubroune	g ou b r ou ne	1	0.6735	n/a	9	6	1.5	2
154.3079	0.2019	154.5097	5	reading aloud	45	pseudoword	congruent	pranquain	p r an qu ain	1	0.7886	n/a	9	5	1.8	2
158.9711	0.2015	159.1726	5	reading aloud	46	pseudoword	congruent	jouanre	j ou an re	0	n/a	n/a	7	4	1.75	1
161.701	0.2018	161.9029	5	reading aloud	47	pseudoword	incongruent	enteuillon	e nte ui llo n	0	n/a	n/a	10	5	2	3
164.3857	0.2017	164.5873	5	reading aloud	48	word	congruent	ancien	an c i en	1	0.6083	154.86	6	4	1.5	2
166.7461	0.2013	166.9474	5	reading aloud	49	word	incongruent	rancoeur	ra n co e ur	1	0.6658	6.15	8	5	1.6	2
169.1247	0.2013	169.326	5	reading aloud	50	pseudoword	incongruent	sendampe	se n da mp e	1	0.6232	n/a	8	5	1.6	2
171.5644	0.2013	171.7658	5	reading aloud	51	pseudoword	congruent	blauche	b l au che	1	0.6686	n/a	7	4	1.75	1
174.2623	0.2013	174.4636	5	reading aloud	52	word	congruent	vraie	v r aie	1	0.5735	430.07	5	3	1.667	1
176.6239	0.2017	176.8256	5	reading aloud	53	word	congruent	naissant	n ai ss ant	1	0.6653	5.61	8	4	2	2
179.3041	0.2022	179.5063	5	reading aloud	54	pseudoword	incongruent	feurchille	fe ur c hi lle	1	0.6681	n/a	10	6	1.667	2
183.9672	0.2018	184.1691	5	reading aloud	55	pseudoword	congruent	hulour	hu l our	1	0.6427	n/a	6	4	1.5	2
186.7059	0.2016	186.9075	5	reading aloud	56	pseudoword	incongruent	enreinte	e nre i nte	0	n/a	n/a	8	4	2	2
189.0843	0.2015	189.2858	5	reading aloud	57	word	congruent	aubaine	au b ai ne	1	0.6526	5.81	7	4	1.75	2
191.4663	0.2017	191.6679	5	reading aloud	58	pseudoword	incongruent	guenquette	g ue nq ue tte	1	0.9177	n/a	10	5	2	2
193.8248	0.2015	194.0263	5	reading aloud	59	pseudoword	congruent	peuleau	p eu l eau	1	0.7105	n/a	7	4	1.75	2
196.5046	0.2015	196.7061	5	reading aloud	60	word	incongruent	honteuse	ho n te use	1	0.5854	22.3	8	4	2	2
198.8641	0.2017	199.0658	5	reading aloud	61	word	congruent	maillon	m a ill on	1	0.5806	3.18	7	4	1.75	2
201.2433	0.2016	201.4448	5	reading aloud	62	pseudoword	congruent	beuge	b eu ge	1	0.5195	n/a	5	3	1.667	1
203.6058	0.2016	203.8074	5	reading aloud	63	word	incongruent	ascension	as ce n s io n	1	0.6312	8.04	9	6	1.5	3
210.5924	0.2016	210.794	5	reading aloud	64	word	incongruent	offensant	o ffe ns a nt	1	0.6424	1.01	9	5	1.8	3
213.0033	0.2017	213.205	5	reading aloud	65	word	congruent	singe	s in ge	1	0.7149	22.57	5	3	1.667	1
215.3653	0.2015	215.5668	5	reading aloud	66	word	incongruent	lendemain	le n de m ai n	1	0.5608	149.26	9	6	1.5	3
217.7455	0.2014	217.9469	5	reading aloud	67	word	incongruent	imprudent	i mp ru de n t	1	0.5763	0.95	9	6	1.5	3
220.4002	0.2014	220.6016	5	reading aloud	68	word	incongruent	bûche	b ûc he	1	0.6761	13.18	5	3	1.667	1
222.7816	0.2016	222.9832	5	reading aloud	69	pseudoword	congruent	emblon	em b l on	0	n/a	n/a	6	4	1.5	2
225.4415	0.2013	225.6428	5	reading aloud	70	pseudoword	incongruent	maubeau	ma u bea u	0	n/a	n/a	7	4	1.75	2
227.8219	0.2014	228.0234	5	reading aloud	71	pseudoword	incongruent	choupache	c ho up ac he	1	0.6597	n/a	9	5	1.8	2
230.2047	0.2016	230.4062	5	reading aloud	72	pseudoword	congruent	chincedant	ch in c e d ant	1	0.5335	n/a	10	6	1.667	3
232.862	0.2017	233.0638	5	reading aloud	73	pseudoword	congruent	condant	c on d ant	1	0.6549	n/a	7	4	1.75	2
235.2461	0.2015	235.4476	5	reading aloud	74	pseudoword	congruent	vessouillé	v e ss ou ill é	1	0.7069	n/a	10	6	1.667	3
237.6029	0.2015	237.8044	5	reading aloud	75	word	congruent	pendant	p en d ant	1	0.6214	12.5	7	4	1.75	2
242.588	0.2016	242.7895	5	reading aloud	76	word	incongruent	souffrance	so u ff ra nc e	1	0.6179	47.16	10	6	1.667	2
245.0221	0.2021	245.2242	5	reading aloud	77	word	congruent	couteau	c ou t eau	1	0.6223	52.64	7	4	1.75	2
247.7855	0.2015	247.987	5	reading aloud	78	pseudoword	incongruent	sourorant	so u r or a nt	1	0.5494	n/a	9	6	1.5	3
250.1652	0.2015	250.3667	5	reading aloud	79	word	incongruent	dépouille	d ép o ui lle	1	0.6394	6.62	9	5	1.8	2
252.5269	0.2015	252.7284	5	reading aloud	80	word	congruent	contrainte	c on t r ain te	1	0.5671	5.81	10	6	1.667	2
254.9029	0.2016	255.1045	5	reading aloud	81	word	incongruent	confondant	co n fo n da nt	1	0.6938	0.95	10	6	1.667	3
257.2587	0.202	257.4607	5	reading aloud	82	pseudoword	congruent	chon	ch on	1	0.5377	n/a	4	2	2	1
259.6421	0.2016	259.8438	5	reading aloud	83	word	incongruent	touchant	to uc ha nt	1	0.6577	9.73	8	4	2	2
262.0198	0.2022	262.222	5	reading aloud	84	word	congruent	nain	n ain	1	0.5218	8.99	4	2	2	1
264.6826	0.2015	264.8841	5	reading aloud	85	pseudoword	congruent	allachauce	a ll a ch au ce	0	n/a	n/a	10	6	1.667	3
267.0624	0.2023	267.2647	5	reading aloud	86	word	incongruent	poumon	po um o n	1	0.5768	21.55	6	4	1.5	2
269.5206	0.202	269.7226	5	reading aloud	87	word	congruent	dauphin	d au ph in	1	0.6525	11.82	7	4	1.75	2
271.9005	0.2014	272.1019	5	reading aloud	88	word	congruent	prochain	p r o ch ain	1	0.6125	59.32	8	5	1.6	2
274.2598	0.2015	274.4613	5	reading aloud	89	pseudoword	congruent	chousou	ch ou s ou	1	0.5389	n/a	7	4	1.75	2
276.643	0.2014	276.8444	5	reading aloud	90	pseudoword	congruent	fouillomon	f ou ill o m on	1	0.7094	n/a	10	6	1.667	3
279.0994	0.2013	279.3006	5	reading aloud	91	pseudoword	incongruent	choutre	c ho ut re	1	0.5763	n/a	7	4	1.75	1
281.4821	0.2015	281.6836	5	reading aloud	92	pseudoword	incongruent	serchouffe	s e rc ho uff e	0	n/a	n/a	10	6	1.667	2
284.2422	0.2022	284.4444	5	reading aloud	93	word	congruent	envoûtant	en v oû t ant	1	0.6875	1.49	9	5	1.8	3
286.9198	0.2016	287.1214	5	reading aloud	94	pseudoword	incongruent	tougne	to ug ne	1	0.6632	n/a	6	3	2	1
289.2818	0.202	289.4838	5	reading aloud	95	word	congruent	chercheuse	ch e r ch eu se	1	0.5601	3.78	10	6	1.667	2
291.9602	0.2024	292.1626	5	reading aloud	96	pseudoword	congruent	ouplant	ou p l ant	1	0.6034	n/a	7	4	1.75	2
296.926	0.2024	297.1284	5	reading aloud	97	word	incongruent	emprunt	e mp ru nt	1	0.5895	4.73	7	4	1.75	2
299.2629	0.2017	299.4646	5	reading aloud	98	pseudoword	incongruent	fanseuil	fa ns e ui l	1	0.6763	n/a	8	5	1.6	2
301.6398	0.2016	301.8414	5	reading aloud	99	word	incongruent	sentant	se n ta nt	1	0.5998	2.84	7	4	1.75	2
304.0204	0.2015	304.222	5	reading aloud	100	pseudoword	congruent	angieu	an g i eu	1	0.7222	n/a	6	4	1.5	2
306.4826	0.2018	306.6844	5	reading aloud	101	word	incongruent	confident	co nf i de n t	1	0.6444	5.54	9	6	1.5	3
308.8625	0.2018	309.0643	5	reading aloud	102	word	congruent	dénouement	d é n oue m ent	1	0.6506	4.05	10	6	1.667	3
311.221	0.2017	311.4227	5	reading aloud	103	word	congruent	tranchant	t r an ch ant	1	0.6148	5.27	9	5	1.8	2
315.9051	0.2015	316.1066	5	reading aloud	104	word	incongruent	audience	a ud ie n ce	1	0.7491	9.53	8	5	1.6	2
318.6392	0.2027	318.8419	5	reading aloud	105	word	incongruent	enceinte	e nce i nte	1	0.6001	12.43	8	4	2	2
321.3009	0.2013	321.5022	5	reading aloud	106	word	congruent	mouvement	m ou v e m ent	1	0.6927	182.97	9	6	1.5	3
323.9788	0.2015	324.1804	5	reading aloud	107	pseudoword	congruent	banqueur	b an qu eu r	1	0.6453	n/a	8	5	1.6	2
326.339	0.2015	326.5405	5	reading aloud	108	pseudoword	congruent	chotant	ch o t ant	1	0.537	n/a	7	4	1.75	2
328.719	0.2013	328.9203	5	reading aloud	109	word	incongruent	rougissant	ro ug is sa nt	1	0.6161	2.16	10	6	1.667	3
331.0992	0.2013	331.3005	5	reading aloud	110	pseudoword	congruent	assagnin	a ss a gn in	1	0.7482	n/a	8	5	1.6	3
336.3626	0.2015	336.5642	5	reading aloud	111	pseudoword	incongruent	bigne	b ig ne	1	0.7454	n/a	5	3	1.667	1
338.7995	0.2021	339.0016	5	reading aloud	112	pseudoword	incongruent	chaiguette	c ha ig ue tte	1	0.5876	n/a	10	5	2	2
341.5571	0.2015	341.7587	5	reading aloud	113	word	incongruent	reine	re i ne	1	0.6657	33.78	5	3	1.667	1
343.9388	0.2015	344.1404	5	reading aloud	114	pseudoword	incongruent	soussant	so us sa nt	1	0.5819	n/a	8	4	2	2
348.7062	0.2015	348.9077	5	reading aloud	115	pseudoword	congruent	incantrant	in c an t r ant	0	n/a	n/a	10	6	1.667	3
351.0602	0.2015	351.2617	5	reading aloud	116	word	incongruent	symphonie	sy m p ho n ie	1	0.7582	5.54	9	6	1.5	3
353.4194	0.2022	353.6216	5	reading aloud	117	word	congruent	manquement	m an qu e m ent	1	0.6521	1.55	10	6	1.667	3
355.7982	0.202	356.0003	5	reading aloud	118	pseudoword	congruent	congon	c on g on	0	n/a	n/a	6	4	1.5	2
360.5612	0.2015	360.7627	5	reading aloud	119	pseudoword	incongruent	deuillou	de uil lou	1	1.1063	n/a	8	4	2	2
363.2997	0.2016	363.5012	5	reading aloud	120	word	congruent	gourmand	g ou r m and	1	0.7602	9.86	8	5	1.6	2
390.773202248409	5	395.773202248409	6	instructions lexical decision	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.9554	0.2014	401.1568	6	lexical decision	1	pseudoword	incongruent	heudaise	he u da ise	1	0.8607	n/a	8	4	2	2
403.615	0.2023	403.8173	6	lexical decision	2	word	incongruent	nymphe	ny mp he	1	0.6812	5.81	6	3	2	1
405.9985	0.202	406.2005	6	lexical decision	3	word	incongruent	flambeau	f la mb ea u	1	0.5396	7.09	8	5	1.6	2
410.9443	0.2015	411.1458	6	lexical decision	4	word	incongruent	boeuf	bo e uf	1	0.8777	21.01	5	3	1.667	1
415.5704	0.2016	415.772	6	lexical decision	5	word	congruent	bourreau	b ou rr eau	1	0.6926	12.91	8	4	2	2
420.5604	0.2015	420.7619	6	lexical decision	6	word	congruent	pince	p in ce	1	0.6055	14.73	5	3	1.667	1
422.8961	0.2025	423.0986	6	lexical decision	7	pseudoword	incongruent	éphouce	ép ho uc e	1	0.7637	n/a	7	4	1.75	2
425.5578	0.2018	425.7596	6	lexical decision	8	word	congruent	fournaise	f ou r n ai se	1	0.7431	3.18	9	6	1.5	2
430.5387	0.2015	430.7402	6	lexical decision	9	word	incongruent	manchette	ma nc he tte	1	1.216	6.22	9	5	1.8	2
432.9116	0.2018	433.1134	6	lexical decision	10	word	congruent	trentaine	t r en t ai ne	1	0.8271	13.45	9	6	1.5	2
435.3169	0.2021	435.5189	6	lexical decision	11	pseudoword	incongruent	fanrrouse	fa nr ro u se	1	0.6848	n/a	9	5	1.8	2
437.7168	0.2016	437.9184	6	lexical decision	12	word	congruent	angoissant	an g oi ss ant	1	0.6589	4.19	10	6	1.667	3
440.0499	0.2015	440.2514	6	lexical decision	13	pseudoword	incongruent	dessirrant	d es si r ra nt	1	0.9367	n/a	10	6	1.667	3
442.4558	0.2013	442.6571	6	lexical decision	14	word	incongruent	balluchon	b all uc ho n	1	0.8689	0.54	9	6	1.5	3
445.1329	0.2013	445.3342	6	lexical decision	15	word	incongruent	branche	b ra nc he	1	0.7126	85.61	7	4	1.75	1
447.496	0.2013	447.6972	6	lexical decision	16	word	congruent	entourage	en t ou r a ge	1	0.6126	10.74	9	6	1.5	3
449.8744	0.2014	450.0758	6	lexical decision	17	pseudoword	incongruent	bachechon	b ach ec ho n	1	0.6781	n/a	9	6	1.5	3
452.5334	0.2015	452.7349	6	lexical decision	18	word	incongruent	grain	g rai n	1	0.9	35.95	5	3	1.667	1
455.2336	0.2015	455.4351	6	lexical decision	19	word	incongruent	engouement	e ngo ue me nt	0	0.8818	1.55	10	5	2	3
457.5757	0.2018	457.7775	6	lexical decision	20	word	incongruent	chausson	cha u sso n	1	0.8008	5.95	8	4	2	2
460.2562	0.2019	460.4581	6	lexical decision	21	word	incongruent	bouquet	bo uq ue t	1	0.6891	37.09	7	4	1.75	2
462.9134	0.2016	463.115	6	lexical decision	22	pseudoword	incongruent	invrant	i nv ra nt	1	0.7649	n/a	7	4	1.75	2
465.2704	0.2017	465.4721	6	lexical decision	23	word	congruent	tailleuse	t a ill eu se	1	0.7059	0.07	9	5	1.8	2
469.9564	0.2018	470.1583	6	lexical decision	24	pseudoword	congruent	haumoût	hau m oût	1	0.7698	n/a	7	3	2.333	2
472.5948	0.2016	472.7964	6	lexical decision	25	word	congruent	rencontre	r en c on t re	1	0.6495	81.76	9	6	1.5	2
475.2734	0.2027	475.4761	6	lexical decision	26	pseudoword	incongruent	chougnon	cho u gno n	1	0.6997	n/a	8	4	2	2
477.6351	0.2015	477.8366	6	lexical decision	27	pseudoword	congruent	cansant	c an s ant	0	0.5592	n/a	7	4	1.75	2
480.0157	0.2015	480.2172	6	lexical decision	28	word	congruent	couveuse	c ou v eu se	1	0.6355	0.95	8	5	1.6	2
484.9772	0.2016	485.1788	6	lexical decision	29	pseudoword	congruent	aubluche	au b l u che	1	0.6668	n/a	8	5	1.6	2
487.3082	0.2015	487.5098	6	lexical decision	30	word	congruent	ambiance	am b i an ce	1	0.6168	11.55	8	5	1.6	2
491.9972	0.2021	492.1993	6	lexical decision	31	pseudoword	congruent	beuillant	b eu ill ant	1	0.9327	n/a	9	4	2.25	2
494.3325	0.2013	494.5338	6	lexical decision	32	word	congruent	hautain	hau t ain	1	0.9585	10.88	7	3	2.333	2
497.0129	0.202	497.2149	6	lexical decision	33	pseudoword	incongruent	quophon	q uop ho n	1	0.8131	n/a	7	4	1.75	2
499.6739	0.2013	499.8752	6	lexical decision	34	word	incongruent	haussement	ha u sse me nt	1	1.155	5.68	10	5	2	3
501.988	0.2023	502.1903	6	lexical decision	35	word	congruent	souhait	s ou hait	1	0.9488	8.65	7	3	2.333	1
504.6097	0.2019	504.8117	6	lexical decision	36	pseudoword	incongruent	éphon	ép ho n	1	0.6932	n/a	5	3	1.667	2
507.2932	0.2016	507.4948	6	lexical decision	37	word	incongruent	rouleau	ro ul ea u	1	0.7497	19.19	7	4	1.75	2
509.6544	0.2022	509.8566	6	lexical decision	38	word	congruent	chatouille	ch a t ou ille	1	0.7665	0.54	10	5	2	2
512.0335	0.2015	512.235	6	lexical decision	39	pseudoword	congruent	roupentre	r ou p en t re	1	0.7463	n/a	9	6	1.5	2
514.694	0.2016	514.8957	6	lexical decision	40	word	incongruent	desséchant	d es sé c ha nt	0	1.4887	0.2	10	6	1.667	3
519.3474	0.2015	519.549	6	lexical decision	41	pseudoword	congruent	édoulette	é d ou l ette	1	0.7793	n/a	9	6	1.5	3
521.7136	0.2016	521.9152	6	lexical decision	42	word	congruent	blanquette	b l an qu ette	1	0.6331	1.01	10	6	1.667	2
524.1028	0.202	524.3048	6	lexical decision	43	word	incongruent	louange	lo ua ng e	1	0.6718	6.35	7	4	1.75	1
526.451	0.2032	526.6543	6	lexical decision	44	pseudoword	congruent	géein	g é ein	1	0.6006	n/a	5	3	1.667	2
531.1361	0.2014	531.3375	6	lexical decision	45	pseudoword	incongruent	mounnon	mo un no n	1	0.8525	n/a	7	4	1.75	2
533.4736	0.2015	533.6751	6	lexical decision	46	word	incongruent	trousseau	tro us se a u	1	0.73	5.95	9	5	1.8	2
535.8417	0.2016	536.0433	6	lexical decision	47	word	incongruent	lionceau	l io nc ea u	1	0.7557	1.01	8	5	1.6	2
538.2115	0.2016	538.413	6	lexical decision	48	pseudoword	incongruent	lausseur	la u s se ur	1	0.745	n/a	8	5	1.6	2
540.8924	0.2015	541.0939	6	lexical decision	49	word	incongruent	enchanteur	e nc ha nte ur	0	1.197	2.64	10	6	1.667	3
543.2525	0.2015	543.454	6	lexical decision	50	pseudoword	incongruent	banchon	ba nc ho n	1	0.907	n/a	7	4	1.75	2
545.6312	0.2013	545.8325	6	lexical decision	51	pseudoword	congruent	mendain	m en d ain	1	0.7031	n/a	7	4	1.75	2
548.2909	0.2014	548.4923	6	lexical decision	52	pseudoword	congruent	fairche	f ai r che	1	1.2264	n/a	7	4	1.75	1
550.9576	0.2015	551.1591	6	lexical decision	53	word	congruent	sentence	s en t en ce	1	0.7377	5.68	8	5	1.6	2
553.3292	0.2013	553.5304	6	lexical decision	54	word	incongruent	beignet	be ig ne t	1	0.6462	2.77	7	4	1.75	2
555.7078	0.2014	555.9092	6	lexical decision	55	pseudoword	incongruent	nousse	no us se	1	0.6724	n/a	6	3	2	1
558.0725	0.2017	558.2742	6	lexical decision	56	word	congruent	mensonge	m en s on ge	1	0.6548	35.41	8	5	1.6	2
560.4539	0.2015	560.6554	6	lexical decision	57	word	incongruent	bâillement	b âi ll e me nt	0	1.2103	4.19	10	6	1.667	3
562.8134	0.202	563.0154	6	lexical decision	58	pseudoword	incongruent	guessier	g u es sie r	1	0.6868	n/a	8	5	1.6	2
567.4957	0.2015	567.6973	6	lexical decision	59	pseudoword	incongruent	enquanseur	e nq ua nse ur	1	0.6693	n/a	10	6	1.667	3
570.1293	0.2016	570.3309	6	lexical decision	60	word	incongruent	plaine	p la i ne	0	0.9288	39.86	6	4	1.5	1
572.468	0.2017	572.6697	6	lexical decision	61	word	congruent	épaulette	é p au l ette	1	1.2081	2.97	9	6	1.5	3
574.8708	0.2015	575.0723	6	lexical decision	62	pseudoword	incongruent	proune	p ro u ne	1	0.7023	n/a	6	4	1.5	1
577.5504	0.2015	577.7519	6	lexical decision	63	word	congruent	quinzaine	qu in z ai ne	1	1.4185	11.89	9	5	1.8	2
579.9086	0.2015	580.1101	6	lexical decision	64	word	congruent	noeud	n oeud	1	0.6674	24.26	5	2	2.5	1
582.2885	0.2015	582.49	6	lexical decision	65	word	congruent	quai	qu ai	1	0.6475	73.99	4	2	2	1
584.9499	0.2015	585.1515	6	lexical decision	66	word	congruent	hindou	hin d ou	1	0.695	2.03	6	3	2	2
587.6292	0.2023	587.8315	6	lexical decision	67	pseudoword	incongruent	couffet	co uf fe t	1	0.7145	n/a	7	4	1.75	2
592.5935	0.2017	592.7951	6	lexical decision	68	pseudoword	congruent	accounnant	a cc ou nn ant	1	0.7293	n/a	10	5	2	3
594.9295	0.2015	595.131	6	lexical decision	69	word	congruent	pinceau	p in c eau	1	0.9992	17.91	7	4	1.75	2
597.3086	0.2013	597.5099	6	lexical decision	70	word	congruent	raisin	r ai s in	0	0.9271	9.53	6	4	1.5	2
599.7005	0.2019	599.9024	6	lexical decision	71	pseudoword	congruent	anduaine	an d u ai ne	1	0.5472	n/a	8	5	1.6	2
604.3526	0.2013	604.5538	6	lexical decision	72	word	incongruent	longueur	lo n g ue ur	1	0.6391	28.45	8	5	1.6	2
606.6884	0.2014	606.8897	6	lexical decision	73	pseudoword	congruent	cauglant	c au g l ant	1	0.6793	n/a	8	5	1.6	2
609.0714	0.2018	609.2732	6	lexical decision	74	pseudoword	congruent	bronguille	b r on gu ille	1	0.6673	n/a	10	6	1.667	2
611.7311	0.2009	611.9321	6	lexical decision	75	word	incongruent	guerrier	g u er rie r	0	1.0365	10	8	5	1.6	2
614.1091	0.2023	614.3114	6	lexical decision	76	pseudoword	congruent	pombant	p om b ant	1	0.7924	n/a	7	4	1.75	2
616.7701	0.2016	616.9717	6	lexical decision	77	word	incongruent	échelle	éc he lle	1	0.6815	31.76	7	4	1.75	2
619.4512	0.2015	619.6527	6	lexical decision	78	word	incongruent	consoeur	co n so e ur	0	0.5352	0.68	8	5	1.6	2
624.1158	0.2016	624.3174	6	lexical decision	79	pseudoword	congruent	chossemain	ch o ss e m ain	1	0.5906	n/a	10	6	1.667	3
626.4694	0.2016	626.671	6	lexical decision	80	pseudoword	incongruent	retouffant	r e to uf fa nt	1	0.692	n/a	10	6	1.667	3
629.1254	0.2024	629.3278	6	lexical decision	81	pseudoword	incongruent	cain	ca in	1	0.657	n/a	4	2	2	1
631.8111	0.2017	632.0128	6	lexical decision	82	pseudoword	congruent	bancessant	b an c e ss ant	1	0.7213	n/a	10	6	1.667	3
634.1703	0.2016	634.3719	6	lexical decision	83	word	congruent	inchangé	in ch an g é	1	0.788	1.69	8	5	1.6	3
636.4896	0.2029	636.6924	6	lexical decision	84	pseudoword	congruent	pouchant	p ou ch ant	1	0.7276	n/a	8	4	2	2
641.4117	0.2015	641.6132	6	lexical decision	85	pseudoword	incongruent	ennionde	e nn io n de	1	0.6595	n/a	8	5	1.6	2
644.0485	0.2016	644.2501	6	lexical decision	86	pseudoword	incongruent	ensaiement	e nsa ie me nt	1	0.9297	n/a	10	5	2	3
646.4277	0.2018	646.6295	6	lexical decision	87	word	congruent	plongeuse	p l on g eu se	1	0.5755	3.11	9	6	1.5	2
648.787	0.2014	648.9885	6	lexical decision	88	word	incongruent	couffin	co uf fi n	1	1.0691	1.96	7	4	1.75	2
