onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
64.9704	0.2014	65.1719	5	reading aloud	17	pseudoword	congruent	incequant	in c e qu ant	1	0.8814	n/a	9	5	1.8	3
67.3501	0.2013	67.5514	5	reading aloud	18	word	congruent	ambiance	am b i an ce	1	1.0287	11.55	8	5	1.6	2
69.7073	0.2012	69.9085	5	reading aloud	19	word	incongruent	singe	si ng e	1	0.5474	22.57	5	3	1.667	1
72.0876	0.2014	72.289	5	reading aloud	20	word	congruent	grain	g r ain	1	0.7404	35.95	5	3	1.667	1
74.448	0.2014	74.6494	5	reading aloud	21	word	incongruent	rousse	ro us se	1	0.678	40.41	6	3	2	1
76.827	0.2019	77.0288	5	reading aloud	22	word	incongruent	hindou	hi ndo u	1	0.6692	2.03	6	3	2	2
79.4909	0.2016	79.6924	5	reading aloud	23	word	congruent	longueur	l on gu eu r	1	0.6243	28.45	8	5	1.6	2
84.1758	0.2015	84.3773	5	reading aloud	24	word	congruent	saignement	s ai gn e m ent	1	0.759	0.54	10	6	1.667	3
86.6089	0.2017	86.8106	5	reading aloud	25	pseudoword	congruent	plochant	p l o ch ant	1	0.8267	n/a	8	5	1.6	2
88.9878	0.2015	89.1893	5	reading aloud	26	pseudoword	congruent	enfrant	en f r ant	1	0.7686	n/a	7	4	1.75	2
91.6477	0.2015	91.8492	5	reading aloud	27	word	incongruent	peigné	pe ig né	1	0.7004	1.89	6	4	1.5	2
96.6349	0.2018	96.8367	5	reading aloud	28	pseudoword	incongruent	alaissée	a la is s ée	0	n/a	n/a	8	5	1.6	3
99.3483	0.2016	99.5498	5	reading aloud	29	word	incongruent	mouvement	mo uv e me nt	1	0.6113	182.97	9	6	1.5	3
104.6332	0.2016	104.8348	5	reading aloud	30	pseudoword	congruent	ennaitose	en n ai t o se	0	n/a	n/a	9	6	1.5	3
107.0707	0.2015	107.2722	5	reading aloud	31	pseudoword	incongruent	veincheur	v ei n c he ur	1	0.7014	n/a	9	5	1.8	2
109.7306	0.2021	109.9327	5	reading aloud	32	pseudoword	incongruent	endombrain	e ndo m b ra in	0	n/a	n/a	10	6	1.667	3
112.1098	0.2017	112.3115	5	reading aloud	33	pseudoword	incongruent	offouzant	o ffo uz a nt	1	1.2362	n/a	9	5	1.8	3
114.4707	0.2015	114.6722	5	reading aloud	34	word	incongruent	consoeur	co n so e ur	1	1.0769	0.68	8	5	1.6	2
116.8457	0.2018	117.0475	5	reading aloud	35	word	congruent	chaud	ch aud	1	0.5438	113.31	5	2	2.5	1
119.6067	0.2016	119.8083	5	reading aloud	36	pseudoword	incongruent	angnage	a ng na ge	1	1.6959	n/a	7	4	1.75	2
122.2879	0.2013	122.4892	5	reading aloud	37	word	congruent	chaudron	ch au d r on	1	1.3997	5.81	8	5	1.6	2
127.2476	0.2014	127.449	5	reading aloud	38	pseudoword	incongruent	pangné	pa ng né	0	n/a	n/a	6	4	1.5	2
129.9876	0.2016	130.1893	5	reading aloud	39	word	congruent	anglaise	an g l ai se	1	0.6302	79.53	8	5	1.6	2
132.3697	0.2018	132.5714	5	reading aloud	40	word	incongruent	imparfait	i mp a rf a it	1	0.7814	3.11	9	6	1.5	3
135.027	0.2015	135.2286	5	reading aloud	41	word	congruent	fondant	f on d ant	1	0.5601	2.7	7	4	1.75	2
137.7058	0.2021	137.9079	5	reading aloud	42	pseudoword	incongruent	mouquon	mo uq uo n	1	0.5876	n/a	7	4	1.75	2
140.0664	0.2015	140.2679	5	reading aloud	43	pseudoword	congruent	auvaid	au v aid	1	1.1461	n/a	6	3	2	2
142.4496	0.2016	142.6511	5	reading aloud	44	pseudoword	congruent	blondeau	b l on d eau	1	0.8664	n/a	8	5	1.6	2
145.1065	0.2015	145.3079	5	reading aloud	45	pseudoword	incongruent	semphle	se mp hl e	0	n/a	n/a	7	4	1.75	1
147.4882	0.202	147.6902	5	reading aloud	46	word	incongruent	éléphant	él ép ha n t	1	0.9419	15.2	8	5	1.6	3
152.7529	0.2028	152.9557	5	reading aloud	47	word	congruent	envoûtant	en v oû t ant	1	0.894	1.49	9	5	1.8	3
157.7912	0.2015	157.9927	5	reading aloud	48	word	incongruent	planche	p la nc he	1	0.7527	41.55	7	4	1.75	1
160.1263	0.2015	160.3279	5	reading aloud	49	word	incongruent	gagnant	g ag na nt	1	0.7571	1.89	7	4	1.75	2
162.506	0.2015	162.7075	5	reading aloud	50	word	congruent	raisin	r ai s in	1	0.6873	9.53	6	4	1.5	2
164.867	0.2016	165.0686	5	reading aloud	51	pseudoword	congruent	enquanseur	en qu an s eur	1	0.9896	n/a	10	6	1.667	3
169.8495	0.2014	170.0509	5	reading aloud	52	word	incongruent	mourant	mo ur a nt	1	0.9654	5.74	7	4	1.75	2
174.5885	0.2014	174.7899	5	reading aloud	53	pseudoword	congruent	ittamance	i tt a m an ce	0	n/a	n/a	9	6	1.5	3
176.9246	0.2015	177.1261	5	reading aloud	54	pseudoword	incongruent	taigeanse	ta ig ea ns e	0	n/a	n/a	9	5	1.8	2
179.3069	0.2016	179.5085	5	reading aloud	55	word	incongruent	complainte	co m p lai n te	1	0.8241	2.3	10	6	1.667	2
181.6656	0.2019	181.8675	5	reading aloud	56	pseudoword	congruent	encousse	en c ou sse	1	0.6353	n/a	8	4	2	2
184.0443	0.2015	184.2458	5	reading aloud	57	pseudoword	incongruent	huloeu	hu loe u	0	n/a	n/a	6	3	2	2
186.8049	0.2016	187.0065	5	reading aloud	58	word	incongruent	atteinte	a tte i nte	1	0.6799	7.97	8	4	2	2
189.1858	0.2016	189.3874	5	reading aloud	59	pseudoword	incongruent	chotant	c ho tan t	1	0.7267	n/a	7	4	1.75	2
193.8717	0.2015	194.0732	5	reading aloud	60	word	congruent	intension	in t en s i on	1	0.9235	0	9	6	1.5	3
199.2126	0.2016	199.4142	5	reading aloud	61	pseudoword	congruent	fouillomon	f ou ill o m on	1	1.4205	n/a	10	6	1.667	3
201.6429	0.2015	201.8444	5	reading aloud	62	word	congruent	auvent	au v ent	1	1.3178	6.89	6	3	2	2
204.0038	0.2015	204.2053	5	reading aloud	63	pseudoword	congruent	cauchette	c au ch ette	1	0.8454	n/a	9	5	1.8	2
208.6912	0.2015	208.8927	5	reading aloud	64	pseudoword	incongruent	chéluneur	c hé l un eu r	1	0.7594	n/a	9	6	1.5	3
211.4233	0.2019	211.6252	5	reading aloud	65	word	incongruent	humain	hu mai n	0	n/a	111.55	6	3	2	2
214.0844	0.2022	214.2866	5	reading aloud	66	word	congruent	couffin	c ou ff in	1	0.6815	1.96	7	4	1.75	2
216.4647	0.2019	216.6666	5	reading aloud	67	pseudoword	congruent	aitance	ai t an ce	1	0.7709	n/a	7	4	1.75	2
218.8248	0.2014	219.0262	5	reading aloud	68	pseudoword	congruent	imphongé	im ph on g é	1	0.7484	n/a	8	5	1.6	3
223.8038	0.2013	224.0051	5	reading aloud	69	pseudoword	incongruent	vrein	vre in	0	n/a	n/a	5	3	1.667	1
226.2446	0.2015	226.446	5	reading aloud	70	pseudoword	incongruent	foncousie	fo n co u si e	1	1.0081	n/a	9	6	1.5	3
228.7019	0.2013	228.9031	5	reading aloud	71	word	congruent	essai	e ss ai	1	0.6037	14.86	5	3	1.667	2
231.0845	0.202	231.2865	5	reading aloud	72	word	congruent	gourmand	g ou r m and	1	0.8011	9.86	8	5	1.6	2
233.4639	0.2015	233.6655	5	reading aloud	73	word	incongruent	lambeau	la mb ea u	1	0.8738	14.26	7	4	1.75	2
235.823	0.2015	236.0245	5	reading aloud	74	word	incongruent	dauphin	da up hi n	1	0.8503	11.82	7	4	1.75	2
238.2005	0.2016	238.4021	5	reading aloud	75	word	incongruent	aire	a ire	0	n/a	5.14	4	2	2	1
240.5653	0.2015	240.7668	5	reading aloud	76	word	congruent	prochain	p r o ch ain	1	0.7281	59.32	8	5	1.6	2
243.243	0.2019	243.4449	5	reading aloud	77	word	congruent	couchette	c ou ch ette	1	0.6696	6.28	9	5	1.8	2
245.9023	0.202	246.1043	5	reading aloud	78	pseudoword	congruent	sendampe	s en d am pe	1	0.7516	n/a	8	5	1.6	2
248.2824	0.2015	248.484	5	reading aloud	79	word	incongruent	sentence	se n te n ce	1	0.5789	5.68	8	5	1.6	2
250.6443	0.2019	250.8463	5	reading aloud	80	word	congruent	chancelant	ch an c e l ant	1	0.5662	2.23	10	6	1.667	3
253.0227	0.2015	253.2242	5	reading aloud	81	pseudoword	incongruent	pambant	pa mb an t	1	0.7125	n/a	7	4	1.75	2
255.4038	0.2016	255.6053	5	reading aloud	82	word	congruent	manquant	m an qu ant	1	0.6167	2.23	8	4	2	2
258.1622	0.2016	258.3638	5	reading aloud	83	word	incongruent	souffle	so u ff le	1	0.5832	100.2	7	4	1.75	1
260.6246	0.2017	260.8262	5	reading aloud	84	pseudoword	incongruent	chatreuil	c ha tre u il	0	n/a	n/a	9	6	1.5	2
263.3036	0.2016	263.5052	5	reading aloud	85	word	congruent	andouille	an d ou ille	1	0.63	6.28	9	4	2.25	2
265.9625	0.2015	266.1641	5	reading aloud	86	pseudoword	incongruent	raivement	ra iv e me nt	0	n/a	n/a	9	6	1.5	3
268.644	0.2016	268.8455	5	reading aloud	87	pseudoword	incongruent	vencouge	ve n co u ge	1	0.6297	n/a	8	5	1.6	2
271.0011	0.2013	271.2024	5	reading aloud	88	pseudoword	congruent	ronteau	r on t eau	1	0.6327	n/a	7	4	1.75	2
273.6815	0.2013	273.8829	5	reading aloud	89	word	congruent	couvent	c ou v ent	1	0.6338	26.15	7	4	1.75	2
276.0421	0.2013	276.2434	5	reading aloud	90	word	congruent	enchanteur	en ch an t eur	1	0.6083	2.64	10	6	1.667	3
278.7224	0.2013	278.9236	5	reading aloud	91	pseudoword	incongruent	chossemain	c ho s se ma in	1	0.6412	n/a	10	6	1.667	3
281.3837	0.2017	281.5855	5	reading aloud	92	pseudoword	congruent	antoiffant	an t oi ff ant	1	0.8792	n/a	10	6	1.667	3
284.1238	0.2023	284.3261	5	reading aloud	93	word	congruent	soucoupe	s ou c ou pe	1	0.5988	8.85	8	5	1.6	2
286.5199	0.2016	286.7214	5	reading aloud	94	pseudoword	congruent	trant	t r ant	1	1.3032	n/a	5	3	1.667	1
288.9024	0.2015	289.1039	5	reading aloud	95	pseudoword	incongruent	chanffaim	c ha nf fa im	1	0.9275	n/a	9	5	1.8	2
291.2621	0.2015	291.4637	5	reading aloud	96	pseudoword	congruent	assagnin	a ss a gn in	1	0.9119	n/a	8	5	1.6	3
293.9415	0.2016	294.143	5	reading aloud	97	word	incongruent	conjoint	co n joi nt	1	0.8088	0.95	8	5	1.6	2
298.9054	0.2025	299.1079	5	reading aloud	98	word	incongruent	teigneuse	te ig ne us e	1	0.6787	2.84	9	5	1.8	2
303.9442	0.202	304.1462	5	reading aloud	99	pseudoword	incongruent	brouche	b ro uc he	1	0.7375	n/a	7	4	1.75	1
306.3839	0.2017	306.5856	5	reading aloud	100	pseudoword	congruent	ennoûlant	en n oû l ant	0	n/a	n/a	9	5	1.8	3
308.7609	0.2017	308.9625	5	reading aloud	101	word	incongruent	mondain	mo n dai n	1	0.6079	13.24	7	4	1.75	2
311.1203	0.2022	311.3225	5	reading aloud	102	word	incongruent	intendant	i nte n da nt	1	0.6406	4.73	9	5	1.8	3
313.5005	0.2015	313.702	5	reading aloud	103	pseudoword	congruent	fenteau	f en t eau	1	0.5717	n/a	7	4	1.75	2
316.1606	0.2016	316.3621	5	reading aloud	104	word	incongruent	amphore	a mp ho re	1	0.5502	1.35	7	4	1.75	2
318.5398	0.2022	318.742	5	reading aloud	105	word	incongruent	cinglant	ci ng la nt	1	0.5845	2.77	8	5	1.6	2
321.2009	0.2013	321.4022	5	reading aloud	106	pseudoword	congruent	moeutien	m oeu t i en	0	n/a	n/a	8	5	1.6	2
325.8838	0.2019	326.0857	5	reading aloud	107	pseudoword	incongruent	sonfflant	so nf fl a nt	1	0.6643	n/a	9	5	1.8	2
328.3205	0.2016	328.5221	5	reading aloud	108	pseudoword	congruent	raisissant	r ai s i ss ant	0	n/a	n/a	10	6	1.667	3
330.6982	0.2013	330.8994	5	reading aloud	109	pseudoword	congruent	sencher	s en ch er	0	n/a	n/a	7	4	1.75	2
335.6617	0.2015	335.8632	5	reading aloud	110	pseudoword	incongruent	hindet	hi nde t	1	0.6993	n/a	6	3	2	2
338.001	0.2022	338.2033	5	reading aloud	111	pseudoword	incongruent	fairnouse	fa ir n o us e	1	1.0396	n/a	9	6	1.5	2
340.3818	0.2015	340.5833	5	reading aloud	112	word	incongruent	impuissant	i m pu i ssa nt	1	0.8061	11.55	10	6	1.667	3
342.7635	0.2018	342.9652	5	reading aloud	113	pseudoword	congruent	trympaine	t r ym p ai  ne	1	0.9071	n/a	9	6	1.5	2
345.1215	0.2015	345.323	5	reading aloud	114	pseudoword	congruent	croiffend	c r oi ff end	1	0.9084	n/a	9	6	1.5	2
353.0077	0.2016	353.2093	5	reading aloud	115	pseudoword	incongruent	breille	b rei l le	0	n/a	n/a	7	4	1.75	1
355.3993	0.2019	355.6012	5	reading aloud	116	pseudoword	incongruent	tronchalle	t ro nc ha lle	1	0.6552	n/a	10	6	1.667	2
358.0607	0.2015	358.2622	5	reading aloud	117	word	incongruent	chevreuil	c he vre u il	1	0.6003	5.14	9	6	1.5	2
360.4376	0.2015	360.6391	5	reading aloud	118	word	incongruent	jambe	ja mb e	1	0.717	220.95	5	3	1.667	1
363.099	0.2028	363.3018	5	reading aloud	119	word	congruent	troupeau	t r ou p eau	1	0.5874	25.54	8	5	1.6	2
365.477	0.2015	365.6785	5	reading aloud	120	pseudoword	congruent	frangne	f r an gne	0	n/a	n/a	7	4	1.75	1
392.921140352178	5	397.921140352178	6	instructions lexical decision	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.1375	0.2018	403.3393	6	lexical decision	1	word	incongruent	bandeau	ba nd ea u	1	0.6876	6.49	7	4	1.75	2
405.4983	0.2016	405.6999	6	lexical decision	2	word	congruent	chambre	ch am b re	1	0.5078	413.31	7	4	1.75	1
407.8799	0.2015	408.0814	6	lexical decision	3	word	incongruent	choquante	c ho q ua n te	1	0.4951	1.69	9	5	1.8	2
410.2372	0.2016	410.4388	6	lexical decision	4	pseudoword	incongruent	trinche	t ri nc he	1	1.6988	n/a	7	4	1.75	1
415.2175	0.2015	415.4191	6	lexical decision	5	pseudoword	incongruent	baiffier	ba if f ie r	1	0.8294	n/a	8	5	1.6	2
417.8574	0.2016	418.0589	6	lexical decision	6	word	incongruent	enseignant	e nse ig na nt	1	0.6085	1.69	10	5	2	3
420.2194	0.2018	420.4212	6	lexical decision	7	pseudoword	incongruent	coupeiller	co u p ei lle r	1	0.9595	n/a	10	6	1.667	3
422.8986	0.2019	423.1005	6	lexical decision	8	word	congruent	fourchette	f ou r ch ette	1	0.5792	14.19	10	6	1.667	2
425.2581	0.2026	425.4607	6	lexical decision	9	pseudoword	congruent	souperrant	s ou p e rr ant	1	0.9088	n/a	10	6	1.667	3
427.6359	0.2016	427.8375	6	lexical decision	10	word	congruent	ancien	an c i en	1	0.9489	154.86	6	4	1.5	2
430.0314	0.2017	430.233	6	lexical decision	11	pseudoword	congruent	aubluche	au b l u che	1	0.6484	n/a	8	5	1.6	2
432.3774	0.2015	432.5789	6	lexical decision	12	pseudoword	incongruent	banqueur	ba nq ue u r	1	1.6422	n/a	8	5	1.6	2
434.7623	0.2015	434.9639	6	lexical decision	13	word	incongruent	frein	f rei n	1	0.7404	13.18	5	3	1.667	1
437.1165	0.2016	437.318	6	lexical decision	14	pseudoword	incongruent	mounnon	mo un no n	1	0.6663	n/a	7	4	1.75	2
439.4956	0.2015	439.6971	6	lexical decision	15	pseudoword	incongruent	gougue	go ug ue	0	1.884	n/a	6	3	2	1
447.0984	0.2012	447.2996	6	lexical decision	16	pseudoword	incongruent	adait	a da it	1	1.4192	n/a	5	3	1.667	2
451.8054	0.2019	452.0073	6	lexical decision	17	word	incongruent	pamphlet	pa mp h l et	1	0.9931	1.42	8	5	1.6	2
454.5143	0.2016	454.7159	6	lexical decision	18	pseudoword	congruent	heudaise	heu d ai se	1	1.6631	n/a	8	4	2	2
457.1723	0.2018	457.3741	6	lexical decision	19	pseudoword	congruent	cain	c ain	1	1.0142	n/a	4	2	2	1
459.5553	0.2019	459.7571	6	lexical decision	20	word	incongruent	chapeau	c ha pea u	1	0.7162	88.04	7	4	1.75	2
461.8932	0.2015	462.0947	6	lexical decision	21	word	congruent	étouffant	é t ou ff ant	1	0.6471	7.97	9	5	1.8	3
464.5962	0.2015	464.7977	6	lexical decision	22	word	congruent	nouveau	n ou v eau	1	0.7541	292.43	7	4	1.75	2
469.2896	0.2015	469.4912	6	lexical decision	23	pseudoword	congruent	intampieau	in t am p i eau	1	0.7147	n/a	10	6	1.667	3
471.626	0.202	471.828	6	lexical decision	24	word	incongruent	souhait	so uha it	1	0.5642	8.65	7	3	2.333	1
473.9743	0.2016	474.1759	6	lexical decision	25	word	congruent	neige	n ei ge	1	1.026	80.88	5	3	1.667	1
476.3389	0.202	476.541	6	lexical decision	26	word	incongruent	faisceau	fa is cea u	1	0.5983	10	8	4	2	2
481.0317	0.2015	481.2333	6	lexical decision	27	word	incongruent	couveuse	co u ve use	0	n/a	0.95	8	5	1.6	2
483.375	0.2015	483.5765	6	lexical decision	28	word	incongruent	geindre	ge i nd re	1	0.2742	1.96	7	4	1.75	1
485.7344	0.2022	485.9367	6	lexical decision	29	pseudoword	congruent	bronguille	b r on gu ille	1	0.7417	n/a	10	6	1.667	2
488.1122	0.2015	488.3137	6	lexical decision	30	pseudoword	congruent	batougne	ba t ou gne	1	1.6719	n/a	8	5	1.6	2
493.1015	0.2024	493.3039	6	lexical decision	31	word	congruent	franche	f r an che	1	0.7035	23.45	7	4	1.75	1
495.8156	0.2014	496.0169	6	lexical decision	32	pseudoword	congruent	gangnière	g an gn i è re	1	0.7135	n/a	9	6	1.5	2
498.1931	0.2013	498.3944	6	lexical decision	33	word	incongruent	bronche	b ro nc he	1	0.9568	2.23	7	4	1.75	1
500.851	0.2016	501.0527	6	lexical decision	34	pseudoword	congruent	lambe	l am be	1	1.9218	n/a	5	3	1.667	1
505.4889	0.2014	505.6903	6	lexical decision	35	word	congruent	boeuf	b oeu f	1	1.0759	21.01	5	3	1.667	1
508.1748	0.2015	508.3764	6	lexical decision	36	pseudoword	incongruent	caitiment	ca i t i me nt	1	0.9229	n/a	9	6	1.5	3
510.819	0.2018	511.0208	6	lexical decision	37	pseudoword	incongruent	détouenant	d ét o ue na nt	1	0.9488	n/a	10	6	1.667	3
513.2139	0.2016	513.4154	6	lexical decision	38	pseudoword	congruent	fanrrouse	f an rr ou se	1	0.718	n/a	9	5	1.8	2
515.5542	0.2017	515.7558	6	lexical decision	39	word	incongruent	jonquille	jo nq ui lle	1	0.6745	0.81	9	5	1.8	2
517.9542	0.2016	518.1558	6	lexical decision	40	word	congruent	manteau	m an t eau	1	0.5785	68.11	7	4	1.75	2
520.3318	0.2024	520.5342	6	lexical decision	41	word	congruent	emprunt	em p r unt	1	0.5479	4.73	7	4	1.75	2
522.9948	0.2019	523.1967	6	lexical decision	42	word	congruent	faussaire	f au ss ai re	1	0.6469	1.35	9	5	1.8	2
525.3719	0.2016	525.5735	6	lexical decision	43	word	incongruent	avant	a va nt	1	1.2707	21.35	5	3	1.667	2
528.0335	0.2021	528.2356	6	lexical decision	44	pseudoword	congruent	accounnant	a cc ou nn ant	0	1.4209	n/a	10	5	2	3
530.3914	0.2015	530.5929	6	lexical decision	45	pseudoword	congruent	ensaiement	en s aie m ent	1	1.4421	n/a	10	5	2	3
532.774	0.2018	532.9758	6	lexical decision	46	word	congruent	blanquette	b l an qu ette	1	0.6796	1.01	10	6	1.667	2
535.1553	0.2016	535.357	6	lexical decision	47	word	incongruent	repoussant	r e po us sa nt	1	1.0021	2.57	10	6	1.667	3
543.0197	0.2015	543.2212	6	lexical decision	48	pseudoword	incongruent	taison	ta i so n	0	1.3626	n/a	6	4	1.5	2
545.7026	0.2016	545.9042	6	lexical decision	49	pseudoword	incongruent	chain	c ha in	0	0.6917	n/a	5	2	2.5	1
548.3899	0.2013	548.5911	6	lexical decision	50	word	congruent	pince	p in ce	1	0.5575	14.73	5	3	1.667	1
550.7695	0.2014	550.9709	6	lexical decision	51	word	congruent	embout	em b out	1	0.7168	0.81	6	3	2	2
553.4317	0.2013	553.633	6	lexical decision	52	word	congruent	quinzaine	qu in z ai ne	1	0.7106	11.89	9	5	1.8	2
556.0489	0.2016	556.2505	6	lexical decision	53	pseudoword	congruent	manviant	m an v i ant	1	0.7863	n/a	8	5	1.6	2
558.374	0.2015	558.5755	6	lexical decision	54	word	incongruent	mensonge	me n so n ge	1	0.6622	35.41	8	5	1.6	2
560.7761	0.2016	560.9777	6	lexical decision	55	pseudoword	congruent	beinf	b ein f	1	0.695	n/a	5	3	1.667	1
565.4168	0.2018	565.6186	6	lexical decision	56	pseudoword	incongruent	vessouillé	v es so ui ll é	1	1.8803	n/a	10	6	1.667	3
567.7754	0.2021	567.9775	6	lexical decision	57	word	congruent	autruche	au t r u che	1	1.9057	3.04	8	5	1.6	2
572.7922	0.2016	572.9939	6	lexical decision	58	word	congruent	banquet	b an qu et	1	0.7097	5.88	7	4	1.75	2
575.4691	0.2015	575.6706	6	lexical decision	59	pseudoword	congruent	essant	e ss ant	0	n/a	n/a	6	3	2	2
578.1316	0.2015	578.3331	6	lexical decision	60	word	incongruent	émouvante	é mo uv a nt e	0	n/a	14.05	9	6	1.5	3
580.81	0.2021	581.0121	6	lexical decision	61	pseudoword	congruent	haumoût	hau m oût	0	n/a	n/a	7	3	2.333	2
583.1692	0.2016	583.3708	6	lexical decision	62	word	congruent	hautain	hau t ain	0	n/a	10.88	7	3	2.333	2
585.5506	0.2016	585.7522	6	lexical decision	63	word	incongruent	lointain	loi n tai n	0	n/a	91.96	8	5	1.6	2
587.9312	0.2016	588.1327	6	lexical decision	64	pseudoword	incongruent	peuleau	pe u lea u	1	0.6906	n/a	7	4	1.75	2
590.2892	0.2022	590.4914	6	lexical decision	65	word	congruent	chignon	ch i gn on	1	0.7457	12.77	7	4	1.75	2
592.9575	0.2028	593.1603	6	lexical decision	66	word	congruent	essaim	e ss aim	1	1.2382	4.53	6	3	2	2
595.6305	0.2016	595.8321	6	lexical decision	67	pseudoword	congruent	chaiguette	ch ai gu ette	1	0.7652	n/a	10	5	2	2
600.2894	0.2014	600.4908	6	lexical decision	68	word	incongruent	bambou	ba m bo u	1	0.6964	6.15	6	4	1.5	2
602.6482	0.2015	602.8497	6	lexical decision	69	pseudoword	incongruent	chon	c ho n	1	0.7294	n/a	4	2	2	1
605.0097	0.2013	605.211	6	lexical decision	70	pseudoword	incongruent	jouanre	jo ua nr e	1	0.91	n/a	7	4	1.75	1
607.6885	0.2015	607.89	6	lexical decision	71	pseudoword	incongruent	bombin	bo m bi n	1	0.7551	n/a	6	4	1.5	2
610.0503	0.2016	610.2519	6	lexical decision	72	pseudoword	congruent	loutte	l ou tte	1	1.3623	n/a	6	3	2	1
617.0671	0.2016	617.2687	6	lexical decision	73	pseudoword	incongruent	détouille	d ét o ui lle	1	0.7824	n/a	9	5	1.8	2
621.7563	0.2016	621.9579	6	lexical decision	74	word	incongruent	citrouille	c it ro ui l le	0	0.7372	2.91	10	6	1.667	2
626.6936	0.2015	626.8952	6	lexical decision	75	word	incongruent	touchant	to uc ha nt	1	0.8038	9.73	8	4	2	2
629.3287	0.2015	629.5302	6	lexical decision	76	pseudoword	congruent	élanffant	é l an ff ant	1	0.7657	n/a	9	5	1.8	3
631.6802	0.2016	631.8818	6	lexical decision	77	pseudoword	congruent	serchouffe	s e r ch ou ffe	1	0.6292	n/a	10	6	1.667	2
634.3687	0.2018	634.5704	6	lexical decision	78	word	incongruent	tendon	te n do n	1	0.6906	3.99	6	4	1.5	2
636.7058	0.2016	636.9073	6	lexical decision	79	word	incongruent	chauffant	c ha uffa nt	1	0.6255	0.41	9	4	2.25	2
639.1087	0.2015	639.3102	6	lexical decision	80	pseudoword	congruent	désaint	d é s aint	1	0.9106	n/a	7	4	1.75	2
643.8012	0.2016	644.0028	6	lexical decision	81	pseudoword	incongruent	bouquon	bo uq uo n	1	0.831	n/a	7	4	1.75	2
648.7327	0.2015	648.9342	6	lexical decision	82	word	congruent	chanson	ch an s on	0	2.1224	46.55	7	4	1.75	2
653.3717	0.2014	653.5731	6	lexical decision	83	word	incongruent	confondant	co n fo n da nt	1	0.9423	0.95	10	6	1.667	3
656.0077	0.2013	656.209	6	lexical decision	84	word	congruent	chatouille	ch a t ou ille	1	0.6234	0.54	10	5	2	2
658.323	0.2014	658.5244	6	lexical decision	85	word	incongruent	pendant	pe n da nt	1	0.55	12.5	7	4	1.75	2
663.2528	0.2015	663.4543	6	lexical decision	86	word	congruent	vengeance	v en ge an ce	1	0.6011	17.03	9	5	1.8	2
665.8881	0.2015	666.0896	6	lexical decision	87	pseudoword	incongruent	embenche	e mbe nc he	1	1.7548	n/a	8	4	2	2
668.5179	0.2018	668.7197	6	lexical decision	88	word	incongruent	abaissant	a ba is sa nt	1	1.1169	0.27	9	5	1.8	3
