onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
145.2073	0.2017	145.409	1	reading aloud	43	pseudoword	congruent	enquanseur	en qu an s eur	0	n/a	n/a	10	6	1.667	3
147.5865	0.2024	147.7889	1	reading aloud	44	word	incongruent	chiffon	c hi ffo n	1	0.5542	18.99	7	4	1.75	2
149.9484	0.2015	150.1499	1	reading aloud	45	word	incongruent	lendemain	le n de m ai n	1	0.7019	149.26	9	6	1.5	3
152.327	0.2015	152.5286	1	reading aloud	46	word	congruent	fournaise	f ou r n ai se	1	0.6396	3.18	9	6	1.5	2
154.7067	0.2018	154.9085	1	reading aloud	47	pseudoword	incongruent	angnage	a ng na ge	0	n/a	n/a	7	4	1.75	2
157.1653	0.2015	157.3668	1	reading aloud	48	pseudoword	incongruent	choutre	c ho ut re	0	n/a	n/a	7	4	1.75	1
159.5449	0.2015	159.7464	1	reading aloud	49	word	congruent	sentant	s en t ant	1	0.6073	2.84	7	4	1.75	2
164.5081	0.2013	164.7094	1	reading aloud	50	word	congruent	lambeau	l am b eau	1	0.6614	14.26	7	4	1.75	2
166.845	0.2014	167.0464	1	reading aloud	51	word	incongruent	nourrisson	no urr is so n	1	0.7078	4.53	10	6	1.667	3
169.2248	0.2012	169.4261	1	reading aloud	52	pseudoword	congruent	taigeanse	t ai ge an se	0	n/a	n/a	9	5	1.8	2
171.5848	0.2014	171.7862	1	reading aloud	53	pseudoword	incongruent	foncousie	fo n co u si e	0	n/a	n/a	9	6	1.5	3
173.964	0.2013	174.1652	1	reading aloud	54	pseudoword	incongruent	offouzant	o ffo uz a nt	0	n/a	n/a	9	5	1.8	3
176.6261	0.2015	176.8276	1	reading aloud	55	pseudoword	congruent	ascenmien	a sc en m i en	1	0.8883	n/a	9	6	1.5	3
186.2174	0.2022	186.4196	1	reading aloud	56	pseudoword	congruent	heudaise	heu d ai se	1	1.0061	n/a	8	4	2	2
191.1892	0.2018	191.391	1	reading aloud	57	pseudoword	congruent	neuquant	n eu qu ant	1	0.7254	n/a	8	4	2	2
193.928	0.2015	194.1295	1	reading aloud	58	word	incongruent	vainqueur	v ai n q ue ur	1	0.6374	11.35	9	5	1.8	2
196.3038	0.2015	196.5053	1	reading aloud	59	word	incongruent	saignant	sa ig na nt	1	0.6011	4.32	8	4	2	2
198.6622	0.2016	198.8638	1	reading aloud	60	pseudoword	congruent	adait	a d ait	0	n/a	n/a	5	3	1.667	2
203.3472	0.2023	203.5495	1	reading aloud	61	word	congruent	heureuse	heu r eu se	1	0.6488	190	8	4	2	2
205.7844	0.2016	205.986	1	reading aloud	62	word	congruent	souplesse	s ou p l esse	1	0.631	9.86	9	6	1.5	2
208.5231	0.2016	208.7247	1	reading aloud	63	pseudoword	incongruent	pranquain	pra n q ua in	0	n/a	n/a	9	5	1.8	2
211.2241	0.2015	211.4256	1	reading aloud	64	pseudoword	congruent	taillance	t a ill an ce	1	0.7447	n/a	9	5	1.8	2
213.5836	0.2016	213.7852	1	reading aloud	65	word	incongruent	fourche	fo u rc he	1	0.7199	8.18	7	4	1.75	1
215.9652	0.2013	216.1665	1	reading aloud	66	pseudoword	congruent	sonffreite	s on ff r ei te	0	n/a	n/a	10	6	1.667	2
218.6208	0.2013	218.8222	1	reading aloud	67	pseudoword	congruent	pausson	p au ss on	1	1.3752	n/a	7	4	1.75	2
221.0013	0.2014	221.2027	1	reading aloud	68	word	congruent	enfance	en f an ce	1	0.6559	103.99	7	4	1.75	2
223.6646	0.2014	223.866	1	reading aloud	69	word	congruent	repoussant	r e p ou ss ant	1	0.7012	2.57	10	6	1.667	3
226.0431	0.2016	226.2447	1	reading aloud	70	pseudoword	incongruent	harcheuse	h ar c he use	0	n/a	n/a	9	5	1.8	2
228.703	0.2015	228.9045	1	reading aloud	71	word	incongruent	rouleau	ro ul ea u	1	0.716	19.19	7	4	1.75	2
233.9881	0.2016	234.1897	1	reading aloud	72	word	congruent	desséchant	d e ss é ch ant	1	0.8154	0.2	10	6	1.667	3
236.3223	0.2016	236.5238	1	reading aloud	73	pseudoword	congruent	coupeiller	c ou p e ill er	1	0.8756	n/a	10	6	1.667	3
238.7624	0.2018	238.9642	1	reading aloud	74	word	incongruent	humour	h um o ur	1	0.647	16.76	6	4	1.5	2
241.4643	0.2016	241.6659	1	reading aloud	75	word	incongruent	rencontre	re n co n t re	1	0.748	81.76	9	6	1.5	2
244.1226	0.2015	244.3242	1	reading aloud	76	word	incongruent	autruche	a ut r uc he	1	0.5658	3.04	8	5	1.6	2
246.5023	0.2016	246.7039	1	reading aloud	77	pseudoword	congruent	houceuse	h ou c eu se	1	0.8259	n/a	8	4	2	2
249.1631	0.2015	249.3646	1	reading aloud	78	word	incongruent	orangeade	o ra n g ea de	1	0.833	2.03	9	6	1.5	3
251.5419	0.2025	251.7443	1	reading aloud	79	pseudoword	incongruent	roupentre	ro u pe n t re	1	0.8322	n/a	9	6	1.5	2
254.203	0.2019	254.4049	1	reading aloud	80	pseudoword	congruent	traichant	t r ai ch ant	1	0.9182	n/a	9	5	1.8	2
256.8839	0.2016	257.0854	1	reading aloud	81	pseudoword	incongruent	caitiment	ca i t i me nt	0	n/a	n/a	9	6	1.5	3
261.8463	0.2016	262.0479	1	reading aloud	82	pseudoword	congruent	édoulette	é d ou l ette	1	0.8811	n/a	9	6	1.5	3
264.5807	0.2017	264.7824	1	reading aloud	83	pseudoword	incongruent	mégnant	m ég na nt	0	n/a	n/a	7	4	1.75	2
267.3201	0.2013	267.5214	1	reading aloud	84	pseudoword	incongruent	châssin	c hâ ssi n	1	0.6852	n/a	7	4	1.75	2
269.7194	0.2014	269.9208	1	reading aloud	85	pseudoword	incongruent	cauglant	ca ug la nt	1	1.1096	n/a	8	5	1.6	2
272.1006	0.2018	272.3023	1	reading aloud	86	word	incongruent	condiment	co n d i me nt	1	0.7598	0.61	9	6	1.5	3
274.4597	0.2014	274.661	1	reading aloud	87	pseudoword	incongruent	naissirron	na iss ir ro n	0	n/a	n/a	10	6	1.667	3
279.4441	0.2015	279.6456	1	reading aloud	88	word	incongruent	babouche	b a bo uc he	1	0.7251	2.64	8	5	1.6	2
284.4837	0.2021	284.6858	1	reading aloud	89	word	congruent	naissant	n ai ss ant	1	0.6161	5.61	8	4	2	2
286.921	0.2018	287.1228	1	reading aloud	90	word	incongruent	blanquette	b la nq ue tte	1	0.6317	1.01	10	6	1.667	2
289.3825	0.2016	289.5841	1	reading aloud	91	word	incongruent	enseignant	e nse ig na nt	1	0.6273	1.69	10	5	2	3
291.7572	0.2015	291.9587	1	reading aloud	92	word	incongruent	auvent	a uve nt	1	0.7568	6.89	6	3	2	2
294.1382	0.2015	294.3397	1	reading aloud	93	pseudoword	incongruent	aivant	a iva nt	0	n/a	n/a	6	3	2	2
296.4995	0.2017	296.7012	1	reading aloud	94	word	incongruent	chauffeur	c ha uf fe ur	1	0.6233	49.86	9	5	1.8	2
298.8803	0.2015	299.0818	1	reading aloud	95	pseudoword	incongruent	sendampe	se n da mp e	0	n/a	n/a	8	5	1.6	2
301.3403	0.2017	301.5419	1	reading aloud	96	pseudoword	incongruent	bouquon	bo uq uo n	0	n/a	n/a	7	4	1.75	2
306.6243	0.2015	306.8259	1	reading aloud	97	pseudoword	congruent	anloiche	an l oi che	0	n/a	n/a	8	5	1.6	2
309.3409	0.2015	309.5424	1	reading aloud	98	word	congruent	souterrain	s ou t e rr ain	1	0.7543	13.04	10	6	1.667	3
314.3222	0.2018	314.5239	1	reading aloud	99	pseudoword	incongruent	hupeur	h up e ur	1	0.7854	n/a	6	4	1.5	2
316.7598	0.2016	316.9614	1	reading aloud	100	word	congruent	enchanteur	en ch an t eur	1	0.7504	2.64	10	6	1.667	3
319.1372	0.2013	319.3385	1	reading aloud	101	word	incongruent	aimant	a ima nt	1	0.6671	2.97	6	3	2	2
321.7956	0.2018	321.9974	1	reading aloud	102	pseudoword	congruent	preinte	p r ein te	1	0.912	n/a	7	4	1.75	1
324.1782	0.2014	324.3796	1	reading aloud	103	word	congruent	moustache	m ou s t a che	1	0.6099	45.07	9	6	1.5	2
326.5365	0.2015	326.7381	1	reading aloud	104	pseudoword	congruent	bauillet	b au ill et	1	0.8178	n/a	8	4	2	2
329.2166	0.2024	329.419	1	reading aloud	105	word	congruent	dauphin	d au ph in	1	0.6566	11.82	7	4	1.75	2
331.5758	0.2016	331.7775	1	reading aloud	106	word	congruent	essai	e ss ai	1	0.7266	14.86	5	3	1.667	2
334.2596	0.2018	334.4614	1	reading aloud	107	pseudoword	congruent	saillaîte	s a ill aî te	0	n/a	n/a	9	5	1.8	2
336.9184	0.2015	337.1199	1	reading aloud	108	word	congruent	braille	b r a ille	1	0.6686	0.47	7	4	1.75	1
339.2964	0.2015	339.4979	1	reading aloud	109	word	congruent	néant	n é ant	1	0.5974	23.99	5	3	1.667	2
341.9598	0.2016	342.1614	1	reading aloud	110	pseudoword	congruent	détouenant	d é t oue n ant	0	n/a	n/a	10	6	1.667	3
344.3373	0.2018	344.5391	1	reading aloud	111	word	incongruent	amphore	a mp ho re	1	0.7578	1.35	7	4	1.75	2
346.6954	0.2023	346.8977	1	reading aloud	112	pseudoword	congruent	trant	t r ant	1	0.7188	n/a	5	3	1.667	1
349.0784	0.2015	349.2799	1	reading aloud	113	pseudoword	congruent	moustesse	m ou s t esse	1	0.7634	n/a	9	6	1.5	2
354.0444	0.2021	354.2465	1	reading aloud	114	word	incongruent	symphonie	sy m p ho n ie	1	0.5918	5.54	9	6	1.5	3
356.4774	0.2016	356.6789	1	reading aloud	115	word	congruent	haineuse	hai n eu se	1	0.5675	6.42	8	4	2	2
359.1536	0.2024	359.356	1	reading aloud	116	word	incongruent	quai	qua i	1	0.6708	73.99	4	2	2	1
361.5183	0.2015	361.7198	1	reading aloud	117	word	congruent	complainte	c om p l ain te	1	0.6033	2.3	10	6	1.667	2
366.5022	0.2018	366.704	1	reading aloud	118	pseudoword	congruent	soutresse	s ou t r esse	1	0.6122	n/a	9	6	1.5	2
368.9356	0.2015	369.1371	1	reading aloud	119	pseudoword	incongruent	tougne	to ug ne	0	n/a	n/a	6	3	2	1
371.3158	0.2013	371.5171	1	reading aloud	120	word	congruent	fougueuse	f ou gu eu se	1	0.8145	3.45	9	5	1.8	2
382.363460380526	5	387.363460380526	2	instructions lexical decision	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.5543	0.202	392.7563	2	lexical decision	1	pseudoword	congruent	quophon	qu o ph on	1	0.8116	n/a	7	4	1.75	2
394.8858	0.2015	395.0873	2	lexical decision	2	pseudoword	incongruent	bancessant	ba n c es sa nt	1	0.8042	n/a	10	6	1.667	3
397.5966	0.2016	397.7982	2	lexical decision	3	word	incongruent	poulain	po ul ai n	1	0.4803	3.78	7	4	1.75	2
400.2528	0.2015	400.4543	2	lexical decision	4	pseudoword	congruent	gougue	g ou gue	1	0.719	n/a	6	3	2	1
402.6355	0.2015	402.837	2	lexical decision	5	pseudoword	incongruent	proune	p ro u ne	1	0.7203	n/a	6	4	1.5	1
404.9793	0.2016	405.1808	2	lexical decision	6	pseudoword	congruent	aupoune	au p ou ne	1	0.7485	n/a	7	4	1.75	2
407.3767	0.202	407.5787	2	lexical decision	7	pseudoword	incongruent	intuiquant	i n tu i qua nt	0	0.837	n/a	10	6	1.667	3
409.7199	0.2016	409.9216	2	lexical decision	8	word	incongruent	emphase	e mp ha se	1	0.7937	5.27	7	4	1.75	2
412.4144	0.2017	412.6161	2	lexical decision	9	pseudoword	incongruent	cambant	ca mb a nt	0	1.5451	n/a	7	4	1.75	2
415.0596	0.2015	415.2611	2	lexical decision	10	pseudoword	congruent	mougnette	m ou gn ette	1	1.18	n/a	9	5	1.8	2
417.4549	0.2017	417.6566	2	lexical decision	11	pseudoword	congruent	mouquetant	m ou qu e t ant	1	0.8426	n/a	10	6	1.667	3
419.8018	0.2017	420.0035	2	lexical decision	12	pseudoword	incongruent	peuleau	pe u lea u	1	1.0187	n/a	7	4	1.75	2
422.4932	0.2014	422.6947	2	lexical decision	13	word	congruent	mondain	m on d ain	1	0.6573	13.24	7	4	1.75	2
425.1544	0.2014	425.3557	2	lexical decision	14	word	congruent	ouvrant	ou v r ant	1	0.571	3.18	7	4	1.75	2
430.1364	0.2013	430.3377	2	lexical decision	15	word	congruent	longueur	l on gu eu r	1	0.8889	28.45	8	5	1.6	2
432.4725	0.2024	432.6749	2	lexical decision	16	pseudoword	incongruent	seuge	se ug e	1	0.7758	n/a	5	3	1.667	1
434.8828	0.2016	435.0844	2	lexical decision	17	pseudoword	incongruent	souson	so u so n	0	1.1403	n/a	6	4	1.5	2
437.5136	0.2015	437.7151	2	lexical decision	18	pseudoword	incongruent	mendain	me nd ai n	0	1.0095	n/a	7	4	1.75	2
440.2101	0.2016	440.4117	2	lexical decision	19	word	congruent	douche	d ou che	1	0.6971	23.85	6	3	2	1
449.7665	0.2019	449.9684	2	lexical decision	20	pseudoword	congruent	vanchente	v an ch en te	1	1.1424	n/a	9	5	1.8	2
454.4383	0.2016	454.6398	2	lexical decision	21	pseudoword	incongruent	encheupée	e nc he upé e	1	0.7696	n/a	9	5	1.8	3
456.8283	0.2015	457.0298	2	lexical decision	22	pseudoword	congruent	coudraince	c ou d r ain ce	1	0.7506	n/a	10	6	1.667	2
459.4527	0.2024	459.6551	2	lexical decision	23	word	incongruent	hautain	ha ut ai n	1	0.6112	10.88	7	3	2.333	2
462.1335	0.2015	462.335	2	lexical decision	24	pseudoword	congruent	noussante	n ou ss an te	0	0.8323	n/a	9	5	1.8	2
464.7938	0.2018	464.9956	2	lexical decision	25	word	congruent	arrangeant	a rr an ge ant	1	0.6889	0.47	10	5	2	3
467.1726	0.2016	467.3741	2	lexical decision	26	word	incongruent	banquet	ba nq ue t	1	0.6251	5.88	7	4	1.75	2
469.8329	0.2013	470.0341	2	lexical decision	27	word	incongruent	composant	co m p os a nt	1	0.6357	1.49	9	6	1.5	3
472.491	0.2017	472.6927	2	lexical decision	28	pseudoword	congruent	embenche	em b en che	1	0.8596	n/a	8	4	2	2
474.8702	0.2014	475.0716	2	lexical decision	29	word	congruent	vraie	v r aie	1	0.6502	430.07	5	3	1.667	1
479.5265	0.2013	479.7278	2	lexical decision	30	pseudoword	congruent	roeud	r oeud	1	1.1139	n/a	5	2	2.5	1
481.8495	0.2023	482.0518	2	lexical decision	31	word	incongruent	mourant	mo ur a nt	1	0.6319	5.74	7	4	1.75	2
484.2478	0.2019	484.4496	2	lexical decision	32	word	incongruent	saint	sai nt	1	0.6666	42.77	5	2	2.5	1
486.6318	0.2027	486.8345	2	lexical decision	33	pseudoword	congruent	chossemain	ch o ss e m ain	1	0.7584	n/a	10	6	1.667	3
489.2917	0.2018	489.4935	2	lexical decision	34	word	congruent	penchant	p en ch ant	1	0.5895	5.27	8	4	2	2
491.973	0.2015	492.1745	2	lexical decision	35	pseudoword	incongruent	chodouille	c ho do ui lle	1	0.7641	n/a	10	5	2	2
494.3328	0.2017	494.5345	2	lexical decision	36	pseudoword	congruent	guirboude	gu i r b ou de	1	0.5964	n/a	9	6	1.5	2
496.7104	0.2015	496.9119	2	lexical decision	37	pseudoword	congruent	condein	c on d ein	1	0.9187	n/a	7	4	1.75	2
499.041	0.2015	499.2425	2	lexical decision	38	word	congruent	entourage	en t ou r a ge	1	0.6591	10.74	9	6	1.5	3
503.756	0.202	503.9581	2	lexical decision	39	word	congruent	endeuillée	en d eu ill ée	1	0.7029	1.35	10	5	2	3
506.0921	0.2015	506.2936	2	lexical decision	40	pseudoword	congruent	beuillant	b eu ill ant	1	0.7618	n/a	9	4	2.25	2
508.7702	0.2023	508.9724	2	lexical decision	41	pseudoword	incongruent	couffet	co uf fe t	0	0.8336	n/a	7	4	1.75	2
511.1321	0.2015	511.3336	2	lexical decision	42	pseudoword	incongruent	plochant	p lo c ha nt	0	1.1918	n/a	8	5	1.6	2
513.5124	0.2027	513.7151	2	lexical decision	43	word	incongruent	bondissant	bo n d is sa nt	1	0.9094	2.77	10	6	1.667	3
518.4716	0.2016	518.6732	2	lexical decision	44	pseudoword	incongruent	cain	ca in	0	1.446	n/a	4	2	2	1
523.7135	0.2018	523.9153	2	lexical decision	45	word	congruent	vengeance	v en ge an ce	1	0.6771	17.03	9	5	1.8	2
526.0483	0.2013	526.2496	2	lexical decision	46	pseudoword	incongruent	liondain	l io nd ai n	0	1.2253	n/a	8	5	1.6	2
528.4309	0.2013	528.6322	2	lexical decision	47	word	congruent	confident	c on f i d ent	1	0.7047	5.54	9	6	1.5	3
530.8097	0.2014	531.0111	2	lexical decision	48	pseudoword	incongruent	naidant	na id an t	1	0.8308	n/a	7	4	1.75	2
533.1714	0.2015	533.3729	2	lexical decision	49	pseudoword	incongruent	imphongé	i mp ho ng é	1	0.6441	n/a	8	5	1.6	3
535.5477	0.2016	535.7493	2	lexical decision	50	pseudoword	incongruent	encrunt	e nc ru nt	1	1.1107	n/a	7	4	1.75	2
537.9094	0.203	538.1124	2	lexical decision	51	word	congruent	bourreau	b ou rr eau	1	0.646	12.91	8	4	2	2
540.2908	0.2015	540.4923	2	lexical decision	52	word	incongruent	chatouille	c ha to ui lle	1	0.5546	0.54	10	5	2	2
542.9498	0.2015	543.1513	2	lexical decision	53	word	congruent	abaissant	a b ai ss ant	1	0.7385	0.27	9	5	1.8	3
547.6318	0.2015	547.8333	2	lexical decision	54	pseudoword	congruent	fauscant	f au sc ant	1	0.8413	n/a	8	4	2	2
549.9717	0.2015	550.1732	2	lexical decision	55	word	congruent	quinzaine	qu in z ai ne	1	0.6526	11.89	9	5	1.8	2
552.3517	0.2018	552.5535	2	lexical decision	56	word	incongruent	impatient	i mp a t ie nt	1	0.5264	16.76	9	6	1.5	3
557.0143	0.2015	557.2158	2	lexical decision	57	word	incongruent	faussaire	fa us sa i re	1	0.6678	1.35	9	5	1.8	2
559.3774	0.2015	559.5789	2	lexical decision	58	pseudoword	congruent	gangnière	g an gn i è re	1	0.7875	n/a	9	6	1.5	2
561.7296	0.2016	561.9313	2	lexical decision	59	word	incongruent	gourmande	go ur m a n de	1	0.5924	9.86	9	6	1.5	2
564.1069	0.2025	564.3093	2	lexical decision	60	pseudoword	incongruent	gainple	ga i np le	1	0.767	n/a	7	4	1.75	1
566.4688	0.2017	566.6706	2	lexical decision	61	pseudoword	congruent	invrant	in v r ant	1	1.0631	n/a	7	4	1.75	2
568.8482	0.2016	569.0498	2	lexical decision	62	word	incongruent	laineux	la i ne ux	1	1.1496	1.89	7	4	1.75	2
571.1952	0.2013	571.3965	2	lexical decision	63	pseudoword	congruent	vrein	v r ein	1	1.0987	n/a	5	3	1.667	1
573.588	0.2014	573.7894	2	lexical decision	64	pseudoword	incongruent	constaige	co n s ta i ge	0	1.5137	n/a	9	6	1.5	2
576.2158	0.2014	576.4172	2	lexical decision	65	pseudoword	congruent	auceur	au c eur	0	0.9248	n/a	6	4	1.5	2
578.6273	0.2019	578.8292	2	lexical decision	66	pseudoword	congruent	canvonant	c an v o nant	1	1.0203	n/a	9	6	1.5	3
581.0179	0.2014	581.2193	2	lexical decision	67	word	incongruent	manteau	ma nt ea u	1	0.6857	68.11	7	4	1.75	2
583.3676	0.2016	583.5692	2	lexical decision	68	word	congruent	faisceau	f ai sc eau	1	1.041	10	8	4	2	2
585.747	0.202	585.949	2	lexical decision	69	word	congruent	contrainte	c on t r ain te	1	0.5106	5.81	10	6	1.667	2
588.062	0.2015	588.2635	2	lexical decision	70	word	congruent	content	c on t ent	1	0.4995	86.49	7	4	1.75	2
590.3863	0.2015	590.5879	2	lexical decision	71	pseudoword	congruent	chouse	ch ou se	1	0.7542	n/a	6	3	2	1
595.0732	0.2015	595.2747	2	lexical decision	72	word	incongruent	enfantin	e nf a nti n	1	1.1782	31.15	8	5	1.6	3
597.3974	0.2015	597.5988	2	lexical decision	73	pseudoword	congruent	désaint	d é s aint	0	1.6509	n/a	7	4	1.75	2
600.0685	0.2016	600.27	2	lexical decision	74	pseudoword	congruent	cêfrouille	c ê f r ou ille 	1	0.8628	n/a	10	6	1.667	2
602.7474	0.2015	602.9489	2	lexical decision	75	word	incongruent	singe	si ng e	1	0.7788	22.57	5	3	1.667	1
605.1091	0.2019	605.311	2	lexical decision	76	word	congruent	changement	ch an g e m ent 	1	0.7062	36.42	10	6	1.667	3
607.4851	0.2028	607.6879	2	lexical decision	77	pseudoword	incongruent	beugnet	be ug ne t	1	1.009	n/a	7	4	1.75	2
609.8706	0.2016	610.0721	2	lexical decision	78	pseudoword	congruent	lointeau	l oin t eau	1	1.2556	n/a	8	5	1.6	2
612.229	0.2018	612.4307	2	lexical decision	79	word	congruent	paillasson	p a ill a ss on	1	1.111	4.39	10	6	1.667	3
614.6417	0.2016	614.8433	2	lexical decision	80	pseudoword	incongruent	alaissée	a la is s ée	1	1.2163	n/a	8	5	1.6	3
617.2654	0.2015	617.467	2	lexical decision	81	word	congruent	instant	in s t ant	1	0.7076	340.2	7	4	1.75	2
619.9458	0.2016	620.1474	2	lexical decision	82	word	incongruent	penseuse	pe n se use	1	0.9252	3.92	8	5	1.6	2
622.3068	0.2013	622.5081	2	lexical decision	83	pseudoword	congruent	oufrence	ou f r en ce	1	0.8811	n/a	8	5	1.6	2
625.0084	0.2015	625.2098	2	lexical decision	84	word	incongruent	inquiétant	i nq ui é ta nt	1	0.7195	20.88	10	6	1.667	3
627.3437	0.2013	627.545	2	lexical decision	85	word	congruent	moussant	m ou ss ant	1	0.6142	0.61	8	4	2	2
629.7242	0.2013	629.9256	2	lexical decision	86	word	congruent	chausson	ch au ss on	1	0.4624	5.95	8	4	2	2
632.0856	0.2013	632.2869	2	lexical decision	87	word	congruent	assassin	a ss a ss in	1	0.7802	20.34	8	5	1.6	3
