onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
662.0411	0.1851	662.2261	264	word	irregular	high	mille	1	0.5812	124.9	5	3	1	2.5849
664.3978	0.2016	664.5993	265	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
666.7792	0.1849	666.9641	266	word	regular	low	caboteur	1	0.6005	0.52	8	7	3	1.8302
n/a	n/a	n/a	267	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	268	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
673.8791	0.1847	674.0638	269	word	irregular	high	huit	1	0.7501	116.03	4	3	1	3.7358
676.5591	0.1847	676.7439	270	word	irregular	low	transat	1	0.6579	0.52	7	6	2	4.6226
679.2199	0.1849	679.4048	271	word	irregular	high	examen	1	0.6596	58.74	6	6	3	3.434
681.8991	0.1849	682.084	272	word	irregular	low	mazout	1	0.6826	3.13	6	5	2	3.7358
684.5603	0.1848	684.7451	273	word	irregular	high	gentil	1	0.6008	22.65	6	4	2	2.434
n/a	n/a	n/a	274	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
689.5998	0.1849	689.7846	275	word	irregular	low	barman	1	0.6285	5.13	6	6	2	4.6792
n/a	n/a	n/a	276	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
694.6406	0.1851	694.8257	277	word	regular	low	bambou	1	0.6221	2.55	6	4	2	4.8679
697.0203	0.1861	697.2064	278	word	irregular	low	machisme	1	0.7958	0.13	8	7	2	2.3208
699.3788	0.1849	699.5637	279	word	irregular	high	femme	1	0.7499	400.52	5	3	1	4.8302
701.758	0.2015	701.9594	280	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
704.4173	0.2015	704.6189	281	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
707.0985	0.1849	707.2835	282	word	regular	low	échiquier	1	0.7359	2.61	9	6	3	4.9057
709.4584	0.1849	709.6432	283	word	regular	high	bureau	1	0.5597	97.77	6	4	2	4.7358
711.8393	0.1848	712.0241	284	word	irregular	low	lichen	1	0.7065	1.42	6	5	2	4.3019
714.4978	0.1849	714.6827	285	word	regular	high	forêt	1	0.6384	72.39	5	4	2	4.8679
717.1753	0.2013	717.3766	286	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
719.8374	0.1846	720.022	287	word	irregular	low	coyote	1	0.7284	0.35	6	5	2	4.3774
722.217	0.1859	722.4029	288	word	irregular	high	cancer	1	0.6749	14.39	6	5	2	3.0943
