onset	duration	offset	block	task	trial	lexicality	congruency	stimulus	stimulus_spaced	correct	response_time	word_freq	nb_letters	nb_phonemes	ratio	nb_syllables
54.4913	0.2016	54.6929	1	reading aloud	16	word	congruent	chatouille	ch a t ou ille	1	0.6819	0.54	10	5	2	2
56.8723	0.2015	57.0739	1	reading aloud	17	word	incongruent	saillante	s ai lla nt e	1	0.9679	10.07	9	5	1.8	2
61.8365	0.2016	62.038	1	reading aloud	18	word	congruent	dépouille	d é p ou ille	1	1.0521	6.62	9	5	1.8	2
64.269	0.2013	64.4703	1	reading aloud	19	pseudoword	incongruent	encousse	e nco us se	1	0.8916	n/a	8	4	2	2
69.2518	0.2013	69.4532	1	reading aloud	20	word	incongruent	soupirant	so u p ir a nt	1	0.886	2.23	9	6	1.5	3
73.8891	0.2013	74.0904	1	reading aloud	21	word	congruent	reine	r ei ne	1	0.7807	33.78	5	3	1.667	1
76.2271	0.2016	76.4287	1	reading aloud	22	pseudoword	incongruent	deuillou	de uil lou	0	n/a	n/a	8	4	2	2
81.5121	0.2016	81.7137	1	reading aloud	23	pseudoword	congruent	aige	ai ge	0	n/a	n/a	4	2	2	1
83.8484	0.2023	84.0507	1	reading aloud	24	pseudoword	incongruent	jouanre	jo ua nr e	1	0.9754	n/a	7	4	1.75	1
86.208	0.2015	86.4095	1	reading aloud	25	pseudoword	incongruent	mounnon	mo un no n	0	n/a	n/a	7	4	1.75	2
88.586	0.2015	88.7875	1	reading aloud	26	pseudoword	congruent	lambe	l am be	1	1.0827	n/a	5	3	1.667	1
91.2494	0.2016	91.451	1	reading aloud	27	pseudoword	congruent	angieu	an g i eu	1	0.9905	n/a	6	4	1.5	2
93.9294	0.2015	94.1309	1	reading aloud	28	word	congruent	maintien	m ain t i en	1	0.7809	10.14	8	5	1.6	2
96.2892	0.2017	96.4908	1	reading aloud	29	word	congruent	couteau	c ou t eau	1	0.9569	52.64	7	4	1.75	2
98.6708	0.2015	98.8723	1	reading aloud	30	pseudoword	incongruent	gangnière	ga n g niè re	0	n/a	n/a	9	6	1.5	2
101.0264	0.2017	101.2281	1	reading aloud	31	pseudoword	incongruent	pangné	pa ng né	0	n/a	n/a	6	4	1.5	2
103.4087	0.2016	103.6103	1	reading aloud	32	word	incongruent	cinglant	ci ng la nt	1	0.9489	2.77	8	5	1.6	2
105.7909	0.2015	105.9925	1	reading aloud	33	word	incongruent	saisissant	sa is i s sa nt	1	0.8654	5	10	6	1.667	3
108.4488	0.2017	108.6504	1	reading aloud	34	word	incongruent	champagne	c ha mp ag ne	1	0.7277	29.86	9	5	1.8	2
115.4333	0.2013	115.6346	1	reading aloud	35	word	congruent	beige	b ei ge	1	0.882	8.11	5	3	1.667	1
117.825	0.2013	118.0264	1	reading aloud	36	word	congruent	chauffeur	ch au ff eur	1	0.82	49.86	9	5	1.8	2
120.2066	0.2013	120.4079	1	reading aloud	37	pseudoword	incongruent	taillance	t ai lla nc e	1	0.9079	n/a	9	5	1.8	2
125.1722	0.2014	125.3736	1	reading aloud	38	pseudoword	incongruent	maîcheton	ma îc h e to n	1	1.0093	n/a	9	6	1.5	3
127.9101	0.2027	128.1128	1	reading aloud	39	word	incongruent	impatient	i mp a t ie nt	1	0.767	16.76	9	6	1.5	3
130.2897	0.2015	130.4912	1	reading aloud	40	word	incongruent	champignon	c ha mp ig no n	1	0.6293	12.97	10	6	1.667	3
132.6664	0.2017	132.8681	1	reading aloud	41	word	congruent	fondant	f on d ant	1	0.7523	2.7	7	4	1.75	2
135.4281	0.2016	135.6297	1	reading aloud	42	word	incongruent	dessin	d e ssi n	1	0.7352	56.28	6	4	1.5	2
138.1871	0.2017	138.3888	1	reading aloud	43	pseudoword	congruent	châssin	ch â ss in	1	0.5985	n/a	7	4	1.75	2
140.5675	0.2015	140.769	1	reading aloud	44	word	incongruent	citrouille	c it ro ui l le	1	0.7413	2.91	10	6	1.667	2
143.0262	0.2021	143.2283	1	reading aloud	45	word	incongruent	encaisse	e nca is se	1	0.907	0.2	8	4	2	2
145.4063	0.2015	145.6078	1	reading aloud	46	word	congruent	vaisseau	v ai ss eau	1	0.7586	12.43	8	4	2	2
148.0674	0.2016	148.269	1	reading aloud	47	word	congruent	gourmand	g ou r m and	1	0.7966	9.86	8	5	1.6	2
150.745	0.2015	150.9464	1	reading aloud	48	word	congruent	couvent	c ou v ent	1	0.7788	26.15	7	4	1.75	2
153.1056	0.2015	153.3071	1	reading aloud	49	word	congruent	langue	l an gue	1	0.7297	126.28	6	3	2	1
155.4887	0.2015	155.6902	1	reading aloud	50	pseudoword	incongruent	orrigninse	o r ri gni n se	0	n/a	n/a	10	6	1.667	3
157.8652	0.2015	158.0667	1	reading aloud	51	word	incongruent	aubaine	a uba i ne	1	1.1065	5.81	7	4	1.75	2
160.5257	0.2014	160.7271	1	reading aloud	52	word	congruent	bleuet	b l eu et	1	0.7351	1.22	6	4	1.5	2
163.1833	0.2016	163.3849	1	reading aloud	53	word	congruent	champ	ch amp	1	0.7008	106.49	5	2	2.5	1
165.5666	0.2018	165.7684	1	reading aloud	54	pseudoword	congruent	loudetain	l ou d e t ain	1	1.0146	n/a	9	6	1.5	3
167.9451	0.2013	168.1464	1	reading aloud	55	word	incongruent	angoissant	a ngo is sa nt	1	0.9597	4.19	10	6	1.667	3
172.9081	0.2015	173.1095	1	reading aloud	56	pseudoword	incongruent	cauglant	ca ug la nt	1	1.0757	n/a	8	5	1.6	2
175.643	0.2013	175.8443	1	reading aloud	57	pseudoword	incongruent	hindet	hi nde t	0	n/a	n/a	6	3	2	2
180.3296	0.2015	180.5311	1	reading aloud	58	pseudoword	congruent	liondain	l i on d ain	1	0.9469	n/a	8	5	1.6	2
183.0677	0.2016	183.2693	1	reading aloud	59	pseudoword	incongruent	sonffreite	so n ff re it e	0	n/a	n/a	10	6	1.667	2
185.4256	0.2018	185.6274	1	reading aloud	60	word	congruent	manchot	m an ch ot	1	0.6869	1.89	7	4	1.75	2
187.8062	0.2015	188.0077	1	reading aloud	61	pseudoword	incongruent	chouse	c ho us e	0	n/a	n/a	6	3	2	1
190.1645	0.2015	190.366	1	reading aloud	62	pseudoword	incongruent	élanffant	é la nf fa nt	1	0.9773	n/a	9	5	1.8	3
192.5441	0.2017	192.7458	1	reading aloud	63	word	congruent	bouillant	b ou ill ant	1	0.7983	8.11	9	4	2.25	2
197.5304	0.2015	197.7319	1	reading aloud	64	word	congruent	saignement	s ai gn e m ent	1	0.8151	0.54	10	6	1.667	3
199.9661	0.2016	200.1676	1	reading aloud	65	pseudoword	incongruent	combache	co m b ac he	1	0.7584	n/a	8	5	1.6	2
202.4228	0.2015	202.6243	1	reading aloud	66	pseudoword	congruent	chon	ch on	1	0.6442	n/a	4	2	2	1
204.8067	0.2015	205.0082	1	reading aloud	67	word	congruent	vainqueur	v ain qu eu r	1	0.9103	11.35	9	5	1.8	2
207.4668	0.2018	207.6685	1	reading aloud	68	pseudoword	incongruent	cêfrouille	c êf ro ui l le	0	n/a	n/a	10	6	1.667	2
209.8438	0.2016	210.0453	1	reading aloud	69	word	incongruent	chaise	c ha is e	1	0.8424	118.31	6	3	2	1
212.5041	0.2015	212.7056	1	reading aloud	70	pseudoword	congruent	traichant	t r ai ch ant	0	n/a	n/a	9	5	1.8	2
219.7919	0.2013	219.9932	1	reading aloud	71	pseudoword	incongruent	coupeiller	co u p ei lle r	1	0.8248	n/a	10	6	1.667	3
222.183	0.2019	222.3849	1	reading aloud	72	pseudoword	congruent	canreau	c an r eau	1	1.1373	n/a	7	4	1.75	2
224.863	0.2013	225.0643	1	reading aloud	73	pseudoword	congruent	batougne	ba t ou gne	1	0.8837	n/a	8	5	1.6	2
227.5209	0.2014	227.7223	1	reading aloud	74	pseudoword	congruent	raite	r ai te	1	0.7836	n/a	5	3	1.667	1
230.2037	0.2015	230.4052	1	reading aloud	75	pseudoword	congruent	encrunt	en c r unt	1	0.8187	n/a	7	4	1.75	2
232.5634	0.2015	232.765	1	reading aloud	76	word	incongruent	coussin	co us si n	1	0.8882	22.7	7	4	1.75	2
235.2435	0.2022	235.4457	1	reading aloud	77	word	incongruent	entendant	e nt e nda nt	1	0.7913	0.74	9	5	1.8	3
237.9036	0.2015	238.1051	1	reading aloud	78	word	incongruent	conseiller	co n s ei lle r	1	0.5917	19.32	10	6	1.667	3
240.2828	0.2025	240.4853	1	reading aloud	79	pseudoword	incongruent	maisance	ma i sa n ce	0	n/a	n/a	8	5	1.6	2
242.9403	0.2018	243.1421	1	reading aloud	80	pseudoword	congruent	vrein	v r ein	1	0.7753	n/a	5	3	1.667	1
245.7022	0.202	245.9043	1	reading aloud	81	pseudoword	incongruent	croiffend	c ro if fe nd	1	0.8559	n/a	9	6	1.5	2
248.0822	0.2024	248.2845	1	reading aloud	82	word	congruent	tranchant	t r an ch ant	1	0.8709	5.27	9	5	1.8	2
253.0464	0.2024	253.2487	1	reading aloud	83	pseudoword	congruent	dounnin	d ou nn in	1	0.8249	n/a	7	4	1.75	2
255.5048	0.2015	255.7062	1	reading aloud	84	word	incongruent	balluchon	b all uc ho n	1	0.6597	0.54	9	6	1.5	3
257.8669	0.2015	258.0684	1	reading aloud	85	pseudoword	incongruent	roupentre	ro u pe n t re	1	0.7017	n/a	9	6	1.5	2
260.2424	0.2019	260.4443	1	reading aloud	86	pseudoword	congruent	fenteau	f en t eau	1	0.4939	n/a	7	4	1.75	2
262.6022	0.2015	262.8037	1	reading aloud	87	word	incongruent	couchette	co uc het te	1	0.7065	6.28	9	5	1.8	2
267.5871	0.2014	267.7885	1	reading aloud	88	pseudoword	incongruent	baiffier	ba if f ie r	1	0.9213	n/a	8	5	1.6	2
270.319	0.2014	270.5204	1	reading aloud	89	word	incongruent	noeud	no eud	1	0.6024	24.26	5	2	2.5	1
272.6779	0.2014	272.8793	1	reading aloud	90	pseudoword	congruent	cain	c ain	1	0.7325	n/a	4	2	2	1
277.6634	0.2013	277.8647	1	reading aloud	91	pseudoword	congruent	veincheur	v ein ch eur	1	1.0526	n/a	9	5	1.8	2
280.0997	0.2015	280.3012	1	reading aloud	92	pseudoword	incongruent	banchon	ba nc ho n	1	0.7742	n/a	7	4	1.75	2
282.4627	0.2017	282.6643	1	reading aloud	93	pseudoword	congruent	chéluneur	ch é l u n eur	1	0.6558	n/a	9	6	1.5	3
285.1413	0.2018	285.3431	1	reading aloud	94	word	incongruent	bouleau	bo u lea u	1	0.6834	4.05	7	4	1.75	2
287.7997	0.2015	288.0012	1	reading aloud	95	pseudoword	congruent	haillai	ha ill ai	0	n/a	n/a	7	3	2.333	2
290.1813	0.2015	290.3829	1	reading aloud	96	pseudoword	congruent	vanrreau	v an rr eau	1	0.9408	n/a	8	4	2	2
292.5433	0.2024	292.7457	1	reading aloud	97	pseudoword	incongruent	tanquanse	ta nq ua n se	1	1.0336	n/a	9	5	1.8	2
294.9223	0.2015	295.1238	1	reading aloud	98	word	incongruent	terreau	t er rea u	1	0.9022	3.78	7	4	1.75	2
297.3002	0.2015	297.5018	1	reading aloud	99	word	incongruent	embout	e mbo ut	1	0.7504	0.81	6	3	2	2
302.2651	0.2017	302.4667	1	reading aloud	100	word	congruent	humeur	hu m eu r	1	0.76	58.04	6	4	1.5	2
304.6992	0.2016	304.9008	1	reading aloud	101	word	incongruent	douillet	do uil let	1	0.7131	6.96	8	4	2	2
307.3811	0.2015	307.5826	1	reading aloud	102	word	congruent	manchette	m an ch ette	1	0.5967	6.22	9	5	1.8	2
312.3483	0.2015	312.5499	1	reading aloud	103	pseudoword	incongruent	intouteur	i nt o ut e ur	1	1.027	n/a	9	6	1.5	3
314.7809	0.2015	314.9825	1	reading aloud	104	word	congruent	choquante	ch o qu an te	1	0.8121	1.69	9	5	1.8	2
317.1572	0.2028	317.36	1	reading aloud	105	pseudoword	congruent	oeur	oeu r	1	1.3941	n/a	4	2	2	1
319.5213	0.2013	319.7226	1	reading aloud	106	pseudoword	incongruent	intampieau	i nt a mp ie au	0	n/a	n/a	10	6	1.667	3
321.8974	0.2014	322.0987	1	reading aloud	107	pseudoword	incongruent	freau	f rea u	1	0.671	n/a	5	3	1.667	1
331.4916	0.2015	331.6931	1	reading aloud	108	word	congruent	faisceau	f ai sc eau	1	0.7325	10	8	4	2	2
333.8592	0.2015	334.0607	1	reading aloud	109	pseudoword	incongruent	chetant	c he tan t	1	0.5957	n/a	7	4	1.75	2
341.1255	0.2015	341.327	1	reading aloud	110	word	congruent	haillon	ha ill on	1	0.9519	3.78	7	3	2.333	2
343.8401	0.2015	344.0416	1	reading aloud	111	pseudoword	incongruent	tanneau	t an nea u	1	0.9637	n/a	7	4	1.75	2
350.8273	0.2017	351.0291	1	reading aloud	112	word	congruent	fougueuse	f ou gu eu se	1	0.8972	3.45	9	5	1.8	2
353.2194	0.2017	353.4211	1	reading aloud	113	pseudoword	congruent	voussette	v ou ss ette	1	0.7733	n/a	9	5	1.8	2
355.5988	0.2014	355.8002	1	reading aloud	114	pseudoword	incongruent	souson	so u so n	0	n/a	n/a	6	4	1.5	2
357.9778	0.2015	358.1793	1	reading aloud	115	word	incongruent	échelle	éc he lle	1	0.8192	31.76	7	4	1.75	2
360.3355	0.2021	360.5376	1	reading aloud	116	word	congruent	fourreau	f ou rr eau	1	0.693	4.32	8	4	2	2
362.7186	0.2016	362.9202	1	reading aloud	117	pseudoword	congruent	gourneau	g ou r n eau	1	0.8476	n/a	8	5	1.6	2
365.0802	0.2017	365.282	1	reading aloud	118	word	congruent	épaulette	é p au l ette	1	0.8263	2.97	9	6	1.5	3
367.7559	0.2015	367.9574	1	reading aloud	119	word	incongruent	neige	ne ige	1	0.6926	80.88	5	3	1.667	1
370.1169	0.2013	370.3181	1	reading aloud	120	word	congruent	chauffant	ch au ff ant	1	0.5303	0.41	9	4	2.25	2
380.825698750238	5	385.825698750238	2	instructions lexical decision	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.98	0.2021	391.1821	2	lexical decision	1	word	incongruent	contraire	co n t ra i re	1	0.9772	126.01	9	6	1.5	2
395.9429	0.2021	396.145	2	lexical decision	2	word	incongruent	baignoire	ba ig no ir e	1	0.9733	15.27	9	6	1.5	2
398.5788	0.2018	398.7806	2	lexical decision	3	pseudoword	congruent	canvonant	c an v o nant	1	0.9184	n/a	9	6	1.5	3
400.96	0.2016	401.1615	2	lexical decision	4	pseudoword	congruent	ittamance	i tt a m an ce	1	0.8792	n/a	9	6	1.5	3
403.3517	0.2015	403.5532	2	lexical decision	5	pseudoword	congruent	beinf	b ein f	1	0.8565	n/a	5	3	1.667	1
405.9974	0.2015	406.1989	2	lexical decision	6	word	incongruent	composant	co m p os a nt	1	0.7597	1.49	9	6	1.5	3
408.6581	0.2021	408.8602	2	lexical decision	7	word	congruent	araignée	a r ai gn ée	1	0.9859	17.84	8	5	1.6	3
413.6762	0.2015	413.8777	2	lexical decision	8	pseudoword	incongruent	haumoût	ha um o ût	1	0.8408	n/a	7	3	2.333	2
416.3775	0.2015	416.579	2	lexical decision	9	pseudoword	incongruent	chousou	c ho uso u	1	0.7015	n/a	7	4	1.75	2
418.7381	0.2015	418.9396	2	lexical decision	10	pseudoword	incongruent	soichante	so ic ha n te	1	0.6909	n/a	9	6	1.5	2
421.1168	0.2013	421.3181	2	lexical decision	11	word	congruent	enseignant	en s ei gn ant	1	0.6421	1.69	10	5	2	3
423.497	0.2013	423.6982	2	lexical decision	12	word	congruent	pinceau	p in c eau	1	0.6959	17.91	7	4	1.75	2
426.1555	0.2017	426.3571	2	lexical decision	13	word	congruent	souplesse	s ou p l esse	1	0.6574	9.86	9	6	1.5	2
430.8424	0.2014	431.0439	2	lexical decision	14	pseudoword	congruent	beillement	b e ill e m ent	1	1.1813	n/a	10	6	1.667	3
433.2545	0.202	433.4564	2	lexical decision	15	pseudoword	incongruent	maubeau	ma u bea u	1	1.4593	n/a	7	4	1.75	2
435.6375	0.2015	435.839	2	lexical decision	16	pseudoword	incongruent	coupoint	co u poi nt	1	1.3483	n/a	8	5	1.6	2
440.6118	0.2021	440.8139	2	lexical decision	17	word	incongruent	bouillon	bo ui llo n	1	0.5889	8.92	8	4	2	2
445.5602	0.2018	445.762	2	lexical decision	18	word	incongruent	feuilleton	fe ui lle t o n	1	1.0343	6.28	10	6	1.667	3
447.9162	0.2015	448.1177	2	lexical decision	19	word	incongruent	fournaise	fo ur n a is e	1	0.8734	3.18	9	6	1.5	2
450.2588	0.2021	450.4609	2	lexical decision	20	word	congruent	fauteuil	f au t euil	1	0.7767	102.03	8	5	1.6	2
452.936	0.2015	453.1375	2	lexical decision	21	word	congruent	chambre	ch am b re	1	0.6815	413.31	7	4	1.75	1
455.2894	0.2015	455.4909	2	lexical decision	22	word	incongruent	chameau	c ha mea u	1	0.7261	10.54	7	4	1.75	2
459.9786	0.2015	460.1801	2	lexical decision	23	word	incongruent	haineuse	ha ine us e	1	0.7249	6.42	8	4	2	2
462.6164	0.2015	462.8179	2	lexical decision	24	pseudoword	congruent	fourmand	f ou r m and	1	0.755	n/a	8	5	1.6	2
465.2959	0.2015	465.4974	2	lexical decision	25	pseudoword	incongruent	éphouce	ép ho uc e	1	0.8265	n/a	7	4	1.75	2
467.6547	0.2021	467.8568	2	lexical decision	26	pseudoword	incongruent	minchant	mi nc ha nt	1	1.1217	n/a	8	4	2	2
469.9982	0.2015	470.1997	2	lexical decision	27	pseudoword	incongruent	bougnet	bo ug ne t	1	0.9932	n/a	7	4	1.75	2
472.6935	0.2013	472.8948	2	lexical decision	28	pseudoword	incongruent	géein	gé ei n	1	0.9438	n/a	5	3	1.667	2
475.314	0.2017	475.5158	2	lexical decision	29	pseudoword	incongruent	peillagnon	p ei ll a gno n	1	1.0012	n/a	10	6	1.667	3
477.6324	0.2017	477.8342	2	lexical decision	30	word	incongruent	aimant	a ima nt	1	0.6078	2.97	6	3	2	2
480.0144	0.2015	480.2159	2	lexical decision	31	word	incongruent	intendant	i nte n da nt	1	0.9808	4.73	9	5	1.8	3
482.3737	0.2019	482.5755	2	lexical decision	32	pseudoword	incongruent	contement	co nt em e nt	0	1.2065	n/a	9	6	1.5	3
484.7572	0.2026	484.9598	2	lexical decision	33	word	congruent	nain	n ain	1	1.1779	8.99	4	2	2	1
487.0965	0.2015	487.298	2	lexical decision	34	pseudoword	incongruent	moûtant	mo ût a nt	1	1.3916	n/a	7	4	1.75	2
489.4944	0.2017	489.6961	2	lexical decision	35	pseudoword	incongruent	guenquette	g ue nq ue tte	1	0.9726	n/a	10	5	2	2
492.1264	0.2016	492.328	2	lexical decision	36	word	congruent	fourneau	f ou r n eau	0	1.5267	15.34	8	5	1.6	2
494.7429	0.2017	494.9446	2	lexical decision	37	word	incongruent	manquant	ma nq ua nt	1	0.6361	2.23	8	4	2	2
497.4287	0.2015	497.6302	2	lexical decision	38	pseudoword	incongruent	banquin	ba nq ui n	0	1.3893	n/a	7	4	1.75	2
504.4502	0.2016	504.6518	2	lexical decision	39	word	congruent	outrance	ou t r an ce	1	1.0887	3.51	8	5	1.6	2
509.1451	0.2015	509.3466	2	lexical decision	40	pseudoword	congruent	pombant	p om b ant	1	1.1387	n/a	7	4	1.75	2
511.8336	0.2016	512.0351	2	lexical decision	41	word	congruent	éléphant	é l é ph ant	1	0.7502	15.2	8	5	1.6	3
514.1777	0.2015	514.3791	2	lexical decision	42	word	congruent	dessein	d e ss ein	1	1.1601	14.86	7	4	1.75	2
516.5722	0.2015	516.7737	2	lexical decision	43	pseudoword	congruent	huloeu	hu l oeu	1	0.9186	n/a	6	3	2	2
518.9203	0.2023	519.1226	2	lexical decision	44	pseudoword	incongruent	campisant	ca m p is a nt	1	1.1295	n/a	9	6	1.5	3
528.5234	0.202	528.7254	2	lexical decision	45	word	congruent	hauteur	hau t eur	1	1.1442	77.7	7	4	1.75	2
533.4933	0.2013	533.6946	2	lexical decision	46	word	incongruent	géant	g éa nt	1	0.6163	22.91	5	3	1.667	2
535.8748	0.2015	536.0763	2	lexical decision	47	pseudoword	incongruent	hompeule	ho m pe ule	1	0.9478	n/a	8	4	2	2
538.2143	0.2016	538.4159	2	lexical decision	48	word	congruent	ascension	a sc en s i on	1	0.7391	8.04	9	6	1.5	3
540.6212	0.2016	540.8227	2	lexical decision	49	pseudoword	incongruent	incantrant	i nc a nt ra nt	1	1.0833	n/a	10	6	1.667	3
542.9546	0.202	543.1566	2	lexical decision	50	word	congruent	envoûtant	en v oû t ant	1	0.7909	1.49	9	5	1.8	3
545.3319	0.2017	545.5335	2	lexical decision	51	pseudoword	congruent	proune	p r ou ne	1	0.8595	n/a	6	4	1.5	1
547.9905	0.2022	548.1927	2	lexical decision	52	pseudoword	congruent	tougne	t ou gne	1	0.9689	n/a	6	3	2	1
550.373	0.2016	550.5746	2	lexical decision	53	pseudoword	congruent	accounnant	a cc ou nn ant	1	1.1863	n/a	10	5	2	3
552.7	0.2024	552.9024	2	lexical decision	54	pseudoword	congruent	intuiquant	in t u i qu ant	1	1.4803	n/a	10	6	1.667	3
555.0474	0.2017	555.2491	2	lexical decision	55	pseudoword	incongruent	queute	que u te	1	1.3109	n/a	6	3	2	1
557.7449	0.2015	557.9464	2	lexical decision	56	pseudoword	incongruent	rangessant	ra ng es sa nt	1	1.0643	n/a	10	6	1.667	3
560.4535	0.2015	560.6551	2	lexical decision	57	pseudoword	congruent	chatreuil	ch a t r euil	1	1.1087	n/a	9	6	1.5	2
563.1093	0.2015	563.3108	2	lexical decision	58	word	incongruent	singe	si ng e	1	0.9259	22.57	5	3	1.667	1
565.4916	0.202	565.6936	2	lexical decision	59	pseudoword	incongruent	coutronte	co u tr o nt e	1	1.0336	n/a	9	6	1.5	2
567.8548	0.202	568.0569	2	lexical decision	60	pseudoword	incongruent	meillot	m ei llo t	1	1.0043	n/a	7	4	1.75	2
570.2313	0.2025	570.4338	2	lexical decision	61	word	incongruent	chanson	c ha nso n	1	0.8918	46.55	7	4	1.75	2
572.9343	0.2015	573.1357	2	lexical decision	62	word	incongruent	nymphe	ny mp he	1	0.6528	5.81	6	3	2	1
575.2715	0.2013	575.4728	2	lexical decision	63	pseudoword	congruent	goubroune	g ou b r ou ne	1	1.0505	n/a	9	6	1.5	2
577.651	0.2017	577.8527	2	lexical decision	64	word	congruent	empreinte	em p r ein te	1	1.489	15.61	9	5	1.8	2
582.3134	0.202	582.5154	2	lexical decision	65	word	congruent	penseuse	p en s eu se	1	1.0286	3.92	8	5	1.6	2
584.7003	0.2013	584.9016	2	lexical decision	66	word	incongruent	entrain	e nt rai n	1	1.1397	7.97	7	4	1.75	2
587.0292	0.2028	587.232	2	lexical decision	67	pseudoword	incongruent	chotant	c ho tan t	1	1.0247	n/a	7	4	1.75	2
589.4174	0.2016	589.6191	2	lexical decision	68	word	incongruent	louange	lo ua ng e	1	1.0885	6.35	7	4	1.75	1
592.0709	0.2015	592.2724	2	lexical decision	69	pseudoword	congruent	mendain	m en d ain	1	1.033	n/a	7	4	1.75	2
594.4275	0.2015	594.629	2	lexical decision	70	word	congruent	faiblesse	f ai b l esse	1	0.9283	31.62	9	6	1.5	2
596.8101	0.2015	597.0115	2	lexical decision	71	word	incongruent	mondain	mo n dai n	1	0.7877	13.24	7	4	1.75	2
599.4918	0.2015	599.6933	2	lexical decision	72	word	congruent	éreintant	é r ein t ant	1	1.197	0.14	9	5	1.8	3
601.8514	0.2016	602.0529	2	lexical decision	73	word	incongruent	beignet	be ig ne t	1	1.0433	2.77	7	4	1.75	2
607.1246	0.2015	607.326	2	lexical decision	74	pseudoword	congruent	sengeonie	s en ge o n ie	1	0.8151	n/a	9	6	1.5	3
609.8328	0.2015	610.0343	2	lexical decision	75	pseudoword	congruent	lanceteau	l an c e t eau	1	1.5018	n/a	9	6	1.5	3
612.1517	0.2021	612.3538	2	lexical decision	76	word	congruent	meilleure	m eill eu re	1	0.9519	86.82	9	5	1.8	2
614.5595	0.2021	614.7615	2	lexical decision	77	word	congruent	fantaisie	f an t ai s ie	1	0.9241	16.89	9	6	1.5	3
617.2683	0.2018	617.4701	2	lexical decision	78	pseudoword	incongruent	cheue	c he ue	1	0.9672	n/a	5	2	2.5	1
619.9764	0.2021	620.1786	2	lexical decision	79	word	incongruent	souche	so uc he	1	0.9821	10.54	6	3	2	1
622.3106	0.202	622.5126	2	lexical decision	80	pseudoword	congruent	banqueur	b an qu eu r	1	1.1609	n/a	8	5	1.6	2
630.1986	0.2013	630.4	2	lexical decision	81	word	incongruent	plainte	pl ai n te	1	0.7938	26.69	7	4	1.75	1
632.8894	0.2013	633.0906	2	lexical decision	82	pseudoword	congruent	bancessant	b an c e ss ant	1	1.562	n/a	10	6	1.667	3
635.2451	0.2017	635.4468	2	lexical decision	83	word	congruent	aire	ai re	1	0.9082	5.14	4	2	2	1
637.6279	0.2015	637.8294	2	lexical decision	84	word	incongruent	mouton	mo u to n	1	1.2164	30.47	6	4	1.5	2
640.0387	0.2022	640.241	2	lexical decision	85	pseudoword	congruent	trant	t r ant	1	1.0615	n/a	5	3	1.667	1
644.6734	0.2026	644.876	2	lexical decision	86	pseudoword	congruent	inchuitain	in ch u i t ain	1	1.1409	n/a	10	6	1.667	3
647.3066	0.2028	647.5093	2	lexical decision	87	pseudoword	incongruent	quophon	q uop ho n	1	1.1906	n/a	7	4	1.75	2
652.3149	0.2015	652.5164	2	lexical decision	88	pseudoword	incongruent	sonfflant	so nf fl a nt	1	0.7972	n/a	9	5	1.8	2
