onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
99.0646	0.1848	99.2494	36	word	irregular	high	compte	1	0.655	249.23	6	3	1	2.3208
101.4235	0.1849	101.6085	37	word	irregular	low	paon	1	0.7763	2.84	4	2	1	4.9057
104.104	0.1856	104.2896	38	word	irregular	high	second	1	0.6047	95.42	6	4	2	2.7358
n/a	n/a	n/a	39	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109.1438	0.1848	109.3286	40	word	regular	low	pneumonie	1	0.7325	1.13	9	7	3	2.8868
n/a	n/a	n/a	41	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.1831	0.1847	114.3679	42	word	irregular	low	pouls	1	0.6912	5.06	5	2	1	3.1887
116.5422	0.1846	116.7268	43	word	irregular	high	déficit	1	0.6998	11.84	7	7	3	1.8491
118.9221	0.1846	119.1067	44	word	regular	high	créature	1	0.6041	12.19	8	7	3	3.2453
121.5821	0.1847	121.7669	45	word	irregular	high	éther	1	0.8179	7.26	5	4	2	2.4151
123.962	0.1848	124.1468	46	word	irregular	low	opus	1	0.6954	2.19	4	4	2	1.5849
126.3229	0.1849	126.5077	47	word	irregular	high	million	1	0.697	11.58	7	5	2	2.5283
128.7037	0.185	128.8887	48	word	irregular	low	accroc	1	0.5778	1.52	6	4	2	2.717
n/a	n/a	n/a	49	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
133.7422	0.1849	133.927	50	word	regular	low	belette	1	0.7281	0.35	7	5	2	4.5094
136.1219	0.2015	136.3234	51	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.483	0.1867	138.6697	52	word	irregular	low	baptiser	1	0.9731	1.35	8	6	3	3.717
140.8607	0.2015	141.0622	53	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143.2215	0.1849	143.4064	54	word	regular	low	octroi	1	0.6619	4.9	6	6	2	1.283
145.6	0.2018	145.8018	55	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.9817	0.1851	148.1668	56	word	irregular	low	parasol	1	0.607	2.32	7	7	3	4.8679
150.6394	0.2015	150.8409	57	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	58	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.482	0.1855	155.6675	59	word	regular	high	balai	1	0.5964	7.71	5	4	2	4.9057
158.1413	0.1849	158.3262	60	word	regular	high	explosion	1	0.6048	17.55	9	9	3	4.6038
160.5213	0.1848	160.7061	61	word	irregular	high	automne	1	0.5665	27.61	7	4	2	4.1698
163.1818	0.1857	163.3675	62	word	regular	low	orangeade	1	1.0248	0.94	9	6	3	4.0189
165.8585	0.2014	166.0599	63	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168.5194	0.1847	168.7041	64	word	irregular	high	nerf	1	0.584	11.23	4	3	1	3.7358
171.2001	0.1847	171.3848	65	word	irregular	low	azimut	1	0.588	0.48	6	6	3	1.6415
n/a	n/a	n/a	66	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
176.2387	0.1847	176.4234	67	word	regular	high	boisson	1	0.5546	7.06	7	5	2	4.4151
178.602	0.1849	178.7869	68	word	irregular	high	moelle	0	n/a	7.81	6	4	1	3.8868
180.9796	0.1863	181.1658	69	word	regular	high	pile	1	0.6883	17.52	4	3	1	4.4717
n/a	n/a	n/a	70	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
185.7202	0.1848	185.905	71	word	irregular	high	orchestre	1	0.799	18.65	9	7	2	4.8113
n/a	n/a	n/a	72	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
190.7602	0.185	190.9452	73	word	regular	high	képi	1	0.6886	6.52	4	4	2	4.6792
193.1397	0.185	193.3247	74	word	irregular	low	agenda	1	0.5889	3.06	6	5	3	4.566
195.8007	0.1849	195.9856	75	word	regular	high	peur	1	0.5783	181.58	4	3	1	2.8868
198.1807	0.1848	198.3655	76	word	irregular	high	hier	1	0.5771	64.68	4	3	1	2.1321
200.8389	0.1849	201.0238	77	word	irregular	low	orchidée	1	0.5873	0.87	8	6	3	4.7925
n/a	n/a	n/a	78	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.5795	0.1854	205.7649	79	word	irregular	high	ville	1	0.6229	227.16	5	3	1	4.3396
207.9589	0.1861	208.145	80	word	regular	high	carnet	1	0.5652	14.19	6	5	2	4.8302
210.3201	0.1848	210.505	81	word	irregular	high	suspect	1	0.5389	7.35	7	5	2	2.434
212.9979	0.2017	213.1996	82	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	83	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.0373	0.1846	218.222	84	word	irregular	low	dolmen	1	0.8069	0.61	6	6	2	4.3585
220.3978	0.1846	220.5824	85	word	irregular	high	femme	1	0.6744	400.52	5	3	1	4.8302
223.0779	0.1846	223.2625	86	word	regular	high	mer	1	0.5664	216.9	3	3	1	4.7925
225.4355	0.1847	225.6202	87	word	regular	low	faucon	1	0.5694	1.58	6	4	2	4.8113
227.8189	0.1848	228.0038	88	word	regular	low	girouette	1	0.7199	1	9	6	2	4.4717
230.1975	0.1849	230.3824	89	word	regular	low	bovin	1	0.576	1.45	5	4	2	4.3019
232.5562	0.2027	232.7589	90	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
234.9365	0.2015	235.138	91	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.2981	0.1852	237.4833	92	word	regular	low	muret	1	0.64	1.58	5	4	2	4.5472
239.6758	0.2018	239.8777	93	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
242.058	0.1849	242.2429	94	word	irregular	low	minus	1	0.6251	1.61	5	5	2	2.3208
244.4185	0.1849	244.6033	95	word	irregular	low	transit	1	0.5902	4.03	7	5	2	2.3208
246.7987	0.1849	246.9837	96	word	irregular	high	tabac	1	0.5689	25.45	5	4	2	4.3774
n/a	n/a	n/a	97	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
251.8369	0.2019	252.0388	98	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.1961	0.2015	254.3976	99	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
256.5767	0.2017	256.7784	100	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
259.237	0.1856	259.4227	101	word	irregular	high	estomac	1	0.5733	22.97	7	6	3	4.3019
261.6181	0.1849	261.803	102	word	irregular	high	baptême	1	0.5563	7.23	7	5	2	3.6981
263.9775	0.1853	264.1628	103	word	regular	low	ordure	1	0.5344	5.39	6	5	2	4.2075
266.3558	0.1847	266.5404	104	word	irregular	low	tempo	1	0.59	0.77	5	5	2	2.4717
n/a	n/a	n/a	105	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271.695	0.1848	271.8798	106	word	regular	high	faim	1	0.6116	46.71	4	2	1	2.5283
274.0549	0.1846	274.2395	107	word	irregular	low	saoul	1	0.5615	4.84	5	2	1	3.8302
276.7352	0.1849	276.92	108	word	regular	high	papillon	1	0.657	13.03	8	6	3	4.9434
279.3968	0.185	279.5819	109	word	regular	high	approche	1	0.5656	42.68	8	5	2	1.7736
281.7749	0.1849	281.9599	110	word	irregular	low	transat	1	0.5453	0.52	7	6	2	4.6226
n/a	n/a	n/a	111	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.5171	0.186	286.7031	112	word	regular	low	bambou	1	0.5859	2.55	6	4	2	4.8679
n/a	n/a	n/a	113	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
291.2561	0.1848	291.4409	114	word	regular	low	label	1	0.5258	0.87	5	5	2	2.4528
293.6368	0.1848	293.8216	115	word	regular	low	oie	1	0.6302	3.48	3	2	1	4.9623
296.2941	0.2017	296.4958	116	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
298.6758	0.1849	298.8606	117	word	irregular	high	hiver	1	0.6618	70.39	5	4	2	4.3208
301.0348	0.1849	301.2197	118	word	irregular	high	outil	1	0.5808	11.94	5	3	2	4.0755
303.7148	0.1852	303.9	119	word	regular	low	carnage	1	0.6041	2.16	7	6	2	3.4717
306.0742	0.1848	306.2591	120	word	regular	low	cloître	1	0.6237	4	7	6	1	3.9623
308.453	0.2015	308.6545	121	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.8355	0.1849	311.0204	122	word	irregular	low	bis	1	0.6311	4.55	3	3	1	1.8491
313.1951	0.1849	313.38	123	word	irregular	low	faisan	1	0.6319	1	6	4	2	4.5472
315.8744	0.1848	316.0592	124	word	irregular	high	amer	1	0.601	8.23	4	4	2	2.1698
318.2347	0.1848	318.4194	125	word	irregular	high	super	0	n/a	13.19	5	5	2	1.9245
320.6126	0.2015	320.8141	126	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.2723	0.1848	323.4571	127	word	regular	high	aise	1	0.6136	31.45	4	2	1	1.6038
325.6531	0.1847	325.8377	128	word	irregular	low	coyote	1	0.6064	0.35	6	5	2	4.3774
328.313	0.1852	328.4983	129	word	irregular	high	net	1	0.5412	29.26	3	3	1	2.6226
330.9924	0.2015	331.1939	130	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
333.6549	0.1851	333.8401	131	word	irregular	low	bluffer	0	n/a	0.35	7	5	2	2.0566
336.0352	0.185	336.2202	132	word	regular	high	cheval	1	0.58	76.77	6	5	2	4.9623
338.6942	0.185	338.8792	133	word	regular	low	trognon	1	0.6264	1.13	7	5	2	4.6038
341.0708	0.2015	341.2723	134	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.4326	0.2015	343.6341	135	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.8137	0.1854	345.9991	136	word	irregular	low	machisme	0	n/a	0.13	8	7	2	2.3208
348.1708	0.2018	348.3726	137	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.5537	0.1849	350.7385	138	word	regular	high	nul	1	0.6166	55.1	3	3	1	2.2642
352.932	0.2015	353.1335	139	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.592	0.2015	355.7935	140	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
358.2518	0.1848	358.4366	141	word	regular	high	venir	1	0.5313	126.16	5	5	2	2.3019
360.6337	0.1849	360.8186	142	word	irregular	high	cancer	1	0.5577	14.39	6	5	2	3.0943
363.0128	0.1854	363.1982	143	word	irregular	low	jazz	1	0.6463	5.29	4	4	1	3.4151
365.3722	0.1849	365.557	144	word	regular	high	squelette	1	0.5972	8.52	9	6	2	4.9245
368.0531	0.1849	368.238	145	word	regular	high	mission	1	0.5649	44.19	7	5	2	2.0566
n/a	n/a	n/a	146	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.1717	0.1846	373.3564	147	word	irregular	high	sens	1	0.5402	335.77	4	2	1	2.0755
375.551	0.1847	375.7357	148	word	regular	low	astronome	1	0.5729	2.42	9	8	3	4.0189
378.211	0.1848	378.3957	149	word	regular	high	jaloux	1	0.5594	12.42	6	4	2	2.4151
380.8905	0.2024	381.0929	150	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.2517	0.1849	383.4365	151	word	irregular	high	mille	1	0.5491	124.9	5	3	1	2.5849
385.6319	0.1848	385.8167	152	word	regular	low	trachée	1	0.6373	1.03	7	5	2	4.0189
388.0124	0.1849	388.1973	153	word	irregular	high	ours	1	0.5263	12.94	4	3	1	4.9623
390.3684	0.2015	390.5699	154	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.7521	0.1851	392.9373	155	word	regular	high	animal	1	0.556	52.94	6	6	3	4.3208
395.1111	0.1854	395.2965	156	word	regular	high	sultan	1	0.6383	13.42	6	5	2	4.0943
397.7911	0.1849	397.976	157	word	regular	high	onze	1	0.6686	25.58	4	2	1	3.434
400.1514	0.1849	400.3363	158	word	irregular	low	barman	1	0.6297	5.13	6	6	2	4.6792
n/a	n/a	n/a	159	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.9119	0.1848	405.0967	160	word	irregular	low	escroc	1	0.5674	1.58	6	5	2	2.8868
407.2717	0.1857	407.4574	161	word	irregular	low	linguiste	1	0.707	1.42	9	7	2	2.2453
409.6518	0.1852	409.837	162	word	regular	low	daurade	1	0.587	0.35	7	5	2	4.2642
412.311	0.1849	412.4959	163	word	regular	high	hors	1	0.5564	88.74	4	2	1	1.8113
414.6911	0.1849	414.876	164	word	irregular	high	dix	1	0.5869	217.77	3	3	1	3.6981
n/a	n/a	n/a	165	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
420.031	0.1847	420.2157	166	word	regular	low	adepte	1	0.6322	1.71	6	5	2	1.717
422.7154	0.1847	422.9001	167	word	regular	high	﻿abri	1	0.5407	35.52	4	4	2	4
n/a	n/a	n/a	168	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
427.5269	0.2015	427.7283	169	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
430.208	0.1847	430.3927	170	word	irregular	high	aiguille	1	0.6994	16.16	8	5	2	4.9057
432.5707	0.1848	432.7555	171	word	regular	high	fouet	1	0.5273	10.35	5	3	1	4.8491
434.9495	0.1851	435.1346	172	word	irregular	low	clerc	1	0.5695	4.52	5	4	1	3.2264
437.3092	0.1849	437.4941	173	word	irregular	low	imper	1	0.5881	1.19	5	4	2	4.1887
439.9913	0.1851	440.1765	174	word	regular	high	vice	1	0.6435	16.26	4	3	1	1.8302
442.3499	0.1864	442.5363	175	word	regular	low	golf	1	0.5477	4.65	4	4	1	4.6415
n/a	n/a	n/a	176	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
447.0892	0.185	447.2741	177	word	irregular	low	appendice	1	0.6948	2.45	9	6	3	3.2075
n/a	n/a	n/a	178	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
451.849	0.1867	452.0357	179	word	regular	high	flou	1	0.5486	6.32	4	3	1	3.4717
454.5086	0.1849	454.6935	180	word	regular	high	bleu	1	0.597	99.03	4	3	1	4.6226
n/a	n/a	n/a	181	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	182	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
461.9287	0.185	462.1137	183	word	irregular	low	chorale	1	0.6982	1.97	7	5	2	4.5472
464.5886	0.185	464.7736	184	word	regular	low	magma	1	0.5876	2.9	5	5	2	4.3774
466.9691	0.185	467.1541	185	word	irregular	low	bacille	0	n/a	1.74	7	5	2	3.0189
469.3281	0.1848	469.5129	186	word	irregular	high	chaos	1	0.6312	9.13	5	3	2	2.6792
471.7069	0.1847	471.8916	187	word	irregular	low	scout	1	0.5664	1.84	5	4	1	4.5849
474.3669	0.1846	474.5515	188	word	regular	high	coeur	1	0.6198	274.94	5	3	1	4.7547
476.7476	0.1854	476.933	189	word	regular	high	meilleur	1	0.5568	52.32	8	5	2	2.1698
n/a	n/a	n/a	190	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
481.4846	0.2013	481.686	191	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	192	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
486.5278	0.1848	486.7126	193	word	regular	low	caboteur	1	0.7131	0.52	8	7	3	1.8302
488.9071	0.1849	489.0919	194	word	regular	low	oxyde	1	0.6555	4.61	5	5	2	2.1321
491.2665	0.2016	491.4681	195	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.9481	0.1854	494.1334	196	word	irregular	low	gin	1	0.7557	3.13	3	4	1	3.7925
496.6073	0.1849	496.7922	197	word	irregular	low	lichen	1	1.3678	1.42	6	5	2	4.3019
499.2675	0.1849	499.4524	198	word	regular	high	revenant	1	0.6184	14.45	8	6	3	3.3019
501.9471	0.1856	502.1327	199	word	regular	high	taper	1	0.6027	10	5	4	2	3.8113
n/a	n/a	n/a	200	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
506.685	0.2016	506.8866	201	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	202	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.7242	0.2016	511.9258	203	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
514.3853	0.1849	514.5702	204	word	regular	high	marin	1	0.7866	22.03	5	4	2	4.6226
516.7672	0.1848	516.952	205	word	irregular	low	cacahuète	1	0.624	0.39	9	7	3	4.8679
519.146	0.185	519.331	206	word	irregular	high	monsieur	1	0.583	192.97	8	5	2	3.9623
521.5055	0.1849	521.6904	207	word	regular	low	levain	1	0.6923	1.29	6	4	2	2.8868
523.8827	0.2013	524.084	208	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
526.5449	0.1846	526.7296	209	word	regular	low	postal	1	0.7731	2.19	6	6	2	2.717
528.9263	0.1846	529.1109	210	word	regular	high	bureau	1	0.5183	97.77	6	4	2	4.7358
531.2843	0.1847	531.469	211	word	irregular	high	iris	1	0.573	5.55	4	4	2	4.5094
533.6655	0.1849	533.8504	212	word	regular	high	piège	1	0.5527	13.39	5	4	1	3.7547
536.1054	0.1848	536.2903	213	word	regular	low	parvis	1	0.5852	3.58	6	5	2	3.9434
538.8048	0.1848	538.9897	214	word	irregular	high	porc	1	0.5435	7.84	4	3	1	4.9434
541.166	0.1848	541.3508	215	word	regular	high	adresse	1	0.5561	44	7	5	2	3.1509
543.8463	0.1848	544.0312	216	word	irregular	high	bourg	1	0.6604	10.23	5	3	1	3.5849
n/a	n/a	n/a	217	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.8853	0.1849	549.0702	218	word	regular	low	ulcère	1	0.6538	2.71	6	5	2	2.8679
n/a	n/a	n/a	219	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
553.6238	0.2015	553.8253	220	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
556.0038	0.1852	556.189	221	word	regular	low	porcelet	1	0.5754	0.16	8	7	3	4.6226
558.3647	0.1848	558.5495	222	word	regular	low	caviar	1	0.529	2.35	6	6	2	4.434
n/a	n/a	n/a	223	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
563.5039	0.1855	563.6894	224	word	regular	high	sorcier	1	0.5411	5.87	7	6	2	4.5094
566.1832	0.2016	566.3848	225	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
568.5431	0.2015	568.7446	226	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	227	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
573.2828	0.1848	573.4676	228	word	regular	high	malin	1	0.5002	11.29	5	4	2	2.0943
575.6629	0.1846	575.8475	229	word	irregular	high	aspect	1	0.5288	77.52	6	4	2	1.3962
n/a	n/a	n/a	230	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
580.7037	0.1846	580.8883	231	word	regular	low	aval	1	0.5408	4.03	4	4	2	2.3585
583.0829	0.1847	583.2676	232	word	regular	low	moisi	1	0.5282	2.94	5	5	2	4.0189
585.7445	0.185	585.9295	233	word	regular	high	vert	1	0.5701	63.35	4	3	1	4.4717
588.1241	0.1849	588.309	234	word	irregular	low	placenta	1	0.6576	1.42	8	7	3	3.717
n/a	n/a	n/a	235	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
593.1605	0.1849	593.3455	236	word	irregular	low	dot	0	n/a	3.1	3	3	1	2.1509
595.5236	0.1849	595.7085	237	word	irregular	low	cassis	1	0.9425	3.39	6	4	2	4.5283
597.9026	0.1851	598.0877	238	word	irregular	high	fer	1	0.5678	100.77	3	3	1	3.7547
600.2602	0.2016	600.4619	239	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
602.6427	0.1857	602.8284	240	word	irregular	low	croc	1	0.7575	1.32	4	3	1	4.2264
605.0017	0.2015	605.2032	241	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
607.6799	0.2014	607.8813	242	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
610.3422	0.1848	610.527	243	word	regular	low	crin	1	0.7652	2.65	4	3	1	4.1887
612.7223	0.1848	612.9071	244	word	regular	high	seul	1	0.6004	400.32	4	3	1	3.1132
n/a	n/a	n/a	245	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	246	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
620.1207	0.2016	620.3223	247	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
622.5019	0.1848	622.6867	248	word	regular	low	cocon	1	0.7454	2.03	5	4	2	4.3208
624.881	0.1847	625.0657	249	word	irregular	high	virus	1	0.6701	28.61	5	5	2	3.7547
n/a	n/a	n/a	250	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	251	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
632.5798	0.1849	632.7647	252	word	regular	high	force	1	0.6881	205.97	5	4	1	2.717
635.2401	0.1847	635.4248	253	word	regular	low	duo	1	0.5591	2.06	3	3	1	3.4528
n/a	n/a	n/a	254	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
640.2817	0.1848	640.4666	255	word	irregular	high	écho	1	0.7186	26.48	4	3	2	2.7547
642.6599	0.1848	642.8447	256	word	regular	low	piloter	1	0.5789	1.19	7	6	3	3.5283
n/a	n/a	n/a	257	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
647.4015	0.1853	647.5868	258	word	regular	low	spire	1	0.7431	1.39	5	4	1	1.9811
649.7786	0.2024	649.981	259	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
652.1411	0.1851	652.3262	260	word	regular	low	bouffon	1	0.6696	2.06	7	4	2	3.9057
654.5212	0.185	654.7062	261	word	regular	high	aveu	1	0.5645	10.52	4	3	2	1.6226
656.8999	0.2015	657.1014	262	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
659.2597	0.186	659.4457	263	word	irregular	low	mazout	1	0.6057	3.13	6	5	2	3.7358
